geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
bhs;males_aged_15_64_labour_force_participation_rate_percent;81.914;82.959;83.964;84.902;85.69200000000001;85.742;85.78399999999999;85.76;85.56;85.29799999999999;85.212;85.345;85.507;85.72399999999999;85.79;85.76899999999999;85.866;86.001;86.20200000000001;86.411;86.43700000000001;86.538;86.62;86.836;87.1;87.412;87.671;87.944;88.208;88.41799999999999;88.546;88.57600000000001;88.524;88.425;88.33200000000001;88.279;88.238;88.23100000000001;88.249;88.28;88.314
bih;males_aged_15_64_labour_force_participation_rate_percent;67.343;67.441;67.562;67.687;67.778;67.819;67.86399999999999;67.87100000000001;67.874;67.914;67.98100000000001;68.13600000000001;68.34100000000001;68.551;68.72399999999999;69.089;69.044;68.933;68.786;68.681;68.545;68.4;68.204;67.96300000000001;67.74;67.911;68.69;68.846;69.061;69.262;69.402;69.5;69.53399999999999;69.52600000000001;69.524;69.555;69.625;69.72;69.813;69.859;69.83
blr;males_aged_15_64_labour_force_participation_rate_percent;73.923;73.873;74.01100000000001;74.184;74.359;74.433;74.35600000000001;74.133;73.915;73.81;74.071;74.464;74.949;75.473;75.965;76.39399999999999;76.737;77.063;77.39699999999999;77.759;78.154;78.611;79.095;79.574;79.99600000000001;80.322;80.555;80.53699999999999;80.437;80.297;80.145;79.97399999999999;79.777;79.565;79.357;79.169;79.007;78.875;78.77199999999999;78.688;78.625
blz;males_aged_15_64_labour_force_participation_rate_percent;84.234;84.089;83.82600000000001;83.76799999999999;83.92399999999999;84.266;84.421;84.213;84.071;84.021;84.059;84.04700000000001;84.071;84.09899999999999;84.096;84.046;84.321;84.512;84.64;84.71799999999999;84.76;85.4;85.76299999999999;85.056;84.274;83.39200000000001;83.54899999999999;83.685;83.836;84.007;84.198;84.38;84.57700000000001;84.77600000000001;84.959;85.11200000000001;85.225;85.31299999999999;85.382;85.434;85.475
bol;males_aged_15_64_labour_force_participation_rate_percent;82.31299999999999;82.48200000000001;82.35700000000001;82.439;82.561;82.70100000000001;82.853;83.064;82.98;82.865;82.715;83.04899999999999;83.37899999999999;83.70200000000001;84.01;84.303;84.604;83.51899999999999;83.27600000000001;83.38600000000001;83.74600000000001;83.971;81.86399999999999;81.566;83.806;81.719;81.854;81.908;81.969;82.035;82.10600000000001;82.18700000000001;82.274;82.36399999999999;82.458;82.555;82.65700000000001;82.762;82.866;82.959;83.038
bra;males_aged_15_64_labour_force_participation_rate_percent;86.444;86.14399999999999;85.825;85.48899999999999;85.135;84.76799999999999;84.39200000000001;84.00200000000001;83.609;83.23;82.874;82.54700000000001;82.83200000000001;82.57;83.208;83.094;82.97200000000001;82.75;82.829;82.88799999999999;82.20700000000001;81.509;81.032;81.035;80.76899999999999;80.67399999999999;80.383;80.381;80.388;80.396;80.4;80.408;80.414;80.415;80.404;80.378;80.345;80.296;80.233;80.166;80.096
brb;males_aged_15_64_labour_force_participation_rate_percent;85.46;82.88;84.227;85.038;85.66799999999999;86.369;84.338;85.405;85.198;84.95700000000001;84.71;84.56700000000001;84.436;84.29899999999999;85.13799999999999;84.773;84.355;83.883;83.375;82.855;82.265;82.20700000000001;81.729;81.413;79.01100000000001;80.235;80.712;80.48100000000001;80.237;79.999;79.77600000000001;79.581;79.407;79.247;79.09;78.934;78.795;78.668;78.545;78.417;78.277
brn;males_aged_15_64_labour_force_participation_rate_percent;83.79299999999999;83.749;83.444;83.23;83.10600000000001;83.03399999999999;82.759;82.556;82.421;82.325;82.221;81.468;81.029;80.771;80.67;80.64699999999999;80.111;79.643;79.332;79.184;79.123;79.05199999999999;78.887;78.668;78.454;78.14699999999999;77.852;77.828;77.815;77.818;77.84100000000001;77.882;77.949;78.016;78.045;78.01;77.916;77.76;77.565;77.363;77.175
btn;males_aged_15_64_labour_force_participation_rate_percent;77.723;77.37;77.03399999999999;76.705;76.38;76.082;75.873;75.705;75.574;75.475;75.40899999999999;75.39;75.556;75.902;76.36399999999999;76.852;77.01899999999999;77.165;77.301;77.44;76.02199999999999;74.42399999999999;69.119;74.623;73.791;76.208;76.363;76.543;76.689;76.785;76.824;76.80199999999999;76.726;76.61399999999999;76.494;76.381;76.264;76.15100000000001;76.032;75.888;75.712
bwa;males_aged_15_64_labour_force_participation_rate_percent;78.792;78.189;77.655;77.12;76.503;75.77;75.094;74.296;73.595;71.672;69.58;70.03;70.555;71.12899999999999;71.71;72.271;72.842;72.389;71.949;71.529;68.334;73.141;76.778;79.561;79.533;79.602;79.64;79.904;80.149;80.366;80.548;80.684;80.793;80.875;80.92399999999999;80.941;80.913;80.859;80.797;80.75399999999999;80.744
caf;males_aged_15_64_labour_force_participation_rate_percent;80.64;80.59;80.539;80.366;80.112;79.809;79.796;79.645;79.464;79.258;79.085;79.119;79.08;79.082;78.943;78.848;79.025;79.146;79.227;79.229;79.127;79.525;79.793;80.39399999999999;80.402;80.256;79.905;79.926;79.949;79.982;80.035;80.20100000000001;80.40100000000001;80.627;80.87;81.126;81.406;81.691;81.98;82.274;82.572
can;males_aged_15_64_labour_force_participation_rate_percent;84.946;83.913;82.734;82.389;82.09700000000001;81.551;81.321;81.492;81.43;81.9;81.95299999999999;81.93;82.695;83.079;82.87299999999999;82.50299999999999;82.11;82.419;82.65899999999999;81.75;81.47;81.51100000000001;81.35300000000001;81.425;81.298;81.76100000000001;81.77600000000001;81.789;81.798;81.79899999999999;81.791;81.762;81.71300000000001;81.66;81.622;81.613;81.62;81.652;81.697;81.74;81.767
chanisl;males_aged_15_64_labour_force_participation_rate_percent;81.02199999999999;81.4;81.499;81.64;81.52199999999999;81.581;81.702;81.64;81.541;81.232;81.078;80.985;80.714;80.499;80.472;80.473;80.31;80.27;80.156;79.942;79.395;79.723;79.66199999999999;79.689;79.699;79.686;79.59100000000001;79.536;79.468;79.38;79.273;79.108;78.914;78.718;78.554;78.447;78.354;78.309;78.307;78.34;78.399
che;males_aged_15_64_labour_force_participation_rate_percent;90.67299999999999;91.079;90.946;91.00399999999999;89.916;90.148;90.08200000000001;89.839;90.06299999999999;89.68;89.303;89.00299999999999;88.615;88.334;87.854;87.368;87.75399999999999;88.22399999999999;87.945;87.807;87.23;87.676;87.64200000000001;87.561;87.645;87.945;88.23299999999999;88.132;88.01799999999999;87.9;87.785;87.648;87.508;87.369;87.235;87.10799999999999;86.963;86.823;86.691;86.57700000000001;86.48299999999999
chl;males_aged_15_64_labour_force_participation_rate_percent;80.80199999999999;80.72800000000001;80.976;81.95;81.958;81.124;80.46600000000001;80.329;80.339;80.346;78.958;79.092;78.277;77.566;78.34100000000001;77.82600000000001;78.262;79.133;79.305;78.384;79.71600000000001;80.113;79.778;79.649;79.50399999999999;79.72399999999999;79.094;79.344;79.589;79.82;80.035;80.219;80.384;80.53699999999999;80.689;80.848;80.998;81.152;81.308;81.461;81.608
chn;males_aged_15_64_labour_force_participation_rate_percent;88.848;88.854;88.906;88.975;89.014;88.99;88.91;88.765;88.54299999999999;88.23;87.825;87.26;86.585;85.865;85.204;84.667;84.25200000000001;83.96;83.745;83.538;83.295;83.182;83.09100000000001;83.0;82.928;82.869;82.81200000000001;82.844;82.815;82.713;82.535;82.29299999999999;81.979;81.612;81.223;80.831;80.45;80.066;79.699;79.374;79.10600000000001
civ;males_aged_15_64_labour_force_participation_rate_percent;84.84899999999999;84.641;84.334;83.962;83.559;83.059;82.869;82.75200000000001;82.594;81.91;81.222;80.53;79.809;79.04899999999999;78.249;77.408;76.57300000000001;75.709;74.813;73.885;72.931;71.96600000000001;70.98899999999999;70.007;69.036;68.086;67.149;67.035;66.941;66.863;66.796;66.742;66.699;66.657;66.607;66.546;66.475;66.393;66.301;66.203;66.10600000000001
cmr;males_aged_15_64_labour_force_participation_rate_percent;85.15899999999999;85.26;85.29;85.29899999999999;85.13799999999999;84.87899999999999;84.686;84.40100000000001;84.054;83.68299999999999;83.31;83.071;82.835;82.60600000000001;82.39399999999999;82.215;82.208;82.176;82.14200000000001;82.131;82.12299999999999;82.208;82.26799999999999;82.289;82.25399999999999;82.156;82.083;82.059;82.01899999999999;81.96799999999999;81.907;81.843;81.771;81.696;81.624;81.562;81.513;81.471;81.438;81.415;81.402
cod;males_aged_15_64_labour_force_participation_rate_percent;71.77600000000001;72.131;72.483;72.845;72.979;72.942;73.12100000000001;73.27199999999999;73.286;73.304;73.366;73.512;73.565;73.569;73.542;73.506;73.626;73.678;73.695;73.743;73.733;73.837;73.89399999999999;73.888;73.818;73.707;73.703;73.708;73.705;73.695;73.68;73.663;73.64399999999999;73.63;73.624;73.63;73.64699999999999;73.676;73.721;73.786;73.873
cog;males_aged_15_64_labour_force_participation_rate_percent;72.467;72.164;71.824;71.556;71.422;71.153;70.969;70.946;70.891;71.007;70.943;71.087;71.194;71.387;71.567;71.712;71.85600000000001;72.206;72.422;72.566;72.617;73.001;73.235;73.351;73.303;73.256;73.245;73.163;73.065;72.94800000000001;72.815;72.688;72.554;72.425;72.311;72.222;72.164;72.127;72.117;72.139;72.197
col;males_aged_15_64_labour_force_participation_rate_percent;80.02;80.186;80.419;80.50399999999999;80.873;81.219;81.565;81.88600000000001;82.19;82.48700000000001;82.78399999999999;83.103;83.429;83.75299999999999;84.06200000000001;84.352;84.639;84.90700000000001;85.161;85.414;85.477;85.994;86.751;86.213;86.447;86.338;86.221;86.40799999999999;86.57799999999999;86.744;86.915;87.103;87.295;87.49;87.68299999999999;87.87;88.066;88.257;88.444;88.62799999999999;88.81
com;males_aged_15_64_labour_force_participation_rate_percent;54.372;54.715;54.508;54.413999999999994;54.526;54.238;54.076;53.68;53.328;52.923;52.21;51.835;51.442;51.066;50.736000000000004;50.43600000000001;50.242;50.158;50.132;50.09;50.071999999999996;50.108000000000004;50.146;50.174;50.247;50.342;50.41;50.506;50.596000000000004;50.676;50.744;50.783;50.813;50.833999999999996;50.847;50.852;50.831;50.806999999999995;50.785;50.773;50.776
cpv;males_aged_15_64_labour_force_participation_rate_percent;87.45299999999999;87.65;87.70700000000001;87.708;87.51899999999999;87.24799999999999;86.921;86.477;85.887;85.161;84.259;83.306;82.204;81.014;79.723;78.503;77.654;76.82;76.17399999999999;75.707;75.244;74.79;74.396;74.04;73.715;73.456;73.161;73.347;73.516;73.664;73.789;73.91199999999999;74.015;74.096;74.16;74.211;74.263;74.305;74.335;74.345;74.333
cri;males_aged_15_64_labour_force_participation_rate_percent;87.211;86.086;85.43299999999999;85.984;85.72;86.676;84.44200000000001;85.529;86.38600000000001;85.134;84.645;85.40299999999999;84.75;85.05799999999999;84.15700000000001;84.774;84.492;85.12200000000001;84.131;83.12200000000001;82.228;83.119;82.507;82.361;82.604;81.616;80.443;80.59100000000001;80.736;80.857;80.942;80.994;81.007;80.997;80.987;80.993;81.013;81.046;81.08800000000001;81.135;81.183
cub;males_aged_15_64_labour_force_participation_rate_percent;70.294;71.431;72.69;74.077;74.743;75.205;75.392;75.597;75.759;75.7;75.618;75.561;75.492;75.355;75.21300000000001;75.426;75.598;76.09899999999999;77.072;78.485;78.279;78.273;78.195;78.1;78.09;78.086;78.23100000000001;78.587;78.957;79.236;79.361;79.34;79.182;78.942;78.702;78.509;78.345;78.211;78.096;77.984;77.876
cyp;males_aged_15_64_labour_force_participation_rate_percent;80.882;81.04899999999999;80.13;80.972;80.189;80.556;80.598;79.46300000000001;79.204;79.252;79.132;79.084;78.21;78.836;80.19800000000001;79.88;79.865;79.313;78.289;78.122;77.836;77.395;77.866;77.889;77.847;76.688;77.308;77.413;77.482;77.542;77.586;77.65899999999999;77.663;77.64699999999999;77.639;77.639;77.756;77.82300000000001;77.847;77.843;77.829
cze;males_aged_15_64_labour_force_participation_rate_percent;79.858;80.398;80.392;80.39;80.392;80.458;80.442;79.515;79.402;79.42399999999999;78.758;78.407;78.465;77.709;77.705;78.429;78.274;78.179;78.15899999999999;78.447;78.568;78.583;79.367;80.416;81.245;81.48899999999999;82.37200000000001;82.541;82.633;82.641;82.56200000000001;82.37899999999999;82.098;81.763;81.447;81.191;80.976;80.827;80.721;80.61;80.468
deu;males_aged_15_64_labour_force_participation_rate_percent;82.189;82.363;81.278;80.476;80.445;79.87100000000001;79.555;79.68;79.60600000000001;79.694;79.404;79.295;79.236;79.544;79.493;80.84;81.325;81.88600000000001;82.073;82.23100000000001;82.45;82.76100000000001;82.624;82.646;82.512;82.184;82.26299999999999;82.321;82.391;82.46600000000001;82.539;82.583;82.618;82.649;82.68299999999999;82.72200000000001;82.736;82.74700000000001;82.764;82.79799999999999;82.855
dji;males_aged_15_64_labour_force_participation_rate_percent;82.87100000000001;83.04899999999999;82.73299999999999;82.244;81.699;81.438;81.072;80.925;80.878;80.631;80.10600000000001;79.671;78.936;78.018;77.125;76.392;75.779;75.24600000000001;74.762;74.306;73.872;73.413;73.003;72.625;72.23;71.812;71.51;71.596;71.67699999999999;71.76899999999999;71.877;71.992;72.12;72.24600000000001;72.351;72.42399999999999;72.46300000000001;72.467;72.446;72.413;72.376
dnk;males_aged_15_64_labour_force_participation_rate_percent;87.072;86.376;85.759;84.874;83.934;85.632;85.455;85.64;83.867;85.447;84.17200000000001;83.24;84.096;83.87;84.095;83.52;84.119;83.81700000000001;84.421;83.663;82.585;82.095;81.12;80.31;80.90899999999999;81.445;82.56200000000001;82.5;82.42299999999999;82.34;82.256;82.156;82.044;81.928;81.822;81.737;81.66199999999999;81.60600000000001;81.571;81.554;81.55
dom;males_aged_15_64_labour_force_participation_rate_percent;86.615;86.751;86.42299999999999;86.244;86.291;86.165;85.958;85.693;85.462;85.243;85.081;85.12899999999999;84.98899999999999;85.141;85.20200000000001;84.87700000000001;84.509;84.221;82.98700000000001;81.709;82.41799999999999;83.215;83.02799999999999;83.124;83.265;83.35;83.226;83.193;83.14;83.08200000000001;83.02799999999999;83.00299999999999;82.98200000000001;82.962;82.939;82.914;82.91;82.90700000000001;82.904;82.9;82.898
dza;males_aged_15_64_labour_force_participation_rate_percent;80.043;80.536;80.64399999999999;81.191;81.585;81.437;81.267;80.633;80.00399999999999;79.382;78.773;78.199;77.642;77.102;76.581;76.079;75.619;75.165;74.718;74.289;74.65899999999999;74.25399999999999;73.837;75.193;72.41199999999999;72.625;72.814;73.007;73.135;73.141;72.991;72.708;72.28399999999999;71.752;71.16;70.545;69.919;69.271;68.64399999999999;68.09100000000001;67.642
ecu;males_aged_15_64_labour_force_participation_rate_percent;82.319;82.505;82.61200000000001;82.715;82.898;82.99700000000001;83.031;83.46700000000001;85.141;84.757;84.354;83.94;83.49700000000001;83.73899999999999;84.219;84.62700000000001;85.649;85.40799999999999;85.149;84.86200000000001;82.944;82.353;82.336;82.113;82.77;83.76;84.03;84.01799999999999;84.007;83.98299999999999;83.939;83.88600000000001;83.814;83.729;83.64;83.552;83.47;83.389;83.309;83.23200000000001;83.161
egy;males_aged_15_64_labour_force_participation_rate_percent;75.354;75.485;75.29899999999999;75.188;76.047;74.794;74.563;74.266;73.916;76.127;75.94;74.977;75.46300000000001;75.889;76.275;76.58800000000001;76.789;76.962;77.597;78.23899999999999;79.22800000000001;79.333;79.49600000000001;79.649;78.654;77.429;77.48;77.69800000000001;77.836;77.938;78.032;78.15899999999999;78.28699999999999;78.38;78.38600000000001;78.286;78.13;77.891;77.625;77.416;77.313
eri;males_aged_15_64_labour_force_participation_rate_percent;91.066;91.54799999999999;91.927;92.1;92.135;92.21;91.698;91.14;90.575;89.98700000000001;89.42;88.601;87.84899999999999;87.209;86.65100000000001;86.227;86.48200000000001;86.795;87.255;87.634;88.015;88.335;88.631;88.9;89.065;89.126;88.948;88.874;88.774;88.664;88.555;88.454;88.35600000000001;88.26799999999999;88.20299999999999;88.166;88.15899999999999;88.179;88.219;88.26799999999999;88.318
esh;males_aged_15_64_labour_force_participation_rate_percent;80.274;80.226;80.175;80.13;80.085;80.064;79.891;79.79899999999999;79.792;79.891;80.061;80.054;80.156;80.347;80.579;80.82300000000001;80.84;80.86399999999999;80.928;81.045;81.17399999999999;81.21600000000001;81.285;81.384;81.501;81.623;81.668;81.709;81.762;81.835;81.926;81.926;81.947;81.98;82.006;82.009;81.898;81.773;81.653;81.56;81.50399999999999
esp;males_aged_15_64_labour_force_participation_rate_percent;78.065;77.904;76.923;76.617;76.205;75.383;75.84;76.355;77.00399999999999;77.593;78.569;78.22399999999999;78.993;79.865;80.204;81.066;81.36;81.517;81.79899999999999;81.09899999999999;80.949;80.59100000000001;80.33;80.0;79.779;79.834;79.52600000000001;79.257;78.939;78.593;78.236;77.857;77.467;77.09;76.76;76.5;76.294;76.17;76.10600000000001;76.065;76.01899999999999
est;males_aged_15_64_labour_force_participation_rate_percent;80.297;80.208;80.15100000000001;80.13;80.074;79.926;78.521;78.365;78.236;76.085;75.20100000000001;73.556;72.604;75.35300000000001;73.988;73.47800000000001;76.221;77.758;78.543;77.883;76.928;78.20100000000001;78.495;78.686;79.42;80.518;81.956;81.904;81.75;81.516;81.22;80.869;80.441;79.982;79.569;79.25;79.038;78.937;78.906;78.873;78.794
eth;males_aged_15_64_labour_force_participation_rate_percent;90.34299999999999;90.47200000000001;90.589;90.58;90.57799999999999;90.88799999999999;91.14299999999999;91.36399999999999;91.564;91.757;91.75200000000001;91.758;91.76100000000001;91.755;91.734;91.691;91.60600000000001;91.505;91.384;91.24700000000001;91.1;90.96600000000001;90.833;90.70700000000001;90.132;89.55;89.066;89.086;89.12200000000001;89.171;89.23299999999999;89.305;89.387;89.473;89.553;89.62200000000001;89.679;89.726;89.765;89.8;89.833
fin;males_aged_15_64_labour_force_participation_rate_percent;80.76899999999999;79.372;77.908;77.115;76.361;74.668;73.589;75.41;75.734;76.22399999999999;76.757;77.035;77.132;76.977;76.45100000000001;76.29899999999999;76.898;77.008;77.72;76.003;76.085;76.747;76.67399999999999;76.476;76.479;76.845;77.406;77.52600000000001;77.622;77.696;77.747;77.747;77.715;77.673;77.653;77.673;77.7;77.763;77.85300000000001;77.956;78.058
fji;males_aged_15_64_labour_force_participation_rate_percent;81.192;81.44800000000001;81.141;81.05199999999999;80.766;80.632;80.318;79.611;78.881;78.155;77.447;77.089;76.756;76.417;76.031;75.577;74.798;73.949;74.75399999999999;75.495;76.208;76.972;77.695;78.36;78.941;78.703;78.68;78.63;78.541;78.415;78.257;78.116;77.942;77.752;77.58;77.44800000000001;77.402;77.39699999999999;77.419;77.449;77.477
fra;males_aged_15_64_labour_force_participation_rate_percent;76.02199999999999;75.058;75.07;74.697;74.48899999999999;74.31;74.928;74.829;74.757;75.119;75.062;74.843;75.22800000000001;75.375;75.457;75.20100000000001;74.969;74.774;74.80199999999999;74.997;74.987;74.76100000000001;75.34100000000001;75.551;75.406;75.51;75.551;75.528;75.49600000000001;75.462;75.428;75.378;75.328;75.288;75.273;75.291;75.324;75.391;75.483;75.584;75.685
gab;males_aged_15_64_labour_force_participation_rate_percent;61.933;61.808;61.934;61.81100000000001;61.658;61.428999999999995;61.25;60.985;60.763999999999996;60.911;60.813;60.513000000000005;60.295;60.042;59.903999999999996;59.751999999999995;59.743;59.603;59.876999999999995;60.161;60.323;60.309;60.398;60.531000000000006;60.75;60.998999999999995;61.451;61.632;61.762;61.82899999999999;61.827;61.756;61.625;61.438;61.196000000000005;60.905;60.57;60.198;59.81100000000001;59.441;59.108999999999995
gbr;males_aged_15_64_labour_force_participation_rate_percent;86.721;86.125;85.056;84.02;83.59100000000001;83.12700000000001;82.943;82.868;82.541;82.613;82.681;81.97;81.775;81.926;81.545;81.805;82.074;81.995;82.215;81.719;81.325;81.273;81.756;81.867;81.973;82.031;82.285;82.363;82.42;82.448;82.44200000000001;82.38;82.277;82.155;82.04799999999999;81.977;81.914;81.883;81.882;81.904;81.945
geo;males_aged_15_64_labour_force_participation_rate_percent;77.439;77.47399999999999;77.487;77.45100000000001;77.32600000000001;77.479;77.706;77.8;77.744;77.65100000000001;75.92699999999999;77.834;75.90100000000001;77.21600000000001;75.62;76.192;76.793;77.447;78.126;78.79899999999999;79.333;81.752;83.236;82.258;82.689;83.353;82.833;83.17;83.46600000000001;83.686;83.809;83.86;83.811;83.686;83.52799999999999;83.374;83.249;83.131;83.04;83.00200000000001;83.035
