geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
bel;females_aged_15plus_labour_force_participation_rate_percent;36.558;37.946999999999996;38.738;39.446999999999996;40.054;40.477;40.53;40.966;41.532;43.141000000000005;43.57;41.723;42.357;42.678999999999995;43.957;45.486999999999995;45.622;46.409;46.731;46.747;47.49100000000001;46.806000000000004;46.89;47.595;48.01;48.023999999999994;47.766000000000005;47.808;47.839;47.851000000000006;47.833999999999996;47.771;47.687;47.588;47.486999999999995;47.393;47.312;47.247;47.196999999999996;47.157;47.122
ben;females_aged_15plus_labour_force_participation_rate_percent;57.349;57.361999999999995;57.36600000000001;58.222;59.073;59.918;60.74100000000001;61.555;62.357;63.148999999999994;63.928999999999995;64.69;65.441;66.139;66.76899999999999;67.332;67.817;68.241;68.609;68.934;69.22399999999999;68.08800000000001;68.154;68.248;68.344;68.413;68.497;68.693;68.895;69.098;69.29899999999999;69.494;69.69;69.88600000000001;70.087;70.292;70.495;70.704;70.919;71.143;71.376
bfa;females_aged_15plus_labour_force_participation_rate_percent;76.218;76.285;75.479;74.65;73.792;72.908;71.988;71.038;70.063;69.06;68.027;66.957;65.862;64.74600000000001;63.602;62.435;61.228;60.849;60.47;60.093;59.718;59.341;58.971000000000004;58.607;58.248999999999995;58.306000000000004;58.367;58.148;57.925;57.698;57.465;57.229;56.99100000000001;56.753;56.519;56.293;56.076;55.867;55.663000000000004;55.461000000000006;55.261
bgd;females_aged_15plus_labour_force_participation_rate_percent;23.111;23.193;23.357;23.601;23.921;24.315;24.703000000000003;25.171;25.684;26.19;26.658;26.979;27.276;27.545;27.79;28.026999999999997;28.107;28.568;29.039;29.516;29.999000000000002;30.467;30.941;31.421999999999997;31.91;32.403;32.89;33.037;33.185;33.332;33.474000000000004;33.601;33.725;33.844;33.952;34.045;34.118;34.179;34.231;34.277;34.318000000000005
bgr;females_aged_15plus_labour_force_participation_rate_percent;54.445;54.396;54.373999999999995;53.25899999999999;52.093999999999994;50.872;49.673;48.434;47.135;45.747;44.256;46.803000000000004;46.393;44.952;45.788000000000004;44.743;46.89;48.108999999999995;48.842;48.089;47.698;47.218;47.823;48.527;48.629;48.633;47.763000000000005;47.77;47.76;47.729;47.674;47.565;47.438;47.303999999999995;47.185;47.098;47.021;46.985;46.98;46.981;46.973
bhr;females_aged_15plus_labour_force_participation_rate_percent;28.851;28.938000000000002;29.514;30.18;30.916999999999998;31.671999999999997;32.203;32.73;33.317;34.004;34.775999999999996;35.492;36.205;37.044000000000004;37.971;38.943000000000005;39.650999999999996;40.505;41.501000000000005;42.604;43.763000000000005;43.004;43.203;43.405;43.615;43.801;43.901;44.036;44.21;44.402;44.599;44.325;44.132;44.033;44.03;44.095;44.053000000000004;44.08;44.163999999999994;44.305;44.492
bhs;females_aged_15plus_labour_force_participation_rate_percent;64.833;65.663;66.493;67.301;68.029;68.322;68.468;68.54899999999999;68.792;69.111;69.205;69.476;69.705;69.67399999999999;69.73;69.921;70.005;70.068;70.001;69.888;70.09100000000001;69.992;70.087;70.07;70.009;69.87;69.796;69.971;70.131;70.217;70.2;70.087;69.875;69.589;69.265;68.929;68.582;68.221;67.866;67.53399999999999;67.24
bih;females_aged_15plus_labour_force_participation_rate_percent;41.184;40.944;40.62;40.238;39.846;39.458;39.266999999999996;39.116;38.973;38.813;38.648;38.472;38.294000000000004;38.121;37.967;37.873000000000005;37.696;37.562;37.461999999999996;37.294000000000004;37.131;36.895;36.595;36.298;35.972;35.674;35.269;35.161;35.064;34.96;34.836;34.694;34.537;34.361999999999995;34.168;33.955999999999996;33.729;33.489000000000004;33.239000000000004;32.985;32.733000000000004
blr;females_aged_15plus_labour_force_participation_rate_percent;53.214;53.005;52.784;52.623000000000005;52.57;52.63;52.633;52.638999999999996;52.728;52.85;53.309;53.747;54.159;54.555;54.957;55.391999999999996;55.788000000000004;56.23;56.692;57.141000000000005;57.528;57.849;58.123000000000005;58.345;58.513999999999996;58.629;58.653;58.43600000000001;58.166000000000004;57.863;57.541000000000004;57.153;56.756;56.358999999999995;55.97;55.595;55.211999999999996;54.858999999999995;54.543;54.275;54.063
blz;females_aged_15plus_labour_force_participation_rate_percent;34.489000000000004;35.054;35.686;35.884;35.635;35.783;36.131;37.128;38.141999999999996;39.193000000000005;40.278;41.369;42.492;43.63;44.766000000000005;45.882;47.181000000000004;48.489;49.803000000000004;51.125;52.443999999999996;53.498000000000005;54.527;53.701;52.93;52.211999999999996;52.768;53.239;53.718999999999994;54.207;54.708;55.18899999999999;55.678000000000004;56.16;56.614;57.023999999999994;57.383;57.705;58.004;58.288000000000004;58.562
bol;females_aged_15plus_labour_force_participation_rate_percent;55.533;55.971000000000004;56.174;56.586999999999996;57.049;57.528;57.971000000000004;58.486999999999995;58.748999999999995;58.983000000000004;59.224;59.88399999999999;60.544;61.203;61.853;62.481;63.093;61.388999999999996;62.239;62.365;62.019;61.652;57.945;58.821999999999996;60.9;54.51;55.031000000000006;55.147;55.269;55.396;55.528;55.672;55.823;55.978;56.137;56.295;56.46;56.626999999999995;56.794;56.955;57.106
bra;females_aged_15plus_labour_force_participation_rate_percent;41.975;42.891000000000005;43.806000000000004;44.722;45.638999999999996;46.559;47.461999999999996;48.36600000000001;49.273;50.183;51.101000000000006;52.022;53.486000000000004;53.873000000000005;54.898999999999994;55.433;55.968;55.619;55.825;56.015;54.581;53.132;53.077;52.976000000000006;52.858999999999995;53.378;53.321999999999996;53.20399999999999;53.08;52.945;52.795;52.648999999999994;52.493;52.321999999999996;52.131;51.915;51.699;51.461000000000006;51.206;50.938;50.662
brb;females_aged_15plus_labour_force_participation_rate_percent;61.266000000000005;60.652;61.393;62.258;62.998999999999995;63.794;64.49;63.563;63.458999999999996;63.327;63.18899999999999;63.275;63.371;63.475;64.189;64.2;64.117;63.989;63.817;63.607;63.492;63.288000000000004;62.06100000000001;63.231;61.856;61.86;62.568000000000005;62.247;61.891000000000005;61.511;61.111000000000004;60.748999999999995;60.379;59.997;59.605;59.20399999999999;58.867;58.534;58.207;57.891000000000005;57.592
brn;females_aged_15plus_labour_force_participation_rate_percent;45.78;46.208999999999996;47.146;48.143;49.214;50.361999999999995;51.299;52.336000000000006;53.483999999999995;54.678999999999995;55.839;56.228;56.153999999999996;56.198;56.376000000000005;56.644;56.818000000000005;57.016999999999996;57.284;57.633;58.043;58.49;58.909;59.31399999999999;59.718;59.398;59.03;59.025;59.003;58.979;58.958999999999996;58.956;58.961999999999996;58.958;58.91;58.8;58.648;58.443000000000005;58.199;57.942;57.68600000000001
btn;females_aged_15plus_labour_force_participation_rate_percent;51.50899999999999;51.131;50.901;50.74;50.534;50.25899999999999;51.068000000000005;51.967;52.973;54.172;55.599;57.943000000000005;60.275;62.382;64.09899999999999;65.369;66.194;66.741;67.023;67.111;64.557;62.27;63.503;58.187;54.931000000000004;57.765;57.571000000000005;58.034;58.483999999999995;58.901;59.273;59.596000000000004;59.876000000000005;60.13;60.382;60.648999999999994;60.92;61.203;61.489;61.757;61.995
bwa;females_aged_15plus_labour_force_participation_rate_percent;47.747;47.951;48.105;48.261;48.468999999999994;48.754;48.927;49.161;49.378;49.37;49.467;50.419;51.407;52.419;53.427;54.415;55.42;55.705;55.985;56.263999999999996;53.54600000000001;57.426;61.107;64.554;64.814;65.027;65.24600000000001;65.61399999999999;65.96;66.279;66.57;66.828;67.063;67.27600000000001;67.462;67.622;67.753;67.86399999999999;67.969;68.089;68.234
caf;females_aged_15plus_labour_force_participation_rate_percent;64.554;64.482;64.37899999999999;64.346;64.361;64.405;64.30199999999999;64.279;64.262;64.252;64.212;64.186;64.16199999999999;64.078;64.092;64.082;64.11399999999999;64.143;64.14699999999999;64.139;64.133;64.139;64.109;63.65;63.52;63.393;63.381;63.34;63.305;63.278;63.262;63.302;63.36;63.434;63.516999999999996;63.607;63.7;63.79600000000001;63.894;63.995;64.09899999999999
can;females_aged_15plus_labour_force_participation_rate_percent;57.888000000000005;57.85;57.263000000000005;57.068000000000005;56.891000000000005;56.81100000000001;56.766000000000005;57.096000000000004;57.692;58.207;58.648;58.949;60.125;61.141999999999996;61.255;60.931000000000004;61.198;61.89;61.986000000000004;61.875;61.858000000000004;61.601000000000006;61.614;61.684;61.086999999999996;60.772;60.806999999999995;60.68899999999999;60.559;60.409;60.233000000000004;60.055;59.863;59.665;59.474;59.29600000000001;59.166000000000004;59.056000000000004;58.968999999999994;58.907;58.869
chanisl;females_aged_15plus_labour_force_participation_rate_percent;45.875;45.825;45.994;46.476000000000006;47.349;47.324;47.119;47.32899999999999;48.04;48.951;49.262;49.431999999999995;49.935;50.111999999999995;49.778999999999996;50.0;50.233000000000004;50.208999999999996;50.007;49.963;50.165;49.023999999999994;49.09;49.12;49.43;49.638000000000005;49.732;49.476000000000006;49.205;48.93899999999999;48.677;48.417;48.17;47.931999999999995;47.693999999999996;47.446999999999996;47.205;46.972;46.742;46.515;46.295
che;females_aged_15plus_labour_force_participation_rate_percent;57.023;56.84;57.195;57.003;56.06;55.801;56.961999999999996;57.028;58.133;58.32;57.773;58.895;59.358999999999995;59.553999999999995;59.236999999999995;59.458999999999996;59.891000000000005;60.101000000000006;61.43899999999999;61.64;59.92;60.586999999999996;60.931999999999995;61.261;62.021;62.395;62.886;62.868;62.843999999999994;62.798;62.716;62.586999999999996;62.431999999999995;62.248999999999995;62.036;61.791000000000004;61.543;61.275;60.997;60.718;60.446999999999996
chl;females_aged_15plus_labour_force_participation_rate_percent;32.075;31.854;33.848;35.484;35.49;34.357;34.692;35.546;36.321;36.525;35.55;35.444;35.474000000000004;36.556999999999995;38.879;38.342;39.268;41.443999999999996;43.105;43.379;47.059;48.945;49.155;49.567;50.13;50.108000000000004;50.351000000000006;50.582;50.794;50.986000000000004;51.157;51.318999999999996;51.463;51.591;51.708999999999996;51.817;51.934;52.045;52.151;52.248000000000005;52.333999999999996
chn;females_aged_15plus_labour_force_participation_rate_percent;73.19800000000001;73.083;72.971;72.852;72.707;72.52;72.297;72.033;71.726;71.383;71.01;70.203;69.329;68.423;67.553;66.766;66.065;65.464;64.92399999999999;64.376;63.777;63.533;63.29600000000001;63.059;62.775;62.43600000000001;62.034;61.488;60.871;60.221000000000004;59.568999999999996;58.93;58.294;57.659;57.018;56.369;55.742;55.121;54.508;53.898999999999994;53.292
civ;females_aged_15plus_labour_force_participation_rate_percent;48.528;48.475;48.426;48.386;48.365;48.413000000000004;48.442;48.449;48.477;48.43600000000001;48.408;48.388000000000005;48.372;48.357;48.339;48.315;48.291000000000004;48.265;48.236000000000004;48.203;48.166000000000004;48.123999999999995;48.086000000000006;48.055;48.038000000000004;48.041000000000004;48.053000000000004;48.107;48.173;48.25;48.336000000000006;48.422;48.516999999999996;48.617;48.716;48.81100000000001;48.893;48.972;49.048;49.122;49.195
cmr;females_aged_15plus_labour_force_participation_rate_percent;71.452;71.36;71.271;71.146;71.08;71.016;70.952;70.878;70.794;70.704;70.618;70.548;70.48100000000001;70.426;70.385;70.35600000000001;70.37899999999999;70.41199999999999;70.455;70.508;70.581;70.682;70.79;70.903;71.007;71.094;71.161;71.233;71.296;71.352;71.4;71.443;71.479;71.513;71.55;71.594;71.643;71.69800000000001;71.76100000000001;71.833;71.916
cod;females_aged_15plus_labour_force_participation_rate_percent;71.943;71.866;71.771;71.655;71.59100000000001;71.542;71.506;71.434;71.38;71.31;71.229;71.189;71.176;71.178;71.186;71.191;71.206;71.22;71.23100000000001;71.227;71.249;71.28399999999999;71.319;71.355;71.385;71.39;71.37;71.369;71.366;71.362;71.35600000000001;71.345;71.336;71.33;71.33;71.337;71.348;71.366;71.393;71.434;71.487
cog;females_aged_15plus_labour_force_participation_rate_percent;65.763;65.71300000000001;65.67699999999999;65.637;65.593;65.64;65.672;65.707;65.801;65.883;66.048;66.148;66.271;66.387;66.53399999999999;66.714;66.876;66.998;67.172;67.35600000000001;67.53699999999999;67.59899999999999;67.624;67.61399999999999;67.59899999999999;67.539;67.45100000000001;67.4;67.339;67.265;67.18;67.097;67.01;66.928;66.858;66.807;66.778;66.764;66.771;66.8;66.85300000000001
col;females_aged_15plus_labour_force_participation_rate_percent;29.855999999999998;30.38;30.976;31.45;32.861;34.295;35.751999999999995;37.223;38.709;40.208;41.718999999999994;43.244;44.777;46.31100000000001;47.835;49.34;50.827;52.287;53.72;55.126000000000005;56.196999999999996;57.28;58.457;58.631;58.358000000000004;58.968;58.623000000000005;58.805;58.968;59.122;59.27;59.43;59.586999999999996;59.738;59.876999999999995;60.001999999999995;60.135;60.25899999999999;60.372;60.476000000000006;60.571000000000005
com;females_aged_15plus_labour_force_participation_rate_percent;31.557;31.480999999999998;31.561999999999998;31.62;31.62;31.72;31.765;31.872;31.974;32.108000000000004;32.351;32.498000000000005;32.675;32.873000000000005;33.086999999999996;33.318000000000005;33.52;33.719;33.927;34.159;34.400999999999996;34.613;34.843;35.086;35.321999999999996;35.555;35.762;35.95;36.133;36.311;36.481;36.635999999999996;36.785;36.931;37.071;37.205999999999996;37.328;37.448;37.569;37.696999999999996;37.835
cpv;females_aged_15plus_labour_force_participation_rate_percent;42.276;42.31;42.417;42.501999999999995;42.688;42.852;42.946000000000005;43.041000000000004;43.148999999999994;43.251000000000005;43.38399999999999;43.49;43.622;43.753;43.95399999999999;44.166000000000004;44.508;44.94;45.33;45.668;46.033;46.507;47.00899999999999;47.533;48.062;48.565;49.115;49.54600000000001;49.965;50.367;50.75;51.11;51.451;51.76;52.027;52.25;52.43;52.571999999999996;52.677;52.758;52.82
cri;females_aged_15plus_labour_force_participation_rate_percent;32.903;33.8;33.145;34.053000000000004;35.089;36.122;34.565;37.663000000000004;40.12;40.173;38.596;41.82899999999999;42.228;41.628;41.001000000000005;44.695;44.589;45.71;46.048;46.343;44.145;46.188;45.927;46.467;49.336000000000006;48.803999999999995;45.023;45.325;45.617;45.882;46.107;46.315;46.483000000000004;46.619;46.736000000000004;46.842;46.963;47.077;47.184;47.284;47.376000000000005
cub;females_aged_15plus_labour_force_participation_rate_percent;35.869;35.309;34.692;33.823;33.955999999999996;34.132;34.71;34.865;34.811;35.14;35.525999999999996;35.751;35.957;36.328;36.769;38.278;39.786;41.086000000000006;41.608999999999995;42.643;42.287;42.301;42.295;42.233000000000004;42.02;41.926;41.57;41.46;41.308;41.123999999999995;40.911;40.699;40.47;40.213;39.915;39.566;39.208;38.812;38.398;38.001999999999995;37.645
cyp;females_aged_15plus_labour_force_participation_rate_percent;46.163000000000004;46.753;47.341;46.751000000000005;48.191;47.123999999999995;47.644;49.345;49.033;49.013000000000005;49.629;52.102;52.617;53.847;53.84;53.201;54.104;55.187;55.565;56.503;57.61;56.817;56.181000000000004;56.261;57.812;57.888000000000005;58.068999999999996;58.078;58.052;57.992;57.89;57.838;57.722;57.568000000000005;57.391999999999996;57.202;57.086999999999996;56.957;56.821000000000005;56.681999999999995;56.538000000000004
cze;females_aged_15plus_labour_force_participation_rate_percent;51.905;52.138999999999996;52.22;52.31;52.56399999999999;52.278999999999996;51.717;51.501000000000005;51.64;51.986999999999995;51.63;51.235;50.931999999999995;51.048;50.638000000000005;50.773;50.623000000000005;49.888000000000005;49.349;49.50899999999999;49.232;49.431999999999995;50.066;50.988;50.968;51.422;52.066;51.958;51.843999999999994;51.715;51.56100000000001;51.365;51.138000000000005;50.896;50.67100000000001;50.483999999999995;50.343;50.251000000000005;50.181999999999995;50.089;49.94
deu;females_aged_15plus_labour_force_participation_rate_percent;45.227;47.972;47.81399999999999;47.335;47.902;47.858000000000004;47.86600000000001;48.321999999999996;48.536;49.076;49.065;49.363;49.631;49.986000000000004;49.809;50.7;51.489;52.013999999999996;52.132;52.531000000000006;52.788000000000004;53.657;53.70399999999999;54.31;54.515;54.608000000000004;54.96;55.027;55.071999999999996;55.1;55.104;55.042;54.961999999999996;54.854;54.711000000000006;54.528;54.324;54.093999999999994;53.848;53.604;53.375
dji;females_aged_15plus_labour_force_participation_rate_percent;46.235;46.11600000000001;46.104;46.071999999999996;46.093999999999994;46.068999999999996;46.092;46.126000000000005;46.161;46.239;46.34;46.369;46.43600000000001;46.528999999999996;46.626000000000005;46.715;46.838;46.976000000000006;47.14;47.333;47.553000000000004;47.836000000000006;48.158;48.497;48.833999999999996;49.148;49.379;49.465;49.528999999999996;49.599;49.692;49.798;49.922;50.051;50.165;50.251999999999995;50.31100000000001;50.349;50.37;50.38399999999999;50.396
dnk;females_aged_15plus_labour_force_participation_rate_percent;61.051;61.441;61.593999999999994;61.035;57.913000000000004;57.952;58.222;58.702;59.42100000000001;60.0;60.05;59.805;60.285;59.611999999999995;60.375;60.498999999999995;61.157;60.839;61.055;60.61;59.799;59.631;59.108000000000004;58.586000000000006;58.011;57.71;59.312;59.181000000000004;59.076;58.966;58.833;58.699;58.551;58.387;58.208999999999996;58.016000000000005;57.846000000000004;57.669;57.485;57.295;57.101000000000006
dom;females_aged_15plus_labour_force_participation_rate_percent;43.597;43.592;44.301;44.74100000000001;44.805;45.14;45.632;46.218999999999994;46.746;47.233999999999995;47.614;47.769;48.17100000000001;48.1;48.16;48.81100000000001;49.565;50.208;48.589;46.986999999999995;49.303999999999995;51.335;52.065;52.424;53.205;53.948;54.339;54.375;54.391000000000005;54.398;54.401;54.431000000000004;54.458;54.48;54.495;54.503;54.538000000000004;54.568999999999996;54.596000000000004;54.62;54.641999999999996
dza;females_aged_15plus_labour_force_participation_rate_percent;11.495999999999999;11.535;11.581;11.647;11.724;11.804;11.867;11.812999999999999;11.799000000000001;11.825;11.892999999999999;12.007;12.162;12.355;12.583;12.843;13.133;13.455;13.812000000000001;14.206;14.379000000000001;15.239;16.157;16.882;15.34;15.237;15.125;15.232000000000001;15.311;15.353;15.35;15.312000000000001;15.235;15.128;15.007;14.880999999999998;14.757;14.63;14.511;14.42;14.369000000000002
ecu;females_aged_15plus_labour_force_participation_rate_percent;45.68;46.286;46.802;47.333;48.006;48.553000000000004;49.027;49.482;52.556000000000004;52.707;52.86;53.016999999999996;53.173;54.865;55.06;55.29;56.123999999999995;55.038000000000004;53.928000000000004;52.795;49.88399999999999;49.056000000000004;50.297;49.453;48.516999999999996;52.203;55.808;55.424;55.034;54.633;54.221000000000004;53.806000000000004;53.381;52.946999999999996;52.507;52.062;51.623999999999995;51.184;50.74;50.293;49.843
egy;females_aged_15plus_labour_force_participation_rate_percent;21.340999999999998;21.351;21.409000000000002;21.517;22.329;21.004;20.261;19.537;18.833;19.839000000000002;19.901;20.081;18.839000000000002;19.258;19.723;20.233;20.787;22.745;22.799;22.864;22.78;21.924;22.114;22.839000000000002;22.529;22.22;22.043000000000003;22.183000000000003;22.315;22.448;22.589000000000002;22.738000000000003;22.898000000000003;23.057;23.201;23.32;23.421;23.499000000000002;23.575;23.676;23.820999999999998
eri;females_aged_15plus_labour_force_participation_rate_percent;75.22399999999999;75.07600000000001;74.883;74.756;74.654;74.447;74.458;74.436;74.352;74.236;74.092;74.01899999999999;73.922;73.824;73.798;73.844;73.987;74.17699999999999;74.325;74.53699999999999;74.719;74.922;75.097;75.221;75.32;75.38;75.414;75.436;75.441;75.44;75.44;75.432;75.426;75.42699999999999;75.443;75.477;75.51899999999999;75.58;75.65100000000001;75.725;75.794
esh;females_aged_15plus_labour_force_participation_rate_percent;22.982;23.039;23.125;23.3;23.334;23.498;23.694000000000003;23.943;24.156999999999996;24.515;24.719;25.177;25.584;26.049;26.473000000000003;26.912;27.096999999999998;27.239;27.489;27.883000000000003;28.098000000000003;28.241;28.354;28.444000000000003;28.502;28.537;28.634;28.773000000000003;28.906999999999996;29.038;29.169;29.272;29.375;29.476999999999997;29.575;29.665;29.726;29.781999999999996;29.837;29.898000000000003;29.965999999999998
esp;females_aged_15plus_labour_force_participation_rate_percent;33.84;34.02;34.59;35.1;36.278;36.685;37.214;37.993;38.376;39.079;40.582;39.461;41.913999999999994;43.365;44.725;46.099;47.449;48.353;49.669;50.777;51.544;52.126000000000005;52.644;52.619;52.376000000000005;52.316;52.302;52.152;51.967;51.742;51.476000000000006;51.207;50.91;50.599;50.292;49.998999999999995;49.758;49.548;49.358000000000004;49.167;48.956
est;females_aged_15plus_labour_force_participation_rate_percent;54.935;54.643;54.367;54.099;53.856;53.662;53.523999999999994;54.272;52.81399999999999;52.045;52.611999999999995;51.998999999999995;50.955;52.317;53.215;53.498000000000005;54.728;54.15;54.888000000000005;54.739;55.025;55.56;55.361000000000004;55.338;54.591;55.99;56.473;56.363;56.206;56.016000000000005;55.803000000000004;55.575;55.333;55.098;54.898;54.751999999999995;54.67100000000001;54.662;54.7;54.746;54.775
eth;females_aged_15plus_labour_force_participation_rate_percent;66.494;66.422;66.346;66.4;66.402;67.542;68.598;69.597;70.543;71.444;72.729;73.956;75.14399999999999;76.286;77.375;78.405;78.271;78.126;77.967;77.798;77.626;77.471;77.318;77.171;77.109;77.043;76.997;77.21600000000001;77.445;77.68;77.918;78.163;78.411;78.66;78.903;79.138;79.366;79.586;79.798;80.002;80.19800000000001
fin;females_aged_15plus_labour_force_participation_rate_percent;58.976000000000006;57.722;56.324;55.486999999999995;54.781000000000006;54.755;54.645;54.778;54.988;56.146;56.18899999999999;56.533;56.861999999999995;56.528999999999996;56.313;56.622;57.085;57.471000000000004;57.43899999999999;57.021;56.025;55.81100000000001;55.943999999999996;55.5;55.506;55.521;54.95399999999999;54.806999999999995;54.681999999999995;54.56100000000001;54.428999999999995;54.303000000000004;54.181000000000004;54.067;53.963;53.868;53.818000000000005;53.784;53.766000000000005;53.765;53.778999999999996
fji;females_aged_15plus_labour_force_participation_rate_percent;39.923;40.022;39.844;39.779;39.624;39.545;39.376;39.147;38.913000000000004;38.684;38.465;38.4;38.347;38.289;38.202;38.078;37.851;37.603;38.055;38.519;39.012;39.524;40.047;40.568000000000005;41.07;40.921;40.819;40.77;40.694;40.586;40.446999999999996;40.311;40.146;39.967;39.795;39.647;39.552;39.482;39.43;39.388000000000005;39.351
fra;females_aged_15plus_labour_force_participation_rate_percent;46.328;46.427;46.771;47.196999999999996;47.376000000000005;47.729;48.155;47.777;48.115;48.513000000000005;48.605;48.347;48.567;49.81;49.693000000000005;50.117;50.157;50.505;50.685;50.97;50.923;50.775;50.931000000000004;51.081;50.887;50.729;50.675;50.56399999999999;50.472;50.39;50.3;50.226000000000006;50.163000000000004;50.101000000000006;50.033;49.961000000000006;49.926;49.898999999999994;49.876999999999995;49.852;49.816
