geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
bel;males_aged_15plus_employment_rate_percent;58.258;57.827;56.496;56.153999999999996;56.511;56.245;56.17100000000001;55.839;56.527;58.103;56.87;56.29;55.46;56.02;56.628;56.292;57.053999999999995;56.902;55.7;55.864;55.431999999999995;55.153;54.545;54.027;53.768;54.211999999999996;54.558;54.716;54.495;54.18;53.773;53.356
ben;males_aged_15plus_employment_rate_percent;87.315;87.27;86.575;85.824;85.04;84.176;83.26299999999999;82.292;81.274;80.203;79.08800000000001;77.89699999999999;77.249;76.579;75.889;75.17699999999999;74.449;73.712;72.975;72.298;71.964;71.87100000000001;71.725;71.574;71.472;71.443;71.484;71.524;71.56;71.592;71.62;71.64
bfa;males_aged_15plus_employment_rate_percent;88.61200000000001;88.385;88.139;87.889;87.634;87.368;87.104;86.835;86.494;86.17;85.851;85.529;85.178;84.398;83.566;84.01299999999999;82.774;81.54899999999999;80.238;78.866;77.404;75.86;74.22399999999999;72.47399999999999;72.361;72.241;72.115;71.984;71.846;71.705;71.566;71.42
bgd;males_aged_15plus_employment_rate_percent;86.34;86.088;85.822;85.59200000000001;85.384;85.25200000000001;84.95;84.63799999999999;84.35700000000001;84.104;83.86200000000001;83.61;82.875;83.009;83.243;83.62899999999999;82.544;81.771;80.684;81.001;80.333;79.671;78.945;78.374;77.793;77.262;77.2;77.142;77.089;77.038;76.98899999999999;76.94800000000001
bgr;males_aged_15plus_employment_rate_percent;48.896;48.638999999999996;47.985;47.813;49.903999999999996;50.474;49.87;50.086999999999996;48.672;46.648;44.986999999999995;45.718;48.043;49.714;50.621;53.13399999999999;55.986999999999995;58.481;56.756;53.06399999999999;51.093;50.766999999999996;51.306000000000004;52.69;54.27;54.758;55.773;56.488;56.721000000000004;56.876999999999995;56.873000000000005;56.835
bhr;males_aged_15plus_employment_rate_percent;86.975;86.775;86.79700000000001;86.985;87.236;86.664;86.214;85.99799999999999;86.024;86.214;85.426;84.92299999999999;84.90799999999999;85.23200000000001;85.70700000000001;85.412;85.507;85.89399999999999;86.44200000000001;86.999;86.23200000000001;86.439;86.574;86.656;86.59899999999999;86.554;86.54899999999999;86.64299999999999;86.82799999999999;87.09200000000001;86.331;85.814
bhs;males_aged_15plus_employment_rate_percent;70.308;69.694;71.583;71.98100000000001;74.081;75.089;75.202;77.23899999999999;76.875;76.64;76.141;74.238;73.408;73.915;73.943;75.975;76.093;75.851;69.956;70.104;70.59;70.125;69.362;71.223;72.668;72.54;72.587;72.844;73.315;73.494;73.429;73.251
bih;males_aged_15plus_employment_rate_percent;53.67;52.838;51.35;48.773;47.226000000000006;47.041000000000004;46.868;46.6;45.915;46.631;46.273;45.255;44.817;43.872;43.803999999999995;42.983999999999995;44.25899999999999;47.331;46.208999999999996;44.631;44.053000000000004;43.729;43.318999999999996;43.803999999999995;43.368;45.748999999999995;45.25;44.8;44.403;44.021;43.621;43.23
blr;males_aged_15plus_employment_rate_percent;66.766;66.69;66.554;66.473;66.391;65.942;65.553;65.27;65.07600000000001;65.241;65.395;65.594;65.889;66.244;66.70100000000001;67.028;67.443;67.934;68.42699999999999;68.737;69.415;69.796;70.181;70.446;70.634;70.602;70.34899999999999;70.031;69.67;69.28;68.714;68.131
blz;males_aged_15plus_employment_rate_percent;77.99;76.335;74.877;73.89399999999999;73.33;72.167;74.223;72.687;74.087;75.499;76.876;75.67399999999999;75.734;75.781;75.76100000000001;77.023;77.375;77.73;76.824;76.041;75.926;75.709;76.107;76.714;75.601;77.78;76.475;76.706;76.89399999999999;77.10300000000001;77.278;77.461
bol;males_aged_15plus_employment_rate_percent;76.83800000000001;76.883;76.105;78.783;78.86;77.673;80.219;79.521;78.798;78.65899999999999;78.045;78.55;78.993;79.419;79.013;79.62899999999999;78.652;80.365;79.89;80.28699999999999;80.563;78.813;78.35;80.686;77.70100000000001;77.99;77.88;77.83;77.793;77.771;77.785;77.815
bra;males_aged_15plus_employment_rate_percent;79.036;78.038;77.933;77.743;77.329;76.596;75.663;74.571;73.613;73.292;73.217;73.468;72.807;73.968;73.617;74.054;73.869;74.156;73.725;73.562;73.032;71.808;71.788;71.421;69.97399999999999;67.292;65.918;66.584;66.692;66.756;66.755;66.706
brb;males_aged_15plus_employment_rate_percent;60.325;60.881;60.27;62.981;64.642;66.286;67.443;69.251;69.468;69.656;69.109;68.749;68.0;69.22399999999999;69.486;68.773;69.36;68.536;66.428;65.048;64.65899999999999;63.483000000000004;63.605;61.022;61.458;63.903999999999996;63.542;63.256;62.916000000000004;62.586000000000006;62.315;62.041000000000004
brn;males_aged_15plus_employment_rate_percent;78.39399999999999;77.917;77.594;77.304;77.092;76.73899999999999;76.513;76.329;76.186;76.097;75.192;74.655;74.311;74.143;74.043;73.414;72.945;72.60300000000001;72.405;72.26899999999999;72.23;72.142;71.986;71.013;70.72399999999999;70.277;70.012;69.819;69.854;70.074;70.26100000000001;70.339
btn;males_aged_15plus_employment_rate_percent;75.131;74.789;74.49600000000001;74.193;73.98;73.779;73.611;73.49;73.395;73.12;72.979;73.131;73.46300000000001;73.399;73.398;73.485;73.203;73.217;73.565;72.342;71.352;66.02600000000001;71.179;70.995;72.76;72.789;72.883;72.965;72.976;72.889;72.748;72.563
bwa;males_aged_15plus_employment_rate_percent;68.527;66.47;64.433;60.761;60.243;59.772;59.474;59.25899999999999;59.115;58.748999999999995;58.463;56.821999999999996;55.183;56.641999999999996;58.102;60.619;60.626000000000005;60.637;61.128;57.368;61.562;64.73;66.91;67.15899999999999;67.46;67.342;67.277;67.194;67.166;67.122;67.046;66.958
caf;males_aged_15plus_employment_rate_percent;75.847;75.817;75.67399999999999;75.476;75.17;75.135;75.036;74.84899999999999;74.658;74.499;74.521;74.47399999999999;74.47;74.36;74.274;74.429;74.527;74.58800000000001;74.58800000000001;74.49600000000001;74.846;75.07600000000001;75.689;75.719;75.567;75.447;75.655;75.845;76.029;76.215;76.492;76.789
can;males_aged_15plus_employment_rate_percent;66.844;64.875;64.462;65.027;65.212;64.843;65.355;65.798;66.541;67.118;66.596;66.83;67.37;67.479;67.491;67.413;67.744;67.817;64.933;65.16199999999999;65.611;65.46;65.479;65.251;65.19800000000001;64.723;65.09899999999999;65.19;64.903;64.584;64.232;63.855
chanisl;males_aged_15plus_employment_rate_percent;61.369;62.047;63.044;63.533;63.056999999999995;63.11;63.306000000000004;63.258;63.074;63.076;62.403;61.95;62.152;61.598;61.648999999999994;61.132;60.92100000000001;59.568999999999996;58.94;59.907;59.732;59.395;59.351000000000006;59.457;58.888000000000005;58.88;58.762;58.661;58.56399999999999;58.46;58.299;58.083
che;males_aged_15plus_employment_rate_percent;79.758;78.28;77.712;76.555;76.833;76.196;75.059;75.877;75.917;75.877;75.918;74.499;73.676;72.817;72.11399999999999;72.795;73.532;73.265;72.391;70.975;71.586;71.209;70.692;70.646;70.736;70.824;70.755;70.508;70.313;70.035;69.676;69.275
chl;males_aged_15plus_employment_rate_percent;73.057;74.178;74.785;73.684;73.554;71.997;71.92;71.648;68.712;67.764;67.715;67.165;67.157;67.655;67.87899999999999;68.503;69.528;69.24600000000001;66.607;69.388;70.711;70.85300000000001;70.704;69.957;70.298;69.598;69.50399999999999;69.57600000000001;69.587;69.586;69.54899999999999;69.502
chn;males_aged_15plus_employment_rate_percent;80.348;80.76;80.793;80.736;80.444;80.24600000000001;80.02199999999999;79.631;79.319;79.068;78.44800000000001;77.854;77.221;76.547;76.12100000000001;75.778;75.623;74.809;74.567;74.29;73.962;73.658;73.388;73.111;72.836;72.535;72.251;71.882;71.468;71.031;70.563;70.067
civ;males_aged_15plus_employment_rate_percent;79.715;79.44;79.556;79.637;80.025;79.828;79.712;79.563;78.928;78.289;77.65;76.975;76.267;75.52199999999999;74.735;73.94;73.118;72.265;71.382;70.471;69.538;68.618;67.676;66.743;65.829;64.906;64.782;64.679;64.592;64.609;64.628;64.658
cmr;males_aged_15plus_employment_rate_percent;76.592;76.623;76.665;76.51899999999999;76.164;75.933;75.875;75.791;75.7;75.59899999999999;75.571;76.158;76.742;77.31;78.016;78.695;79.352;79.139;78.95100000000001;78.58;78.635;78.67399999999999;78.673;78.627;78.545;78.497;78.46;78.40899999999999;78.35600000000001;78.301;78.242;78.178
cod;males_aged_15plus_employment_rate_percent;69.672;70.045;70.437;70.58800000000001;70.574;70.743;70.90100000000001;70.928;70.965;71.04899999999999;71.204;71.26;71.26;71.226;71.182;71.285;71.325;71.331;71.37;71.35600000000001;71.44;71.48;71.461;71.378;71.26100000000001;71.248;71.236;71.21600000000001;71.191;71.163;71.133;71.104
cog;males_aged_15plus_employment_rate_percent;57.147;56.92;56.743;56.721000000000004;56.625;56.51;56.503;56.54600000000001;56.669;56.751999999999995;56.851000000000006;56.975;57.153;57.371;57.556000000000004;58.29600000000001;59.18;60.058;60.71;61.772;63.081;65.329;65.42;65.38;65.301;65.01;64.578;64.334;64.016;63.714;63.45399999999999;63.193999999999996
col;males_aged_15plus_employment_rate_percent;71.816;72.678;73.905;74.23899999999999;73.471;71.551;71.499;69.525;65.87;66.184;70.771;70.577;72.08;72.601;74.167;73.875;74.887;74.95;74.658;75.443;76.37;77.253;77.056;77.585;77.693;77.092;76.89699999999999;76.771;76.656;76.562;76.482;76.406
com;males_aged_15plus_employment_rate_percent;51.893;51.706;51.614;51.74100000000001;51.49100000000001;51.349;50.995;50.674;50.31;49.63;49.291000000000004;48.933;48.586000000000006;48.282;48.019;47.835;47.765;47.754;47.725;47.716;47.754;47.794;47.824;47.895;47.99;48.047;48.133;48.214;48.285;48.343;48.37;48.388999999999996
cpv;males_aged_15plus_employment_rate_percent;76.044;76.082;76.087;75.85300000000001;75.581;75.249;74.83;74.27;73.593;72.718;71.874;70.885;69.854;68.69800000000001;67.668;67.047;66.407;65.96600000000001;65.696;65.456;65.232;65.047;64.903;64.76;64.643;64.373;64.506;64.61;64.69;64.75;64.782;64.79899999999999
cri;males_aged_15plus_employment_rate_percent;78.79;78.82;79.22399999999999;79.123;79.023;76.25;77.75;78.874;77.513;76.991;77.033;76.148;76.885;75.468;76.415;76.47;77.811;76.067;72.689;71.153;71.23100000000001;70.398;70.85300000000001;70.90899999999999;69.934;68.46;68.887;68.906;68.876;68.77199999999999;68.62100000000001;68.415
cub;males_aged_15plus_employment_rate_percent;61.025;62.101000000000006;63.272;64.062;64.518;65.02;65.227;65.53399999999999;65.477;65.652;65.979;66.194;66.52199999999999;66.308;66.202;66.176;66.345;67.156;68.204;67.118;66.516;66.009;65.913;66.182;66.02600000000001;65.797;65.73100000000001;65.663;65.536;65.322;65.033;64.672
cyp;males_aged_15plus_employment_rate_percent;71.444;71.279;71.09100000000001;70.874;70.993;70.077;69.251;69.203;68.956;69.587;70.07;69.444;69.399;70.31;69.452;69.476;69.453;69.024;67.018;66.264;64.057;60.951;57.799;57.066;57.294;59.156000000000006;60.203;60.626999999999995;60.843999999999994;60.937;61.016000000000005;60.986999999999995
cze;males_aged_15plus_employment_rate_percent;69.487;69.096;68.757;68.743;68.881;68.829;67.708;66.837;64.85600000000001;64.202;64.296;64.971;64.32600000000001;63.435;64.414;64.626;65.52;65.816;64.218;63.61600000000001;63.56100000000001;63.617;64.12899999999999;64.859;65.35;66.314;66.709;66.827;66.47800000000001;66.11399999999999;65.675;65.219
deu;males_aged_15plus_employment_rate_percent;69.188;67.736;65.768;64.809;64.521;63.236999999999995;62.385;62.132;62.445;62.56100000000001;61.974;60.861999999999995;59.611999999999995;58.474;59.111999999999995;59.792;61.093999999999994;61.762;61.18;61.565;62.708;62.901;62.971000000000004;63.011;62.927;63.325;63.438;63.354;63.333999999999996;63.218999999999994;63.026;62.818000000000005
dji;males_aged_15plus_employment_rate_percent;75.59899999999999;75.316;74.876;74.387;74.153;73.822;73.67699999999999;73.624;73.39699999999999;72.92;72.514;71.85;71.02199999999999;70.211;69.538;68.961;68.446;67.975;67.518;67.111;66.678;66.27199999999999;65.908;65.539;65.157;64.87899999999999;64.971;65.054;65.133;65.194;65.238;65.281
dnk;males_aged_15plus_employment_rate_percent;67.19800000000001;66.753;64.60600000000001;66.229;68.943;68.821;69.82;68.973;69.351;68.807;68.64399999999999;69.07600000000001;67.991;68.263;68.241;69.141;68.578;68.952;65.528;63.298;63.165;62.294;61.691;62.033;62.504;63.505;63.442;63.537;63.407;63.316;63.177;63.0
dom;males_aged_15plus_employment_rate_percent;79.315;79.475;79.157;78.898;78.918;78.702;78.566;78.209;77.931;77.67699999999999;77.562;77.502;77.35600000000001;77.529;77.54;77.99;77.725;77.029;75.235;75.738;76.212;75.833;75.717;76.251;76.73899999999999;76.585;76.48100000000001;76.36399999999999;76.22800000000001;76.086;75.96300000000001;75.84100000000001
dza;males_aged_15plus_employment_rate_percent;59.651;58.343;57.397;56.576;53.356;55.713;57.641000000000005;56.21;54.56;53.063;54.458999999999996;54.858999999999995;55.794;59.623000000000005;62.045;63.493;62.075;63.158;63.751000000000005;64.368;63.34;62.332;64.381;61.242;60.7;61.775;61.73;61.619;61.443999999999996;61.19;60.816;60.316
ecu;males_aged_15plus_employment_rate_percent;78.101;76.551;76.509;77.089;77.342;75.34100000000001;76.211;76.742;74.374;77.902;77.053;77.503;75.292;77.551;78.502;80.038;79.736;78.428;78.111;77.648;77.492;77.572;77.335;77.58;78.727;78.422;78.822;78.551;78.271;77.976;77.69;77.393
egy;males_aged_15plus_employment_rate_percent;68.263;68.301;67.31;68.264;67.025;67.779;67.717;67.712;69.598;68.69;67.487;67.171;67.166;67.878;67.808;68.528;69.368;70.351;71.268;69.964;69.206;69.027;68.608;67.822;66.91199999999999;67.221;67.594;67.85600000000001;68.079;68.282;68.465;68.618
eri;males_aged_15plus_employment_rate_percent;84.786;85.103;85.23700000000001;85.154;85.149;84.555;83.986;83.41;82.816;82.27799999999999;81.469;80.818;80.243;79.74;79.39699999999999;79.637;79.944;80.407;80.797;81.164;81.477;81.75;82.008;82.186;82.264;82.182;82.209;82.21799999999999;82.21;82.199;82.178;82.155
esh;males_aged_15plus_employment_rate_percent;72.90899999999999;72.908;72.928;72.959;72.99600000000001;72.825;72.74600000000001;72.764;72.89;73.046;73.065;73.195;73.357;73.586;73.855;73.896;73.954;74.084;74.303;74.425;74.47399999999999;74.553;74.654;74.762;74.87100000000001;74.876;74.817;74.785;74.767;74.75399999999999;74.642;74.539
esp;males_aged_15plus_employment_rate_percent;59.157;57.205;53.538999999999994;52.137;52.648999999999994;52.93600000000001;54.004;55.868;58.034;59.47;60.622;60.856;61.306999999999995;61.568999999999996;63.138999999999996;63.865;63.85;61.468;55.668;54.133;52.641000000000005;49.89;48.732;49.63399999999999;51.258;52.589;53.793;54.903;55.092;55.031000000000006;54.775;54.428000000000004
est;males_aged_15plus_employment_rate_percent;72.062;69.902;67.71300000000001;66.84;64.207;63.111000000000004;62.56100000000001;62.358999999999995;59.098;56.629;56.851000000000006;56.623999999999995;58.53;58.067;58.818999999999996;63.348;64.767;65.07;56.82;54.152;59.028999999999996;60.838;62.111999999999995;63.489;65.17699999999999;65.335;65.906;65.67;65.348;64.975;64.502;63.986999999999995
eth;males_aged_15plus_employment_rate_percent;88.23100000000001;88.389;88.365;88.353;87.94;87.47;86.919;86.345;85.803;86.24700000000001;86.669;87.083;87.49799999999999;87.925;88.323;88.166;87.993;87.79899999999999;87.59299999999999;87.363;87.148;86.93799999999999;86.81;86.23700000000001;85.663;85.118;85.096;85.09100000000001;85.098;85.116;85.141;85.181
fin;males_aged_15plus_employment_rate_percent;64.825;59.586999999999996;55.787;55.015;53.702;54.063;55.875;57.101000000000006;58.57;59.353;59.693000000000005;59.018;58.613;58.451;59.528;60.388999999999996;61.091;61.828;58.356;58.06100000000001;58.658;58.303999999999995;57.24;56.58;56.133;56.532;56.397;56.426;56.313;56.11;55.855;55.599
fji;males_aged_15plus_employment_rate_percent;76.241;76.316;75.89399999999999;75.748;75.833;75.204;74.282;73.266;72.225;71.348;70.714;70.128;69.824;71.495;71.02600000000001;69.047;67.084;67.497;68.196;68.63;69.109;69.628;70.95100000000001;72.244;71.976;71.77199999999999;71.587;71.45;71.253;71.008;70.74600000000001;70.45100000000001
fra;males_aged_15plus_employment_rate_percent;59.958999999999996;59.166000000000004;57.723;56.461000000000006;56.815;56.748000000000005;56.193999999999996;56.416000000000004;56.528;57.525;58.175;57.905;58.058;57.715;57.662;57.357;57.595;57.919;56.732;56.575;56.291000000000004;55.88;55.269;54.527;54.153;54.239;54.437;54.528;54.402;54.291000000000004;54.162;54.042
gab;males_aged_15plus_employment_rate_percent;47.626999999999995;48.008;47.701;47.861000000000004;47.916000000000004;48.096000000000004;48.101000000000006;48.293;48.965;49.174;49.144;49.351000000000006;49.433;49.67100000000001;49.916000000000004;49.803999999999995;49.342;49.57;49.76;49.522;49.55;49.735;49.897;50.17100000000001;50.455;50.894;51.108999999999995;51.288000000000004;51.446999999999996;51.556000000000004;51.598;51.581
gbr;males_aged_15plus_employment_rate_percent;66.48;64.06;62.45;62.799;63.456;63.446999999999996;64.465;65.03;65.184;65.645;65.587;65.199;65.571;65.577;65.67;65.502;65.488;65.28699999999999;63.06;62.685;62.391000000000005;62.788000000000004;62.958;63.913000000000004;64.469;64.817;65.089;65.266;65.23100000000001;65.032;64.786;64.51899999999999
geo;males_aged_15plus_employment_rate_percent;67.133;67.781;67.829;67.35;67.111;64.407;63.786;63.771;63.583999999999996;65.64699999999999;66.7;63.27;65.962;63.126000000000005;62.141999999999996;62.123000000000005;63.482;61.762;61.207;61.628;64.143;65.844;65.02;67.328;68.122;67.486;67.972;68.17;68.33;68.376;68.293;68.119
gha;males_aged_15plus_employment_rate_percent;75.038;74.869;74.217;73.57600000000001;72.917;72.35;71.783;71.278;69.75399999999999;68.881;69.964;71.042;72.118;73.189;74.259;75.33;75.191;75.05199999999999;74.885;74.77;75.604;76.442;77.75399999999999;77.598;77.467;77.319;77.459;77.613;77.748;77.863;77.965;78.059
gin;males_aged_15plus_employment_rate_percent;64.705;64.902;64.98899999999999;64.97399999999999;64.757;64.825;64.779;64.657;64.458;64.24;64.186;64.036;63.928999999999995;63.783;63.607;63.516000000000005;63.423;63.196000000000005;63.093;62.946999999999996;62.795;62.601000000000006;62.415;62.272;62.133;61.876000000000005;61.839;61.8;61.766000000000005;61.738;61.70399999999999;61.672
gmb;males_aged_15plus_employment_rate_percent;65.172;65.41;65.447;65.278;65.123;64.881;64.632;64.433;64.252;64.12;64.10600000000001;64.079;64.123;64.131;64.1;64.111;64.113;64.102;64.075;64.038;63.961000000000006;63.93899999999999;63.738;63.556000000000004;63.263000000000005;63.088;63.09;63.102;63.126000000000005;63.165;63.211000000000006;63.263999999999996
gnb;males_aged_15plus_employment_rate_percent;77.618;77.538;77.407;77.172;76.81;76.628;76.375;76.482;76.23100000000001;75.85300000000001;75.61399999999999;75.38600000000001;75.14;74.84899999999999;74.529;74.296;74.063;73.845;73.663;73.513;73.477;73.527;73.585;73.59;73.574;73.642;73.694;73.735;73.757;73.757;73.735;73.696
gnq;males_aged_15plus_employment_rate_percent;69.77;69.362;69.161;68.858;68.405;66.572;63.619;62.519;61.756;61.488;59.716;59.019;58.815;58.24100000000001;58.236000000000004;57.79;57.301;56.968999999999994;57.351000000000006;58.235;57.891000000000005;57.515;57.777;58.158;58.905;58.523;57.663999999999994;57.108000000000004;56.9;56.97;56.461000000000006;56.058
grc;males_aged_15plus_employment_rate_percent;63.126999999999995;63.095;62.207;62.525;62.559;62.67;62.045;61.692;61.07;61.224;60.6;60.84;61.174;61.151;60.85;61.342;61.516000000000005;61.568000000000005;60.236999999999995;57.986000000000004;53.857;49.195;47.063;46.946999999999996;47.762;48.828;49.769;49.708;50.117;50.468999999999994;50.553000000000004;50.391999999999996
gtm;males_aged_15plus_employment_rate_percent;84.615;84.615;84.55799999999999;84.52600000000001;84.464;84.49600000000001;84.514;84.478;84.441;84.693;84.833;83.59299999999999;83.478;83.679;85.617;87.181;86.053;85.155;84.244;82.637;82.367;86.072;81.214;82.37200000000001;83.789;83.045;83.137;83.215;83.29799999999999;83.412;83.556;83.71600000000001
gum;males_aged_15plus_employment_rate_percent;79.932;79.781;78.54;76.72399999999999;76.344;75.896;74.62100000000001;75.82600000000001;70.908;69.61399999999999;71.163;70.578;72.351;74.07600000000001;74.726;73.77;73.51;72.584;71.84;72.795;69.319;68.089;69.26;71.875;72.123;73.027;72.666;72.125;71.655;71.291;70.96600000000001;70.675
guy;males_aged_15plus_employment_rate_percent;73.495;73.792;73.839;73.638;72.653;72.995;72.493;70.771;71.689;70.732;71.15100000000001;70.52199999999999;70.173;70.388;69.521;70.622;70.538;69.331;69.195;68.995;68.722;68.264;68.044;67.61;67.35300000000001;67.309;67.059;67.09899999999999;67.132;68.358;68.869;68.90100000000001
hkg;males_aged_15plus_employment_rate_percent;77.452;76.804;76.384;75.562;74.057;73.53699999999999;73.544;71.05199999999999;68.914;69.47;68.491;66.285;65.35;66.142;66.42;66.654;67.082;66.533;64.793;64.672;65.294;65.819;66.244;66.058;66.084;65.835;65.747;65.618;65.234;64.675;64.056;63.345
hnd;males_aged_15plus_employment_rate_percent;85.434;86.20100000000001;85.994;86.22;86.111;85.006;85.78399999999999;85.31;85.54299999999999;84.48299999999999;83.26;82.803;81.138;80.19800000000001;79.943;80.847;82.119;82.81700000000001;83.626;81.934;80.933;80.298;80.941;81.001;82.89399999999999;82.321;82.338;82.292;82.221;82.155;82.09100000000001;82.02799999999999
hrv;males_aged_15plus_employment_rate_percent;61.513000000000005;61.013000000000005;60.38399999999999;59.04;59.007;59.07899999999999;58.475;57.218;55.408;53.398;53.437;52.691;53.218999999999994;54.196999999999996;54.05;54.068000000000005;56.243;57.093;55.576;53.222;51.708;49.595;47.558;49.24;50.145;50.751999999999995;51.57;52.446999999999996;52.523999999999994;52.297;51.993;51.655
hti;males_aged_15plus_employment_rate_percent;72.327;71.499;70.758;69.92699999999999;69.73899999999999;68.777;67.839;66.92;66.081;64.425;63.485;62.777;62.117;61.122;60.957;60.405;60.133;60.494;61.31100000000001;61.428999999999995;62.912;62.827;63.098;63.183;63.302;63.528999999999996;63.723;64.015;64.283;64.52;64.752;64.961
hun;males_aged_15plus_employment_rate_percent;56.387;56.044;52.565;52.013000000000005;52.662;51.403;51.291000000000004;51.353;53.347;53.77;54.06100000000001;53.983000000000004;54.585;54.401;54.298;54.736000000000004;54.673;53.876999999999995;52.192;51.405;52.06399999999999;52.551;54.025;57.287;59.185;61.266000000000005;61.766999999999996;61.74;61.56100000000001;61.294;60.98;60.705
idn;males_aged_15plus_employment_rate_percent;80.148;79.774;79.84;79.902;79.95100000000001;79.98899999999999;79.3;79.574;79.485;79.862;80.48899999999999;80.217;80.547;80.279;79.645;79.306;78.57600000000001;78.363;79.46;79.627;79.88;80.45;80.40100000000001;80.252;78.946;78.362;78.249;78.008;77.789;77.59899999999999;77.419;77.268
ind;males_aged_15plus_employment_rate_percent;81.21300000000001;81.273;81.183;81.237;80.943;80.571;80.023;79.758;79.509;78.97;79.084;79.101;79.40100000000001;79.494;79.65;79.28699999999999;78.947;78.339;78.212;77.908;77.42;76.815;76.839;76.729;76.51;76.288;76.223;76.168;76.122;76.085;76.044;76.01
irl;males_aged_15plus_employment_rate_percent;59.803999999999995;58.293;57.571000000000005;58.531000000000006;60.1;60.468;61.535;64.27199999999999;66.572;68.311;68.628;67.665;67.494;67.958;69.46600000000001;70.107;69.884;67.36;60.113;57.411;56.265;56.06;58.044;59.393;60.769;61.681999999999995;62.361999999999995;62.192;61.662;61.248000000000005;60.903999999999996;60.598
