geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
brb;male_industry_workers_percent_of_male_employment;30.093000000000004;29.225;29.195;29.471999999999998;30.144000000000002;29.131;30.998;32.229;31.294;32.474000000000004;31.059;30.566999999999997;29.52;29.818;32.343;35.094;38.084;41.132;44.495;44.401;29.543000000000003;28.195;29.480999999999998;30.403000000000002;28.642;29.125999999999998;29.058000000000003;28.973000000000003;28.88;28.816;28.775;28.719
brn;male_industry_workers_percent_of_male_employment;31.541999999999998;31.934;31.581999999999997;31.37;32.933;34.167;33.193000000000005;32.279;28.612;28.09;28.465;29.180999999999997;27.811999999999998;26.813000000000002;26.183000000000003;25.346999999999998;25.131999999999998;25.905;25.698;25.68;25.705;25.749000000000002;25.823;24.199;24.046;23.353;23.151;23.122;22.685;22.548000000000002;22.281999999999996;22.745
btn;male_industry_workers_percent_of_male_employment;2.198;2.366;2.379;2.521;2.6180000000000003;2.64;2.494;2.577;2.783;3.0460000000000003;3.577;3.779;3.821;4.962;6.093999999999999;8.986;5.895;4.707;3.977;6.553999999999999;9.61;9.883;11.415;12.364;9.922;9.934;10.081;10.204;10.277000000000001;9.943;9.724;9.867
bwa;male_industry_workers_percent_of_male_employment;30.679000000000002;30.523000000000003;29.968000000000004;29.397;29.112;29.752;27.566;26.585;25.416999999999998;26.238000000000003;31.388;30.171999999999997;27.101999999999997;23.851999999999997;20.729;18.656;20.909000000000002;22.569000000000003;24.099;20.629;20.864;20.866999999999997;20.857;20.875;20.982;20.623;20.579;20.725;20.883000000000003;21.088;21.295;21.469
caf;male_industry_workers_percent_of_male_employment;10.2;10.037;10.036;9.642999999999999;9.799;8.86;8.425;8.455;8.544;8.547;8.434;8.427999999999999;8.386000000000001;8.35;8.554;8.552999999999999;8.571;8.634;8.68;8.69;8.639;8.531;9.674;9.579;9.416;9.353;9.392000000000001;9.363;9.332;9.3;9.273;9.244
can;male_industry_workers_percent_of_male_employment;32.191;31.276;30.611;30.791;31.0;30.94;31.314;31.566;31.618000000000002;32.016999999999996;32.003;32.263000000000005;31.993000000000002;32.239000000000004;32.054;31.388;30.96;31.066999999999997;30.054000000000002;30.008000000000003;29.773000000000003;29.954;29.893;29.656;29.315;29.326999999999998;29.406;29.265;29.068;29.031;28.878;28.798000000000002
chanisl;male_industry_workers_percent_of_male_employment;33.286;33.227;33.357;33.551;33.774;33.97;34.095;34.221;34.461999999999996;34.574;34.711999999999996;34.849000000000004;35.054;35.173;35.424;35.486;35.596;35.579;35.194;35.141999999999996;35.133;35.235;35.251999999999995;35.312;35.355;35.308;35.211999999999996;35.156;35.092;35.056;35.025;34.999
che;male_industry_workers_percent_of_male_employment;37.722;36.944;35.845;35.510999999999996;37.126999999999995;35.256;34.371;34.805;34.253;34.938;34.144;33.078;31.664;31.374000000000002;31.988000000000003;32.173;32.293;32.613;31.858;32.289;32.272;31.206;31.328000000000003;30.545;29.99;29.906999999999996;29.991;29.834;29.676;29.516;29.368000000000002;29.212
chl;male_industry_workers_percent_of_male_employment;31.316999999999997;31.665;32.481;31.339000000000002;31.429000000000002;32.045;33.504;31.276999999999997;28.808000000000003;28.9;29.368000000000002;29.750999999999998;29.358;29.691999999999997;29.038;29.785;30.445;30.663;30.732;31.016;31.826;32.473;32.821;32.288000000000004;31.566;31.273000000000003;31.028000000000002;31.04;31.04;31.06;31.059;31.092
chn;male_industry_workers_percent_of_male_employment;23.087;23.889;25.511;25.546999999999997;25.936;26.269000000000002;26.185;25.691;25.718000000000004;26.176;26.413;26.724;28.328000000000003;28.749000000000002;29.348000000000003;30.055999999999997;30.537;31.078000000000003;31.572;32.044000000000004;32.248000000000005;32.102;31.8;31.394000000000002;30.656;30.546;30.517;30.379;30.274;30.185;30.073;29.995
civ;male_industry_workers_percent_of_male_employment;7.3260000000000005;7.395;7.542999999999999;7.611000000000001;7.8229999999999995;7.874;8.545;8.338;8.556000000000001;8.436;7.702000000000001;7.614;7.507000000000001;7.736000000000001;8.006;7.78;8.049;7.947;8.117;7.877000000000001;7.542000000000001;8.367;7.19;7.577000000000001;7.138999999999999;8.085;8.199;8.199;8.183;8.171;8.16;8.157
cmr;male_industry_workers_percent_of_male_employment;9.531;9.287;11.259;11.318;11.248;10.685;10.859000000000002;11.206;11.479000000000001;11.458;11.559000000000001;11.509;11.539000000000001;11.472999999999999;11.440999999999999;11.184000000000001;10.380999999999998;10.409;10.975;11.125;10.777000000000001;10.887;10.905;11.085999999999999;11.12;11.275;11.27;11.277000000000001;11.317;11.337;11.397;11.485
cod;male_industry_workers_percent_of_male_employment;8.748;8.318999999999999;8.921;8.854;9.025;10.985999999999999;9.088;9.014;9.197000000000001;11.299000000000001;14.604000000000001;15.002;13.931;13.880999999999998;14.352;14.533;14.663;15.457;16.936;12.985999999999999;12.899000000000001;13.22;13.445;13.777000000000001;13.5;13.527000000000001;12.915999999999999;12.835999999999999;12.799000000000001;12.915999999999999;13.067;13.171
cog;male_industry_workers_percent_of_male_employment;22.083000000000002;22.230999999999998;21.961;23.73;23.313000000000002;22.975;21.949;21.912;22.668000000000003;23.428;23.61;23.301;24.068;23.854;23.701;23.559;23.186999999999998;23.474;24.511;23.919;23.906999999999996;23.973000000000003;24.351999999999997;25.578000000000003;25.599;25.703000000000003;25.595;25.276999999999997;25.698;25.839000000000002;26.046;26.235
col;male_industry_workers_percent_of_male_employment;21.115;20.793000000000003;21.897;20.805;20.980999999999998;20.349;19.951;19.796;18.851;19.012;19.206;21.29;20.781;21.88;21.979;22.581;22.962;22.871;22.423000000000002;22.272;24.17;23.781999999999996;22.864;23.671;23.816;23.647;23.658;23.553;23.631;23.694000000000003;23.771;23.831
com;male_industry_workers_percent_of_male_employment;15.460999999999999;16.83;16.959;16.607;16.487000000000002;16.433;16.529;16.698;16.621;14.974;15.152999999999999;15.425;15.538;15.593;15.739;15.794;15.729000000000001;16.156;16.0;16.021;16.074;16.244;16.612000000000002;16.846;16.474;16.655;16.866;16.984;17.102;17.281;17.419;17.567
cpv;male_industry_workers_percent_of_male_employment;10.939;11.035;10.866;10.507;9.908;9.941;9.547;9.401;9.047;8.927;8.52;8.806000000000001;8.677;8.595;8.809;8.76;9.046;9.317;9.333;9.501;9.577;8.894;8.787;9.208;9.276;9.207;9.296;9.294;9.309;9.315;9.333;9.353
cri;male_industry_workers_percent_of_male_employment;26.64;27.000999999999998;27.331;27.904;25.643;25.498;26.633000000000003;25.623;26.154;25.113000000000003;26.611;26.503;26.267;26.565;26.465;26.621;27.43;26.623;24.776;24.146;24.309;23.287;21.534000000000002;22.66;25.075;24.195;24.177;24.3;24.389;24.476;24.581;24.624000000000002
cub;male_industry_workers_percent_of_male_employment;24.539;23.756;23.564;25.256999999999998;26.308000000000003;26.329;26.346;23.717;21.781;21.819000000000003;22.616999999999997;22.646;22.684;22.433000000000003;22.505;21.281;21.503;21.898000000000003;21.209;20.517;20.293;22.71;20.84;20.629;20.656;20.344;20.212;20.232;20.267;20.271;20.302;20.31
cyp;male_industry_workers_percent_of_male_employment;36.042;35.742;34.818000000000005;34.405;32.754;32.702;32.656;31.615;31.331999999999997;30.866999999999997;31.598000000000003;31.271;31.455;32.571;33.707;31.831;32.385;33.45;31.784000000000002;29.673000000000002;31.311999999999998;30.031999999999996;26.166;24.778000000000002;24.86;26.174;26.258000000000003;26.122;26.035;25.956999999999997;25.906999999999996;25.828000000000003
cze;male_industry_workers_percent_of_male_employment;56.095;53.86600000000001;52.167;51.573;51.285;51.1;51.114;51.15;50.31100000000001;49.83;49.974;49.615;49.479;49.29600000000001;49.398;49.851000000000006;50.356;50.871;49.471000000000004;49.018;49.424;49.354;48.703;49.089;49.122;49.03;48.901;48.583999999999996;48.335;48.163000000000004;48.007;47.867
deu;male_industry_workers_percent_of_male_employment;51.56399999999999;49.909;49.108000000000004;48.346000000000004;47.501000000000005;47.019;46.49100000000001;46.082;45.613;45.315;44.515;44.178999999999995;43.12;42.881;41.076;40.852;41.372;41.168;40.766999999999996;40.186;40.191;40.141999999999996;39.632;40.059;39.713;39.232;39.131;38.904;38.66;38.501999999999995;38.315;38.148
dji;male_industry_workers_percent_of_male_employment;19.673;17.878;16.667;16.362000000000002;16.192;16.239;16.215999999999998;16.471;16.319000000000003;16.633;16.576;16.905;17.377;18.142;18.111;19.355;20.726;21.909000000000002;21.736;21.14;21.193;21.173000000000002;22.581999999999997;24.217;25.164;25.013;24.335;24.677;25.255;25.494;25.845;26.248
dnk;male_industry_workers_percent_of_male_employment;36.781;37.014;36.198;35.99;36.763000000000005;35.51;35.854;36.339;36.692;35.63;34.856;33.223;33.006;33.817;33.876999999999995;33.547;33.044000000000004;32.645;29.541;29.059;29.363000000000003;28.930999999999997;28.759;28.156;27.804000000000002;26.979;27.096999999999998;26.959;26.831999999999997;26.72;26.588;26.486
dom;male_industry_workers_percent_of_male_employment;27.723000000000003;27.504;27.801;28.234;27.698;28.295;27.511999999999997;28.06;27.639;26.553;26.421;24.23;27.079;28.33;27.589000000000002;26.373;26.653000000000002;25.029;22.625;23.263;22.726999999999997;22.706;21.494;22.316;23.316999999999997;23.099;22.956999999999997;23.289;23.533;23.816999999999997;24.066999999999997;24.17
dza;male_industry_workers_percent_of_male_employment;25.273000000000003;25.217;25.43;25.776;25.645;24.208000000000002;23.965;24.846999999999998;24.538;23.927;24.409000000000002;24.982;24.388;26.204;28.941999999999997;30.691999999999997;32.81;34.419000000000004;36.983000000000004;37.501;36.921;38.412;38.61;45.281000000000006;45.897;45.431999999999995;45.2;44.668;44.805;45.138000000000005;45.336999999999996;45.458999999999996
ecu;male_industry_workers_percent_of_male_employment;21.918000000000003;22.404;20.695;20.844;20.671999999999997;20.435;20.601;21.055999999999997;21.133000000000003;22.404;22.188000000000002;22.107;21.416999999999998;21.685;22.695999999999998;23.079;22.846;23.453000000000003;23.47;23.076999999999998;22.31;21.884;23.91;25.179000000000002;25.125999999999998;24.101;23.746;23.793000000000003;23.778000000000002;23.783;23.837;23.85
egy;male_industry_workers_percent_of_male_employment;26.862;24.326;25.03;25.044;24.9;26.209;25.677;25.229;25.246;24.596999999999998;23.861;22.745;22.638;23.08;25.188000000000002;25.784000000000002;26.415;27.409000000000002;28.326;28.561999999999998;28.072;29.514;28.851999999999997;29.208000000000002;29.855;30.249000000000002;30.354;30.528000000000002;30.711;30.927;31.15;31.354
eri;male_industry_workers_percent_of_male_employment;8.405;8.295;8.737;8.66;8.91;9.224;9.344;8.832;10.04;9.517999999999999;10.038;10.113999999999999;10.036;9.849;9.399;8.908999999999999;8.807;9.561;9.032;9.042;9.123;8.996;8.987;8.962;8.923;8.875;8.927;8.927999999999999;8.942;8.953;8.963;8.972999999999999
esh;male_industry_workers_percent_of_male_employment;24.182;24.279;24.225;24.234;24.096;23.963;24.009;24.268;24.142;24.23;24.455;24.534000000000002;24.646;24.763;24.813000000000002;25.308000000000003;25.962;26.164;26.36;26.204;25.916;26.201;26.576999999999998;26.87;27.221999999999998;27.392;27.015;27.134;27.255;27.355999999999998;27.482;27.662
esp;male_industry_workers_percent_of_male_employment;41.269;40.681999999999995;38.972;38.308;38.567;37.814;38.652;39.461;40.122;40.221;41.403;41.184;41.577;41.435;41.052;41.58;41.398999999999994;39.961;35.823;33.556999999999995;32.121;30.272;29.114;28.575;29.155;28.840999999999998;28.813000000000002;28.680999999999997;28.524;28.375;28.23;28.153000000000002
est;male_industry_workers_percent_of_male_employment;42.238;41.516999999999996;38.699;38.319;41.373999999999995;41.438;41.286;41.571999999999996;40.096;47.133;41.705;36.792;38.439;42.229;44.059;45.123999999999995;47.909;47.821999999999996;43.856;43.143;45.641999999999996;44.293;42.992;42.097;43.208999999999996;41.623000000000005;41.75899999999999;41.683;41.489;41.257;40.891;40.821999999999996
eth;male_industry_workers_percent_of_male_employment;1.858;1.818;1.867;1.893;2.055;2.211;2.49;2.532;2.7569999999999997;2.9410000000000003;3.238;3.5639999999999996;3.92;4.453;5.171;5.284;5.391;5.385;5.5;5.605;6.277;6.568;6.885;7.587999999999999;8.476;9.062000000000001;9.581;9.957;10.28;10.543;10.835999999999999;11.014000000000001
fin;male_industry_workers_percent_of_male_employment;40.803000000000004;38.937;38.02;37.696;39.438;39.141999999999996;39.521;40.044000000000004;39.917;40.196;39.12;39.635;39.52;38.655;38.296;38.457;38.912;38.685;37.287;35.896;35.757;35.673;35.835;34.478;33.963;34.568000000000005;34.692;34.434;34.141;33.931;33.77;33.656
fji;male_industry_workers_percent_of_male_employment;13.193;13.331;13.822000000000001;13.824000000000002;14.075;13.984000000000002;14.327;15.075;14.501;14.368;14.87;15.130999999999998;15.217;15.51;15.509;15.595999999999998;15.302999999999999;15.857999999999999;15.665;15.79;15.722999999999999;15.457;16.011;15.497;15.515999999999998;15.658;15.745;15.728;15.802;15.909;16.005;16.102
fra;male_industry_workers_percent_of_male_employment;38.195;38.628;36.812;35.796;36.14;35.957;36.035;35.755;35.73;35.975;35.65;35.146;33.92;33.984;33.645;34.071;33.486;33.899;33.497;32.835;32.363;31.906;31.250999999999998;30.324;30.263;30.188000000000002;30.250999999999998;30.149;30.064;29.969;29.89;29.831
gab;male_industry_workers_percent_of_male_employment;14.415;14.394;14.540999999999999;15.309000000000001;15.603;16.095;16.294;15.913;16.089000000000002;16.96;16.827;17.011;17.096;17.495;18.000999999999998;17.925;17.872;18.095;17.372;17.781;18.366;18.265;18.287;18.305999999999997;17.852999999999998;17.737000000000002;17.8;17.945;18.051;18.158;18.265;18.37
gbr;male_industry_workers_percent_of_male_employment;42.675;41.066;40.659;38.934;38.397;38.654;38.165;37.904;36.89;36.221;35.774;35.037;34.398;33.115;33.107;32.802;32.967;32.709;29.982;29.445;29.299;28.936;28.590999999999998;28.568;28.218000000000004;27.927;27.801;27.642;27.516;27.436999999999998;27.338;27.24
geo;male_industry_workers_percent_of_male_employment;16.509;16.14;14.932;13.957;13.715;14.138;14.02;14.362;13.647;14.863;12.347000000000001;12.515;12.039000000000001;13.198;13.74;13.615;16.229;16.077;15.061;16.299;17.239;18.028;17.57;18.452;19.473;19.767;19.999000000000002;20.32;20.646;20.912;21.173000000000002;21.463
gha;male_industry_workers_percent_of_male_employment;14.182;14.054;15.557;15.579;15.613;15.685;16.346;16.202;16.215999999999998;16.224;16.383;16.219;16.3;16.500999999999998;16.618;16.535;16.546;16.804000000000002;16.583;17.078;17.311;17.625999999999998;17.035;17.252;17.445;17.613;17.694000000000003;18.235;18.412;18.582;18.778;18.928
gin;male_industry_workers_percent_of_male_employment;9.0;8.946;8.854;8.898;9.052;9.047;9.113999999999999;9.128;9.041;9.567;9.306000000000001;9.213;9.881;9.67;9.623;9.799;10.043;10.212;9.93;9.899;9.943999999999999;9.831;9.709;9.572000000000001;9.616;9.612;9.846;9.946;10.068;10.14;10.2;10.253
gmb;male_industry_workers_percent_of_male_employment;22.973000000000003;23.22;21.759;21.665;22.195999999999998;23.95;22.156;22.549;22.373;22.405;23.025;22.614;22.686;24.642;24.301;24.561;24.27;23.737;23.454;22.644000000000002;23.892;24.32;23.865;23.665;23.991999999999997;23.511;23.673000000000002;23.775;24.008000000000003;24.044;24.17;24.31
gnb;male_industry_workers_percent_of_male_employment;7.763;8.125;7.765;8.202;8.421;8.208;9.197000000000001;8.793;8.904;8.731;8.855;8.984;9.129;9.01;8.905;8.914;8.7;8.743;8.734;8.57;8.556000000000001;8.937999999999999;9.057;9.295;9.174;9.148;9.127;9.067;9.017000000000001;8.974;8.93;8.894
gnq;male_industry_workers_percent_of_male_employment;10.548;10.123;10.364;12.252;13.297;17.975;11.714;16.993;13.514000000000001;12.142000000000001;13.943;9.916;12.995999999999999;11.797;10.107000000000001;10.091000000000001;10.557;10.918;16.79;11.789000000000001;12.79;14.092;12.169;11.905999999999999;11.029000000000002;9.505;9.137;9.015;8.754;8.648;8.517000000000001;8.502
grc;male_industry_workers_percent_of_male_employment;29.569000000000003;29.173000000000002;28.969;28.539;28.116999999999997;27.814;27.419;29.336;28.912;28.545;29.551;29.561999999999998;29.364;29.695999999999998;30.025;29.648000000000003;30.409000000000002;30.493000000000002;29.41;27.53;24.616999999999997;22.805999999999997;21.066;20.208;19.885;20.254;20.387;20.531;20.611;20.593000000000004;20.568;20.469
gtm;male_industry_workers_percent_of_male_employment;35.741;34.834;33.467;31.705;29.779;27.642;25.191;22.51;22.171999999999997;21.53;20.237000000000002;19.052;23.375;18.989;21.15;24.055999999999997;23.115;22.025;20.639;19.746;19.384;21.764;20.262999999999998;20.596;19.465999999999998;22.294;22.325;22.419;22.528000000000002;22.634;22.726999999999997;22.848000000000003
gum;male_industry_workers_percent_of_male_employment;22.198;22.101;22.249000000000002;22.31;22.599;22.646;22.588;23.177;23.304000000000002;23.340999999999998;23.22;23.355;23.443;23.484;23.695;23.967;24.269000000000002;25.009;25.074;25.476;25.471;24.854;25.134;24.644000000000002;24.596999999999998;24.548000000000002;24.888;24.798000000000002;24.730999999999998;24.715999999999998;24.665;24.618000000000002
guy;male_industry_workers_percent_of_male_employment;22.79;23.930999999999997;23.006;22.593000000000004;22.996;23.15;23.927;25.671;26.95;27.71;29.177;30.768;31.057;31.471999999999998;29.061;30.419;30.784000000000002;30.705;31.198;31.461;31.515;32.186;31.53;32.297;32.016;33.675;34.716;34.545;34.564;37.812;37.179;35.453
hkg;male_industry_workers_percent_of_male_employment;38.131;36.745;34.005;32.924;32.205;31.454;30.588;29.296;27.748;27.496;26.518;25.445;24.316999999999997;22.316999999999997;22.144000000000002;21.816;21.195999999999998;20.643;21.019000000000002;20.633000000000003;20.533;20.073;20.666999999999998;21.191999999999997;21.149;21.084;20.910999999999998;20.838;20.767;20.656999999999996;20.497;20.369
hnd;male_industry_workers_percent_of_male_employment;19.335;17.795;20.192;21.611;21.956;18.985;19.291;21.116999999999997;20.684;21.23;20.551;19.608;19.474;21.73;19.82;21.340999999999998;22.415;21.625;20.393;18.39;18.761;19.317;18.949;21.628;22.337;21.873;21.914;22.112;22.217;22.346;22.479;22.611
hrv;male_industry_workers_percent_of_male_employment;42.013999999999996;40.016999999999996;40.495;38.957;35.881;35.332;35.988;35.855;37.334;35.9;36.783;37.094;38.398;38.681999999999995;37.169000000000004;38.809;40.518;41.042;39.475;38.0;37.488;37.163000000000004;38.113;36.846;36.714;37.542;37.66;37.552;37.41;37.213;37.025999999999996;36.84
hti;male_industry_workers_percent_of_male_employment;11.440999999999999;10.677999999999999;10.600999999999999;10.234;12.392999999999999;13.698;12.788;13.703;13.535;13.065;13.040999999999999;13.187000000000001;13.522;13.475;13.56;13.806;13.970999999999998;14.091;14.161;13.857000000000001;14.835999999999999;15.434000000000001;15.857000000000001;16.410999999999998;16.808;17.234;17.147000000000002;17.668;17.996;18.124000000000002;18.239;18.348
hun;male_industry_workers_percent_of_male_employment;40.928000000000004;40.510999999999996;39.684;38.986;38.758;39.661;39.955999999999996;42.66;42.023999999999994;41.133;41.707;42.038999999999994;41.718;41.482;41.897;41.818000000000005;41.946000000000005;41.614;41.106;40.174;40.232;39.082;39.09;40.079;39.908;39.921;39.738;39.56;39.436;39.275999999999996;39.12;38.966
idn;male_industry_workers_percent_of_male_employment;15.515;14.825;16.45;20.139;19.877;19.41;20.633000000000003;17.684;20.168;18.925;20.317999999999998;20.55;19.218;20.215;20.424;20.509;21.029;20.758000000000003;20.628;20.923000000000002;22.98;24.26;24.09;24.998;25.749000000000002;25.291;25.369;25.405;25.009;25.099;25.088;25.24
