geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
bel;female_industry_workers_percent_of_female_employment;15.963;15.466;12.509;12.364;11.985999999999999;11.606;11.24;11.099;11.853;11.997;11.8;12.468;11.589;10.847000000000001;11.323;10.735999999999999;11.01;10.280999999999999;9.712;10.074;9.671;8.631;8.57;8.316;8.36;8.171;8.302999999999999;8.238;8.128;8.029;7.921;7.822
ben;female_industry_workers_percent_of_female_employment;4.69;4.784;4.822;5.058;5.016;4.992;5.024;4.853;10.062000000000001;9.818999999999999;9.855;9.57;9.488;8.879;8.764;8.509;7.962000000000001;7.187;7.244;7.142;17.272000000000002;16.406;17.101;17.171;16.428;16.311;17.134;17.146;17.111;17.084;16.98;16.776
bfa;female_industry_workers_percent_of_female_employment;2.708;2.8339999999999996;2.7739999999999996;2.8739999999999997;2.972;2.9130000000000003;3.247;3.1430000000000002;3.469;3.21;3.138;3.1039999999999996;3.8110000000000004;4.138;3.908;4.071000000000001;5.53;6.3839999999999995;8.597000000000001;10.344000000000001;13.097999999999999;16.835;21.176;32.791;33.099000000000004;32.639;32.437;32.163000000000004;31.881;31.725;31.565;31.406999999999996
bgd;female_industry_workers_percent_of_female_employment;7.692;7.555;7.882999999999999;7.894;7.631;7.45;7.604;7.994;8.123;8.652999999999999;10.923;14.399000000000001;18.305999999999997;15.194;12.489;12.497;12.374;12.463;12.74;13.048;15.130999999999998;18.567999999999998;23.795;19.219;15.904000000000002;16.227;16.32;16.570999999999998;16.684;16.749000000000002;16.833;16.715
bgr;female_industry_workers_percent_of_female_employment;32.978;33.625;31.176;28.97;29.221;25.759;27.051;27.471;27.974;27.264;28.846;28.807;27.983;28.526;28.839000000000002;28.019000000000002;28.486;28.631;26.82;24.070999999999998;23.906999999999996;25.088;23.834;23.214000000000002;22.741;22.368000000000002;21.456999999999997;21.116999999999997;20.822;20.529;20.242;19.947
bhr;female_industry_workers_percent_of_female_employment;7.228;6.952000000000001;6.709;7.97;9.333;8.822000000000001;10.026;10.334000000000001;9.871;11.695;13.339;12.1;10.869000000000002;9.152999999999999;9.359;9.51;9.869;9.833;9.109;9.051;8.77;8.919;8.588;8.767999999999999;9.206;9.392999999999999;8.905;9.224;9.476;9.637;9.488999999999999;9.454
bhs;female_industry_workers_percent_of_female_employment;5.145;5.099;4.812;5.25;5.324;5.715;5.891;5.327000000000001;5.443;5.984;6.107;4.289;5.5;5.099;5.062;5.044;5.375;4.176;3.647;3.7769999999999997;3.9810000000000003;4.226;4.1339999999999995;4.354;3.861;3.7039999999999997;3.7739999999999996;3.75;3.75;3.7489999999999997;3.763;3.7680000000000002
bih;female_industry_workers_percent_of_female_employment;19.034000000000002;18.908;18.442;16.825;16.772000000000002;13.491;15.815;16.527;15.728;15.165999999999999;15.132;14.686;14.873;14.673;15.398;14.968;15.552;15.796;15.767999999999999;15.644;15.888;15.530999999999999;15.640999999999998;16.084;29.916999999999998;19.309;19.227;19.133;19.006;18.88;18.734;18.584
blr;female_industry_workers_percent_of_female_employment;30.979;30.274;29.93;28.823;28.944000000000003;30.081999999999997;31.346;30.506999999999998;29.076999999999998;28.410999999999998;27.02;26.528000000000002;27.635;28.983;26.451999999999998;26.026999999999997;25.944000000000003;27.111;25.375;23.712;25.180999999999997;23.897;22.624000000000002;21.553;20.659000000000002;19.694000000000003;19.393;19.17;18.914;18.542;18.246;17.951
blz;female_industry_workers_percent_of_female_employment;16.125;13.355;12.939;11.859000000000002;9.061;10.091000000000001;15.002;10.554;11.707;12.652000000000001;11.924000000000001;11.261;10.364;10.25;10.288;10.735999999999999;11.061;12.238;10.963;10.51;11.214;10.078;9.297;8.637;8.157;8.44;8.469;8.769;8.589;8.443;8.417;8.371
bol;female_industry_workers_percent_of_female_employment;13.34;13.389000000000001;13.099;12.78;12.989;13.048;12.335999999999999;12.475999999999999;11.775;9.73;8.972999999999999;10.706;10.905;10.919;11.232999999999999;10.443;9.33;10.914000000000001;10.583;10.515;10.716;10.793;10.023;9.683;10.998;10.991;10.867;10.975;10.847000000000001;10.794;10.762;10.672
bra;female_industry_workers_percent_of_female_employment;9.728;9.687999999999999;10.141;10.883;9.009;9.368;9.351;9.42;9.283999999999999;10.05;9.812000000000001;12.583;12.699000000000002;12.815;13.212;12.919;13.11;13.411;13.050999999999998;12.617;11.68;12.623;12.217;11.94;11.655;10.762;10.814;10.792;10.732999999999999;10.571;10.442;10.341
brb;female_industry_workers_percent_of_female_employment;12.862;13.079;13.075999999999999;12.163;13.628;11.703;11.302;12.190999999999999;11.152999999999999;10.915999999999999;9.895;10.312999999999999;9.62;8.092;7.917000000000001;7.277;7.906000000000001;8.402999999999999;9.507;11.11;10.467;9.857999999999999;9.699;10.257;10.039;9.395;9.252;9.219;9.158999999999999;9.1;9.039;8.972999999999999
brn;female_industry_workers_percent_of_female_employment;8.897;9.243;9.522;9.612;10.684000000000001;11.360999999999999;11.665999999999999;11.503;10.442;10.591;11.187999999999999;11.37;10.219;9.39;8.978;8.385;8.441;9.25;9.516;10.041;10.399000000000001;10.883;11.484000000000002;10.945;11.029000000000002;10.583;10.15;10.035;9.574;9.49;9.33;9.594
btn;female_industry_workers_percent_of_female_employment;1.004;1.092;1.084;1.141;1.198;1.194;1.05;1.06;1.103;1.141;1.2890000000000001;1.2590000000000001;1.2409999999999999;2.04;3.1210000000000004;5.622999999999999;6.422000000000001;8.065;9.76;6.732;8.634;7.1;10.275;8.389;9.262;9.035;9.245;9.045;8.927;8.38;8.023;8.05
bwa;female_industry_workers_percent_of_female_employment;22.13;21.845;21.128;20.395;19.489;19.401;15.405;15.867;13.613;14.225999999999999;17.621;17.066;16.301;14.562000000000001;12.275;10.639000000000001;10.619000000000002;10.158;10.324000000000002;4.706;4.7589999999999995;4.84;4.729;4.68;4.814;4.727;4.739;4.754;4.763999999999999;4.785;4.806;4.822
caf;female_industry_workers_percent_of_female_employment;6.465;6.457999999999999;6.45;6.171;6.2410000000000005;5.336;4.967;4.999;5.132999999999999;5.152;4.987;4.966;4.917;4.855;5.065;5.023;5.011;5.08;5.126;5.127999999999999;5.029;4.9430000000000005;6.46;6.438;6.3;6.167999999999999;6.252000000000001;6.17;6.087999999999999;6.001;5.917999999999999;5.837999999999999
can;female_industry_workers_percent_of_female_employment;11.547;11.353;10.659;10.597000000000001;10.975;10.833;11.151;11.171;11.255;11.167;11.073;11.265999999999998;11.107999999999999;11.085999999999999;10.565999999999999;10.265999999999998;9.997;9.531;8.861;8.517000000000001;8.863999999999999;8.81;8.597999999999999;8.412;8.437000000000001;8.683;8.821;8.684;8.558;8.517999999999999;8.451;8.4
chanisl;female_industry_workers_percent_of_female_employment;25.954;25.905;25.83;25.588;25.6;25.552;25.331;25.041;24.881;24.502;24.276999999999997;24.074;23.886999999999997;23.685;23.627;23.45;23.320999999999998;23.389;23.631;23.505;23.436999999999998;23.471;23.394000000000002;23.201;23.070999999999998;22.945999999999998;22.891;22.799;22.689;22.543000000000003;22.38;22.214000000000002
che;female_industry_workers_percent_of_female_employment;16.265;14.706;14.158;14.918;15.187000000000001;15.05;13.9;12.867;12.612;12.405999999999999;12.337;11.673;11.23;11.298;11.007;11.193;10.73;11.411;10.77;10.713;10.404000000000002;10.302999999999999;10.647;10.578;10.097000000000001;9.886000000000001;10.131;9.971;9.841000000000001;9.724;9.61;9.493
chl;female_industry_workers_percent_of_female_employment;14.717;15.038;16.128;14.854000000000001;14.427;14.870999999999999;14.31;13.785;12.573;12.218;12.888;12.019;11.751;12.248;11.474;11.269;10.905999999999999;11.367;11.435;10.228;10.444;10.734000000000002;10.607000000000001;10.706;11.177999999999999;11.09;10.993;10.811;10.657;10.565;10.463;10.395
chn;female_industry_workers_percent_of_female_employment;32.446;32.646;33.635;32.969;32.711;32.494;31.915;30.781999999999996;30.383000000000003;30.471999999999998;30.039;29.636999999999997;30.686;30.128;29.951999999999998;29.81;29.229;28.811;28.253;27.772;27.086;26.18;25.088;23.851999999999997;22.596999999999998;22.014;21.631999999999998;21.073;20.56;20.081;19.587;19.112000000000002
civ;female_industry_workers_percent_of_female_employment;2.458;2.542;2.667;2.782;2.8139999999999996;2.739;3.2310000000000003;3.003;3.072;3.077;2.611;2.553;2.548;2.705;2.847;2.679;2.8310000000000004;2.745;2.819;2.634;2.46;2.7889999999999997;3.283;3.574;3.361;3.702;3.727;3.656;3.582;3.5210000000000004;3.464;3.411
cmr;female_industry_workers_percent_of_female_employment;5.872000000000001;5.747000000000001;7.6979999999999995;7.707000000000001;7.6;7.104;7.1739999999999995;7.421;7.597;7.61;7.728;7.652;7.586;7.582999999999999;7.501;7.221;6.544;6.582999999999999;7.06;7.151;6.841;6.89;6.864;6.972;6.921;7.024;7.051;7.0329999999999995;7.028;7.005;7.015;7.047999999999999
cod;female_industry_workers_percent_of_female_employment;5.2410000000000005;5.319;5.789;5.585;5.811;8.181000000000001;6.625;6.627000000000001;6.226;8.234;11.299000000000001;12.152999999999999;11.155;11.120999999999999;11.562999999999999;11.742;11.764000000000001;12.354000000000001;12.83;10.47;10.216000000000001;10.485;10.578;10.599;10.07;9.865;9.275;9.213;9.157;9.247;9.328;9.349
cog;female_industry_workers_percent_of_female_employment;22.794;22.498;22.631999999999998;25.569000000000003;24.873;23.929000000000002;22.789;22.994;23.434;22.869;23.302;23.398000000000003;24.346;23.849;23.099;22.767;22.689;22.604;22.644000000000002;22.65;22.719;22.81;23.241;24.379;24.767;25.659000000000002;26.276;25.48;26.057;25.778000000000002;25.603;25.561999999999998
col;female_industry_workers_percent_of_female_employment;20.199;19.468;20.529;18.726;18.53;17.561;16.980999999999998;16.881;16.039;16.235;16.941;16.891;16.648;16.993;16.746;16.273;15.818;15.529000000000002;15.862;15.512;16.096;16.015;14.835999999999999;14.372;13.731;13.194;13.357000000000001;13.115;13.011;12.89;12.776;12.635
com;female_industry_workers_percent_of_female_employment;12.898;13.495;13.422;13.46;13.331;13.610999999999999;13.384;13.617;13.465;11.613;11.901;12.222999999999999;12.243;12.21;12.158;12.145999999999999;12.21;12.982999999999999;12.864;12.728;12.811;13.040999999999999;13.34;13.763;13.173;13.419;13.332;13.285;13.222999999999999;13.196;13.164000000000001;13.134
cpv;female_industry_workers_percent_of_female_employment;6.472;6.4079999999999995;6.194;5.757999999999999;5.151;5.056;4.712;4.444;4.1080000000000005;3.867;3.6510000000000002;3.7939999999999996;3.659;3.548;3.609;3.533;3.588;3.661;3.6510000000000002;3.75;3.7510000000000003;3.366;3.292;3.5260000000000002;3.548;3.5;3.543;3.528;3.52;3.502;3.4939999999999998;3.485
cri;female_industry_workers_percent_of_female_employment;26.394000000000002;24.862;22.755;22.633000000000003;21.044;18.811;17.502;18.11;17.522000000000002;16.665;17.105;14.963;14.35;13.104000000000001;12.585999999999999;12.751;12.886;12.998;11.702;11.485;10.367;9.353;7.946000000000001;9.632;9.621;9.093;9.073;8.959;8.824;8.703;8.607000000000001;8.472000000000001
cub;female_industry_workers_percent_of_female_employment;12.06;12.224;13.184000000000001;14.902000000000001;15.878;15.968;15.978;16.464000000000002;13.763;13.780999999999999;15.584000000000001;15.58;15.587;13.81;13.140999999999998;12.814;12.334000000000001;11.857999999999999;11.677;11.522;12.027999999999999;13.489;11.345;10.856;10.685;10.402000000000001;10.472000000000001;10.477;10.413;10.288;10.158999999999999;9.995
cyp;female_industry_workers_percent_of_female_employment;19.574;18.583;17.894000000000002;17.375;15.725999999999999;15.519;15.398;14.325;13.94;12.987;12.344000000000001;11.942;11.122;10.478;10.360999999999999;10.035;9.487;9.621;9.469;9.201;8.427;8.347999999999999;7.319;7.05;6.33;6.428;6.362;6.263999999999999;6.191;6.127999999999999;6.077999999999999;6.021
cze;female_industry_workers_percent_of_female_employment;37.545;34.881;32.523;31.401;30.73;30.293000000000003;29.319000000000003;29.013;28.039;27.221999999999998;28.366999999999997;27.846999999999998;26.988000000000003;26.62;26.486;27.022;26.809;26.737;24.063000000000002;23.201999999999998;23.891;23.335;22.912;23.598000000000003;23.748;24.145;23.925;23.386999999999997;22.974;22.666999999999998;22.372;22.08
deu;female_industry_workers_percent_of_female_employment;25.789;23.548000000000002;22.009;21.04;20.211;19.428;18.894000000000002;18.899;18.491;18.28;17.88;17.616;16.922;17.009;16.017;16.015;15.954;15.01;14.564;14.267999999999999;14.190999999999999;14.16;14.012;14.17;13.868;13.808;13.67;13.435;13.214;13.065;12.91;12.769
dji;female_industry_workers_percent_of_female_employment;32.302;32.509;31.608;30.933000000000003;31.58;32.229;32.589;33.341;32.765;33.234;33.108000000000004;33.404;34.027;34.883;34.419000000000004;35.681;36.732;37.608000000000004;36.652;36.943000000000005;37.721;37.015;37.186;37.048;37.216;37.415;37.176;37.1;37.088;36.77;36.681;36.68
dnk;female_industry_workers_percent_of_female_employment;15.629000000000001;15.619000000000002;14.565999999999999;15.064;14.950999999999999;15.073;14.464;14.651;15.386;13.39;14.402999999999999;12.252;11.640999999999998;12.01;12.405999999999999;11.629000000000001;12.642999999999999;12.243;10.049;9.222000000000001;9.347000000000001;9.478;9.183;9.291;9.665;9.302999999999999;9.492;9.346;9.21;9.091000000000001;8.963;8.86
dom;female_industry_workers_percent_of_female_employment;25.65;24.038;22.785999999999998;23.054000000000002;21.693;21.607;21.803;22.535999999999998;21.046;20.355999999999998;17.192999999999998;15.583;15.51;16.523;16.144000000000002;14.423;14.139000000000001;14.629000000000001;9.812999999999999;9.955;9.886000000000001;11.011;9.088;9.847999999999999;10.071;9.491;9.091000000000001;9.061;8.974;8.959;8.889;8.753
dza;female_industry_workers_percent_of_female_employment;35.149;35.454;36.334;36.856;36.137;32.965;32.301;33.436;32.513000000000005;31.011999999999997;31.329;30.072;27.171;31.031;35.967;38.988;42.463;45.312;49.343;50.276;50.16;51.714;54.641000000000005;55.49;55.805;55.382;55.786;55.68;55.746;55.948;56.091;56.07899999999999
ecu;female_industry_workers_percent_of_female_employment;14.69;15.015999999999998;13.065;13.23;12.885;12.663;12.415;12.517000000000001;13.23;14.219000000000001;13.298;12.677999999999999;11.567;11.062000000000001;11.964;11.685;11.15;11.325;11.331;11.082;10.862;10.633;11.366;11.386;11.177999999999999;10.599;10.822000000000001;10.882;10.825;10.815999999999999;10.83;10.767999999999999
egy;female_industry_workers_percent_of_female_employment;16.781;10.297;8.065;7.35;9.207;12.872;8.061;9.094;11.158;6.8870000000000005;10.113;10.349;6.117000000000001;5.79;4.9;5.99;6.136;5.603;5.107;5.207000000000001;5.078;5.472;5.02;4.945;5.582000000000001;6.125;5.9510000000000005;5.921;5.922999999999999;5.914;5.904;5.861000000000001
eri;female_industry_workers_percent_of_female_employment;5.406000000000001;5.401;5.9510000000000005;5.535;5.796;5.912999999999999;5.917000000000001;5.602;6.9;6.229;6.621;6.5329999999999995;6.59;6.205;5.626;5.125;5.025;5.789;5.3260000000000005;5.3260000000000005;5.285;5.145;5.103;5.034;4.959;4.895;4.893;4.854;4.828;4.796;4.762;4.727
esh;female_industry_workers_percent_of_female_employment;47.278999999999996;47.606;47.586999999999996;47.441;47.153999999999996;46.726000000000006;46.551;46.896;46.506;46.451;46.33;46.159;45.957;45.769;45.111999999999995;45.287;45.479;44.858999999999995;45.013999999999996;44.417;43.943999999999996;43.91;43.806999999999995;43.637;43.746;43.888999999999996;43.717;43.492;43.206;42.901;42.591;42.31
esp;female_industry_workers_percent_of_female_employment;16.773;16.471;15.115;14.399000000000001;13.972000000000001;13.618;13.663;13.75;13.492;14.443;14.369000000000002;14.314;13.311;12.782;12.419;11.625;11.603;11.21;10.06;9.533999999999999;8.888;9.04;8.464;8.426;8.666;8.423;8.331;8.158999999999999;7.9879999999999995;7.847;7.716;7.631
est;female_industry_workers_percent_of_female_employment;31.241999999999997;29.899;27.23;26.039;26.549;25.351999999999997;25.219;23.737;22.744;22.622;25.34;22.664;22.601999999999997;25.654;24.191999999999997;21.638;21.805;22.095;19.372;17.958;19.064;17.655;17.14;17.524;17.47;17.273;17.491;17.24;16.737000000000002;16.208;15.559000000000001;15.204
eth;female_industry_workers_percent_of_female_employment;2.63;2.6839999999999997;2.721;2.792;3.068;3.29;3.8339999999999996;3.972;4.428999999999999;4.782;5.3020000000000005;5.999;6.8629999999999995;7.506;8.421;8.134;7.843999999999999;7.393;7.229;7.056;8.079;8.109;7.99;8.384;8.814;8.88;9.136000000000001;9.221;9.277999999999999;9.324;9.377;9.363999999999999
fin;female_industry_workers_percent_of_female_employment;15.788;15.107999999999999;14.436;13.95;14.743;13.969000000000001;13.894;15.078;14.194;14.237;13.761;13.640999999999998;12.875;12.353;12.287;11.853;11.46;10.397;9.963;9.904;9.294;9.052999999999999;9.068;8.619;8.737;8.809;8.94;8.746;8.549;8.41;8.294;8.206
fji;female_industry_workers_percent_of_female_employment;8.506;8.158;8.783;8.6;8.988;8.345;8.976;9.805;8.736;8.631;9.207;9.228;9.158999999999999;9.259;9.203;9.332;9.127;9.436;9.426;9.408999999999999;9.214;9.054;9.139;8.463;8.35;8.392999999999999;8.494;8.424;8.362;8.287;8.218;8.169
fra;female_industry_workers_percent_of_female_employment;16.653;16.715999999999998;15.144;15.083;14.966;14.274000000000001;14.319;14.222999999999999;14.283;13.963;13.85;13.247;12.302;12.415999999999999;11.970999999999998;11.616;11.43;10.85;10.205;10.061;10.440999999999999;10.164;10.033999999999999;9.592;9.296;9.17;9.275;9.185;9.109;9.027000000000001;8.949;8.887
gab;female_industry_workers_percent_of_female_employment;2.406;2.401;2.43;2.454;2.519;2.5660000000000003;2.678;2.8139999999999996;2.679;2.8080000000000003;2.884;2.98;2.969;3.0060000000000002;3.008;3.043;3.0410000000000004;3.049;3.085;3.1310000000000002;3.2030000000000003;3.2430000000000003;3.3289999999999997;3.4010000000000002;3.312;3.312;3.3310000000000004;3.366;3.392;3.415;3.435;3.4539999999999997
gbr;female_industry_workers_percent_of_female_employment;16.734;16.145;15.808;14.311;14.091;13.962;13.277000000000001;13.107000000000001;12.558;11.953;11.374;10.806;10.235;9.529;9.382;9.421;9.434;9.41;7.684;7.4239999999999995;7.513999999999999;7.647;7.681;7.937;7.67;7.597;7.534;7.437;7.355;7.278;7.184;7.095
geo;female_industry_workers_percent_of_female_employment;6.053999999999999;7.117000000000001;6.785;5.997000000000001;5.631;5.7410000000000005;5.602;5.632999999999999;4.909;3.984;5.872000000000001;3.48;4.197;4.0280000000000005;4.376;3.9189999999999996;3.695;3.701;3.398;3.74;3.932;3.944;3.8369999999999997;3.9560000000000004;4.012;4.038;4.043;4.053;4.047;4.053;4.044;4.041
gha;female_industry_workers_percent_of_female_employment;14.741;14.514000000000001;16.176;16.13;15.765999999999998;15.431;16.094;15.532;15.181;15.345;15.478;14.96;14.925;15.034;14.875;15.167;14.507;13.773;13.072000000000001;13.389000000000001;13.056;12.263;11.055;10.901;10.418;10.376;10.440999999999999;10.418;10.132;9.981;9.914;9.826
gin;female_industry_workers_percent_of_female_employment;1.775;1.824;1.8330000000000002;1.8090000000000002;1.79;1.77;1.733;1.7;1.714;1.7519999999999998;1.679;1.6469999999999998;1.911;1.8619999999999999;1.8719999999999999;1.834;1.864;1.883;1.868;1.896;1.9509999999999998;1.892;1.865;1.868;1.8880000000000001;1.869;1.8980000000000001;1.9;1.903;1.9040000000000001;1.892;1.882
gmb;female_industry_workers_percent_of_female_employment;4.285;4.388;3.801;3.735;3.8960000000000004;3.988;3.805;3.8169999999999997;3.634;3.5860000000000003;3.735;3.795;3.693;4.288;4.434;4.658;4.609;4.223;4.03;3.6489999999999996;4.288;4.3919999999999995;4.151;4.15;4.078;4.031000000000001;4.106;4.111000000000001;4.163;4.152;4.167;4.1819999999999995
gnb;female_industry_workers_percent_of_female_employment;4.012;4.374;3.977;4.312;4.291;4.026;4.676;4.606;4.788;4.68;4.736000000000001;4.821000000000001;4.955;4.794;4.64;4.63;4.512;4.444;4.444;4.3;4.167;4.445;4.56;4.75;4.632;4.5969999999999995;4.556;4.488;4.421;4.35;4.2860000000000005;4.227
gnq;female_industry_workers_percent_of_female_employment;8.086;6.771;6.992000000000001;8.757;10.53;15.629000000000001;5.763;9.942;6.018;4.809;4.739;2.576;3.767;2.781;2.114;2.06;2.1;2.095;3.859;2.537;2.827;3.147;2.716;2.701;2.62;2.263;2.225;2.23;2.188;2.188;2.166;2.176
grc;female_industry_workers_percent_of_female_employment;17.465;17.062;14.824000000000002;14.075999999999999;13.831;13.584000000000001;13.306;12.225999999999999;12.378;12.128;11.636;11.15;11.034;10.447000000000001;9.91;9.836;9.836;9.362;8.616;7.787999999999999;7.476;7.388999999999999;7.479;7.483;7.954;8.126;8.151;8.137;8.064;7.955;7.827999999999999;7.654
gtm;female_industry_workers_percent_of_female_employment;27.076;27.631999999999998;27.660999999999998;27.53;27.044;26.628;25.884;24.636999999999997;24.561;24.342;24.554000000000002;24.134;24.066;20.342;20.359;20.636999999999997;20.229;19.819000000000003;19.614;19.820999999999998;20.881;15.466;14.099;17.256;17.712;18.48;18.534000000000002;18.379;18.236;18.08;17.932000000000002;17.793
gum;female_industry_workers_percent_of_female_employment;3.5980000000000003;3.517;3.5239999999999996;3.54;3.6069999999999998;3.55;3.426;3.503;3.47;3.428;3.418;3.423;3.403;3.389;3.409;3.42;3.469;3.63;3.7510000000000003;3.7689999999999997;3.734;3.592;3.574;3.4760000000000004;3.409;3.3989999999999996;3.471;3.4139999999999997;3.387;3.372;3.3510000000000004;3.332
guy;female_industry_workers_percent_of_female_employment;21.783;23.51;21.430999999999997;20.362000000000002;20.785;20.339000000000002;20.842;16.485;15.077;13.453;12.956;12.664000000000001;13.042;13.161;11.533;12.432;11.786;11.482999999999999;11.579;11.093;10.636;10.549000000000001;10.044;10.5;10.155;10.399000000000001;10.113999999999999;9.971;9.828;12.618;11.849;10.31
hkg;female_industry_workers_percent_of_female_employment;29.508000000000003;26.587;22.726999999999997;19.743;18.715999999999998;16.374000000000002;14.408;12.593;11.73;10.431;9.849;9.163;8.154;7.249;6.531000000000001;6.308;5.881;5.265;5.472;5.122999999999999;4.985;4.851;4.962;5.052;5.044;4.986000000000001;4.897;4.835;4.763999999999999;4.689;4.606;4.534
hnd;female_industry_workers_percent_of_female_employment;25.128;24.691;26.401999999999997;28.853;28.673000000000002;28.701999999999998;27.146;26.46;24.6;25.82;25.403000000000002;26.355;25.518;23.809;23.351999999999997;22.316999999999997;21.861;21.333000000000002;20.219;19.101;20.531999999999996;21.165;19.201;22.74;20.915;20.072;20.115;20.085;19.825;19.625;19.352;19.09
hrv;female_industry_workers_percent_of_female_employment;28.612;27.483;29.353;26.933000000000003;22.281;20.916;21.041;21.858;21.899;19.74;21.378;20.434;19.809;18.207;18.093;17.807000000000002;18.111;18.027;16.391;14.875;16.328;16.785999999999998;15.423;15.364;15.032;14.55;14.64;14.402000000000001;14.165;13.890999999999998;13.63;13.372
hti;female_industry_workers_percent_of_female_employment;6.185;6.371;6.497000000000001;6.756;9.27;8.097000000000001;6.712000000000001;6.555;6.761;6.575;6.524;6.551;6.779;6.784;6.653;6.725;6.683;6.55;6.393;6.021;6.4;6.615;6.485;6.515;6.678;6.794;6.765;6.893;6.931;6.847;6.76;6.665
hun;female_industry_workers_percent_of_female_employment;28.855999999999998;28.746;26.891;25.837;24.773000000000003;25.146;24.665;25.521;24.934;24.772;25.503;24.531999999999996;23.379;22.629;21.173000000000002;20.849;21.076999999999998;20.913;19.352;19.771;19.835;19.063;19.052;19.153;18.939;19.16;18.858;18.465;18.191;17.898;17.595;17.281
idn;female_industry_workers_percent_of_female_employment;12.854000000000001;12.825999999999999;14.464;16.311;15.975;15.899000000000001;16.281;13.948;13.978;14.978;16.122;15.765999999999998;15.152000000000001;14.203;15.887;15.356;15.032;14.585;14.42;14.953;15.06;15.77;15.731;15.42;15.749;15.994000000000002;15.862;15.532;14.690999999999999;14.472000000000001;14.152999999999999;13.959000000000001
