geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
brn;female_self_employed_percent_of_female_employment;3.923;3.997;3.787;3.7689999999999997;3.8160000000000003;3.833;3.715;3.6319999999999997;3.786;4.037;3.9160000000000004;3.972;4.095;7.787999999999999;8.32;8.816;8.285;8.613;7.182;7.768;8.708;8.425;7.76;7.332999999999999;6.678999999999999;6.25;6.251;6.251;6.251;6.251;6.251;6.251
btn;female_self_employed_percent_of_female_employment;93.064;92.119;91.904;90.76299999999999;83.87899999999999;83.664;83.18;83.794;82.96700000000001;82.257;81.24600000000001;79.954;79.396;79.638;79.96300000000001;79.027;86.01299999999999;86.012;85.758;76.987;83.25399999999999;84.729;84.079;84.024;84.14399999999999;84.34899999999999;84.369;84.258;84.196;84.13799999999999;84.084;84.044
bwa;female_self_employed_percent_of_female_employment;35.533;35.871;35.347;35.083;40.318000000000005;40.566;40.084;41.053999999999995;44.151;36.89;30.875;27.989;27.729;24.713;25.226999999999997;24.548000000000002;23.989;22.998;23.496;21.796999999999997;18.074;17.826;17.285999999999998;17.74;17.895;17.355999999999998;17.555999999999997;17.517;17.475;17.434;17.394000000000002;17.355
caf;female_self_employed_percent_of_female_employment;77.91199999999999;79.22;78.719;76.27199999999999;78.054;83.446;83.846;84.708;82.04;82.98700000000001;83.586;83.68;86.546;84.881;84.44;84.289;83.637;84.764;84.103;83.62899999999999;83.71700000000001;83.147;83.656;75.67;75.22399999999999;75.577;75.68;75.646;75.61;75.571;75.531;75.491
can;female_self_employed_percent_of_female_employment;10.087;10.613;11.225999999999999;11.464;11.647;12.252;13.245;13.352;12.934000000000001;12.364;11.214;11.539000000000001;11.433;11.314;11.517000000000001;11.423;11.463;11.439;11.914000000000001;11.577;11.519;11.508;11.818;11.72;11.959000000000001;11.77;11.704;11.507;11.385;11.354000000000001;11.335999999999999;11.3
chanisl;female_self_employed_percent_of_female_employment;13.73;13.423;13.165;12.924000000000001;12.58;12.318;11.959000000000001;11.684000000000001;11.344000000000001;11.126;10.913;10.788;10.623;10.439;10.262;10.086;10.009;9.918;10.052;10.355;10.311;10.308;10.273;10.254000000000001;10.132;10.082;10.032;10.029;9.993;9.954;9.892999999999999;9.827
che;female_self_employed_percent_of_female_employment;17.759;18.329;19.000999999999998;19.02;18.052;15.585999999999999;16.195999999999998;15.618;15.447000000000001;15.248;14.390999999999998;14.258;14.727;13.155999999999999;13.444;13.524000000000001;13.95;13.24;12.963;13.147;12.972999999999999;12.949000000000002;13.008;13.052999999999999;13.097000000000001;13.027000000000001;13.220999999999998;13.117;13.062000000000001;13.004000000000001;12.936;12.868
chl;female_self_employed_percent_of_female_employment;25.619;24.723000000000003;24.42;24.541999999999998;25.557;24.783;25.686;27.267;25.79;25.163;26.683000000000003;26.8;26.837;28.134;25.451;26.288;25.623;25.675;29.473000000000003;26.01;27.453000000000003;26.433000000000003;26.508000000000003;26.99;26.631;27.421;27.408;27.334;27.241999999999997;27.159000000000002;27.081999999999997;26.999000000000002
chn;female_self_employed_percent_of_female_employment;69.503;68.362;65.657;63.292;60.795;58.891999999999996;58.063;57.619;57.102;56.385;55.586000000000006;54.493;52.659;50.18899999999999;48.45399999999999;46.657;44.79600000000001;42.61;41.653999999999996;40.191;38.791;37.905;37.334;36.749;36.545;36.175;36.150999999999996;36.08;36.014;35.95;35.889;35.829
civ;female_self_employed_percent_of_female_employment;91.925;91.73899999999999;91.49799999999999;90.68;90.523;90.615;90.384;90.4;90.167;90.77799999999999;92.516;93.01100000000001;93.37200000000001;92.272;91.99700000000001;92.052;91.89;91.992;91.62;92.125;92.931;91.22200000000001;87.383;87.434;86.985;86.63799999999999;86.60799999999999;86.557;86.508;86.461;86.419;86.37700000000001
cmr;female_self_employed_percent_of_female_employment;94.68;94.914;94.339;94.801;94.463;94.266;91.786;91.73899999999999;91.725;91.509;91.12100000000001;91.009;90.721;83.50299999999999;84.165;84.29299999999999;84.787;85.096;85.319;85.146;85.09299999999999;84.85700000000001;84.521;84.037;84.167;84.42200000000001;84.786;84.772;84.75399999999999;84.735;84.71700000000001;84.699
cod;female_self_employed_percent_of_female_employment;67.837;67.137;67.35300000000001;64.78;63.361999999999995;62.123000000000005;63.986999999999995;64.361;63.053000000000004;63.15;62.306999999999995;61.153999999999996;60.358000000000004;59.181999999999995;59.396;59.27;58.888000000000005;58.25;58.982;57.761;57.308;57.001000000000005;56.221000000000004;55.619;56.36600000000001;57.391999999999996;57.327;57.263999999999996;57.191;57.11;57.023;56.931999999999995
cog;female_self_employed_percent_of_female_employment;94.43299999999999;94.04799999999999;94.00399999999999;93.87700000000001;93.42399999999999;92.45;93.11399999999999;93.301;93.09700000000001;91.76100000000001;92.146;91.986;92.19200000000001;91.25299999999999;91.479;91.521;92.15700000000001;91.384;91.445;91.146;91.321;91.334;91.21600000000001;90.898;91.626;92.23299999999999;92.235;92.238;92.228;92.212;92.194;92.181
col;female_self_employed_percent_of_female_employment;48.62;48.3;49.272;46.769;46.753;46.827;46.375;45.911;46.468;48.413999999999994;48.315;46.068000000000005;49.401;47.998000000000005;47.327;36.888000000000005;43.477;48.641000000000005;51.224;51.751999999999995;53.431000000000004;52.643;51.108999999999995;50.138000000000005;49.346000000000004;49.391999999999996;49.106;49.043;48.93600000000001;48.801;48.651;48.5
com;female_self_employed_percent_of_female_employment;88.101;86.434;87.419;87.095;85.961;86.97;86.016;86.14399999999999;85.663;84.734;84.34299999999999;83.994;84.134;84.354;83.96;84.145;83.70100000000001;83.586;83.45299999999999;83.255;83.103;82.99;82.626;82.589;82.637;82.28399999999999;82.245;82.206;82.167;82.12700000000001;82.088;82.04799999999999
cpv;female_self_employed_percent_of_female_employment;55.129;54.372;52.784;51.733000000000004;50.773999999999994;50.413000000000004;49.163999999999994;48.215;47.648999999999994;47.431000000000004;46.372;45.663999999999994;45.424;45.27;44.309;43.093;42.059;42.225;43.115;42.306999999999995;41.745;41.794;41.72;41.746;41.542;40.856;40.753;40.657;40.56;40.463;40.368;40.271
cri;female_self_employed_percent_of_female_employment;25.177;21.448;23.866999999999997;23.776999999999997;24.325;22.34;25.715999999999998;24.26;25.353;23.404;28.705;29.273000000000003;28.94;29.383000000000003;26.879;26.281999999999996;23.89;24.614;25.224;20.404;15.979000000000001;17.208;18.469;18.105;17.893;16.349;16.346;16.320999999999998;16.296;16.273;16.250999999999998;16.229
cub;female_self_employed_percent_of_female_employment;24.291999999999998;24.351999999999997;24.625;23.857;23.406;21.964000000000002;22.165;22.848000000000003;23.485;12.960999999999999;13.234000000000002;13.08;13.942;13.955;13.887;13.224;12.683;12.93;10.24;10.264000000000001;12.953;11.419;13.814;20.726;20.593000000000004;20.666;20.616;20.404;20.339000000000002;20.305;20.271;20.258
cyp;female_self_employed_percent_of_female_employment;24.624000000000002;22.039;21.364;19.32;18.474;17.861;16.551;16.668;15.625;16.489;15.99;15.904000000000002;15.72;15.714;16.088;14.857000000000001;13.195;12.899000000000001;14.055;13.015999999999998;12.084000000000001;11.024000000000001;11.517999999999999;12.454;11.657;10.466;10.435;10.277000000000001;10.175;10.085;10.008;9.943
cze;female_self_employed_percent_of_female_employment;8.082;8.443999999999999;8.229;8.828;10.242;10.317;8.003;9.039;9.714;9.976;10.386;10.495999999999999;11.729000000000001;11.075999999999999;10.432;10.885;10.578;10.645999999999999;11.421;12.189;12.911;13.464;13.545;12.872;12.802999999999999;13.254000000000001;13.567;13.45;13.408;13.401;13.402000000000001;13.394
deu;female_self_employed_percent_of_female_employment;7.968999999999999;8.113;8.357999999999999;8.397;8.524;8.015;8.149;8.186;7.808;7.857;8.549;8.32;8.274;8.835;9.449;9.272;9.264;8.874;8.474;8.461;8.527000000000001;8.38;8.139;8.016;7.779;7.6770000000000005;7.666;7.611000000000001;7.563;7.531000000000001;7.502999999999999;7.48
dji;female_self_employed_percent_of_female_employment;49.17100000000001;46.574;46.828;45.68600000000001;46.25;46.333;45.781000000000006;45.292;44.825;45.059;44.803999999999995;44.498999999999995;44.295;44.199;43.894;43.335;43.163999999999994;43.167;43.376000000000005;42.972;42.001000000000005;42.12;42.05;42.644;41.858000000000004;41.158;41.021;40.884;40.747;40.615;40.486;40.361
dnk;female_self_employed_percent_of_female_employment;7.122000000000001;7.212000000000001;7.046;7.01;6.265;6.093999999999999;5.942;6.354;5.995;5.757999999999999;4.723;5.199;5.772;5.184;5.4270000000000005;5.818;5.341;5.01;5.443;5.617999999999999;5.475;5.585;5.6129999999999995;5.553;5.388999999999999;5.968;6.06;5.992999999999999;5.931;5.874;5.82;5.774
dom;female_self_employed_percent_of_female_employment;31.068;36.911;33.359;30.428;30.541;32.471;33.385;35.588;34.911;30.315;32.284;32.75;30.61;30.177;33.027;31.851;32.295;35.032;32.835;34.275;33.464;32.952;32.343;31.02;30.473000000000003;30.278000000000002;30.180999999999997;30.073;29.94;29.826;29.721999999999998;29.631
dza;female_self_employed_percent_of_female_employment;40.591;41.403;41.735;40.318000000000005;40.062;40.742;39.539;41.111000000000004;40.692;38.788000000000004;39.527;33.967;33.973;50.235;24.84;24.871;24.803;24.308000000000003;26.666999999999998;25.746;25.644000000000002;25.574;26.331999999999997;26.625;28.145;28.623;29.045;29.034000000000002;29.02;29.006;28.99;28.974
ecu;female_self_employed_percent_of_female_employment;50.328;52.78;53.423;50.525;50.832;50.567;47.438;50.82;43.056999999999995;42.285;45.062;44.963;47.228;47.73;43.138000000000005;45.538999999999994;53.167;54.244;51.638999999999996;52.468;52.573;52.707;52.227;50.451;53.312;57.148;57.31100000000001;57.405;57.461000000000006;57.46;57.365;57.262
egy;female_self_employed_percent_of_female_employment;51.227;51.373000000000005;50.559;50.758;47.117;45.071000000000005;44.465;39.353;35.655;42.798;35.262;32.091;43.508;50.716;49.166000000000004;46.33;52.138999999999996;49.345;49.766000000000005;46.927;47.173;43.761;48.065;48.881;48.292;34.149;34.015;33.9;33.784;33.667;33.549;33.431
eri;female_self_employed_percent_of_female_employment;58.738;63.742;53.701;54.298;50.732;51.536;50.13399999999999;55.37;55.838;49.114;51.745;48.251999999999995;48.242;48.463;55.018;56.863;55.856;53.17100000000001;48.511;51.208999999999996;48.821000000000005;48.838;49.722;48.937;48.74;48.727;48.662;48.593999999999994;48.525;48.453;48.381;48.308
esh;female_self_employed_percent_of_female_employment;53.403999999999996;52.93;52.586999999999996;51.941;51.482;51.574;51.156000000000006;50.519;50.593999999999994;50.918;50.34;50.97;50.743;50.153;50.318000000000005;50.1;49.591;50.001999999999995;48.355;48.23;47.111999999999995;46.615;46.183;45.881;45.434;44.644;44.571999999999996;44.466;44.356;44.245;44.135;44.026
esp;female_self_employed_percent_of_female_employment;25.275;24.682;24.467;23.833000000000002;23.19;22.201;20.688000000000002;19.747;17.892;16.73;16.539;15.114;14.376;14.142999999999999;14.255999999999998;13.647;13.344000000000001;13.179;12.637;12.297;12.207;12.755;13.092;12.989;12.841;12.751;12.720999999999998;12.595999999999998;12.491;12.415;12.352;12.306
est;female_self_employed_percent_of_female_employment;11.18;4.401;5.276;5.534;5.659;5.879;4.992;6.26;6.541;6.348;4.265;4.3260000000000005;5.377000000000001;5.4479999999999995;4.904;4.79;5.528;4.96;5.26;5.374;5.22;5.176;5.891;5.692;6.627000000000001;6.652;6.79;6.773;6.732;6.724;6.718999999999999;6.716
eth;female_self_employed_percent_of_female_employment;96.762;97.18700000000001;96.277;95.947;94.48899999999999;93.95700000000001;94.98100000000001;94.613;93.594;94.637;94.389;94.1;94.09100000000001;93.63;93.736;93.414;93.166;93.398;93.305;92.432;92.215;92.771;92.137;91.611;91.126;91.001;90.976;90.93799999999999;90.902;90.867;90.833;90.79899999999999
fin;female_self_employed_percent_of_female_employment;12.692;12.681;12.857000000000001;13.154000000000002;11.020999999999999;11.244000000000002;9.579;8.875;9.601;8.899;8.927999999999999;9.023;8.777999999999999;8.33;8.506;8.485;8.27;8.597000000000001;9.067;9.005;8.824;8.899;8.83;9.359;9.484;9.408;9.457;9.396;9.344;9.307;9.274;9.245
fji;female_self_employed_percent_of_female_employment;44.985;45.058;44.425;43.56100000000001;43.95;43.646;44.582;45.497;44.515;44.744;45.66;45.2;41.468;40.913000000000004;41.668;42.369;43.019;43.571000000000005;44.101000000000006;44.333999999999996;43.997;43.552;42.628;42.78;41.802;41.326;41.372;41.309;41.245;41.169;41.096000000000004;41.035
fra;female_self_employed_percent_of_female_employment;12.519;12.259;11.217;11.030999999999999;10.774000000000001;10.044;9.783999999999999;9.243;8.96;8.302;7.955;7.722;8.16;7.801;7.456;7.801;7.407;7.372999999999999;7.336;7.621;7.792999999999999;7.682;7.749;8.179;8.238;8.461;8.418;8.378;8.342;8.308;8.275;8.248
gab;female_self_employed_percent_of_female_employment;67.436;68.907;68.285;69.093;68.176;67.882;67.547;67.143;69.044;41.942;43.174;43.022;43.165;42.269;41.196999999999996;41.512;40.874;40.292;42.373999999999995;40.163000000000004;39.059;39.281;39.417;40.125;41.407;42.358000000000004;43.31399999999999;43.303999999999995;43.284;43.262;43.236000000000004;43.208999999999996
gbr;female_self_employed_percent_of_female_employment;8.323;8.002;7.973;8.009;7.881;7.791;7.921;7.83;7.6610000000000005;7.858;7.455;7.48;7.893;7.895;7.837000000000001;8.151;8.276;8.209;8.581;9.068;9.3;9.736;9.857999999999999;10.538;10.453;10.905;10.863;10.835;10.808;10.767999999999999;10.720999999999998;10.675999999999998
geo;female_self_employed_percent_of_female_employment;33.111;23.139;34.542;49.958999999999996;59.523999999999994;63.256;62.43;56.09;57.806999999999995;62.723;64.679;64.023;65.581;65.382;65.39699999999999;70.695;71.71;65.268;64.222;61.308;62.349;62.722;61.358000000000004;60.745;57.95399999999999;56.31;57.725;57.718999999999994;57.768;57.898;58.04600000000001;57.93600000000001
gha;female_self_employed_percent_of_female_employment;93.01799999999999;92.955;92.648;92.758;92.791;92.975;92.14200000000001;92.103;92.596;92.484;92.375;92.275;92.38600000000001;92.572;92.35600000000001;89.075;88.749;88.728;89.296;88.212;84.306;84.125;83.978;83.87100000000001;83.3;82.87100000000001;82.824;82.76;82.70200000000001;82.645;82.588;82.53200000000001
gin;female_self_employed_percent_of_female_employment;97.24799999999999;96.973;97.054;97.191;97.135;97.073;97.236;97.389;97.322;97.42399999999999;97.45100000000001;97.396;97.398;97.515;97.476;97.594;97.595;97.663;97.77799999999999;97.53200000000001;97.48200000000001;97.249;97.125;97.117;97.109;96.999;96.994;96.985;96.975;96.964;96.954;96.943
gmb;female_self_employed_percent_of_female_employment;83.492;83.229;83.02799999999999;84.525;84.845;84.46600000000001;84.715;83.779;85.209;85.34;85.509;86.13799999999999;85.95;87.175;87.98200000000001;85.928;85.068;86.569;86.90899999999999;87.667;86.257;85.25200000000001;84.874;83.822;83.74;82.416;82.42200000000001;82.397;82.37100000000001;82.344;82.316;82.287
gnb;female_self_employed_percent_of_female_employment;81.258;78.257;82.57700000000001;82.74700000000001;82.219;83.595;81.30199999999999;88.825;84.34200000000001;73.51899999999999;69.053;74.16;73.945;73.738;75.539;74.013;74.46;77.219;75.22800000000001;76.29;75.32;78.242;73.663;73.057;74.53699999999999;76.421;76.458;76.43;76.40100000000001;76.373;76.344;76.317
gnq;female_self_employed_percent_of_female_employment;67.399;59.621;61.358999999999995;58.172;56.261;49.101000000000006;40.351;50.236999999999995;47.913000000000004;40.209;42.571000000000005;45.401;45.496;42.728;44.696999999999996;44.751999999999995;43.498999999999995;42.607;44.41;45.722;43.558;43.208;44.526;44.078;45.934;46.598;46.271;46.277;46.271;46.25899999999999;46.229;46.193999999999996
grc;female_self_employed_percent_of_female_employment;45.33;45.903999999999996;44.908;45.196999999999996;43.784;43.706;42.39;41.309;39.31;38.968;35.775;35.319;35.149;31.683000000000003;31.783;31.634;30.677;30.715999999999998;30.563000000000002;31.053;31.438000000000002;31.421;31.926;30.445;29.631999999999998;29.491;29.272;28.934;28.309;27.87;27.378;26.804000000000002
gtm;female_self_employed_percent_of_female_employment;73.385;73.392;73.12100000000001;72.88600000000001;72.63;72.447;72.402;72.12;71.955;71.596;71.542;71.422;54.516999999999996;54.748000000000005;54.677;55.067;54.393;54.226000000000006;53.858000000000004;54.117;46.386;58.501999999999995;49.827;48.138999999999996;48.349;47.236999999999995;47.343999999999994;47.233999999999995;47.145;47.022;46.888000000000005;46.754
gum;female_self_employed_percent_of_female_employment;32.942;33.191;33.199;33.317;33.363;33.25;33.422;33.135;32.971;33.208;32.836999999999996;33.134;33.147;33.435;33.254;33.338;33.095;32.539;31.9;32.82;32.774;32.595;32.709;32.573;32.672;32.646;32.523;32.516999999999996;32.51;32.504;32.498000000000005;32.493
guy;female_self_employed_percent_of_female_employment;33.178000000000004;30.915;33.483000000000004;32.664;29.509;29.87;29.983;29.063000000000002;28.824;29.423000000000002;29.595;29.205;28.71;28.517;26.213;27.538;28.27;27.561;28.035;28.926;28.77;28.765;27.868000000000002;27.392;26.982;29.113000000000003;30.901999999999997;30.733;30.58;33.27;32.078;30.070999999999998
hkg;female_self_employed_percent_of_female_employment;5.706;5.524;5.3389999999999995;5.295;5.255;5.006;4.9;4.8260000000000005;5.446000000000001;5.055;5.79;6.487;6.7860000000000005;7.035;6.731;6.59;6.127000000000001;6.2379999999999995;6.284;5.367999999999999;5.81;5.697;5.632000000000001;5.263;5.324;5.348;5.4239999999999995;5.425;5.4270000000000005;5.428;5.43;5.431
hnd;female_self_employed_percent_of_female_employment;47.185;45.097;46.803000000000004;45.295;48.733999999999995;52.153;52.321999999999996;52.403999999999996;55.419;50.07;49.635;52.413999999999994;55.266999999999996;49.985;47.416000000000004;53.101000000000006;53.966;53.035;58.434;58.725;57.284;57.367;59.027;54.917;56.498000000000005;54.011;54.067;53.873000000000005;53.71;53.533;53.315;53.096000000000004
hrv;female_self_employed_percent_of_female_employment;23.266;29.744;34.864000000000004;38.115;29.412;27.807;25.016;23.219;23.346999999999998;22.04;20.891;21.636999999999997;22.875;23.141;24.344;21.272;19.081;19.222;19.075;21.230999999999998;21.018;18.109;15.479000000000001;12.376;12.35;10.574000000000002;10.449000000000002;10.413;10.385;10.355;10.337;10.325999999999999
hti;female_self_employed_percent_of_female_employment;86.92299999999999;86.757;87.587;87.479;89.465;90.19200000000001;89.756;89.93;89.59100000000001;89.41;89.488;89.698;89.781;90.037;90.04899999999999;90.044;89.97;90.24600000000001;90.169;90.38799999999999;90.56299999999999;90.641;90.61;90.71700000000001;90.839;90.926;90.92399999999999;90.906;90.86200000000001;90.816;90.76700000000001;90.71600000000001
hun;female_self_employed_percent_of_female_employment;16.284000000000002;17.375999999999998;14.661;13.974;14.072000000000001;12.765;12.552;11.690999999999999;11.285;10.536;10.325999999999999;10.092;9.264;10.347000000000001;9.83;9.115;9.247;8.584;9.202;8.965;8.568999999999999;8.742;8.255;7.852;8.031;8.209;8.388;8.395;8.352;8.336;8.318999999999999;8.302
