geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
aut;colonandrectum_cancer_number_of_new_female_cases;2577.71;2575.71;2570.63;2564.82;2564.68;2572.74;2559.11;2548.59;2540.67;2532.02;2520.89;2495.79;2465.7;2432.08;2413.15;2406.33;2391.63;2375.82;2359.63;2346.92;2338.35;2378.95;2416.75;2453.63;2499.93;2554.63;2611.07
aze;colonandrectum_cancer_number_of_new_female_cases;264.8;264.49;263.91;265.64;268.19;271.82;268.1;264.97;262.15;259.99;258.47;270.35;282.33;295.48;308.92;323.28;342.01;361.88;383.45;406.12;430.65;444.69;460.32;477.18;494.65;512.17;522.75
bdi;colonandrectum_cancer_number_of_new_female_cases;120.1;122.25;124.51;126.73;128.95;131.21;131.2;131.06;131.12;131.47;132.24;130.95;130.39;130.57;131.17;132.08;133.76;135.65;137.67;139.87;142.33;146.66;151.38;156.15;161.28;166.79;172.87
bel;colonandrectum_cancer_number_of_new_female_cases;3519.51;3536.97;3551.07;3559.57;3571.54;3596.88;3574.97;3552.47;3532.1;3509.64;3481.42;3496.78;3505.27;3510.54;3523.61;3551.34;3584.65;3618.57;3652.03;3689.37;3735.68;3793.34;3839.84;3883.44;3937.28;3988.4;4047.1
ben;colonandrectum_cancer_number_of_new_female_cases;52.38;53.74;55.29;56.98;58.77;60.64;62.4;64.25;66.17;68.28;70.63;72.86;75.32;78.01;80.95;84.19;87.47;90.98;94.85;99.02;103.52;106.92;110.55;114.3;118.34;122.69;127.58
bfa;colonandrectum_cancer_number_of_new_female_cases;109.95;112.44;115.05;117.7;120.56;123.68;126.45;129.47;132.59;135.97;139.67;142.73;146.06;149.64;153.6;158.01;162.2;166.68;171.58;176.9;182.74;187.59;192.87;198.07;203.66;209.67;217.83
bgd;colonandrectum_cancer_number_of_new_female_cases;1849.05;1883.28;1919.41;1960.96;2004.71;2051.64;2079.14;2107.81;2143.2;2178.76;2214.86;2186.99;2163.97;2149.89;2140.12;2135.64;2243.99;2357.83;2481.95;2614.03;2755.53;2923.42;3102.36;3292.92;3499.86;3726.42;3981.38
bgr;colonandrectum_cancer_number_of_new_female_cases;1410.74;1431.65;1451.76;1478.24;1510.04;1541.44;1577.84;1613.28;1648.97;1687.57;1727.02;1766.44;1806.39;1847.97;1893.56;1940.84;1974.1;2005.96;2039.13;2075.55;2112.97;2126.62;2140.83;2155.27;2169.93;2184.76;2200.55
bhr;colonandrectum_cancer_number_of_new_female_cases;8.06;8.45;8.88;9.42;10.02;10.67;11.07;11.51;11.94;12.37;12.8;13.37;13.93;14.57;15.36;16.38;17.52;18.96;20.67;22.47;24.27;25.94;27.42;28.71;29.93;31.18;33.14
bhs;colonandrectum_cancer_number_of_new_female_cases;21.44;22.21;22.98;23.81;24.74;25.79;27.03;28.38;29.93;31.59;33.39;35.22;37.19;39.34;41.62;44.05;46.24;48.59;51.19;53.98;56.94;59.72;62.7;65.94;69.24;72.6;76.17
bih;colonandrectum_cancer_number_of_new_female_cases;329.06;332.61;333.36;331.07;330.37;333.11;341.6;353.67;370.13;388.0;406.43;424.95;445.39;470.51;496.46;522.82;538.63;552.93;567.45;582.52;598.87;609.19;621.34;634.31;647.28;659.83;672.06
blr;colonandrectum_cancer_number_of_new_female_cases;1681.69;1750.18;1823.85;1902.89;1983.55;2066.91;2052.95;2040.51;2029.14;2014.46;1996.0;1972.07;1945.7;1915.24;1888.8;1864.78;1861.8;1864.76;1867.15;1868.95;1873.07;1879.73;1890.74;1901.03;1913.73;1940.2;1970.06
blz;colonandrectum_cancer_number_of_new_female_cases;3.63;3.87;4.13;4.37;4.65;4.97;5.27;5.64;5.99;6.36;6.74;6.9;7.06;7.29;7.52;7.78;8.2;8.65;9.21;9.81;10.46;11.0;11.6;12.15;12.77;13.46;14.2
bmu;colonandrectum_cancer_number_of_new_female_cases;13.58;13.92;14.37;14.83;15.33;15.88;16.21;16.58;16.98;17.41;17.89;17.86;17.86;17.88;17.92;17.98;18.08;18.19;18.31;18.44;18.6;18.64;18.7;18.78;18.86;18.95;19.7
bol;colonandrectum_cancer_number_of_new_female_cases;273.59;281.12;289.26;298.28;307.87;318.26;326.71;335.87;346.32;357.26;368.93;386.65;405.69;427.49;450.31;474.41;498.72;524.14;552.7;583.06;615.65;644.66;675.59;708.57;743.5;780.51;816.6
bra;colonandrectum_cancer_number_of_new_female_cases;5176.64;5474.0;5790.32;6143.94;6528.03;6946.51;7376.6;7836.13;8353.89;8909.05;9520.93;9994.94;10501.19;11077.04;11672.94;12288.97;12876.11;13486.21;14146.16;14842.18;15577.43;16281.63;17009.3;17760.25;18546.69;19363.02;20187.11
brb;colonandrectum_cancer_number_of_new_female_cases;45.63;46.95;48.28;49.77;51.35;53.14;54.44;55.92;57.25;58.64;60.1;61.67;63.32;65.0;66.64;68.34;70.18;72.18;74.33;76.56;78.94;81.56;84.38;87.28;90.24;93.3;96.52
brn;colonandrectum_cancer_number_of_new_female_cases;12.55;13.07;13.62;14.18;14.8;15.51;16.0;16.57;17.22;17.89;18.59;20.24;21.97;23.84;25.81;27.88;29.75;31.78;34.04;36.43;38.93;41.5;44.17;47.07;50.19;53.57;56.98
btn;colonandrectum_cancer_number_of_new_female_cases;6.82;6.77;6.66;6.52;6.39;6.29;6.26;6.28;6.37;6.48;6.59;6.74;6.9;7.08;7.27;7.48;7.72;7.96;8.23;8.51;8.8;9.19;9.61;10.06;10.54;11.04;11.57
bwa;colonandrectum_cancer_number_of_new_female_cases;18.49;19.26;20.08;21.01;21.97;22.97;24.9;26.97;29.32;31.81;34.48;35.42;36.35;37.31;38.37;39.58;39.67;39.85;40.12;40.43;40.76;42.75;44.88;47.16;49.6;52.22;55.04
caf;colonandrectum_cancer_number_of_new_female_cases;71.06;73.07;75.35;77.85;80.51;83.34;85.54;87.78;90.07;92.41;94.89;96.58;98.4;100.35;102.44;104.75;106.2;107.78;109.66;111.73;114.03;115.27;116.68;118.12;119.75;121.61;123.6
can;colonandrectum_cancer_number_of_new_female_cases;6366.48;6490.41;6611.85;6732.34;6847.77;6966.78;7146.09;7330.51;7519.37;7706.22;7900.32;8050.29;8208.22;8370.63;8532.74;8704.93;8800.38;8895.74;8991.86;9091.17;9197.1;9444.96;9688.7;9932.9;10177.58;10422.77;10670.81
che;colonandrectum_cancer_number_of_new_female_cases;1239.73;1332.56;1432.52;1540.18;1657.28;1783.44;1857.49;1933.15;2014.39;2100.08;2188.33;2191.61;2192.83;2191.55;2193.22;2199.52;2209.32;2220.0;2231.07;2242.35;2254.4;2270.6;2286.26;2300.38;2318.99;2334.85;2350.65
chl;colonandrectum_cancer_number_of_new_female_cases;626.39;656.19;688.69;725.0;763.57;804.46;847.01;891.8;941.56;994.74;1052.02;1100.67;1152.19;1210.81;1271.72;1334.95;1394.37;1456.06;1525.69;1598.68;1675.69;1746.06;1820.15;1899.99;1984.23;2072.84;2161.74
chn;colonandrectum_cancer_number_of_new_female_cases;46861.69;48674.67;50777.5;53135.78;55604.51;58155.17;60906.88;63652.96;66491.51;69605.88;73094.65;76304.11;79835.27;83738.6;87949.39;92477.96;96585.52;101030.51;106030.85;111355.16;117034.84;121540.46;126323.71;131410.09;136904.07;142840.62;148940.6
civ;colonandrectum_cancer_number_of_new_female_cases;87.53;91.65;96.05;100.66;105.52;110.67;114.21;117.8;121.26;124.77;128.39;130.65;132.82;135.02;137.31;139.82;142.08;144.44;147.21;150.17;153.38;157.35;161.54;165.9;170.5;175.38;180.89
cmr;colonandrectum_cancer_number_of_new_female_cases;150.49;154.66;159.08;163.79;168.79;174.12;181.75;189.86;198.52;207.73;217.56;223.48;229.66;236.19;243.15;250.66;254.81;259.28;264.36;269.84;275.81;282.6;289.96;297.57;305.75;314.51;324.62
cod;colonandrectum_cancer_number_of_new_female_cases;541.38;557.27;575.35;594.84;614.49;634.06;643.34;651.74;659.89;669.13;680.31;691.19;704.03;719.25;735.9;754.07;773.25;793.88;817.22;842.1;868.81;890.71;914.29;939.12;965.74;994.29;1024.33
cog;colonandrectum_cancer_number_of_new_female_cases;58.47;60.38;62.42;64.62;66.97;69.5;70.76;72.13;73.57;75.07;76.63;77.2;77.8;78.53;79.43;80.54;82.26;84.19;86.43;88.78;91.19;93.55;95.94;98.4;101.03;103.87;106.87
col;colonandrectum_cancer_number_of_new_female_cases;1189.02;1254.03;1323.09;1397.36;1477.68;1564.96;1634.7;1709.9;1792.99;1880.17;1971.46;2055.56;2143.91;2242.02;2346.81;2458.93;2585.4;2721.71;2872.07;3031.67;3200.25;3341.49;3489.79;3647.0;3813.62;3990.4;4172.98
com;colonandrectum_cancer_number_of_new_female_cases;7.03;7.2;7.39;7.59;7.8;8.03;8.2;8.38;8.57;8.77;8.99;9.07;9.17;9.28;9.4;9.55;9.8;10.07;10.36;10.68;11.03;11.4;11.8;12.21;12.66;13.14;13.68
cpv;colonandrectum_cancer_number_of_new_female_cases;3.53;3.79;4.09;4.4;4.76;5.17;5.6;6.08;6.6;7.18;7.85;8.05;8.27;8.61;8.92;9.2;9.49;9.77;10.19;10.65;11.13;11.52;11.95;12.34;12.76;13.21;13.73
cri;colonandrectum_cancer_number_of_new_female_cases;132.08;139.11;146.62;154.78;163.59;173.08;183.44;194.56;206.68;219.48;232.98;246.93;261.68;278.18;295.54;313.88;331.83;350.52;371.18;393.13;416.6;439.32;463.67;490.14;517.92;546.93;577.0
cub;colonandrectum_cancer_number_of_new_female_cases;1349.92;1391.82;1436.41;1479.6;1525.29;1573.93;1600.56;1627.41;1652.7;1680.31;1711.03;1769.81;1834.17;1907.88;1985.73;2067.48;2146.65;2228.7;2321.7;2420.39;2526.18;2621.28;2722.46;2829.49;2939.92;3052.74;3168.13
cyp;colonandrectum_cancer_number_of_new_female_cases;68.02;71.34;74.88;78.71;82.82;87.1;91.49;95.91;100.47;105.3;110.71;118.76;126.8;134.79;143.41;152.62;156.22;161.03;166.45;172.33;178.15;183.35;185.84;188.34;190.88;193.42;196.34
cze;colonandrectum_cancer_number_of_new_female_cases;3099.61;3133.93;3174.39;3218.81;3268.21;3329.47;3340.71;3359.48;3380.33;3399.27;3416.97;3419.28;3421.2;3419.2;3425.28;3438.74;3439.15;3445.44;3452.28;3457.91;3463.04;3462.17;3461.3;3456.93;3455.99;3458.79;3462.18
deu;colonandrectum_cancer_number_of_new_female_cases;31810.3;32139.5;32431.79;32707.33;33051.9;33518.46;33389.97;33256.72;33125.83;33033.17;32963.67;32807.35;32553.42;32242.67;32092.25;32075.4;32084.37;32036.29;31930.25;31889.01;31969.37;32463.42;32904.61;33290.74;33890.72;34526.21;35201.32
dji;colonandrectum_cancer_number_of_new_female_cases;7.08;7.39;7.69;7.98;8.27;8.57;8.85;9.14;9.45;9.78;10.14;10.48;10.84;11.24;11.65;12.1;12.51;12.94;13.42;13.92;14.47;14.97;15.51;16.08;16.67;17.3;17.97
dma;colonandrectum_cancer_number_of_new_female_cases;3.74;3.86;4.0;4.15;4.33;4.53;4.54;4.54;4.58;4.66;4.76;4.88;5.0;5.12;5.25;5.39;5.64;5.91;6.19;6.5;6.82;7.09;7.38;7.68;8.0;8.34;9.0
dnk;colonandrectum_cancer_number_of_new_female_cases;1122.27;1207.82;1298.8;1394.32;1496.39;1608.24;1664.87;1726.12;1791.42;1858.02;1926.88;1950.98;1974.51;2001.33;2030.77;2063.12;2080.26;2097.45;2116.9;2137.04;2160.53;2174.16;2190.82;2208.17;2229.52;2250.5;2271.77
dom;colonandrectum_cancer_number_of_new_female_cases;162.73;169.96;177.44;185.79;194.51;203.65;210.89;218.42;226.72;235.19;243.87;254.92;266.26;278.58;291.38;304.77;321.71;339.59;359.23;379.74;401.17;423.8;447.62;473.09;499.95;528.33;558.44
dza;colonandrectum_cancer_number_of_new_female_cases;309.96;333.27;358.91;387.03;417.69;451.32;463.08;475.72;490.07;505.5;522.13;546.7;572.39;600.56;630.07;661.02;694.28;728.97;767.39;807.92;850.99;894.61;942.38;994.18;1048.88;1106.33;1165.03
ecu;colonandrectum_cancer_number_of_new_female_cases;292.46;309.19;327.12;347.74;369.94;393.85;412.1;431.19;451.94;473.61;496.36;525.16;555.77;588.47;623.08;659.72;705.23;753.96;806.61;863.25;924.27;962.27;1002.63;1046.47;1092.55;1140.85;1191.04
egy;colonandrectum_cancer_number_of_new_female_cases;777.28;800.6;826.72;855.26;885.55;917.91;947.5;978.15;1010.68;1045.75;1084.5;1130.09;1179.7;1233.45;1290.82;1352.77;1405.19;1461.26;1522.43;1587.38;1657.19;1695.84;1735.33;1774.5;1818.78;1869.74;1917.66
eri;colonandrectum_cancer_number_of_new_female_cases;47.11;47.06;46.73;46.24;45.76;45.41;46.21;47.24;48.68;50.34;52.2;54.39;56.79;59.42;62.08;64.71;67.07;69.32;71.54;73.79;76.14;78.49;80.98;83.65;86.44;89.34;92.68
esp;colonandrectum_cancer_number_of_new_female_cases;7470.71;7785.62;8116.59;8468.76;8828.11;9213.58;9524.34;9840.58;10169.25;10484.37;10823.64;11110.24;11398.08;11697.65;11990.95;12296.96;12545.95;12798.12;13050.54;13285.71;13543.2;13758.03;13935.12;14117.64;14301.48;14491.78;14686.48
est;colonandrectum_cancer_number_of_new_female_cases;337.26;344.84;351.91;358.19;364.7;372.47;373.84;377.1;379.69;382.99;386.7;392.79;399.07;404.7;410.55;416.96;414.42;412.79;410.91;408.97;407.52;415.94;425.27;433.61;444.11;455.03;466.55
eth;colonandrectum_cancer_number_of_new_female_cases;1032.19;1053.71;1077.75;1105.01;1134.09;1164.84;1182.52;1200.22;1220.35;1240.89;1262.79;1279.37;1298.46;1322.53;1348.14;1375.21;1387.04;1399.03;1416.05;1433.65;1452.61;1495.05;1540.4;1586.26;1635.29;1687.29;1742.63
fin;colonandrectum_cancer_number_of_new_female_cases;938.57;962.08;985.83;1007.88;1030.29;1056.12;1080.0;1104.68;1128.96;1154.79;1180.28;1191.52;1201.75;1211.26;1222.73;1238.83;1264.39;1288.55;1311.96;1334.71;1358.34;1372.07;1385.27;1397.63;1410.99;1422.73;1437.52
fji;colonandrectum_cancer_number_of_new_female_cases;12.87;13.48;14.16;14.91;15.72;16.56;17.31;18.09;18.93;19.79;20.69;21.83;23.01;24.24;25.62;27.21;28.64;30.25;32.13;34.15;36.29;38.3;40.43;42.75;45.19;47.76;50.47
fra;colonandrectum_cancer_number_of_new_female_cases;14686.94;15009.06;15334.06;15669.29;16020.37;16426.86;16538.09;16649.69;16769.22;16889.82;16981.98;17133.08;17278.62;17432.12;17631.86;17910.54;18102.64;18285.52;18460.18;18627.9;18838.03;19148.32;19433.27;19695.76;19991.12;20340.04;20696.96
fsm;colonandrectum_cancer_number_of_new_female_cases;1.51;1.58;1.66;1.74;1.82;1.89;1.95;2.0;2.06;2.12;2.18;2.27;2.36;2.45;2.54;2.65;2.71;2.78;2.83;2.88;2.93;2.95;2.98;3.03;3.09;3.16;3.25
gab;colonandrectum_cancer_number_of_new_female_cases;32.46;33.28;34.16;35.11;36.08;37.1;38.44;39.85;41.36;42.98;44.72;45.42;46.19;47.01;47.88;48.8;48.42;48.06;47.79;47.6;47.5;47.9;48.4;48.91;49.52;50.24;51.0
gbr;colonandrectum_cancer_number_of_new_female_cases;16593.08;16781.24;16957.48;17109.62;17276.33;17470.24;17552.8;17638.21;17711.44;17759.41;17852.73;17929.6;17969.36;17987.38;18036.99;18149.14;18126.93;18106.79;18081.95;18084.44;18139.43;18475.85;18818.77;19157.75;19459.49;19770.23;20091.0
geo;colonandrectum_cancer_number_of_new_female_cases;357.68;335.48;313.06;290.92;271.16;254.29;250.07;246.93;244.39;241.93;239.29;245.58;251.91;260.36;268.9;277.51;279.87;281.97;283.96;286.7;290.57;292.59;295.75;297.34;298.82;300.14;303.36
gha;colonandrectum_cancer_number_of_new_female_cases;130.84;135.07;139.7;144.71;149.93;155.33;160.17;165.15;170.7;176.72;183.35;190.38;197.74;207.01;216.59;226.53;237.4;248.68;260.34;271.92;283.35;289.85;296.87;301.05;306.23;312.6;320.96
gin;colonandrectum_cancer_number_of_new_female_cases;61.63;64.67;68.3;72.28;76.22;79.94;82.25;84.09;85.5;86.91;88.48;89.23;90.06;91.0;92.15;93.58;95.76;98.26;101.2;104.4;107.84;110.54;113.43;116.39;119.59;123.07;126.91
gmb;colonandrectum_cancer_number_of_new_female_cases;6.29;6.59;6.9;7.22;7.56;7.93;8.11;8.31;8.54;8.8;9.1;9.21;9.35;9.5;9.68;9.88;10.17;10.49;10.84;11.22;11.64;12.02;12.42;12.84;13.3;13.79;14.3
gnb;colonandrectum_cancer_number_of_new_female_cases;16.61;16.95;17.31;17.67;18.07;18.52;18.95;19.44;19.95;20.49;21.07;21.39;21.74;22.09;22.5;22.98;23.55;24.18;24.87;25.64;26.49;27.11;27.79;28.5;29.29;30.15;31.11
gnq;colonandrectum_cancer_number_of_new_female_cases;9.15;9.3;9.48;9.69;9.92;10.17;10.27;10.37;10.5;10.66;10.85;11.11;11.41;11.75;12.13;12.55;13.03;13.55;14.12;14.74;15.43;15.95;16.53;17.16;17.84;18.59;19.38
grc;colonandrectum_cancer_number_of_new_female_cases;1292.85;1348.01;1409.23;1470.35;1538.43;1614.31;1689.09;1769.73;1852.21;1940.11;2034.02;2086.2;2138.39;2210.43;2277.12;2338.59;2373.9;2405.99;2452.64;2501.11;2551.84;2590.05;2630.64;2669.8;2709.59;2749.53;2772.56
grd;colonandrectum_cancer_number_of_new_female_cases;5.32;5.4;5.53;5.74;5.93;6.08;6.3;6.48;6.65;6.84;7.09;7.44;7.85;8.24;8.61;8.97;9.27;9.56;9.85;10.2;10.65;11.02;11.47;11.88;12.28;12.67;13.15
grl;colonandrectum_cancer_number_of_new_female_cases;8.69;8.81;8.89;8.94;8.92;8.92;9.15;9.38;9.47;9.72;9.97;10.13;10.32;10.52;10.69;10.81;10.98;11.14;11.41;11.66;11.71;11.78;11.92;12.16;12.3;12.45;12.61
gtm;colonandrectum_cancer_number_of_new_female_cases;100.05;106.32;112.89;120.23;128.17;136.82;146.31;156.65;168.63;181.43;195.06;205.17;215.78;228.02;240.79;254.15;267.05;280.54;295.4;310.91;327.14;340.89;355.19;370.07;385.89;402.76;419.66
gum;colonandrectum_cancer_number_of_new_female_cases;4.61;4.88;5.18;5.52;5.88;6.27;6.88;7.51;8.24;9.0;9.82;10.28;10.74;11.16;11.58;12.02;12.54;13.07;13.69;14.33;15.01;15.6;16.26;17.03;17.83;18.66;19.51
guy;colonandrectum_cancer_number_of_new_female_cases;20.99;21.63;22.54;23.59;24.61;25.54;25.67;25.68;25.88;26.15;26.63;27.71;28.89;29.86;30.94;32.17;33.45;34.77;36.13;37.61;39.27;40.29;41.33;42.35;43.4;44.51;45.69
hnd;colonandrectum_cancer_number_of_new_female_cases;84.82;88.03;91.29;94.8;98.54;102.59;106.96;111.63;116.8;122.05;127.34;132.34;137.56;143.52;149.84;156.61;162.92;169.56;176.78;184.39;192.48;200.61;209.31;218.57;228.39;238.81;249.5
hrv;colonandrectum_cancer_number_of_new_female_cases;1241.51;1227.24;1213.31;1192.47;1177.17;1167.66;1194.42;1225.64;1262.35;1298.91;1334.36;1346.1;1358.74;1385.96;1414.55;1444.17;1476.98;1509.48;1542.21;1577.09;1615.24;1631.31;1650.88;1671.97;1693.29;1714.3;1733.51
hti;colonandrectum_cancer_number_of_new_female_cases;302.87;307.33;311.79;316.31;321.14;326.66;332.37;338.69;345.4;352.64;360.67;369.12;378.35;388.26;398.84;410.37;420.37;430.52;442.39;454.86;468.41;480.59;493.48;507.55;522.07;537.0;553.03
hun;colonandrectum_cancer_number_of_new_female_cases;2884.48;2944.81;3004.08;3064.23;3132.75;3211.88;3252.09;3295.66;3345.81;3392.12;3440.63;3476.75;3506.0;3534.47;3572.5;3612.57;3628.28;3644.14;3661.4;3681.27;3701.52;3711.19;3718.58;3720.43;3727.1;3739.99;3754.38
idn;colonandrectum_cancer_number_of_new_female_cases;4678.79;4849.98;5038.37;5239.07;5449.53;5668.22;5788.97;5910.83;6042.16;6181.92;6338.77;6375.32;6426.3;6483.33;6546.16;6619.46;6660.46;6708.39;6766.25;6833.06;6917.56;7109.98;7319.88;7529.41;7755.99;8000.42;8260.33
ind;colonandrectum_cancer_number_of_new_female_cases;14765.91;15105.62;15467.3;15859.45;16275.85;16723.99;17138.71;17578.34;18054.8;18558.86;19097.24;19525.82;19982.69;20476.39;20994.61;21543.53;22161.31;22811.47;23527.45;24284.08;25089.37;26009.4;26979.49;28005.23;29087.47;30218.96;31419.76
irl;colonandrectum_cancer_number_of_new_female_cases;697.81;711.41;725.34;738.62;752.15;767.7;785.73;804.53;823.88;842.11;861.68;875.99;892.02;909.39;928.75;947.52;947.49;950.96;957.25;964.66;972.31;995.85;1019.31;1042.78;1067.96;1092.51;1117.33
irn;colonandrectum_cancer_number_of_new_female_cases;541.98;579.22;617.95;659.45;704.83;755.5;802.65;854.65;914.96;978.89;1046.73;1101.83;1159.59;1224.68;1295.82;1373.93;1472.08;1579.67;1693.3;1815.47;1947.49;2057.61;2177.84;2303.14;2439.93;2589.21;2762.34
irq;colonandrectum_cancer_number_of_new_female_cases;248.38;256.24;265.22;275.4;286.38;298.16;309.48;321.6;334.34;348.2;363.33;372.64;382.93;393.55;404.78;416.62;419.83;422.81;426.79;431.9;438.54;451.22;466.14;482.84;500.53;518.82;537.54
isl;colonandrectum_cancer_number_of_new_female_cases;39.44;40.88;42.28;43.69;45.14;46.7;47.03;47.6;48.24;48.75;49.26;49.75;50.28;50.69;51.11;51.66;52.25;52.84;53.31;53.61;54.03;55.99;58.12;60.43;62.77;65.19;67.68
isr;colonandrectum_cancer_number_of_new_female_cases;643.9;691.7;747.05;812.74;885.35;963.51;998.28;1033.68;1066.83;1099.76;1132.96;1135.36;1137.08;1145.92;1156.88;1170.21;1178.5;1188.01;1200.68;1212.37;1222.87;1244.87;1267.66;1282.59;1299.81;1320.59;1342.86
ita;colonandrectum_cancer_number_of_new_female_cases;16418.08;16877.39;17313.47;17731.87;18165.41;18668.37;19073.98;19469.91;19858.19;20226.89;20599.32;20946.24;21252.88;21541.96;21880.86;22300.34;22748.73;23169.95;23571.05;23985.67;24451.99;24742.25;25027.71;25380.71;25742.56;26113.0;26493.24
jam;colonandrectum_cancer_number_of_new_female_cases;153.77;159.53;165.66;171.45;177.52;183.94;190.19;196.93;203.86;211.22;219.07;224.04;229.75;236.19;242.82;249.55;259.16;268.95;280.06;291.95;304.86;312.43;320.95;330.16;339.86;349.89;360.01
jor;colonandrectum_cancer_number_of_new_female_cases;73.88;78.23;83.34;88.91;94.82;100.87;106.18;111.28;116.3;121.46;127.05;133.37;140.45;148.83;158.64;170.15;177.74;186.6;197.01;207.97;219.24;230.79;242.67;254.86;267.24;279.77;292.04
jpn;colonandrectum_cancer_number_of_new_female_cases;28424.73;29966.82;31614.64;33344.07;35156.72;37049.49;38409.92;39871.46;41408.51;42928.17;44527.11;45898.82;47292.13;48688.64;50083.95;51473.61;52796.1;54169.45;55552.34;56919.5;58302.39;59351.86;60357.93;61364.44;62336.84;63420.41;64530.16
kaz;colonandrectum_cancer_number_of_new_female_cases;1193.99;1222.08;1248.89;1272.7;1298.11;1325.75;1307.26;1289.37;1270.89;1256.72;1247.46;1264.66;1286.26;1316.87;1347.47;1377.17;1378.59;1378.56;1377.4;1383.66;1400.9;1407.82;1424.03;1441.53;1452.8;1455.45;1456.18
ken;colonandrectum_cancer_number_of_new_female_cases;280.98;291.68;303.76;317.17;331.49;346.71;358.84;371.15;384.12;397.97;412.8;408.75;406.34;405.83;406.52;408.5;416.64;425.47;436.28;447.89;460.08;475.32;491.9;509.41;528.47;549.16;571.92
kgz;colonandrectum_cancer_number_of_new_female_cases;180.54;178.3;175.63;172.79;170.77;169.82;165.95;162.66;159.78;156.57;152.89;152.38;151.33;150.72;150.12;149.87;147.36;145.4;143.38;142.0;141.24;143.22;145.31;147.5;149.46;151.38;153.47
khm;colonandrectum_cancer_number_of_new_female_cases;245.82;256.53;267.68;279.42;292.29;306.68;315.58;325.76;337.04;349.33;362.67;370.82;378.72;387.35;396.43;406.4;415.02;423.93;434.46;445.54;457.48;469.75;483.53;498.35;514.12;530.73;548.46
kir;colonandrectum_cancer_number_of_new_female_cases;0.74;0.76;0.77;0.78;0.8;0.81;0.83;0.85;0.88;0.9;0.93;0.96;0.98;1.02;1.05;1.08;1.12;1.14;1.16;1.19;1.22;1.25;1.29;1.34;1.39;1.43;1.48
kor;colonandrectum_cancer_number_of_new_female_cases;2420.3;2662.08;2922.37;3209.68;3532.63;3900.81;4155.4;4444.59;4773.91;5125.57;5496.59;5853.22;6227.2;6660.04;7121.22;7614.63;7959.8;8326.71;8755.35;9210.78;9685.17;10074.51;10476.49;10923.23;11374.9;11832.68;12295.09
