geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
bel;colonandrectum_cancer_number_of_new_male_cases;3276.41;3335.06;3392.24;3446.49;3507.32;3582.19;3624.89;3668.9;3715.44;3760.36;3801.28;3854.59;3907.38;3960.43;4021.37;4091.66;4153.98;4222.12;4290.06;4360.34;4433.89;4498.72;4556.82;4612.1;4679.22;4746.1;4816.12
ben;colonandrectum_cancer_number_of_new_male_cases;47.49;49.3;51.39;53.7;56.17;58.76;60.69;62.65;64.67;66.9;69.46;72.16;75.2;78.6;82.3;86.33;90.17;94.21;98.61;103.32;108.43;112.52;116.86;121.36;126.18;131.34;136.84
bfa;colonandrectum_cancer_number_of_new_male_cases;102.74;105.48;108.3;111.07;113.99;117.1;120.07;123.21;126.37;129.74;133.4;136.1;139.03;142.17;145.61;149.43;154.35;159.57;165.24;171.39;178.12;185.2;192.81;200.56;208.86;217.78;229.15
bgd;colonandrectum_cancer_number_of_new_male_cases;2617.2;2682.13;2751.55;2827.84;2908.8;2995.42;3078.18;3163.83;3257.95;3354.88;3455.23;3525.06;3606.63;3702.84;3811.61;3935.53;4057.13;4179.59;4308.73;4444.2;4589.47;4765.1;4953.76;5155.08;5370.24;5599.91;5854.37
bgr;colonandrectum_cancer_number_of_new_male_cases;1750.96;1781.62;1808.71;1840.84;1877.64;1913.38;1933.97;1953.21;1969.76;1989.16;2010.34;2079.91;2152.89;2229.38;2310.59;2395.63;2449.72;2505.28;2565.1;2631.79;2702.17;2738.97;2777.02;2816.0;2855.88;2896.65;2938.56
bhr;colonandrectum_cancer_number_of_new_male_cases;11.34;12.28;13.33;14.49;15.77;17.14;17.73;18.36;19.1;19.96;20.97;21.61;22.43;23.56;25.09;27.13;29.17;31.8;34.84;37.91;40.75;44.03;46.75;49.03;51.16;53.39;57.05
bhs;colonandrectum_cancer_number_of_new_male_cases;21.48;22.27;23.05;23.86;24.75;25.74;26.6;27.5;28.53;29.64;30.9;32.48;34.26;36.2;38.31;40.62;42.6;44.69;46.97;49.44;52.14;54.83;57.73;60.91;64.13;67.36;70.85
bih;colonandrectum_cancer_number_of_new_male_cases;307.64;314.18;317.75;318.07;319.78;324.85;342.37;364.34;391.65;422.22;455.23;492.9;535.2;585.55;638.54;693.56;723.82;751.68;780.84;811.61;845.42;863.19;883.93;905.72;928.56;952.02;977.75
blr;colonandrectum_cancer_number_of_new_male_cases;1273.0;1354.95;1446.01;1542.52;1633.84;1729.79;1748.27;1768.29;1787.57;1801.04;1810.5;1837.88;1861.43;1876.55;1891.98;1908.04;1937.81;1975.23;2010.25;2047.28;2087.72;2076.85;2074.16;2075.3;2083.48;2102.64;2124.88
blz;colonandrectum_cancer_number_of_new_male_cases;3.01;3.34;3.69;4.07;4.51;5.02;5.26;5.56;5.84;6.14;6.44;6.61;6.78;6.98;7.19;7.41;7.95;8.54;9.25;10.03;10.87;11.38;11.94;12.45;13.03;13.66;14.37
bmu;colonandrectum_cancer_number_of_new_male_cases;11.76;11.84;12.01;12.18;12.38;12.62;12.8;13.02;13.26;13.54;13.87;13.87;13.9;13.96;14.05;14.16;14.6;15.05;15.52;16.03;16.56;16.86;17.17;17.5;17.84;18.21;19.38
bol;colonandrectum_cancer_number_of_new_male_cases;148.0;152.43;157.17;162.32;167.77;173.64;181.02;188.93;197.64;206.78;216.48;225.02;234.12;244.51;255.25;266.46;277.94;289.83;303.08;317.13;332.2;346.91;362.61;379.14;396.54;414.8;432.49
bra;colonandrectum_cancer_number_of_new_male_cases;4270.43;4524.8;4792.49;5085.98;5403.68;5750.55;6164.02;6606.61;7103.55;7637.41;8219.23;8658.16;9127.94;9655.44;10204.12;10775.43;11309.15;11865.93;12462.71;13094.18;13764.48;14437.43;15135.68;15853.58;16611.02;17406.5;18236.35
brb;colonandrectum_cancer_number_of_new_male_cases;35.9;37.8;39.78;41.86;44.09;46.55;47.21;48.06;48.82;49.64;50.55;51.97;53.47;55.0;56.58;58.28;60.59;63.13;65.86;68.74;71.82;74.32;76.97;79.67;82.44;85.33;88.39
brn;colonandrectum_cancer_number_of_new_male_cases;19.15;20.23;21.46;22.73;24.09;25.52;26.27;26.95;27.71;28.48;29.32;31.56;34.06;36.85;39.87;43.13;46.43;50.01;53.86;57.94;62.21;67.11;72.36;77.98;84.15;90.97;98.09
btn;colonandrectum_cancer_number_of_new_male_cases;5.48;5.52;5.52;5.49;5.46;5.47;5.53;5.65;5.83;6.06;6.33;6.64;7.01;7.45;7.91;8.38;8.91;9.44;10.0;10.59;11.22;11.89;12.61;13.39;14.22;15.07;15.99
bwa;colonandrectum_cancer_number_of_new_male_cases;13.95;15.05;16.25;17.58;19.02;20.6;22.47;24.49;26.73;29.13;31.71;33.27;34.87;36.51;38.29;40.25;41.67;43.21;44.89;46.64;48.49;50.84;53.32;55.96;58.75;61.71;64.82
caf;colonandrectum_cancer_number_of_new_male_cases;71.63;73.43;75.5;77.78;80.2;82.77;84.86;86.98;89.11;91.29;93.61;95.46;97.44;99.52;101.72;104.13;105.89;107.8;110.0;112.4;115.01;117.01;119.15;121.35;123.76;126.44;129.37
can;colonandrectum_cancer_number_of_new_male_cases;6960.49;7166.43;7365.05;7562.53;7761.58;7969.46;8216.33;8480.59;8757.53;9034.9;9330.45;9585.57;9859.68;10147.37;10441.0;10751.47;10897.42;11047.82;11203.35;11361.84;11528.66;11893.92;12245.17;12596.07;12946.67;13297.02;13649.23
che;colonandrectum_cancer_number_of_new_male_cases;1413.78;1511.21;1615.31;1728.72;1851.5;1985.93;2074.58;2167.53;2267.06;2374.38;2488.29;2511.77;2536.93;2562.51;2592.3;2626.33;2653.21;2683.87;2716.86;2751.4;2781.39;2814.95;2854.37;2895.07;2938.74;2977.94;3016.78
chl;colonandrectum_cancer_number_of_new_male_cases;537.84;561.02;586.65;614.88;645.19;677.71;712.85;750.15;791.47;836.18;884.94;939.77;998.91;1065.81;1137.42;1214.14;1286.17;1362.76;1448.51;1540.98;1640.87;1717.97;1799.7;1887.02;1980.81;2081.2;2187.73
chn;colonandrectum_cancer_number_of_new_male_cases;57467.3;59967.05;62815.84;66030.09;69366.16;72803.19;76631.18;80445.22;84362.36;88658.42;93483.92;99082.43;105178.9;111863.7;119109.27;126992.31;134856.21;143401.01;152977.97;163269.21;174370.54;183993.97;194280.41;205282.73;217194.44;230129.41;243886.44
civ;colonandrectum_cancer_number_of_new_male_cases;93.22;99.55;106.4;113.76;121.65;130.12;135.02;140.0;144.89;149.77;154.66;158.13;161.35;164.44;167.56;170.94;174.27;177.69;181.56;185.62;189.9;194.83;199.95;205.18;210.63;216.33;222.65
cmr;colonandrectum_cancer_number_of_new_male_cases;161.42;167.51;173.96;180.82;188.09;195.86;203.98;212.58;221.73;231.44;241.82;249.26;257.04;265.24;273.95;283.37;290.55;298.16;306.51;315.38;324.88;335.63;347.09;359.01;371.76;385.4;400.46
cod;colonandrectum_cancer_number_of_new_male_cases;465.98;481.51;498.99;517.7;536.58;555.47;564.85;573.37;581.65;590.78;601.5;608.32;616.59;626.66;637.73;649.93;669.36;690.08;713.21;737.68;763.71;793.85;825.9;859.59;895.47;933.76;974.21
cog;colonandrectum_cancer_number_of_new_male_cases;63.49;64.9;66.42;68.05;69.8;71.69;71.57;71.55;71.57;71.62;71.72;71.04;70.4;69.87;69.5;69.32;70.73;72.31;74.15;76.09;78.09;81.47;84.98;88.61;92.48;96.66;101.27
col;colonandrectum_cancer_number_of_new_male_cases;842.02;892.71;946.54;1004.66;1067.68;1136.38;1192.58;1253.39;1320.81;1392.07;1467.33;1523.85;1583.13;1648.95;1720.08;1797.52;1900.21;2011.08;2133.07;2263.89;2403.95;2520.71;2644.1;2774.31;2913.48;3062.57;3220.77
com;colonandrectum_cancer_number_of_new_male_cases;6.3;6.48;6.68;6.89;7.11;7.34;7.47;7.61;7.74;7.89;8.04;8.22;8.4;8.59;8.8;9.03;9.4;9.8;10.22;10.68;11.16;11.66;12.18;12.72;13.3;13.92;14.65
cpv;colonandrectum_cancer_number_of_new_male_cases;2.95;3.16;3.39;3.66;3.95;4.29;4.68;5.11;5.59;6.15;6.79;7.2;7.67;8.22;8.78;9.36;9.78;10.19;10.67;11.19;11.74;11.88;12.07;12.24;12.43;12.65;12.92
cri;colonandrectum_cancer_number_of_new_male_cases;111.9;117.75;124.03;131.0;138.55;146.74;154.29;162.36;171.19;180.48;190.26;203.15;216.97;232.43;248.92;266.56;282.12;298.36;316.2;335.22;355.67;378.62;403.45;430.42;459.09;489.45;522.08
cub;colonandrectum_cancer_number_of_new_male_cases;1099.71;1116.54;1135.36;1153.1;1172.3;1193.09;1194.25;1194.96;1195.8;1198.97;1205.19;1245.67;1290.57;1342.48;1397.55;1455.47;1505.47;1557.16;1616.19;1679.21;1747.1;1826.48;1911.36;2001.85;2096.25;2194.19;2298.41
cyp;colonandrectum_cancer_number_of_new_male_cases;72.46;76.24;80.24;84.56;89.21;94.09;99.21;104.42;109.86;115.64;122.67;132.43;142.65;153.3;164.75;177.35;186.38;196.87;208.37;220.75;233.32;242.18;246.32;250.31;254.45;258.75;264.64
cze;colonandrectum_cancer_number_of_new_male_cases;3596.79;3664.31;3744.5;3835.63;3940.51;4058.55;4126.7;4208.01;4295.16;4382.09;4469.82;4513.97;4563.4;4610.71;4664.28;4726.85;4749.98;4784.45;4820.86;4852.58;4880.94;4877.11;4876.18;4871.52;4867.24;4867.38;4867.15
deu;colonandrectum_cancer_number_of_new_male_cases;25990.8;26539.93;27116.99;27727.89;28431.37;29254.29;29765.04;30285.65;30837.91;31496.53;32225.62;32732.53;33192.03;33601.76;34119.19;34692.65;35176.25;35602.42;35977.05;36395.06;36858.49;37634.51;38414.97;39180.31;40054.92;40957.42;41885.83
dji;colonandrectum_cancer_number_of_new_male_cases;7.44;7.79;8.11;8.43;8.75;9.09;9.45;9.82;10.22;10.63;11.08;11.62;12.2;12.81;13.46;14.14;14.79;15.46;16.2;16.99;17.83;18.6;19.41;20.26;21.15;22.1;23.14
dma;colonandrectum_cancer_number_of_new_male_cases;3.18;3.33;3.49;3.66;3.87;4.1;4.12;4.12;4.16;4.23;4.32;4.49;4.67;4.86;5.06;5.27;5.53;5.82;6.12;6.45;6.81;7.09;7.4;7.73;8.07;8.43;9.2
dnk;colonandrectum_cancer_number_of_new_male_cases;1162.77;1240.11;1322.91;1410.07;1503.34;1606.17;1658.41;1716.54;1779.57;1846.01;1917.3;1962.28;2009.08;2058.92;2112.7;2172.56;2204.16;2237.44;2273.79;2310.85;2352.31;2396.15;2442.54;2488.61;2538.14;2588.04;2638.34
dom;colonandrectum_cancer_number_of_new_male_cases;146.59;153.11;159.73;166.88;174.24;181.91;191.1;200.72;210.88;221.38;232.3;243.01;254.01;265.6;277.72;290.5;307.28;325.14;344.57;365.12;386.85;408.23;430.78;454.53;479.73;506.58;535.65
dza;colonandrectum_cancer_number_of_new_male_cases;267.85;295.81;327.05;362.32;401.56;445.4;462.43;480.73;500.77;522.06;544.65;575.92;608.95;644.91;683.06;723.61;765.28;808.57;856.71;907.98;963.15;1025.25;1094.28;1169.67;1250.97;1338.14;1425.56
ecu;colonandrectum_cancer_number_of_new_male_cases;186.14;192.34;198.84;206.29;214.17;222.48;235.83;249.9;265.08;281.13;298.15;315.84;334.67;354.7;375.99;398.64;418.35;439.1;461.0;484.33;509.23;529.55;551.24;574.69;599.41;625.35;653.22
egy;colonandrectum_cancer_number_of_new_male_cases;801.73;835.36;872.33;912.44;955.04;1000.34;1042.73;1086.32;1132.2;1181.43;1235.27;1290.6;1350.4;1415.34;1485.1;1560.54;1631.75;1709.13;1793.03;1882.12;1976.84;2059.69;2143.72;2228.98;2321.49;2423.67;2521.38
eri;colonandrectum_cancer_number_of_new_male_cases;38.18;37.7;36.94;36.01;35.09;34.28;35.09;36.09;37.39;38.87;40.49;42.69;45.09;47.67;50.26;52.82;54.94;56.9;58.77;60.63;62.55;64.98;67.54;70.22;73.02;75.94;79.51
esp;colonandrectum_cancer_number_of_new_male_cases;8280.82;8797.68;9352.48;9945.27;10567.54;11242.14;11816.59;12411.08;13028.32;13640.52;14305.47;14882.99;15475.38;16108.94;16750.23;17431.55;17949.36;18468.02;18997.59;19509.06;20050.37;20298.22;20491.34;20694.22;20903.81;21114.0;21328.78
est;colonandrectum_cancer_number_of_new_male_cases;241.63;254.8;268.24;280.67;293.22;306.78;305.28;306.16;306.35;304.74;303.85;314.13;324.88;334.92;344.91;355.74;356.17;357.36;358.42;359.93;361.89;366.24;372.09;377.43;384.06;390.96;398.19
eth;colonandrectum_cancer_number_of_new_male_cases;1109.53;1123.81;1139.7;1160.11;1180.37;1199.88;1201.18;1202.35;1198.17;1196.43;1198.17;1213.85;1232.57;1252.19;1274.24;1298.72;1327.42;1355.94;1393.36;1429.77;1466.58;1524.81;1586.83;1648.31;1714.47;1785.46;1865.23
fin;colonandrectum_cancer_number_of_new_male_cases;787.35;810.99;834.79;858.82;885.0;913.73;943.23;973.57;1003.7;1035.51;1069.69;1105.93;1142.89;1180.14;1219.91;1262.6;1301.96;1340.64;1379.23;1418.95;1459.84;1488.97;1518.05;1545.4;1573.59;1600.44;1630.24
fji;colonandrectum_cancer_number_of_new_male_cases;14.73;15.37;16.09;16.88;17.72;18.6;19.39;20.23;21.12;22.05;23.04;24.55;26.17;27.92;29.89;32.12;33.88;35.82;38.01;40.36;42.86;45.14;47.52;50.0;52.56;55.24;58.17
fra;colonandrectum_cancer_number_of_new_male_cases;16662.55;17146.91;17638.48;18148.09;18678.46;19269.94;19448.88;19629.43;19815.91;19997.39;20163.71;20367.33;20589.62;20832.53;21107.58;21436.69;21692.08;21965.45;22239.56;22500.91;22779.7;23192.68;23610.44;24020.71;24461.77;24929.5;25404.76
fsm;colonandrectum_cancer_number_of_new_male_cases;1.66;1.74;1.82;1.92;2.01;2.1;2.17;2.22;2.27;2.33;2.39;2.47;2.55;2.63;2.73;2.83;2.93;3.03;3.12;3.2;3.28;3.34;3.4;3.49;3.59;3.7;3.82
gab;colonandrectum_cancer_number_of_new_male_cases;37.96;38.84;39.78;40.8;41.89;43.11;42.99;42.95;42.98;43.07;43.25;43.55;43.93;44.39;44.9;45.48;46.27;47.1;48.06;49.09;50.24;51.75;53.39;55.08;56.92;58.93;61.07
gbr;colonandrectum_cancer_number_of_new_male_cases;16224.81;16592.71;16953.91;17298.96;17670.9;18092.32;18395.82;18723.14;19058.64;19378.18;19751.16;19962.81;20168.12;20370.1;20602.68;20894.02;20990.15;21110.98;21250.06;21404.63;21585.23;22150.5;22747.53;23360.77;23945.42;24552.41;25181.95
geo;colonandrectum_cancer_number_of_new_male_cases;366.38;348.6;329.73;309.96;291.45;274.81;271.05;267.97;265.62;263.49;261.41;269.77;278.28;288.68;298.71;308.37;318.36;328.08;338.17;349.17;361.36;364.54;368.45;371.08;373.89;377.11;384.47
gha;colonandrectum_cancer_number_of_new_male_cases;127.07;133.23;139.65;146.67;153.88;161.35;169.51;178.18;187.11;196.56;206.66;215.19;224.01;233.47;243.39;253.92;261.41;269.29;277.38;285.81;294.62;303.64;313.3;322.2;332.0;342.82;355.42
gin;colonandrectum_cancer_number_of_new_male_cases;47.58;50.83;54.66;58.9;63.25;67.56;70.92;73.99;76.8;79.68;82.82;84.31;85.91;87.62;89.54;91.72;94.54;97.68;101.23;105.09;109.28;112.77;116.49;120.38;124.56;129.05;133.77
gmb;colonandrectum_cancer_number_of_new_male_cases;6.69;6.91;7.12;7.32;7.53;7.76;7.97;8.19;8.45;8.74;9.05;9.29;9.57;9.88;10.22;10.59;10.91;11.24;11.6;11.99;12.42;12.82;13.25;13.7;14.19;14.73;15.3
gnb;colonandrectum_cancer_number_of_new_male_cases;18.25;18.63;19.02;19.41;19.83;20.3;20.61;20.97;21.37;21.8;22.27;22.79;23.36;23.96;24.61;25.34;26.01;26.73;27.51;28.37;29.33;30.27;31.3;32.38;33.56;34.83;36.17
gnq;colonandrectum_cancer_number_of_new_male_cases;9.36;9.44;9.57;9.73;9.91;10.11;10.35;10.6;10.88;11.2;11.57;12.03;12.54;13.11;13.73;14.41;15.21;16.06;16.99;18.01;19.15;20.2;21.36;22.61;23.99;25.49;27.09
grc;colonandrectum_cancer_number_of_new_male_cases;1205.58;1274.68;1352.68;1428.62;1514.57;1611.19;1704.2;1805.57;1911.59;2023.52;2140.89;2224.38;2310.72;2421.44;2532.29;2643.15;2725.59;2804.65;2902.66;3000.36;3099.12;3146.95;3190.18;3230.57;3269.9;3313.38;3326.41
grd;colonandrectum_cancer_number_of_new_male_cases;4.38;4.5;4.66;4.85;5.03;5.19;5.37;5.53;5.67;5.86;6.09;6.34;6.64;6.98;7.32;7.65;7.94;8.23;8.52;8.87;9.31;9.64;10.04;10.43;10.85;11.27;11.75
grl;colonandrectum_cancer_number_of_new_male_cases;7.32;7.34;7.38;7.33;7.3;7.3;7.53;7.83;8.17;8.52;8.88;9.25;9.57;9.9;10.31;10.57;10.9;11.18;11.54;11.82;12.03;12.42;13.0;13.49;14.0;14.49;15.02
gtm;colonandrectum_cancer_number_of_new_male_cases;70.22;75.36;80.8;86.77;93.27;100.4;109.0;118.49;129.41;141.32;154.32;163.7;173.72;185.1;197.23;210.16;221.04;232.57;245.09;258.29;272.22;284.75;297.86;311.42;325.88;341.34;357.12
gum;colonandrectum_cancer_number_of_new_male_cases;9.85;10.41;10.97;11.56;12.16;12.8;13.53;14.26;15.04;15.8;16.57;17.42;18.33;19.23;20.15;21.12;22.25;23.41;24.66;26.03;27.55;28.63;29.89;31.28;32.75;34.26;35.86
guy;colonandrectum_cancer_number_of_new_male_cases;22.37;22.86;23.76;24.73;25.61;26.38;26.79;27.02;27.36;27.62;27.86;28.73;29.65;30.52;31.48;32.59;33.73;34.93;36.11;37.41;38.92;40.44;42.03;43.59;45.12;46.63;48.23
hnd;colonandrectum_cancer_number_of_new_male_cases;41.0;43.61;46.39;49.37;52.6;56.12;59.37;62.86;66.67;70.67;74.85;78.51;82.4;86.78;91.47;96.55;101.09;105.88;111.15;116.75;122.75;128.69;135.08;141.92;149.28;157.2;165.49
hrv;colonandrectum_cancer_number_of_new_male_cases;1114.64;1141.3;1167.39;1188.48;1213.84;1244.58;1306.0;1370.87;1439.54;1511.36;1587.41;1622.22;1661.68;1716.09;1770.02;1821.53;1871.97;1918.33;1968.25;2020.06;2076.35;2090.91;2109.31;2127.95;2148.03;2169.28;2195.98
hti;colonandrectum_cancer_number_of_new_male_cases;155.65;159.0;162.29;165.58;169.1;173.02;176.97;181.22;185.69;190.44;195.59;200.79;206.39;212.36;218.72;225.59;233.28;241.22;250.02;259.35;269.44;278.92;288.92;299.64;310.87;322.59;335.45
hun;colonandrectum_cancer_number_of_new_male_cases;3111.32;3219.62;3328.95;3442.48;3569.58;3710.57;3781.16;3857.43;3942.44;4027.01;4115.2;4216.44;4311.54;4413.9;4529.96;4652.19;4706.33;4761.3;4822.61;4894.33;4971.13;5026.94;5084.98;5110.6;5145.34;5190.35;5236.36
idn;colonandrectum_cancer_number_of_new_male_cases;2938.02;3052.8;3168.66;3286.67;3413.74;3553.94;3689.74;3837.83;3997.74;4167.37;4347.17;4489.66;4636.04;4790.21;4951.06;5125.33;5343.68;5569.97;5804.07;6046.15;6303.49;6611.1;6937.35;7266.52;7623.18;8012.39;8434.63
ind;colonandrectum_cancer_number_of_new_male_cases;12852.6;13235.76;13636.38;14062.51;14512.46;14993.91;15444.58;15918.51;16425.75;16956.48;17517.06;18025.06;18556.56;19125.23;19722.98;20357.66;21011.51;21700.28;22454.71;23258.77;24120.07;25213.36;26378.66;27603.22;28884.41;30243.86;31711.02
irl;colonandrectum_cancer_number_of_new_male_cases;822.22;851.36;882.37;913.17;945.0;980.93;1008.88;1037.86;1067.48;1098.36;1133.16;1155.48;1180.67;1209.41;1242.46;1275.34;1289.46;1308.24;1330.88;1354.82;1376.47;1420.7;1466.42;1513.85;1563.74;1612.32;1661.62
irn;colonandrectum_cancer_number_of_new_male_cases;627.38;685.86;748.35;815.4;890.33;975.74;1036.69;1104.19;1183.06;1267.52;1358.3;1418.45;1482.48;1555.43;1632.77;1713.69;1846.41;1988.65;2137.77;2298.23;2473.62;2649.65;2846.95;3061.19;3300.13;3565.99;3861.57
irq;colonandrectum_cancer_number_of_new_male_cases;219.71;227.9;237.23;247.59;258.83;271.04;283.57;297.04;311.32;326.91;344.07;356.52;370.15;384.32;399.26;414.93;417.65;419.97;422.9;426.86;432.34;449.27;468.72;490.62;514.17;539.08;564.75
isl;colonandrectum_cancer_number_of_new_male_cases;52.23;53.98;55.76;57.81;59.86;61.96;63.65;65.38;67.28;69.21;71.56;72.69;73.76;74.9;76.03;77.49;79.38;81.1;82.44;83.52;84.47;87.18;90.46;93.95;97.32;100.77;104.28
isr;colonandrectum_cancer_number_of_new_male_cases;648.52;697.47;754.14;818.4;891.12;971.79;1002.15;1033.68;1065.72;1097.09;1127.95;1137.35;1146.84;1162.93;1182.95;1207.83;1221.02;1236.91;1256.6;1276.09;1294.72;1323.93;1353.09;1379.4;1408.19;1440.89;1478.43
ita;colonandrectum_cancer_number_of_new_male_cases;17633.34;18343.42;19029.99;19691.65;20389.89;21168.43;21761.81;22360.59;22974.58;23589.86;24226.64;24680.22;25131.35;25602.66;26117.67;26691.74;27210.13;27725.37;28227.7;28733.75;29262.4;29493.93;29770.73;30092.5;30416.84;30743.64;31077.72
jam;colonandrectum_cancer_number_of_new_male_cases;126.61;131.41;136.63;142.13;148.21;154.97;161.4;168.32;175.74;183.41;191.29;194.01;197.05;200.36;203.86;207.62;217.67;228.46;240.24;253.39;268.14;277.13;287.19;297.62;308.58;319.91;331.31
jor;colonandrectum_cancer_number_of_new_male_cases;77.27;82.95;89.77;97.21;105.37;114.01;120.28;126.18;131.92;137.7;143.91;151.77;160.51;170.97;183.01;196.94;208.03;220.84;235.9;252.01;268.99;284.55;300.72;317.59;334.97;352.92;370.79
jpn;colonandrectum_cancer_number_of_new_male_cases;35860.16;38337.49;41012.87;43860.67;46906.18;50128.35;52176.7;54374.36;56686.11;59021.6;61563.5;63253.51;64879.29;66510.66;68187.46;69805.24;71271.27;72866.33;74514.14;76137.25;77705.21;78331.88;78958.71;79648.14;80276.71;81060.6;81878.57
kaz;colonandrectum_cancer_number_of_new_male_cases;945.97;990.6;1035.14;1078.48;1122.47;1166.94;1158.08;1143.61;1124.41;1105.63;1089.56;1119.02;1153.73;1196.85;1238.4;1277.15;1288.92;1296.81;1303.28;1314.36;1333.45;1348.77;1369.84;1388.33;1400.11;1404.64;1410.57
ken;colonandrectum_cancer_number_of_new_male_cases;183.73;192.63;202.5;213.12;224.39;236.35;247.05;257.94;269.27;281.44;294.36;304.51;316.13;329.42;344.05;360.15;372.47;385.61;400.34;416.04;433.81;451.73;471.2;491.59;513.82;538.03;565.24
kgz;colonandrectum_cancer_number_of_new_male_cases;146.23;149.3;151.97;154.38;157.24;160.87;157.2;153.93;150.76;147.17;143.19;144.15;144.33;144.52;143.96;142.95;139.59;136.6;133.52;131.12;129.39;132.08;134.87;137.67;140.33;143.11;145.78
khm;colonandrectum_cancer_number_of_new_male_cases;149.77;158.15;166.51;175.2;184.56;194.86;202.37;210.33;218.75;227.25;235.74;244.25;252.44;260.6;268.99;277.94;288.66;299.74;311.94;325.0;339.18;352.28;366.99;382.88;399.59;416.99;436.32
kir;colonandrectum_cancer_number_of_new_male_cases;1.14;1.18;1.2;1.23;1.26;1.29;1.33;1.36;1.4;1.44;1.49;1.54;1.61;1.67;1.74;1.81;1.89;1.95;2.01;2.08;2.15;2.23;2.32;2.42;2.53;2.63;2.74
kor;colonandrectum_cancer_number_of_new_male_cases;2639.82;2901.47;3179.46;3483.6;3822.14;4204.92;4586.0;5021.64;5519.19;6062.4;6649.37;7251.88;7898.0;8621.74;9413.95;10283.07;10935.93;11639.46;12437.58;13313.46;14264.5;14964.86;15703.73;16517.64;17352.44;18208.18;19108.84
