geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
aut;lung_cancer_number_of_new_male_cases;2644.38;2651.01;2667.99;2696.45;2686.53;2705.19;2716.6;2711.19;2716.2;2714.76;2700.42;2685.0;2720.45;2742.96;2754.67;2788.96;2823.11;2860.03;2910.25;2965.86;2989.23;3041.99;3095.18;3143.07;3156.6;3185.61;3227.59
aze;lung_cancer_number_of_new_male_cases;884.89;888.93;931.18;914.83;917.68;858.07;829.65;813.21;800.63;803.83;800.47;803.31;818.08;848.32;859.35;872.88;907.66;941.17;1008.39;1051.36;1112.16;1137.64;1179.78;1227.47;1279.3;1340.82;1381.54
bdi;lung_cancer_number_of_new_male_cases;106.79;108.17;109.4;110.89;112.36;114.63;110.66;106.26;102.63;97.84;95.74;90.3;87.87;86.62;86.67;87.34;88.15;89.73;91.18;93.15;96.55;100.63;105.21;110.0;115.26;121.19;127.43
bel;lung_cancer_number_of_new_male_cases;6351.97;6372.44;6375.46;6442.61;6383.52;6315.8;6120.06;5921.81;5921.28;5824.15;5816.1;5915.83;5949.11;5803.66;5788.18;5773.98;5733.86;5788.39;5874.22;5926.23;5966.76;6045.43;6165.16;6196.78;6164.74;6287.53;6403.87
ben;lung_cancer_number_of_new_male_cases;87.76;90.17;91.92;94.2;97.75;101.08;104.63;105.96;108.69;113.05;118.77;123.84;129.13;134.98;141.0;146.97;153.19;159.68;166.78;174.22;182.06;188.98;196.28;203.8;211.16;218.83;226.31
bfa;lung_cancer_number_of_new_male_cases;102.71;103.74;104.86;106.88;108.1;109.77;110.42;112.16;114.35;116.09;119.12;118.39;119.0;119.4;120.43;122.12;124.96;128.83;132.84;137.55;142.69;147.64;152.89;158.3;164.12;170.56;177.32
bgd;lung_cancer_number_of_new_male_cases;6598.88;6552.12;6683.21;6780.91;6886.11;7100.86;7235.84;7317.41;7478.9;7630.07;8074.64;8169.65;8430.76;8711.64;9454.85;10252.64;10864.36;11587.92;12014.27;12569.09;13366.29;14372.79;15691.61;17090.11;18899.42;20339.29;21353.01
bgr;lung_cancer_number_of_new_male_cases;2679.5;2684.43;2766.89;2826.21;2890.82;2898.45;2868.02;2852.12;2805.6;2743.63;2727.81;2750.0;2794.91;2875.42;2955.14;3082.68;3128.78;3141.76;3144.25;3123.74;3122.07;3085.87;3053.11;3021.32;2958.62;2927.34;2905.26
bhr;lung_cancer_number_of_new_male_cases;38.77;38.32;38.08;37.69;37.74;38.1;38.82;39.67;40.53;39.72;40.09;41.24;41.96;42.17;43.65;45.32;46.55;48.24;50.2;51.86;53.49;54.97;55.75;56.31;57.41;58.9;62.26
bhs;lung_cancer_number_of_new_male_cases;18.45;18.35;18.32;18.24;19.0;20.98;21.36;22.15;22.81;22.38;22.47;22.98;24.24;25.46;25.09;26.32;25.87;26.25;26.78;27.67;28.17;29.39;29.97;31.61;32.9;34.1;35.84
bih;lung_cancer_number_of_new_male_cases;1362.6;1380.62;1378.72;1365.11;1356.9;1357.01;1357.7;1368.95;1396.65;1415.14;1453.2;1466.42;1499.76;1536.38;1561.01;1588.32;1624.17;1652.26;1673.62;1690.24;1715.47;1739.65;1754.68;1779.57;1816.5;1833.56;1849.13
blr;lung_cancer_number_of_new_male_cases;3422.48;3615.55;3829.79;4090.09;4163.39;4239.28;4169.77;4122.49;4043.56;3966.26;3811.11;3783.15;3713.19;3576.58;3516.87;3460.2;3323.7;3164.69;3139.82;3121.22;3127.83;3110.4;2916.72;2819.91;2769.99;2817.16;2879.33
blz;lung_cancer_number_of_new_male_cases;6.99;7.4;8.03;8.91;9.7;10.75;11.31;12.04;12.7;13.33;13.9;14.63;14.72;14.81;14.78;15.18;15.56;15.79;16.44;17.21;17.56;18.11;18.8;19.6;20.59;21.48;22.41
bmu;lung_cancer_number_of_new_male_cases;13.56;13.64;14.15;14.64;14.39;13.98;14.56;13.75;14.12;14.6;15.44;14.3;14.09;13.96;13.48;13.27;13.69;13.25;13.16;13.22;12.98;12.86;13.2;13.28;13.68;13.28;14.18
bol;lung_cancer_number_of_new_male_cases;251.18;253.25;257.14;259.91;263.59;269.79;267.31;269.65;271.63;273.3;274.0;283.45;294.93;306.66;318.94;332.75;339.51;346.86;356.28;365.67;377.14;390.81;405.36;420.53;436.06;452.57;468.72
bra;lung_cancer_number_of_new_male_cases;9192.09;9481.55;9827.46;10127.81;10498.2;10864.14;11197.04;11572.42;11951.45;12366.49;12704.92;12960.23;13244.41;13657.84;14036.9;14333.36;14475.61;14663.77;14838.0;14995.51;15192.77;15441.88;15698.84;16091.36;16473.72;16959.0;17440.44
brb;lung_cancer_number_of_new_male_cases;18.31;18.83;19.73;20.13;20.62;20.76;20.63;20.57;20.44;20.21;20.4;20.08;19.38;19.58;19.64;20.1;20.29;20.24;20.32;20.61;20.78;21.06;21.64;22.2;22.91;23.67;24.37
brn;lung_cancer_number_of_new_male_cases;16.09;16.63;17.11;17.52;17.94;18.38;18.54;18.29;18.39;18.4;18.88;20.07;21.38;22.94;24.8;27.26;29.33;31.57;33.66;35.65;37.76;40.86;43.79;46.79;50.35;54.12;57.78
btn;lung_cancer_number_of_new_male_cases;9.87;9.85;9.74;9.55;9.37;9.21;8.98;9.08;9.24;9.15;9.48;9.78;10.16;10.75;11.25;11.87;12.34;12.85;13.35;14.01;14.63;15.31;16.11;16.94;17.81;18.67;19.58
bwa;lung_cancer_number_of_new_male_cases;67.55;71.22;75.78;80.79;87.01;94.15;100.24;106.43;113.18;120.08;127.45;127.62;127.72;126.54;124.53;122.33;123.54;124.61;126.38;127.86;130.15;131.2;133.15;135.57;137.24;140.23;143.55
caf;lung_cancer_number_of_new_male_cases;122.16;125.93;129.35;132.13;136.74;141.3;145.32;148.5;151.84;155.6;159.55;161.81;164.07;166.44;168.9;171.35;173.08;174.69;176.39;178.49;181.62;184.73;188.05;191.71;195.37;199.25;203.69
can;lung_cancer_number_of_new_male_cases;10042.13;10130.82;10238.27;10355.27;10424.32;10602.01;10586.72;10534.07;10632.79;10743.85;10768.54;10865.38;11043.24;11184.83;11500.45;11731.09;11887.56;11736.08;11729.71;11780.2;11861.97;12110.01;12342.24;12634.38;13027.82;13521.89;13906.76
che;lung_cancer_number_of_new_male_cases;2595.09;2602.24;2578.58;2538.38;2488.93;2489.05;2428.56;2413.73;2429.76;2411.58;2447.61;2455.62;2452.08;2468.58;2444.3;2444.59;2435.04;2463.98;2485.73;2491.85;2486.14;2477.6;2506.21;2540.84;2522.17;2573.8;2638.44
chl;lung_cancer_number_of_new_male_cases;1194.73;1173.61;1145.0;1162.38;1203.56;1265.37;1283.08;1251.16;1248.61;1254.08;1265.67;1299.46;1330.55;1363.37;1412.03;1435.0;1467.17;1491.91;1517.86;1583.73;1652.16;1681.9;1711.14;1765.77;1788.03;1832.46;1889.44
chn;lung_cancer_number_of_new_male_cases;177478.08;179883.54;185426.32;192581.6;201388.3;207853.66;217711.7;228192.9;238623.77;250831.42;264358.73;280160.15;297624.46;308970.43;326206.76;347935.31;355573.95;369015.98;385809.95;407214.31;430927.02;442452.68;456807.89;474234.54;495349.78;508383.73;518996.1
civ;lung_cancer_number_of_new_male_cases;182.74;193.81;208.52;224.65;241.52;261.98;266.77;269.0;274.55;279.27;285.38;287.17;286.9;287.46;290.64;289.76;294.78;297.65;302.06;307.02;314.07;320.13;326.95;333.35;339.38;345.59;352.0
cmr;lung_cancer_number_of_new_male_cases;276.46;282.88;290.77;300.4;306.06;313.72;322.33;333.92;345.32;359.64;378.74;389.65;400.45;412.91;426.35;440.57;449.46;461.83;469.36;477.11;487.4;497.94;508.41;519.94;532.35;545.75;559.58
cod;lung_cancer_number_of_new_male_cases;589.59;609.94;632.95;648.88;678.16;705.44;738.4;748.04;766.97;785.11;810.5;814.28;809.19;831.88;829.88;836.51;860.6;890.16;932.19;967.33;1009.92;1062.57;1116.37;1169.85;1226.1;1288.62;1352.46
cog;lung_cancer_number_of_new_male_cases;102.15;101.12;102.56;105.91;106.84;110.62;109.93;108.87;108.51;106.16;102.12;96.16;90.33;87.79;84.9;82.19;81.93;82.79;83.82;84.47;84.69;86.98;89.47;92.28;95.38;98.79;102.3
col;lung_cancer_number_of_new_male_cases;1595.86;1704.72;1766.53;1805.41;1833.72;1873.94;1925.68;1919.81;1924.21;2015.68;2076.44;2140.16;2227.96;2203.53;2309.05;2331.41;2423.04;2398.69;2460.36;2540.76;2534.71;2503.58;2542.91;2585.16;2607.91;2655.99;2708.13
com;lung_cancer_number_of_new_male_cases;5.08;5.19;5.31;5.43;5.56;5.71;5.72;5.76;5.72;5.59;5.58;5.55;5.6;5.59;5.7;5.81;5.98;6.14;6.33;6.52;6.71;7.03;7.32;7.63;7.97;8.34;8.75
cpv;lung_cancer_number_of_new_male_cases;13.58;14.08;14.64;15.3;15.98;16.73;17.17;17.74;18.44;19.27;20.29;21.09;22.05;23.2;24.36;25.48;26.08;26.59;27.23;27.89;28.61;28.06;27.39;26.98;26.56;26.39;26.37
cri;lung_cancer_number_of_new_male_cases;134.38;136.04;140.46;144.97;149.02;151.84;158.28;157.44;158.47;164.7;167.22;169.74;171.29;175.04;176.36;179.64;179.64;182.18;184.56;188.72;196.4;205.49;212.6;218.97;224.57;234.53;243.79
cub;lung_cancer_number_of_new_male_cases;2237.85;2271.62;2289.87;2286.8;2322.6;2362.27;2383.76;2397.55;2426.92;2459.07;2521.33;2558.24;2647.38;2725.23;2800.05;2865.58;2930.57;2997.4;3036.22;3077.54;3108.22;3173.39;3253.79;3329.33;3431.51;3555.47;3677.99
cyp;lung_cancer_number_of_new_male_cases;93.7;97.06;97.73;101.16;104.92;106.5;107.83;110.07;112.42;117.33;124.54;135.85;146.73;157.51;173.81;187.66;195.18;212.81;230.48;251.06;268.29;275.45;279.23;283.43;282.97;281.69;282.92
cze;lung_cancer_number_of_new_male_cases;5167.76;5137.68;5065.72;5030.3;4964.84;4935.34;4898.17;4837.34;4803.4;4768.99;4744.82;4703.41;4718.76;4721.12;4719.18;4694.79;4685.26;4703.58;4721.28;4761.61;4772.13;4723.03;4678.33;4604.99;4472.68;4380.7;4418.88
deu;lung_cancer_number_of_new_male_cases;35963.85;36209.34;36596.12;36698.89;36745.41;36925.67;36941.01;36695.45;36523.8;36366.6;36071.3;35635.9;35489.79;35464.73;35461.86;35658.4;35858.12;36165.45;36523.89;36815.82;37127.04;37680.88;38399.17;39145.58;39584.2;40287.78;41104.25
dji;lung_cancer_number_of_new_male_cases;6.74;6.95;7.12;7.28;7.43;7.6;7.84;8.11;8.38;8.64;8.93;9.19;9.49;9.85;10.24;10.65;11.07;11.48;11.92;12.37;12.86;13.37;13.9;14.46;14.96;15.54;16.14
dma;lung_cancer_number_of_new_male_cases;5.38;5.58;5.84;5.97;6.06;6.17;6.04;6.0;5.95;5.97;5.94;6.04;6.12;6.17;6.11;6.3;6.39;6.51;6.65;6.87;7.07;7.17;7.29;7.55;7.89;8.02;8.55
dnk;lung_cancer_number_of_new_male_cases;2262.04;2226.97;2231.36;2243.09;2258.11;2268.07;2227.19;2195.97;2178.57;2208.14;2221.46;2249.95;2271.25;2288.69;2311.8;2325.89;2337.08;2335.02;2351.1;2354.85;2368.6;2404.54;2446.19;2456.85;2443.61;2435.44;2444.24
dom;lung_cancer_number_of_new_male_cases;252.85;264.92;277.98;292.37;308.64;324.98;338.83;352.26;363.43;375.19;381.18;382.58;385.52;389.74;395.68;404.87;413.65;420.73;430.43;441.16;453.15;464.53;471.29;486.92;501.49;517.63;535.89
dza;lung_cancer_number_of_new_male_cases;1060.32;1147.14;1123.36;1121.37;1125.46;1146.41;1078.29;1024.23;978.37;957.08;952.32;911.29;936.37;960.72;998.72;1065.66;1058.95;1069.85;1085.31;1104.22;1125.39;1162.21;1205.68;1251.95;1300.08;1360.73;1416.99
ecu;lung_cancer_number_of_new_male_cases;278.2;286.93;299.71;311.18;318.83;336.29;344.17;353.25;363.46;370.25;385.23;400.84;418.36;428.18;441.99;457.78;466.18;476.79;485.13;496.26;508.66;514.66;517.79;518.73;529.76;545.17;560.84
egy;lung_cancer_number_of_new_male_cases;1260.34;1291.08;1311.32;1367.69;1428.68;1475.0;1529.36;1586.99;1625.27;1681.53;1729.87;1823.42;1903.3;1985.83;2059.28;2139.41;2233.49;2321.93;2438.13;2575.42;2689.93;2781.65;2843.88;2888.24;2937.81;3019.65;3103.18
eri;lung_cancer_number_of_new_male_cases;35.29;33.74;31.4;29.41;28.21;27.21;27.61;28.14;28.84;29.52;30.39;31.99;33.78;35.77;37.91;40.18;41.69;43.11;44.52;45.89;47.27;48.99;50.69;52.46;54.26;56.16;58.34
esp;lung_cancer_number_of_new_male_cases;14618.16;15143.81;15667.03;16183.97;16592.97;16952.4;17105.85;17259.87;17514.61;17807.36;17984.76;18291.6;18607.14;19026.41;19328.0;19713.82;19977.96;20370.81;20638.8;20834.19;20940.85;20981.57;21046.51;20780.91;20555.14;20500.79;20542.68
est;lung_cancer_number_of_new_male_cases;632.55;662.56;663.61;704.25;729.05;706.34;618.97;613.84;631.96;596.16;583.25;604.41;597.0;576.37;572.47;559.11;566.94;579.69;536.19;510.96;474.74;470.57;476.68;432.97;455.04;442.4;435.75
eth;lung_cancer_number_of_new_male_cases;1077.34;1054.12;1029.83;1008.74;991.76;987.3;957.43;943.34;924.63;912.47;908.58;916.5;919.44;931.35;945.57;964.25;997.78;1026.53;1061.11;1097.16;1135.14;1176.11;1220.51;1272.35;1335.72;1402.97;1480.81
fin;lung_cancer_number_of_new_male_cases;1812.82;1776.66;1757.45;1713.88;1682.14;1687.33;1697.63;1678.69;1671.43;1650.39;1629.85;1631.35;1637.94;1637.73;1648.56;1659.53;1681.16;1691.78;1691.5;1700.95;1705.72;1705.25;1729.62;1751.89;1748.11;1736.24;1738.0
fji;lung_cancer_number_of_new_male_cases;16.41;16.67;17.03;17.57;18.13;18.67;19.03;19.37;19.68;20.15;20.42;20.85;21.19;22.29;23.61;24.6;25.28;25.89;26.08;26.9;27.47;28.2;28.8;29.55;30.27;31.02;31.89
fra;lung_cancer_number_of_new_male_cases;19831.61;20131.68;20534.77;20954.91;21250.22;21638.29;21868.53;21710.63;22305.25;22686.38;23064.25;23366.67;23688.51;23955.38;24196.18;24416.01;24935.15;25496.78;25997.52;26399.31;26826.22;27170.44;27575.59;27736.98;27377.24;27487.32;27659.56
fsm;lung_cancer_number_of_new_male_cases;5.08;5.24;5.42;5.62;5.78;5.97;6.04;6.14;6.16;6.25;6.31;6.31;6.37;6.4;6.49;6.61;6.69;6.84;6.97;7.07;7.26;7.28;7.25;7.29;7.4;7.69;7.81
gab;lung_cancer_number_of_new_male_cases;47.8;46.67;47.14;47.38;47.85;49.3;47.14;44.78;42.86;41.4;41.17;40.07;38.31;37.74;37.26;36.86;36.58;36.45;36.98;37.08;36.81;37.73;38.73;39.94;40.99;42.12;43.36
gbr;lung_cancer_number_of_new_male_cases;28117.25;27939.05;27727.93;27560.15;27081.98;26603.62;26036.09;25526.43;25282.8;25106.97;24999.56;24837.85;24684.29;24455.07;24311.28;24236.26;23856.63;23653.96;23590.85;23502.13;23613.37;23961.79;24514.13;25195.99;25844.42;26330.57;26997.96
geo;lung_cancer_number_of_new_male_cases;1076.19;1062.78;998.2;928.5;836.51;749.21;717.55;725.46;720.13;725.99;731.31;734.62;749.87;787.14;813.49;821.77;827.64;830.13;890.39;943.91;992.93;1037.81;1080.58;1058.27;1061.12;1028.35;1020.38
gha;lung_cancer_number_of_new_male_cases;200.89;207.08;213.49;216.78;222.83;228.59;234.1;245.73;251.42;261.1;269.84;279.1;288.28;297.03;305.14;313.42;319.9;326.18;335.8;345.28;355.41;364.34;373.67;383.29;392.58;402.65;412.87
gin;lung_cancer_number_of_new_male_cases;132.43;141.05;151.96;164.34;178.4;191.22;200.73;210.3;219.88;229.72;238.27;241.2;246.46;248.67;251.79;255.68;263.61;273.45;283.13;294.93;308.01;315.05;323.44;331.82;340.26;349.6;358.59
gmb;lung_cancer_number_of_new_male_cases;12.29;12.67;13.03;13.42;13.84;14.34;14.77;15.31;15.74;16.32;17.13;17.5;18.09;18.37;18.82;19.46;20.04;20.57;21.04;21.62;22.18;22.69;23.21;23.75;24.33;24.97;25.62
gnb;lung_cancer_number_of_new_male_cases;26.56;26.69;26.83;26.96;27.1;27.3;27.37;27.51;27.87;28.68;29.22;29.89;30.58;31.4;32.87;33.67;34.64;35.66;36.88;38.44;39.94;41.35;42.57;44.01;45.42;46.85;48.27
gnq;lung_cancer_number_of_new_male_cases;14.83;14.7;14.63;14.61;14.68;14.83;15.05;14.97;15.17;15.42;15.81;15.75;15.73;16.06;16.39;16.86;17.36;17.97;18.64;19.39;20.18;21.01;21.8;22.73;23.87;25.17;26.45
grc;lung_cancer_number_of_new_male_cases;4538.94;4665.69;4778.78;4875.09;4956.37;5051.87;5150.57;5239.06;5341.12;5448.04;5522.12;5550.09;5577.93;5698.87;5821.07;5918.77;5926.67;5964.1;6053.49;6076.42;6070.21;6123.43;6127.09;6055.65;6008.41;5990.82;5991.17
grd;lung_cancer_number_of_new_male_cases;5.84;5.71;5.82;5.85;5.87;5.87;5.89;6.03;6.1;6.16;6.26;6.44;6.52;6.75;6.87;7.13;7.25;7.14;7.17;7.24;7.24;7.31;7.45;7.65;7.99;8.16;8.31
grl;lung_cancer_number_of_new_male_cases;19.54;19.73;19.75;19.61;19.58;19.82;19.9;20.4;20.97;21.8;22.12;22.26;22.57;22.95;23.54;23.17;22.74;22.49;22.32;22.63;23.21;22.93;22.92;23.74;24.72;25.64;26.62
gtm;lung_cancer_number_of_new_male_cases;158.26;169.01;174.83;182.13;195.49;200.22;209.42;230.97;237.36;251.51;259.26;263.24;268.56;277.93;287.42;295.23;293.56;296.18;295.92;294.85;296.95;299.76;305.65;310.33;320.21;334.51;347.69
gum;lung_cancer_number_of_new_male_cases;20.55;21.13;21.6;22.14;22.6;23.21;23.26;22.77;23.26;23.46;23.19;23.65;25.13;26.66;28.41;29.48;30.83;32.35;33.65;35.29;36.78;38.05;39.52;40.97;42.53;44.14;45.55
guy;lung_cancer_number_of_new_male_cases;18.17;17.82;17.86;18.19;18.2;17.96;18.43;19.13;19.77;20.03;20.28;19.75;19.6;20.39;20.62;21.59;21.47;21.32;21.49;22.3;22.66;22.65;22.69;23.5;24.08;24.74;24.79
hnd;lung_cancer_number_of_new_male_cases;92.76;98.16;103.08;108.06;113.47;119.25;122.96;127.02;131.68;136.38;141.36;146.92;152.99;159.5;166.46;173.73;177.79;181.99;186.84;192.32;198.26;204.13;210.86;218.09;226.19;234.96;243.69
hrv;lung_cancer_number_of_new_male_cases;2303.54;2320.45;2323.75;2318.89;2324.0;2340.26;2388.77;2459.4;2514.21;2530.13;2576.4;2545.38;2516.04;2497.44;2500.2;2513.53;2515.84;2514.3;2522.86;2505.22;2482.56;2474.13;2448.27;2419.55;2394.55;2374.49;2382.01
hti;lung_cancer_number_of_new_male_cases;413.43;412.37;410.99;412.55;408.81;412.68;408.63;408.9;408.59;408.72;410.22;410.84;412.05;416.82;420.96;428.41;437.13;445.77;456.12;467.39;480.85;494.11;507.42;521.6;536.03;551.87;569.51
hun;lung_cancer_number_of_new_male_cases;5337.44;5538.33;5707.09;5844.09;5892.8;5935.24;6001.98;6008.15;5999.55;5969.86;5978.23;5991.04;5999.67;6075.49;6133.49;6127.87;6154.22;6178.6;6148.91;6087.47;5979.92;5822.23;5695.04;5528.66;5444.75;5377.08;5308.76
idn;lung_cancer_number_of_new_male_cases;6855.56;7061.99;7324.19;7516.56;7747.37;7933.08;8054.7;8207.31;8395.62;8043.64;7855.52;7800.33;7896.32;8013.39;8190.61;8449.06;8737.12;8745.73;8817.8;8941.75;9134.74;9393.36;9362.53;9305.7;9231.74;9553.81;9854.49
ind;lung_cancer_number_of_new_male_cases;23642.59;24203.0;24672.56;25174.33;25664.43;26212.45;26840.76;27545.48;28035.58;28516.51;28976.67;29720.18;30551.48;31377.93;32337.61;33682.17;34490.7;35455.95;36402.42;37887.72;39426.67;40958.66;42649.51;44217.22;45534.38;47073.18;48657.51
irl;lung_cancer_number_of_new_male_cases;998.97;1016.12;1025.3;1035.58;1030.01;1033.23;1028.62;1028.4;1048.74;1054.99;1067.67;1062.56;1070.39;1068.51;1080.1;1085.34;1095.08;1116.48;1135.54;1170.68;1164.66;1181.44;1182.43;1195.09;1213.92;1252.53;1291.1
irn;lung_cancer_number_of_new_male_cases;1756.06;1834.14;1896.16;1962.31;2030.49;2105.85;2182.0;2214.12;2297.62;2363.47;2476.01;2594.13;2693.32;2782.94;2892.1;3010.42;3166.72;3357.19;3548.69;3756.17;3979.95;4119.83;4288.24;4462.89;4612.5;4751.91;4996.32
irq;lung_cancer_number_of_new_male_cases;561.14;580.86;603.02;626.78;652.74;680.24;707.55;748.15;765.64;801.54;855.62;870.01;927.35;966.47;1004.58;1037.69;1075.3;1110.1;1182.11;1188.79;1244.71;1254.55;1271.64;1294.35;1326.55;1364.5;1406.45
isl;lung_cancer_number_of_new_male_cases;53.0;54.17;53.48;54.73;55.98;57.64;59.34;60.81;60.59;61.11;62.43;63.64;64.1;65.03;66.11;68.31;70.05;71.64;70.94;71.84;74.52;76.68;78.57;81.49;83.14;84.63;89.02
isr;lung_cancer_number_of_new_male_cases;709.62;747.9;793.04;841.13;881.89;920.23;932.0;955.08;984.05;1005.53;1033.11;1055.27;1078.38;1095.33;1123.08;1149.24;1182.71;1195.61;1209.88;1224.12;1258.15;1268.71;1279.43;1312.87;1338.28;1361.41;1391.46
ita;lung_cancer_number_of_new_male_cases;27528.48;27859.42;28132.49;28652.3;29116.42;29187.12;29539.09;29425.02;29750.84;30006.75;29957.01;29479.21;29471.9;30060.15;29206.15;29176.49;29769.14;30049.23;30266.66;30787.79;30885.23;30875.29;30831.58;30368.66;30671.92;31033.19;31463.39
jam;lung_cancer_number_of_new_male_cases;208.71;215.43;225.45;235.69;248.7;263.82;275.8;288.57;300.75;310.47;317.36;315.46;310.6;308.89;299.66;292.13;307.3;317.09;326.51;337.77;341.72;349.02;359.54;370.1;381.76;393.26;404.72
jor;lung_cancer_number_of_new_male_cases;121.18;124.25;130.3;138.06;146.52;155.05;157.96;160.39;162.26;165.94;169.67;176.03;183.95;197.95;217.75;234.51;254.49;271.64;295.84;319.37;342.27;356.64;369.02;380.82;394.34;408.76;423.69
jpn;lung_cancer_number_of_new_male_cases;35001.69;36913.03;38760.34;40379.04;41911.27;43701.89;45133.54;46507.2;47856.17;49556.0;51326.97;53077.72;54868.8;56730.8;59100.84;61621.63;63740.15;66247.26;68465.22;69938.65;71827.23;73134.22;74081.31;74701.97;74192.11;74899.69;75747.65
kaz;lung_cancer_number_of_new_male_cases;4200.98;4216.44;4296.88;4376.44;4424.0;4452.63;4275.12;4027.29;3792.64;3572.01;3389.43;3311.46;3269.96;3265.72;3298.89;3322.99;3269.24;3183.24;2999.9;2873.34;2782.58;2764.81;2745.75;2676.41;2581.0;2553.18;2663.45
ken;lung_cancer_number_of_new_male_cases;168.68;175.87;184.81;193.42;200.94;208.86;217.73;225.67;236.69;242.35;253.51;251.92;255.67;261.53;266.53;271.64;278.34;284.53;295.5;307.33;317.92;330.12;344.02;356.31;370.8;386.53;402.77
kgz;lung_cancer_number_of_new_male_cases;543.82;539.51;539.24;529.71;526.39;510.69;473.01;438.02;407.97;387.28;363.0;358.25;364.85;365.15;362.15;364.43;368.39;362.67;354.4;352.78;350.97;352.76;357.17;360.27;360.35;357.51;366.42
khm;lung_cancer_number_of_new_male_cases;558.79;574.88;594.66;619.37;642.07;670.18;685.24;703.3;721.76;732.09;745.53;767.92;790.73;814.83;841.07;866.42;883.3;910.79;940.67;976.64;1013.12;1042.85;1071.53;1104.53;1141.06;1181.08;1227.15
kir;lung_cancer_number_of_new_male_cases;3.38;3.41;3.44;3.5;3.5;3.53;3.54;3.55;3.58;3.62;3.67;3.75;3.88;4.03;4.17;4.31;4.47;4.61;4.72;4.82;4.95;5.09;5.25;5.42;5.59;5.76;5.95
kor;lung_cancer_number_of_new_male_cases;5028.74;5419.14;5859.41;6348.25;6923.79;7616.88;8152.29;8705.02;9288.22;9881.29;10450.87;10910.52;11366.6;11795.33;12280.71;12806.21;13171.81;13585.1;14091.72;14656.96;15271.54;15904.71;16612.23;17378.61;18316.49;19339.12;20535.65
kwt;lung_cancer_number_of_new_male_cases;54.88;50.06;46.84;47.1;46.61;49.91;51.19;52.62;52.26;51.84;52.83;51.91;52.67;55.74;59.21;62.05;65.2;66.67;67.44;67.51;69.6;70.37;74.46;77.01;81.2;84.73;90.84
lao;lung_cancer_number_of_new_male_cases;306.51;312.51;318.47;324.19;331.62;338.59;345.02;351.39;358.19;361.07;365.31;372.48;375.71;382.28;388.8;396.63;402.4;407.89;414.99;422.34;430.69;439.52;452.59;467.17;479.43;493.01;508.92
