geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
aut;breast_cancer_number_of_new_female_cases;4530.98;4602.48;4682.42;4765.42;4849.18;4938.16;4960.04;4990.95;5028.27;5068.0;5108.0;5119.49;5128.23;5133.59;5156.1;5189.38;5217.48;5247.1;5280.17;5315.93;5355.6;5421.77;5483.52;5544.74;5614.69;5703.38;5795.24
aze;breast_cancer_number_of_new_female_cases;750.21;782.61;819.21;863.16;913.67;971.71;990.9;1012.73;1036.68;1062.81;1091.16;1135.42;1180.78;1228.39;1277.63;1329.28;1393.86;1461.13;1531.9;1604.83;1681.25;1745.11;1809.07;1873.05;1937.86;2003.25;2046.23
bdi;breast_cancer_number_of_new_female_cases;323.35;330.02;337.13;344.23;351.04;357.57;354.53;350.96;347.49;344.78;343.43;339.61;338.12;338.44;339.78;341.9;347.91;354.32;361.38;368.94;377.16;391.25;406.48;422.61;440.04;458.95;478.82
bel;breast_cancer_number_of_new_female_cases;7823.27;7983.79;8153.23;8324.14;8499.85;8686.6;8758.23;8836.41;8918.85;9000.48;9072.63;9132.13;9191.08;9249.32;9317.54;9401.23;9497.99;9601.87;9704.4;9812.81;9936.21;10033.17;10103.26;10162.09;10231.59;10303.47;10392.27
ben;breast_cancer_number_of_new_female_cases;169.47;174.7;180.66;187.2;194.18;201.57;208.7;216.27;224.34;233.11;242.77;251.51;261.2;271.78;283.2;295.53;308.69;322.77;338.03;354.36;371.88;384.95;398.93;413.73;429.54;446.45;463.35
bfa;breast_cancer_number_of_new_female_cases;249.43;255.45;262.14;269.37;277.25;285.9;291.96;298.81;306.31;314.5;323.5;330.46;338.35;347.05;356.6;367.1;379.75;393.35;408.15;424.05;441.23;460.15;480.83;502.97;526.73;552.12;578.98
bgd;breast_cancer_number_of_new_female_cases;3095.6;3257.68;3435.12;3629.58;3842.42;4078.08;4218.71;4371.72;4538.81;4716.44;4905.9;5000.8;5103.95;5216.05;5333.48;5456.5;5622.98;5798.55;5988.32;6191.35;6410.18;6737.43;7091.48;7473.99;7889.58;8340.5;8823.74
bgr;breast_cancer_number_of_new_female_cases;2864.32;2913.58;2963.01;3027.18;3103.7;3179.48;3201.78;3221.82;3241.89;3263.73;3285.23;3354.74;3428.65;3509.28;3598.47;3692.95;3745.79;3797.65;3852.63;3912.83;3973.85;4008.8;4045.43;4083.14;4121.9;4161.69;4203.75
bhr;breast_cancer_number_of_new_female_cases;39.43;42.15;45.26;48.88;52.98;57.59;61.1;65.22;69.67;74.33;79.26;85.51;91.92;99.07;107.77;118.74;127.65;138.77;151.52;164.65;177.25;188.27;197.39;204.9;211.83;219.05;231.15
bhs;breast_cancer_number_of_new_female_cases;73.2;76.53;79.89;83.33;87.03;91.04;94.77;98.92;103.57;108.59;114.04;120.6;127.62;135.13;143.11;151.7;159.05;166.79;175.15;183.99;193.27;200.86;208.95;217.48;226.04;234.63;243.62
bih;breast_cancer_number_of_new_female_cases;485.55;491.79;494.02;493.45;494.62;500.59;518.82;544.41;577.78;617.22;663.78;702.1;747.79;802.95;865.83;937.64;970.14;1000.32;1030.74;1063.12;1099.11;1117.78;1140.19;1164.81;1189.82;1214.23;1238.03
blr;breast_cancer_number_of_new_female_cases;2647.52;2761.63;2893.37;3036.72;3196.21;3367.9;3357.36;3348.77;3348.02;3350.75;3346.65;3359.72;3367.38;3369.55;3375.74;3383.09;3379.33;3380.17;3382.52;3387.24;3394.95;3349.93;3308.69;3272.05;3239.82;3223.78;3212.06
blz;breast_cancer_number_of_new_female_cases;5.98;6.5;7.08;7.72;8.47;9.38;10.02;10.79;11.61;12.52;13.5;14.02;14.57;15.2;15.9;16.69;17.76;18.89;20.15;21.46;22.83;23.96;25.16;26.36;27.67;29.11;30.56
bmu;breast_cancer_number_of_new_female_cases;26.44;27.28;28.34;29.44;30.59;31.87;32.13;32.44;32.79;33.21;33.72;33.32;32.98;32.68;32.41;32.15;32.03;31.9;31.78;31.67;31.58;31.38;31.21;31.04;30.88;30.71;31.94
bol;breast_cancer_number_of_new_female_cases;441.29;454.33;468.46;483.68;499.89;517.33;525.82;535.39;546.06;557.28;569.14;587.58;607.2;628.57;650.82;674.23;704.69;736.59;771.23;807.9;846.94;882.8;921.03;961.54;1004.22;1049.04;1094.12
bra;breast_cancer_number_of_new_female_cases;13889.61;14730.94;15632.51;16616.52;17683.95;18847.83;19971.51;21173.64;22487.11;23897.95;25458.55;26567.29;27754.03;29046.27;30385.22;31773.54;33005.14;34273.55;35612.78;36997.68;38434.02;39786.53;41153.13;42538.99;43980.63;45475.0;46939.05
brb;breast_cancer_number_of_new_female_cases;95.09;99.0;103.13;107.64;112.46;117.7;121.74;126.13;130.46;134.85;139.33;141.17;143.02;144.86;146.69;148.59;152.94;157.55;162.44;167.47;172.66;176.71;180.9;185.1;189.34;193.69;198.23
brn;breast_cancer_number_of_new_female_cases;31.65;33.25;34.99;36.88;39.01;41.48;43.95;46.8;49.96;53.32;56.84;61.92;67.2;72.71;78.57;84.94;90.56;96.57;103.01;109.8;116.93;123.84;130.84;138.03;145.53;153.41;161.01
btn;breast_cancer_number_of_new_female_cases;22.02;21.62;21.03;20.35;19.72;19.24;19.02;19.01;19.16;19.38;19.63;20.25;20.93;21.68;22.48;23.33;24.45;25.61;26.87;28.21;29.65;31.38;33.28;35.34;37.53;39.85;42.34
bwa;breast_cancer_number_of_new_female_cases;65.24;68.99;73.08;77.57;82.39;87.6;96.45;106.45;117.89;130.79;145.59;150.9;156.31;161.9;167.9;174.45;176.42;178.82;181.66;184.78;188.16;199.6;211.98;225.34;239.76;255.35;271.68
caf;breast_cancer_number_of_new_female_cases;210.06;215.29;221.4;228.16;235.39;243.04;249.34;255.79;262.33;269.01;276.02;280.9;286.06;291.47;297.14;303.34;308.3;313.75;320.0;326.76;334.1;341.45;349.38;357.76;366.89;376.87;387.13
can;breast_cancer_number_of_new_female_cases;14982.63;15461.38;15959.76;16477.16;17004.64;17553.28;17962.93;18390.55;18827.61;19263.32;19719.73;20000.58;20302.8;20609.67;20912.95;21228.03;21422.64;21606.88;21793.75;21983.06;22177.14;22691.04;23233.9;23782.11;24335.81;24895.18;25472.09
che;breast_cancer_number_of_new_female_cases;4648.11;4695.15;4744.03;4796.0;4852.02;4909.11;4944.17;4978.24;5020.21;5068.33;5117.98;5139.81;5165.8;5193.63;5225.64;5263.96;5335.22;5411.68;5496.69;5584.97;5670.25;5711.14;5753.89;5796.36;5845.26;5892.98;5941.4
chl;breast_cancer_number_of_new_female_cases;1552.37;1618.59;1692.52;1774.91;1864.16;1962.02;2045.85;2134.68;2231.78;2336.74;2451.22;2559.42;2674.51;2800.95;2934.15;3074.35;3192.8;3315.51;3448.11;3585.72;3729.32;3859.99;3995.8;4137.86;4284.41;4435.1;4584.3
chn;breast_cancer_number_of_new_female_cases;72788.75;76808.68;81566.05;86933.34;92724.98;98938.67;105208.97;111635.09;118309.72;125512.17;133462.2;140416.21;147997.53;156242.96;165152.78;174814.13;183043.59;191867.68;201444.29;211504.76;222090.61;231077.06;240454.44;250147.62;260203.98;270611.92;280950.6
civ;breast_cancer_number_of_new_female_cases;555.01;590.93;630.24;672.86;718.82;768.3;802.46;838.24;875.27;913.63;953.55;976.18;998.94;1022.18;1046.46;1072.63;1092.96;1114.72;1138.91;1165.19;1193.9;1227.52;1264.12;1303.34;1345.28;1389.91;1433.24
cmr;breast_cancer_number_of_new_female_cases;520.14;537.11;555.37;574.88;595.67;617.96;648.76;682.09;718.04;756.73;798.5;823.55;850.1;878.27;908.34;940.86;959.48;979.78;1002.34;1026.56;1052.52;1085.58;1121.27;1159.3;1200.02;1243.53;1288.28
cod;breast_cancer_number_of_new_female_cases;1628.18;1679.95;1739.47;1803.0;1866.88;1930.28;1961.11;1990.04;2019.08;2051.84;2091.32;2126.67;2169.46;2218.64;2272.59;2332.8;2400.66;2473.33;2554.9;2641.93;2735.42;2810.35;2891.91;2978.81;3071.81;3171.1;3270.25
cog;breast_cancer_number_of_new_female_cases;194.05;201.56;209.68;218.38;227.7;237.74;245.47;253.77;262.5;271.58;281.1;285.84;290.8;296.13;302.08;308.96;316.92;325.76;335.63;345.92;356.55;369.15;382.14;395.54;409.64;424.68;440.58
col;breast_cancer_number_of_new_female_cases;2895.97;3041.12;3195.28;3359.79;3536.04;3725.74;3864.14;4012.79;4172.48;4338.78;4512.31;4651.23;4794.51;4946.3;5105.5;5273.65;5514.55;5769.86;6043.05;6327.14;6622.15;6914.72;7218.83;7534.63;7863.16;8205.32;8550.79
com;breast_cancer_number_of_new_female_cases;18.23;18.81;19.46;20.15;20.89;21.67;22.14;22.63;23.14;23.7;24.3;24.67;25.09;25.54;26.03;26.56;27.65;28.8;30.05;31.38;32.8;34.48;36.29;38.22;40.32;42.59;44.98
cpv;breast_cancer_number_of_new_female_cases;13.56;13.88;14.29;14.75;15.28;15.86;16.39;16.97;17.56;18.17;18.78;19.45;20.13;20.88;21.59;22.28;23.11;23.93;24.9;25.97;27.21;28.21;29.39;30.69;32.1;33.61;35.25
cri;breast_cancer_number_of_new_female_cases;298.77;316.65;336.15;357.41;380.45;405.45;422.13;439.96;458.98;478.88;499.63;521.78;544.97;569.92;595.8;622.84;654.45;686.87;721.51;757.9;796.4;837.61;881.59;928.57;977.6;1028.54;1081.29
cub;breast_cancer_number_of_new_female_cases;2008.51;2068.89;2133.89;2199.78;2268.71;2341.04;2363.2;2384.47;2404.53;2427.29;2453.83;2547.93;2650.36;2763.0;2881.7;3006.56;3091.13;3177.83;3272.59;3371.52;3475.73;3592.26;3713.35;3838.06;3964.55;4092.07;4219.67
cyp;breast_cancer_number_of_new_female_cases;206.83;214.36;222.95;232.76;243.99;259.48;270.24;281.71;294.05;307.52;324.72;347.25;369.69;392.0;416.59;443.79;458.64;477.27;498.12;520.9;543.55;562.77;571.62;580.6;589.73;598.99;608.95
cze;breast_cancer_number_of_new_female_cases;4504.62;4631.49;4773.15;4922.63;5076.95;5244.89;5282.82;5332.94;5387.5;5439.2;5487.31;5556.44;5628.08;5699.03;5779.06;5868.34;5858.38;5856.54;5859.93;5866.54;5874.21;5827.65;5781.82;5733.03;5690.79;5664.18;5641.85
deu;breast_cancer_number_of_new_female_cases;47193.83;48470.69;49870.24;51382.9;53030.34;54850.08;55767.24;56733.02;57726.52;58754.18;59768.4;60795.96;61824.86;62846.59;64005.25;65242.1;66084.56;66920.94;67716.8;68522.39;69392.02;69546.02;69751.04;69950.56;70542.04;71208.63;71954.52
dji;breast_cancer_number_of_new_female_cases;16.51;17.3;18.07;18.82;19.59;20.42;21.21;22.04;22.91;23.83;24.83;25.82;26.87;28.0;29.2;30.49;31.83;33.27;34.85;36.54;38.34;40.07;41.92;43.87;45.91;48.05;50.23
dma;breast_cancer_number_of_new_female_cases;11.21;11.61;12.06;12.54;13.12;13.75;13.84;13.89;14.05;14.34;14.69;15.02;15.37;15.71;16.07;16.45;17.14;17.86;18.63;19.45;20.33;20.99;21.68;22.4;23.15;23.91;25.9
dnk;breast_cancer_number_of_new_female_cases;3331.81;3391.99;3453.46;3513.49;3573.39;3639.13;3706.62;3778.36;3854.45;3931.22;4010.72;4061.43;4112.52;4167.83;4227.0;4290.5;4337.58;4385.02;4434.29;4483.87;4536.22;4521.88;4508.13;4491.88;4477.59;4473.6;4470.86
dom;breast_cancer_number_of_new_female_cases;328.37;349.39;372.01;396.67;423.2;451.89;473.63;496.76;521.52;547.32;574.16;602.16;631.09;661.57;693.41;726.84;764.88;805.18;848.5;893.89;941.45;991.33;1043.73;1099.1;1157.39;1218.84;1283.6
dza;breast_cancer_number_of_new_female_cases;966.97;1044.31;1132.73;1233.32;1347.75;1480.48;1533.34;1589.53;1649.05;1710.61;1774.41;1921.22;2081.03;2256.65;2449.34;2661.55;2844.45;3038.11;3247.44;3472.81;3716.88;3953.97;4215.19;4498.49;4801.06;5122.66;5460.43
ecu;breast_cancer_number_of_new_female_cases;466.93;494.01;523.31;555.53;590.19;627.52;661.71;697.79;736.09;776.29;818.62;851.05;884.8;919.93;956.35;994.29;1040.56;1088.78;1139.42;1192.51;1248.46;1292.29;1338.36;1386.77;1436.58;1487.61;1539.34
egy;breast_cancer_number_of_new_female_cases;2470.93;2583.98;2715.22;2861.48;3021.67;3209.33;3388.55;3584.72;3798.61;4035.14;4302.76;4548.84;4823.12;5123.93;5452.37;5816.24;6047.68;6295.18;6565.7;6852.6;7161.77;7351.38;7547.55;7747.74;7966.38;8208.74;8426.56
eri;breast_cancer_number_of_new_female_cases;140.99;139.81;137.76;135.2;132.64;130.45;132.54;135.39;139.09;143.41;148.23;154.67;161.87;169.67;177.77;186.04;193.36;200.52;207.77;215.27;223.32;232.82;243.21;254.44;266.48;279.33;293.79
esp;breast_cancer_number_of_new_female_cases;15071.86;15458.85;15885.38;16356.0;16852.58;17391.22;17613.19;17846.15;18092.62;18328.31;18583.95;18888.55;19235.9;19636.76;20048.73;20475.15;20808.89;21169.34;21525.25;21843.44;22165.85;22415.15;22631.74;22823.15;23017.07;23234.99;23465.96
est;breast_cancer_number_of_new_female_cases;512.24;533.34;553.56;572.72;594.02;618.35;620.37;624.15;627.91;634.24;641.74;643.65;645.56;647.36;649.95;653.36;640.15;627.7;616.23;605.83;596.41;601.9;607.92;613.84;622.32;631.21;640.57
eth;breast_cancer_number_of_new_female_cases;2160.39;2220.19;2288.35;2363.4;2443.02;2526.49;2575.67;2625.76;2677.2;2730.11;2786.84;2830.83;2881.67;2938.9;3000.31;3066.78;3109.4;3155.16;3208.15;3264.8;3325.69;3437.78;3557.05;3682.26;3815.65;3957.57;4100.75
fin;breast_cancer_number_of_new_female_cases;2431.9;2508.97;2591.67;2674.63;2762.15;2857.91;2970.39;3090.23;3214.53;3345.3;3480.73;3552.97;3626.96;3701.92;3780.52;3867.21;3932.06;3999.85;4070.75;4142.47;4218.34;4202.28;4188.47;4177.47;4165.57;4150.22;4150.78
fji;breast_cancer_number_of_new_female_cases;95.98;101.38;107.45;114.17;121.45;129.2;135.41;141.96;148.76;155.56;162.34;170.42;178.72;187.42;197.07;207.94;216.58;226.25;237.16;248.86;261.25;274.63;288.78;303.82;319.48;335.81;353.3
fra;breast_cancer_number_of_new_female_cases;29430.88;30543.58;31754.15;33042.12;34410.7;35892.88;36721.2;37567.58;38424.03;39325.56;40227.03;40687.97;41148.77;41616.38;42128.11;42701.92;43181.94;43652.35;44117.02;44567.45;45055.97;45521.76;45966.04;46366.99;46794.37;47323.47;47870.56
fsm;breast_cancer_number_of_new_female_cases;4.84;5.18;5.55;5.95;6.37;6.82;7.25;7.7;8.19;8.71;9.28;9.83;10.41;11.0;11.62;12.25;12.55;12.84;13.1;13.34;13.58;13.65;13.76;13.92;14.11;14.34;14.64
gab;breast_cancer_number_of_new_female_cases;91.66;94.6;97.76;101.15;104.74;108.6;114.57;121.12;128.29;136.13;144.79;148.78;153.14;157.83;162.84;168.25;168.84;169.53;170.55;171.86;173.53;176.7;180.3;184.16;188.39;192.98;197.63
gbr;breast_cancer_number_of_new_female_cases;36599.22;37142.01;37753.9;38397.95;39079.55;39806.38;40240.38;40740.02;41270.76;41789.2;42373.61;42370.66;42350.34;42327.65;42367.57;42515.65;42259.59;42037.48;41831.19;41675.43;41592.55;42184.57;42772.97;43357.32;43956.37;44579.66;45229.22
geo;breast_cancer_number_of_new_female_cases;1689.97;1636.22;1578.19;1517.93;1461.72;1412.64;1361.44;1317.3;1278.87;1244.34;1212.58;1204.45;1196.85;1192.96;1189.32;1185.94;1209.96;1235.06;1261.4;1289.73;1320.86;1325.1;1332.1;1338.16;1346.7;1358.47;1377.03
gha;breast_cancer_number_of_new_female_cases;489.16;513.41;540.13;569.05;599.82;632.48;659.03;687.18;717.55;750.6;787.02;810.55;835.65;863.51;892.81;923.73;956.47;991.14;1027.77;1065.16;1103.24;1146.43;1191.71;1236.31;1284.45;1336.92;1389.76
gin;breast_cancer_number_of_new_female_cases;238.19;250.34;264.9;280.63;296.0;310.19;318.45;324.97;330.29;335.43;341.11;344.53;348.5;353.16;358.83;365.76;376.17;388.27;402.1;417.2;433.41;448.25;464.3;481.33;499.46;518.71;537.73
gmb;breast_cancer_number_of_new_female_cases;17.18;18.17;19.19;20.28;21.45;22.72;23.71;24.78;25.94;27.19;28.54;29.46;30.48;31.57;32.73;33.95;35.45;37.04;38.75;40.58;42.53;44.41;46.41;48.5;50.74;53.12;55.53
gnb;breast_cancer_number_of_new_female_cases;51.29;52.23;53.24;54.31;55.5;56.84;58.33;60.01;61.85;63.82;65.94;67.38;68.94;70.63;72.48;74.55;76.88;79.43;82.25;85.34;88.71;91.49;94.57;97.87;101.43;105.23;108.91
gnq;breast_cancer_number_of_new_female_cases;27.21;27.99;28.97;30.11;31.38;32.8;33.98;35.29;36.73;38.35;40.16;42.47;45.04;47.86;50.89;54.17;57.42;60.84;64.51;68.45;72.7;75.78;79.1;82.58;86.25;90.11;93.92
grc;breast_cancer_number_of_new_female_cases;3825.82;3939.31;4074.48;4223.92;4394.69;4596.91;4765.76;4950.79;5147.47;5360.49;5592.47;5773.59;5961.67;6184.77;6411.3;6641.87;6757.16;6869.52;7005.52;7145.43;7289.54;7353.11;7418.03;7479.79;7543.63;7609.97;7639.81
grd;breast_cancer_number_of_new_female_cases;11.66;11.89;12.26;12.77;13.29;13.78;14.37;14.88;15.39;15.96;16.63;17.44;18.39;19.35;20.33;21.32;22.21;23.11;24.03;25.07;26.25;27.05;27.96;28.83;29.72;30.62;31.66
grl;breast_cancer_number_of_new_female_cases;10.82;11.0;11.18;11.33;11.43;11.57;11.99;12.42;12.78;13.28;13.79;14.05;14.38;14.67;14.98;15.21;15.31;15.46;15.69;15.94;16.02;16.08;16.28;16.49;16.71;16.87;17.06
gtm;breast_cancer_number_of_new_female_cases;243.91;255.57;267.75;280.85;294.91;310.11;325.23;341.61;359.72;378.92;399.24;416.23;434.24;454.0;474.82;496.83;525.74;556.62;590.29;626.23;664.71;696.88;730.75;766.4;804.35;844.85;886.31
gum;breast_cancer_number_of_new_female_cases;14.5;15.57;16.77;18.11;19.55;21.11;22.4;23.7;25.1;26.5;27.89;28.89;29.84;30.69;31.53;32.37;34.27;36.29;38.54;40.97;43.6;44.81;46.12;47.61;49.14;50.7;52.23
guy;breast_cancer_number_of_new_female_cases;54.78;55.56;56.64;57.85;58.97;59.89;62.95;66.32;70.26;74.68;79.84;82.74;85.69;88.4;91.24;94.24;98.39;102.78;107.34;111.97;116.66;119.1;121.32;123.37;125.5;127.8;129.68
hnd;breast_cancer_number_of_new_female_cases;134.45;140.69;147.31;154.32;161.77;169.76;178.21;187.27;196.99;207.13;217.78;228.04;238.99;250.83;263.37;276.87;289.23;302.06;315.88;330.44;346.02;362.09;379.41;397.77;417.15;437.53;459.1
hrv;breast_cancer_number_of_new_female_cases;2092.03;2106.53;2120.99;2129.52;2141.12;2156.57;2193.49;2233.93;2279.58;2327.69;2379.31;2385.27;2397.22;2424.42;2452.9;2481.37;2519.14;2553.05;2585.39;2620.12;2660.3;2671.6;2690.24;2712.64;2735.56;2757.66;2777.3
hti;breast_cancer_number_of_new_female_cases;722.77;736.22;750.04;764.15;779.22;796.09;810.05;825.75;842.49;860.19;879.5;899.8;922.12;945.84;970.94;998.2;1028.89;1060.4;1095.19;1131.85;1171.35;1208.23;1247.82;1290.08;1334.16;1379.94;1427.69
hun;breast_cancer_number_of_new_female_cases;4474.9;4629.56;4790.9;4961.38;5146.26;5345.54;5417.21;5491.88;5573.18;5654.46;5737.48;5746.0;5744.27;5739.67;5746.26;5753.45;5731.95;5711.52;5694.08;5681.37;5672.9;5722.36;5773.04;5805.01;5844.52;5901.77;5962.79
idn;breast_cancer_number_of_new_female_cases;15910.39;16522.05;17166.09;17844.16;18565.79;19345.17;20118.37;20959.54;21869.75;22844.37;23894.35;24590.66;25341.03;26134.54;26976.37;27886.47;28612.85;29412.42;30296.79;31253.48;32305.52;33758.05;35270.01;36833.33;38484.49;40232.22;41951.96
ind;breast_cancer_number_of_new_female_cases;40229.45;41516.91;42921.12;44437.64;46057.77;47804.54;49542.17;51393.37;53359.77;55437.99;57668.41;59397.96;61261.76;63258.11;65368.08;67617.56;70805.55;74181.19;77845.82;81747.74;85910.89;90329.91;95046.04;100018.66;105045.78;110372.27;115922.44
irl;breast_cancer_number_of_new_female_cases;1522.63;1571.64;1625.09;1680.13;1738.06;1803.72;1876.09;1951.07;2028.42;2109.74;2198.74;2263.33;2332.09;2406.0;2485.0;2563.4;2575.77;2598.42;2623.77;2647.11;2669.26;2736.04;2802.08;2866.68;2934.69;3002.69;3071.8
irn;breast_cancer_number_of_new_female_cases;1431.5;1535.25;1657.63;1807.4;1998.13;2385.37;2589.76;2827.01;3102.44;3415.58;3776.97;4000.01;4238.63;4500.7;4789.67;5110.0;5519.31;5977.4;6483.84;7042.87;7661.98;8120.74;8618.65;9151.43;9726.55;10348.19;11041.83
irq;breast_cancer_number_of_new_female_cases;1358.35;1427.98;1507.28;1596.26;1694.26;1801.76;1911.23;2031.42;2161.93;2303.77;2457.8;2554.7;2658.91;2768.8;2884.62;3007.13;2967.55;2928.59;2895.95;2872.01;2858.31;2985.05;3128.53;3284.94;3449.02;3617.8;3785.17
isl;breast_cancer_number_of_new_female_cases;137.38;142.56;147.9;153.44;159.3;165.56;166.34;167.73;169.56;171.25;173.05;176.36;179.8;183.12;186.49;190.28;192.45;194.87;197.31;199.11;200.82;208.93;217.77;227.41;237.49;248.08;259.27
isr;breast_cancer_number_of_new_female_cases;1621.7;1736.37;1871.15;2027.25;2197.15;2376.2;2460.11;2542.03;2619.54;2696.25;2773.44;2802.12;2829.65;2866.4;2908.63;2958.41;2980.92;3009.62;3045.85;3082.39;3117.08;3177.56;3237.3;3287.45;3341.42;3402.0;3463.39
ita;breast_cancer_number_of_new_female_cases;37299.36;38244.96;39229.2;40170.41;41142.07;42161.03;42948.58;43772.53;44623.94;45488.76;46354.76;46615.38;46881.02;47218.22;47672.33;48181.85;48798.96;49449.94;50108.66;50751.98;51423.28;51832.51;52260.03;52812.81;53380.41;53962.41;54568.26
jam;breast_cancer_number_of_new_female_cases;354.52;367.85;382.26;396.96;412.68;429.56;448.83;469.5;491.3;514.52;539.33;558.04;578.57;600.54;622.87;645.23;668.09;690.8;715.06;740.73;768.42;787.1;807.61;829.24;851.14;872.82;897.82
jor;breast_cancer_number_of_new_female_cases;201.38;219.5;240.9;265.12;291.77;320.38;343.42;366.76;390.95;416.94;445.96;474.0;505.67;542.33;585.08;635.13;664.04;697.66;735.63;775.51;816.26;876.72;940.3;1006.57;1075.0;1145.29;1215.65
jpn;breast_cancer_number_of_new_female_cases;28448.5;29610.6;30861.18;32224.99;33685.13;35244.52;36842.1;38458.66;40118.25;41849.81;43700.01;45590.87;47549.44;49620.71;51853.93;54231.34;55751.39;57337.17;59040.55;60828.09;62702.4;62731.07;62695.43;62672.98;62648.87;62827.78;63064.74
kaz;breast_cancer_number_of_new_female_cases;2205.31;2326.48;2455.91;2592.62;2741.3;2905.02;2970.88;3038.19;3107.8;3189.37;3288.58;3349.87;3427.6;3523.54;3623.09;3722.51;3712.84;3702.44;3695.57;3702.82;3727.63;3735.84;3756.97;3779.64;3794.73;3799.95;3800.1
ken;breast_cancer_number_of_new_female_cases;615.22;653.15;696.1;743.82;795.88;852.86;896.43;941.55;988.69;1038.77;1092.17;1071.85;1055.89;1043.34;1033.25;1025.79;1059.15;1094.96;1134.77;1178.0;1223.31;1287.85;1358.89;1435.9;1519.35;1609.47;1705.58
kgz;breast_cancer_number_of_new_female_cases;368.27;385.05;402.98;422.45;445.1;472.09;457.17;444.79;434.02;423.63;413.47;421.27;428.91;437.63;447.1;458.01;453.73;450.58;447.84;446.02;445.0;452.76;460.61;468.42;476.03;483.89;491.44
khm;breast_cancer_number_of_new_female_cases;573.04;599.63;627.28;656.27;687.99;723.36;756.93;794.16;834.49;877.0;921.65;957.97;994.07;1030.62;1068.17;1107.71;1141.49;1176.11;1213.61;1252.97;1295.02;1336.28;1382.12;1430.87;1481.53;1533.62;1586.78
kir;breast_cancer_number_of_new_female_cases;3.28;3.37;3.46;3.56;3.66;3.77;3.9;4.04;4.2;4.38;4.58;4.74;4.94;5.17;5.4;5.62;5.92;6.18;6.44;6.72;7.04;7.28;7.58;7.91;8.24;8.57;8.94
kor;breast_cancer_number_of_new_female_cases;4295.85;4466.75;4643.33;4832.81;5052.67;5468.75;5743.89;6082.55;6488.33;6961.31;7663.67;8155.38;8688.09;9279.08;9935.84;10698.09;11195.33;11720.11;12289.26;12889.44;13514.75;13912.07;14321.61;14743.11;15160.24;15573.87;15995.43
