geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
bih;prostate_cancer_number_of_new_male_cases;242.93;249.54;254.6;255.51;258.15;263.98;278.65;296.79;320.22;346.01;373.79;401.65;432.82;473.03;513.87;554.99;583.39;609.16;637.49;667.62;701.33;726.16;754.68;783.9;814.02;844.6;879.45
blr;prostate_cancer_number_of_new_male_cases;1044.08;1112.05;1190.37;1276.09;1358.03;1446.67;1493.91;1543.96;1593.06;1634.99;1674.29;1764.86;1856.08;1940.27;2027.64;2120.52;2212.53;2317.3;2421.47;2533.37;2656.2;2674.85;2709.27;2751.23;2807.78;2880.2;2958.7
blz;prostate_cancer_number_of_new_male_cases;12.55;13.96;15.5;17.14;19.03;21.29;22.69;24.33;25.8;27.32;28.87;29.42;29.98;30.77;31.54;32.28;33.49;34.8;36.79;38.97;41.38;42.96;44.75;46.11;47.67;49.49;51.85
bmu;prostate_cancer_number_of_new_male_cases;21.64;22.62;23.8;25.06;26.43;27.96;29.07;30.25;31.5;32.85;34.35;34.4;34.52;34.7;34.93;35.21;35.89;36.58;37.32;38.11;38.97;39.97;41.04;42.16;43.34;44.57;47.61
bol;prostate_cancer_number_of_new_male_cases;352.98;370.7;389.55;410.34;432.43;456.4;480.86;507.01;536.44;567.14;599.54;628.63;659.26;695.44;732.5;770.96;811.55;853.81;901.84;952.91;1007.94;1061.68;1119.02;1179.52;1243.66;1311.64;1377.65
bra;prostate_cancer_number_of_new_male_cases;9564.91;10243.58;10972.21;11789.95;12683.7;13677.35;14774.0;15963.9;17341.6;18827.51;20461.5;21653.67;22937.41;24422.03;25960.61;27576.35;28851.21;30156.21;31594.31;33126.07;34784.3;36682.84;38687.72;40755.73;42921.26;45196.17;47681.26
brb;prostate_cancer_number_of_new_male_cases;147.83;156.72;166.02;175.89;186.6;198.68;207.01;216.66;226.08;236.27;247.27;248.7;250.35;252.03;253.74;255.87;261.2;267.52;274.54;282.11;290.39;299.07;308.53;318.27;328.41;339.17;350.58
brn;prostate_cancer_number_of_new_male_cases;9.28;9.77;10.36;10.92;11.55;12.21;12.85;13.42;14.06;14.67;15.3;16.98;18.9;21.14;23.61;26.34;28.59;31.05;33.75;36.62;39.68;42.77;46.2;49.96;54.22;59.06;64.29
btn;prostate_cancer_number_of_new_male_cases;4.52;4.65;4.75;4.82;4.89;4.99;5.17;5.39;5.7;6.05;6.44;6.82;7.25;7.77;8.31;8.86;9.48;10.11;10.8;11.53;12.3;13.1;13.95;14.89;15.88;16.92;18.09
bwa;prostate_cancer_number_of_new_male_cases;46.87;49.81;52.96;56.51;60.28;64.33;69.32;74.63;80.6;86.85;93.46;99.62;106.08;112.85;120.36;128.78;136.81;145.55;155.12;165.38;176.38;188.15;200.77;214.46;229.23;245.22;262.67
caf;prostate_cancer_number_of_new_male_cases;113.54;116.45;119.63;123.07;126.66;130.52;134.33;138.19;141.97;145.81;149.92;153.34;156.91;160.64;164.5;168.72;172.21;175.75;179.8;184.12;188.83;192.9;197.12;201.02;205.24;209.85;216.6
can;prostate_cancer_number_of_new_male_cases;12693.57;13361.34;14040.63;14737.42;15458.49;16229.51;16804.49;17425.84;18085.01;18753.38;19477.17;19763.81;20095.32;20455.0;20825.12;21245.42;21322.88;21407.41;21528.7;21659.34;21839.82;22828.66;23822.8;24836.74;25870.97;26926.01;28019.91
che;prostate_cancer_number_of_new_male_cases;4498.02;4615.46;4737.64;4868.74;5006.88;5157.5;5302.37;5455.77;5623.23;5807.67;6004.19;6097.65;6197.07;6302.91;6424.09;6557.15;6662.41;6781.22;6906.73;7036.8;7155.21;7354.19;7573.27;7798.83;8033.96;8263.57;8496.89
chl;prostate_cancer_number_of_new_male_cases;1392.81;1492.73;1604.67;1730.04;1867.8;2019.06;2156.12;2303.39;2469.4;2651.3;2852.37;3003.29;3165.03;3352.46;3550.86;3761.23;3951.48;4150.12;4376.69;4619.76;4882.88;5131.84;5398.9;5687.41;6001.25;6341.05;6710.31
chn;prostate_cancer_number_of_new_male_cases;25021.98;26309.9;27740.86;29361.03;31026.08;32737.11;34449.61;36138.44;37867.28;39791.18;41983.45;44216.7;46625.48;49247.93;52041.25;55042.67;58243.84;61694.31;65607.51;69804.19;74343.87;78660.59;83317.81;88342.4;93850.26;99915.47;106516.94
civ;prostate_cancer_number_of_new_male_cases;606.65;639.74;674.78;711.47;750.4;792.0;826.91;861.99;895.16;928.65;962.99;990.73;1016.24;1040.26;1064.21;1089.59;1125.44;1160.99;1201.31;1242.38;1284.88;1329.4;1373.77;1416.52;1459.61;1503.61;1563.65
cmr;prostate_cancer_number_of_new_male_cases;290.72;302.24;314.3;327.11;340.63;355.14;374.96;396.05;418.65;442.82;468.94;493.25;518.89;546.14;575.28;606.79;630.35;655.18;682.15;710.85;741.67;768.79;797.57;826.97;858.53;892.52;933.08
cod;prostate_cancer_number_of_new_male_cases;875.75;913.75;955.07;999.77;1045.61;1092.33;1132.91;1171.84;1210.38;1251.24;1296.19;1340.18;1387.46;1441.81;1499.46;1560.89;1621.27;1684.7;1756.58;1832.19;1912.18;1992.72;2076.78;2163.3;2254.92;2352.48;2468.08
cog;prostate_cancer_number_of_new_male_cases;92.18;95.38;98.72;102.27;106.04;110.08;113.65;117.41;121.29;125.32;129.58;133.14;136.8;140.82;145.25;150.23;155.52;161.23;167.89;174.91;182.25;190.27;198.59;207.11;216.25;226.17;237.67
col;prostate_cancer_number_of_new_male_cases;2413.61;2590.36;2780.6;2989.33;3218.85;3472.51;3670.65;3885.79;4127.52;4384.07;4655.76;4768.86;4885.53;5022.5;5172.09;5336.9;5535.85;5750.48;5991.66;6250.9;6529.19;6957.52;7421.32;7922.49;8469.83;9068.54;9718.16
com;prostate_cancer_number_of_new_male_cases;18.46;19.04;19.64;20.28;20.94;21.66;22.4;23.16;23.96;24.79;25.68;26.59;27.56;28.57;29.65;30.82;32.04;33.32;34.71;36.22;37.89;39.57;41.41;43.36;45.48;47.81;50.48
cpv;prostate_cancer_number_of_new_male_cases;12.57;13.65;14.98;16.45;18.18;20.21;23.04;26.33;30.16;34.74;40.21;42.08;44.2;46.89;49.57;52.17;54.05;55.84;58.23;60.73;63.3;63.89;64.57;65.03;65.72;66.71;68.31
cri;prostate_cancer_number_of_new_male_cases;254.93;276.21;299.5;325.94;355.27;387.91;415.18;444.68;477.73;513.09;550.89;575.7;601.62;631.62;662.82;695.36;737.12;781.16;830.66;883.8;940.99;1002.0;1067.82;1139.77;1216.49;1298.01;1386.14
cub;prostate_cancer_number_of_new_male_cases;2760.07;2855.95;2959.45;3059.72;3167.46;3284.21;3346.77;3410.46;3475.27;3548.17;3631.85;3787.41;3959.22;4158.86;4372.75;4600.25;4800.93;5011.2;5251.98;5509.39;5786.18;6074.92;6384.25;6716.29;7065.55;7431.94;7827.94
cyp;prostate_cancer_number_of_new_male_cases;183.86;192.89;202.45;212.79;223.95;235.62;248.66;261.95;275.94;290.93;309.22;329.27;348.99;369.24;390.81;414.48;434.22;457.56;483.29;511.1;539.19;562.98;575.54;587.9;600.69;613.96;630.99
cze;prostate_cancer_number_of_new_male_cases;2668.8;2744.92;2833.28;2931.78;3046.63;3181.41;3288.32;3410.01;3539.25;3669.96;3802.17;3982.93;4175.42;4376.09;4598.68;4847.35;5066.18;5313.08;5576.22;5848.79;6130.77;6254.18;6386.98;6515.31;6642.4;6774.87;6913.24
deu;prostate_cancer_number_of_new_male_cases;33616.89;35299.65;37106.56;39063.97;41308.57;43967.57;46259.78;48703.87;51325.33;54268.82;57471.85;60036.99;62607.38;65181.08;68093.12;71167.58;73181.3;75063.42;76874.39;78783.53;80726.12;82409.47;84224.25;86065.35;88215.72;90481.42;92890.36
dji;prostate_cancer_number_of_new_male_cases;21.53;22.64;23.72;24.77;25.84;26.96;28.28;29.63;31.07;32.6;34.24;35.95;37.76;39.72;41.81;44.05;46.09;48.27;50.68;53.2;55.88;58.43;61.11;63.93;66.98;70.32;73.87
dma;prostate_cancer_number_of_new_male_cases;24.04;25.83;27.82;29.99;32.57;35.45;37.06;38.62;40.57;43.02;45.81;46.93;48.11;49.3;50.58;51.96;53.71;55.56;57.55;59.69;62.02;63.99;66.08;68.3;70.64;73.1;78.38
dnk;prostate_cancer_number_of_new_male_cases;2019.89;2052.41;2084.13;2112.7;2141.51;2174.61;2259.19;2354.73;2460.99;2576.43;2702.15;2851.75;3015.59;3197.85;3401.17;3630.5;3780.43;3942.6;4116.93;4299.73;4498.28;4620.55;4746.26;4869.58;4995.95;5128.04;5260.64
dom;prostate_cancer_number_of_new_male_cases;562.33;622.92;690.16;767.69;854.14;951.04;1032.13;1119.66;1214.97;1316.93;1426.36;1500.2;1575.99;1656.61;1740.39;1828.3;1902.22;1979.05;2062.99;2149.7;2239.81;2350.76;2467.54;2589.7;2719.4;2857.87;3011.48
dza;prostate_cancer_number_of_new_male_cases;300.5;317.74;336.39;357.81;380.52;404.74;419.95;436.43;455.93;477.32;500.73;527.32;555.25;587.26;620.8;656.16;702.6;751.51;809.92;872.3;939.66;1003.2;1074.09;1152.67;1239.68;1335.92;1434.02
ecu;prostate_cancer_number_of_new_male_cases;648.84;680.33;713.43;752.65;794.78;840.32;893.09;949.18;1010.83;1076.0;1145.46;1202.3;1262.15;1324.83;1390.52;1460.15;1531.97;1607.09;1687.08;1772.7;1865.69;1946.2;2033.9;2130.36;2233.29;2342.77;2463.95
egy;prostate_cancer_number_of_new_male_cases;914.99;951.91;991.88;1035.17;1080.91;1129.53;1180.57;1232.36;1286.99;1344.78;1407.55;1466.33;1528.67;1597.02;1669.2;1747.06;1812.88;1883.14;1960.34;2043.49;2133.92;2236.52;2342.95;2450.34;2570.28;2706.56;2854.59
eri;prostate_cancer_number_of_new_male_cases;76.61;78.32;79.43;80.02;80.47;81.02;84.95;89.23;94.39;99.97;105.95;113.66;121.82;130.51;139.41;148.49;157.47;166.23;174.78;183.22;191.7;201.71;211.79;222.06;232.64;243.65;256.7
esp;prostate_cancer_number_of_new_male_cases;11623.73;12225.88;12874.83;13563.47;14278.17;15055.37;15694.53;16350.97;17014.8;17645.09;18340.07;18734.6;19109.72;19496.94;19859.46;20268.95;20585.91;20865.0;21161.72;21429.51;21751.85;22155.91;22521.71;22917.15;23331.95;23744.45;24183.99
est;prostate_cancer_number_of_new_male_cases;292.23;312.37;334.23;356.01;378.61;403.6;421.97;445.11;467.93;487.57;509.23;546.65;586.78;627.1;668.88;714.42;737.19;761.95;786.05;811.21;837.86;856.66;880.15;903.16;929.29;956.44;984.61
eth;prostate_cancer_number_of_new_male_cases;2497.5;2581.71;2672.74;2776.0;2879.52;2981.57;3048.01;3115.98;3175.94;3251.37;3347.13;3467.77;3605.89;3752.16;3905.38;4063.43;4218.72;4371.2;4551.54;4735.79;4930.49;5109.31;5303.31;5500.34;5714.42;5945.58;6185.57
fin;prostate_cancer_number_of_new_male_cases;2075.57;2198.07;2325.68;2460.48;2609.13;2775.12;2972.08;3184.84;3412.34;3663.18;3939.36;4100.61;4267.99;4439.63;4628.68;4835.09;4958.13;5077.29;5190.16;5304.1;5418.68;5574.97;5733.64;5887.22;6043.71;6196.77;6363.22
fji;prostate_cancer_number_of_new_male_cases;27.45;28.4;29.49;30.62;31.8;32.97;34.32;35.69;37.21;38.88;40.74;43.93;47.4;51.24;55.54;60.47;63.99;67.86;72.24;76.96;81.99;87.31;92.89;98.78;104.98;111.58;119.06
fra;prostate_cancer_number_of_new_male_cases;24966.49;26016.76;27089.24;28209.86;29394.64;30756.96;32317.09;33952.13;35672.77;37451.21;39221.61;40170.63;41201.86;42334.84;43586.33;44991.11;45003.55;45089.94;45206.59;45299.07;45456.25;46622.77;47856.57;49092.75;50401.72;51773.15;53183.7
fsm;prostate_cancer_number_of_new_male_cases;2.75;2.84;2.96;3.09;3.23;3.37;3.49;3.58;3.71;3.83;3.92;4.07;4.22;4.34;4.51;4.72;4.88;5.06;5.18;5.28;5.36;5.41;5.48;5.62;5.81;6.05;6.36
gab;prostate_cancer_number_of_new_male_cases;57.45;59.48;61.61;63.87;66.26;68.85;71.29;73.89;76.65;79.6;82.79;85.61;88.61;91.87;95.31;98.98;102.25;105.66;109.46;113.53;117.97;122.11;126.59;131.15;136.14;141.62;147.84
gbr;prostate_cancer_number_of_new_male_cases;22941.51;23908.6;24878.73;25829.6;26862.19;28034.67;28953.62;29920.29;30912.36;31891.42;32986.89;33703.41;34408.16;35116.9;35911.56;36859.87;37474.1;38143.09;38859.97;39617.03;40453.05;41841.6;43323.9;44855.29;46318.2;47843.04;49431.94
geo;prostate_cancer_number_of_new_male_cases;274.72;272.7;269.37;264.18;259.9;257.29;262.65;268.37;274.33;279.62;284.17;305.89;329.26;357.72;386.78;416.34;434.11;450.98;468.41;487.86;510.06;519.41;530.25;538.01;545.17;552.12;566.58
gha;prostate_cancer_number_of_new_male_cases;525.57;556.81;588.95;624.82;661.41;698.91;729.15;760.68;791.97;824.89;859.87;840.55;821.41;804.64;788.56;773.46;787.83;802.39;816.34;830.71;845.85;875.22;907.35;936.28;969.35;1007.14;1054.32
gin;prostate_cancer_number_of_new_male_cases;131.89;139.37;148.19;158.15;168.25;178.15;184.95;190.69;195.24;199.75;204.64;207.74;210.82;213.9;217.43;221.6;227.15;233.35;240.53;248.44;257.12;265.11;273.54;282.15;291.53;301.81;313.79
gmb;prostate_cancer_number_of_new_male_cases;9.03;9.48;9.94;10.4;10.9;11.44;11.88;12.36;12.92;13.53;14.19;14.47;14.8;15.17;15.6;16.1;16.51;16.96;17.43;17.98;18.62;19.11;19.66;20.22;20.83;21.52;22.29
gnb;prostate_cancer_number_of_new_male_cases;25.7;26.35;26.97;27.57;28.18;28.85;29.98;31.2;32.49;33.84;35.3;36.87;38.54;40.3;42.24;44.4;45.99;47.67;49.47;51.49;53.76;55.77;57.95;60.18;62.64;65.34;68.55
gnq;prostate_cancer_number_of_new_male_cases;16.92;17.24;17.61;18.05;18.51;19.0;19.68;20.39;21.16;22.02;22.98;24.24;25.64;27.21;28.96;30.9;32.82;34.91;37.28;39.95;43.0;45.88;49.15;52.77;56.9;61.6;66.91
grc;prostate_cancer_number_of_new_male_cases;2914.85;3058.57;3226.77;3386.52;3569.65;3778.74;3989.5;4220.45;4459.33;4709.89;4973.2;5162.33;5358.79;5613.91;5866.98;6121.41;6221.07;6304.88;6434.42;6559.84;6691.29;6814.0;6935.57;7053.82;7170.28;7296.73;7354.42
grd;prostate_cancer_number_of_new_male_cases;19.28;20.21;21.32;22.6;23.83;24.88;26.46;28.01;29.59;31.48;33.81;35.39;37.23;39.24;41.19;43.05;44.27;45.42;46.63;48.22;50.31;51.64;53.3;54.7;56.16;57.62;59.56
grl;prostate_cancer_number_of_new_male_cases;2.79;2.89;3.0;3.07;3.15;3.25;3.37;3.53;3.72;3.91;4.1;4.32;4.52;4.74;5.0;5.18;5.46;5.72;6.01;6.27;6.48;6.78;7.19;7.55;7.94;8.35;8.8
gtm;prostate_cancer_number_of_new_male_cases;184.12;200.87;219.21;240.27;263.88;290.64;318.16;348.86;385.85;426.47;471.06;507.23;546.23;592.62;642.43;695.95;734.8;775.59;820.61;867.79;917.56;965.84;1016.67;1068.74;1124.54;1184.49;1246.76
gum;prostate_cancer_number_of_new_male_cases;11.07;11.93;12.83;13.79;14.81;15.91;17.0;18.0;19.07;20.0;20.91;22.38;24.04;25.68;27.41;29.25;30.65;32.05;33.6;35.3;37.23;38.86;40.78;42.92;45.2;47.58;50.14
guy;prostate_cancer_number_of_new_male_cases;74.57;77.54;82.22;86.71;90.58;93.79;94.48;94.49;96.13;97.82;99.9;103.66;107.67;110.91;114.36;118.34;121.44;124.78;127.94;131.87;136.85;143.67;150.96;158.0;164.98;172.12;181.66
hnd;prostate_cancer_number_of_new_male_cases;160.65;170.28;180.44;191.43;203.45;216.67;229.68;243.64;259.25;275.37;291.92;305.63;319.92;336.69;354.6;373.94;392.14;411.33;432.69;455.22;479.2;502.74;527.95;554.86;583.95;615.4;648.78
hrv;prostate_cancer_number_of_new_male_cases;1136.75;1132.31;1127.91;1115.72;1110.34;1112.81;1163.49;1218.01;1275.4;1332.95;1391.4;1450.84;1514.85;1598.82;1682.74;1765.25;1831.44;1893.87;1962.46;2034.77;2114.56;2147.1;2185.48;2224.87;2266.76;2310.89;2363.87
hti;prostate_cancer_number_of_new_male_cases;617.6;637.82;657.99;678.04;699.26;722.41;744.41;767.56;791.38;816.68;844.04;863.93;884.83;907.17;930.94;956.63;983.7;1011.01;1043.12;1076.69;1113.82;1150.08;1186.1;1224.91;1265.03;1306.56;1357.49
hun;prostate_cancer_number_of_new_male_cases;2419.03;2481.93;2542.45;2603.25;2677.41;2770.57;2824.84;2884.85;2950.59;3011.17;3072.27;3099.08;3119.32;3143.73;3178.47;3220.72;3256.99;3292.92;3338.01;3391.31;3450.74;3515.3;3588.23;3648.09;3718.17;3789.72;3865.15
idn;prostate_cancer_number_of_new_male_cases;4248.17;4461.4;4680.96;4904.72;5147.59;5414.31;5708.61;6022.08;6359.33;6718.77;7104.9;7411.33;7719.0;8045.25;8380.84;8744.21;9211.61;9676.11;10131.34;10583.64;11059.63;11729.8;12454.2;13153.59;13910.34;14735.78;15731.88
ind;prostate_cancer_number_of_new_male_cases;10188.4;10528.54;10873.86;11243.98;11624.87;12023.25;12490.43;12969.39;13488.76;14027.26;14594.1;15204.19;15839.28;16531.39;17258.26;18030.66;18958.27;19931.17;21007.44;22158.22;23397.51;24717.31;26128.58;27618.28;29164.23;30822.92;32726.05
irl;prostate_cancer_number_of_new_male_cases;1169.75;1228.74;1291.17;1354.56;1422.35;1498.65;1578.53;1665.56;1759.52;1860.69;1975.18;2049.27;2132.27;2226.35;2333.31;2444.96;2482.86;2531.95;2592.04;2656.72;2716.85;2825.71;2939.43;3057.94;3182.88;3306.63;3433.97
irn;prostate_cancer_number_of_new_male_cases;1085.4;1177.48;1274.95;1376.77;1490.31;1619.6;1742.81;1878.97;2045.81;2222.92;2413.04;2612.07;2828.69;3081.87;3357.87;3657.58;3935.08;4231.04;4536.32;4863.7;5221.08;5495.64;5805.49;6135.54;6510.06;6933.43;7411.29
irq;prostate_cancer_number_of_new_male_cases;247.31;254.33;262.29;271.01;280.3;290.36;300.93;312.21;323.79;336.7;351.42;360.89;371.39;381.64;392.58;404.39;405.32;405.58;406.92;409.25;413.17;426.65;442.34;460.47;479.88;500.34;523.78
isl;prostate_cancer_number_of_new_male_cases;139.78;145.43;151.16;157.64;164.06;170.64;176.07;181.51;187.44;193.43;200.61;204.32;208.03;212.09;216.0;220.62;225.23;229.64;233.73;237.47;241.13;251.3;263.28;276.19;288.73;301.61;314.91
isr;prostate_cancer_number_of_new_male_cases;763.47;817.79;881.35;954.12;1037.5;1130.99;1170.18;1211.15;1253.02;1294.32;1335.79;1350.68;1365.99;1389.4;1418.31;1454.65;1483.98;1518.16;1559.19;1602.02;1645.93;1695.49;1746.08;1794.02;1845.52;1902.45;1966.46
ita;prostate_cancer_number_of_new_male_cases;27521.63;28835.57;30145.79;31445.05;32833.17;34409.87;35946.79;37552.76;39251.79;40990.86;42782.3;43768.89;44745.8;45763.6;46861.54;48062.39;48783.33;49466.11;50123.4;50778.43;51458.85;52296.96;53286.29;54356.77;55451.53;56570.71;57726.22
jam;prostate_cancer_number_of_new_male_cases;445.55;471.79;500.63;531.37;565.59;603.85;649.66;699.92;755.6;815.62;879.64;900.77;923.35;947.37;972.37;998.93;1027.93;1059.01;1093.61;1133.47;1179.25;1214.9;1255.27;1296.34;1339.91;1385.43;1431.75
jor;prostate_cancer_number_of_new_male_cases;66.08;69.24;73.18;77.08;81.68;86.93;92.13;97.24;102.5;107.91;113.75;119.29;125.32;133.1;141.89;151.87;160.85;171.04;183.58;196.85;210.74;224.32;238.39;253.2;268.46;284.33;300.99
jpn;prostate_cancer_number_of_new_male_cases;15021.2;16015.61;17076.74;18197.05;19415.65;20731.07;22572.94;24621.73;26869.19;29293.57;32061.05;34999.67;38138.04;41475.47;45061.32;48853.64;51557.51;54509.47;57632.99;60829.54;64079.31;65515.9;67067.6;68739.7;70345.36;72042.68;73795.44
kaz;prostate_cancer_number_of_new_male_cases;502.81;535.03;568.03;600.69;635.52;672.92;687.82;700.1;708.7;716.25;723.58;750.61;780.48;817.8;854.12;889.15;907.83;923.44;937.87;956.19;981.35;1012.91;1050.03;1085.7;1116.49;1142.07;1171.69
ken;prostate_cancer_number_of_new_male_cases;397.98;413.61;430.98;449.68;469.48;490.28;509.89;529.55;549.75;571.01;593.54;610.55;629.08;649.5;671.16;694.34;718.62;745.04;775.32;809.44;849.13;888.89;933.79;983.77;1040.83;1105.6;1174.26
kgz;prostate_cancer_number_of_new_male_cases;80.82;84.09;87.18;90.09;93.45;97.51;99.65;101.99;104.59;106.71;108.18;108.48;107.88;107.82;106.83;105.25;104.65;104.14;103.08;102.78;103.33;106.68;110.18;113.74;117.06;120.49;124.28
khm;prostate_cancer_number_of_new_male_cases;115.61;122.61;129.57;137.08;144.99;153.48;160.76;168.07;175.66;183.11;190.38;200.63;210.67;220.91;231.43;242.49;254.64;267.15;281.09;295.73;311.35;326.26;342.58;360.07;378.65;398.36;422.18
kir;prostate_cancer_number_of_new_male_cases;0.96;0.98;1.0;1.01;1.03;1.04;1.05;1.06;1.06;1.07;1.07;1.11;1.15;1.19;1.23;1.28;1.33;1.37;1.41;1.44;1.48;1.54;1.61;1.69;1.78;1.86;1.96
kor;prostate_cancer_number_of_new_male_cases;1303.33;1405.86;1512.22;1627.52;1753.81;1895.25;2074.06;2279.71;2518.27;2780.3;3066.07;3371.9;3703.86;4086.99;4511.18;4980.23;5366.98;5789.34;6279.8;6823.04;7417.4;7901.15;8416.7;8998.66;9608.46;10248.79;10942.59
kwt;prostate_cancer_number_of_new_male_cases;27.44;28.05;28.01;27.44;26.5;25.27;27.14;29.61;32.93;36.74;40.93;44.23;47.71;51.7;55.94;60.57;65.38;70.67;76.91;84.03;92.21;100.35;110.0;120.62;132.25;144.67;160.73
