geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
aut;liver_cancer_number_of_new_male_cases;370.17;383.75;398.11;413.37;430.23;448.92;465.42;483.13;501.71;522.29;544.92;559.75;574.71;588.83;605.53;624.16;633.92;643.19;652.54;662.67;673.29;699.65;727.84;757.18;788.56;823.22;859.84
aze;liver_cancer_number_of_new_male_cases;197.16;200.84;204.72;209.89;215.59;221.95;226.38;230.8;235.38;240.38;246.0;252.12;258.39;265.66;272.5;279.13;286.5;293.69;301.52;309.46;318.06;331.6;345.74;361.21;378.26;397.49;410.39
bdi;liver_cancer_number_of_new_male_cases;105.39;106.68;107.97;109.08;110.11;111.22;111.52;111.96;112.71;113.82;115.49;117.07;119.41;122.56;126.1;130.0;134.75;139.7;145.11;150.95;157.38;162.48;168.17;173.92;180.04;186.53;193.41
bel;liver_cancer_number_of_new_male_cases;258.88;271.32;284.47;298.14;312.87;329.18;328.34;327.91;327.81;327.84;327.97;341.97;356.93;372.63;389.47;407.63;431.42;457.0;484.44;513.52;544.77;563.31;582.0;600.92;621.4;642.51;665.17
ben;liver_cancer_number_of_new_male_cases;269.52;282.36;297.27;313.77;331.36;349.92;356.04;362.18;368.42;375.46;383.94;386.91;391.3;396.75;402.93;410.05;420.02;430.25;441.55;453.41;466.19;477.73;490.07;502.71;515.97;529.93;544.62
bfa;liver_cancer_number_of_new_male_cases;532.24;547.9;565.36;584.03;604.23;626.65;630.84;636.83;643.76;651.78;661.71;657.17;654.69;653.41;653.37;655.09;662.34;670.2;679.83;690.52;702.86;720.48;740.16;760.78;782.6;805.57;830.69
bgd;liver_cancer_number_of_new_male_cases;827.99;857.56;889.07;923.69;960.64;1000.91;1053.56;1109.73;1172.03;1237.63;1307.26;1366.41;1428.4;1493.95;1561.37;1631.43;1682.22;1732.0;1784.45;1839.03;1897.99;1955.6;2017.61;2083.3;2153.47;2228.55;2311.12
bgr;liver_cancer_number_of_new_male_cases;521.25;511.05;500.46;491.51;483.97;476.42;471.57;466.46;460.91;455.85;451.02;457.31;464.11;471.21;478.61;486.36;485.86;485.27;485.29;486.05;487.11;491.89;497.02;502.32;507.78;513.41;519.4
bhr;liver_cancer_number_of_new_male_cases;5.15;5.45;5.8;6.17;6.58;7.0;7.19;7.39;7.63;7.92;8.26;8.23;8.26;8.39;8.63;9.01;9.59;10.34;11.23;12.12;12.94;13.73;14.32;14.74;15.09;15.45;16.25
bhs;liver_cancer_number_of_new_male_cases;7.82;7.9;7.96;8.03;8.11;8.22;8.14;8.07;8.03;7.99;7.97;7.95;7.96;7.98;8.01;8.05;8.15;8.26;8.38;8.52;8.67;9.04;9.45;9.89;10.33;10.77;11.24
bih;liver_cancer_number_of_new_male_cases;167.27;169.54;170.14;169.18;168.72;169.81;172.46;176.72;182.61;189.21;196.22;199.75;204.15;210.14;215.91;221.3;226.79;231.21;235.96;241.11;247.2;250.75;255.29;260.05;264.87;269.53;274.53
blr;liver_cancer_number_of_new_male_cases;213.5;216.56;220.12;223.23;224.79;226.2;226.19;226.12;225.8;225.0;223.82;223.83;223.8;223.13;222.82;222.68;225.86;229.84;233.95;238.56;243.73;247.42;251.84;256.94;262.86;270.11;277.94
blz;liver_cancer_number_of_new_male_cases;5.06;5.32;5.58;5.85;6.14;6.49;6.58;6.71;6.83;6.95;7.07;6.94;6.81;6.71;6.61;6.51;6.79;7.07;7.42;7.78;8.17;8.42;8.7;8.95;9.23;9.54;9.88
bmu;liver_cancer_number_of_new_male_cases;2.06;2.03;2.02;2.01;2.01;2.01;1.94;1.88;1.83;1.78;1.73;1.66;1.59;1.53;1.48;1.42;1.41;1.4;1.39;1.38;1.37;1.41;1.46;1.51;1.56;1.62;1.75
bol;liver_cancer_number_of_new_male_cases;93.11;95.43;97.95;100.7;103.59;106.76;109.79;113.09;116.76;120.55;124.55;128.5;132.73;137.61;142.59;147.8;152.92;158.12;164.01;170.21;176.91;183.11;189.78;196.75;204.05;211.69;219.02
bra;liver_cancer_number_of_new_male_cases;2196.56;2250.95;2306.41;2367.27;2432.46;2503.72;2607.14;2715.43;2836.87;2964.7;3102.61;3228.61;3363.79;3516.04;3673.3;3836.73;3989.61;4148.67;4320.48;4502.36;4695.87;4911.31;5134.81;5365.11;5606.07;5859.45;6123.15
brb;liver_cancer_number_of_new_male_cases;9.61;9.65;9.68;9.71;9.75;9.82;9.48;9.19;8.88;8.59;8.33;8.1;7.89;7.68;7.48;7.3;7.31;7.34;7.37;7.41;7.46;7.67;7.9;8.13;8.37;8.61;8.87
brn;liver_cancer_number_of_new_male_cases;7.86;8.17;8.52;8.88;9.26;9.65;9.7;9.72;9.75;9.78;9.83;10.33;10.87;11.46;12.07;12.71;13.58;14.51;15.49;16.52;17.6;19.08;20.66;22.35;24.19;26.21;28.33
btn;liver_cancer_number_of_new_male_cases;5.77;5.94;6.04;6.12;6.2;6.31;6.51;6.77;7.11;7.52;7.99;8.3;8.68;9.13;9.6;10.09;10.58;11.05;11.54;12.06;12.62;13.15;13.73;14.35;15.0;15.66;16.38
bwa;liver_cancer_number_of_new_male_cases;24.11;25.14;26.24;27.42;28.65;29.96;30.84;31.73;32.67;33.6;34.55;35.37;36.2;37.03;37.93;38.94;40.23;41.6;43.1;44.68;46.33;48.06;49.88;51.78;53.77;55.85;57.96
caf;liver_cancer_number_of_new_male_cases;110.91;112.15;113.86;115.83;117.94;120.29;120.93;121.66;122.33;123.02;123.93;123.7;123.68;123.75;123.91;124.37;125.93;127.55;129.59;131.85;134.44;136.2;138.22;140.29;142.6;145.19;148.18
can;liver_cancer_number_of_new_male_cases;486.41;519.3;553.69;590.1;628.88;670.68;704.71;741.75;781.38;822.87;867.99;909.83;955.1;1003.21;1053.76;1107.97;1179.26;1254.82;1336.15;1423.42;1517.84;1581.2;1645.61;1711.6;1779.2;1848.46;1920.5
che;liver_cancer_number_of_new_male_cases;328.62;337.67;347.01;357.07;367.82;379.56;391.52;404.22;417.89;432.72;448.62;461.01;474.48;488.69;503.96;520.48;535.54;551.55;569.0;587.28;604.96;623.93;645.27;667.77;691.37;714.6;738.66
chl;liver_cancer_number_of_new_male_cases;256.89;264.85;273.96;284.21;295.35;307.54;314.24;321.38;329.52;338.36;348.13;360.06;372.92;387.63;403.17;419.65;435.92;452.88;472.03;492.48;514.49;532.55;551.9;572.66;595.07;619.19;644.86
chn;liver_cancer_number_of_new_male_cases;192675.31;199262.94;207060.78;215794.39;224826.42;234066.9;241907.47;249425.34;256917.47;265065.3;274241.55;277755.61;281785.53;286378.24;291415.15;297001.84;301882.3;307303.87;313699.8;320453.14;327709.07;342949.61;359276.39;376581.32;395088.36;414908.18;435511.4
civ;liver_cancer_number_of_new_male_cases;335.77;350.85;367.08;384.16;402.12;421.1;437.27;453.84;470.13;486.45;503.16;513.66;523.7;533.3;543.04;553.72;563.81;574.0;585.96;598.55;612.15;624.91;638.43;652.14;666.42;681.32;698.65
cmr;liver_cancer_number_of_new_male_cases;976.88;1003.66;1032.96;1064.23;1097.48;1133.4;1147.53;1163.55;1181.09;1200.0;1221.39;1221.6;1223.82;1227.28;1232.24;1239.88;1255.33;1271.85;1291.52;1312.79;1336.55;1363.94;1394.24;1425.87;1459.59;1495.42;1534.1
cod;liver_cancer_number_of_new_male_cases;1066.29;1098.0;1134.61;1173.76;1213.04;1252.37;1268.26;1282.58;1296.41;1312.03;1331.65;1346.17;1364.64;1386.82;1411.3;1438.91;1477.4;1518.15;1564.3;1613.21;1666.0;1717.19;1772.5;1830.68;1892.57;1958.48;2026.5
cog;liver_cancer_number_of_new_male_cases;126.35;127.94;129.78;131.8;134.0;136.52;137.51;138.76;140.1;141.5;143.06;144.06;145.19;146.52;148.14;150.21;153.73;157.64;162.12;166.82;171.72;176.56;181.56;186.68;192.14;198.05;204.44
col;liver_cancer_number_of_new_male_cases;537.08;546.39;556.03;566.47;577.9;590.71;596.04;602.64;611.02;619.81;629.06;643.96;659.56;677.13;696.24;717.38;732.08;748.11;766.73;786.77;808.53;842.83;879.32;917.73;958.64;1002.28;1048.3
com;liver_cancer_number_of_new_male_cases;6.63;6.78;6.95;7.12;7.31;7.5;7.65;7.79;7.95;8.11;8.3;8.48;8.68;8.89;9.12;9.37;9.65;9.94;10.26;10.6;10.97;11.29;11.64;12.01;12.4;12.81;13.27
cpv;liver_cancer_number_of_new_male_cases;12.18;12.55;13.03;13.55;14.14;14.78;15.21;15.65;16.12;16.63;17.22;17.87;18.62;19.5;20.39;21.26;21.95;22.59;23.36;24.15;24.98;25.13;25.34;25.54;25.77;26.06;26.46
cri;liver_cancer_number_of_new_male_cases;57.96;61.05;64.38;68.08;72.09;76.49;77.71;79.05;80.58;82.13;83.72;85.81;87.99;90.51;93.08;95.77;99.95;104.22;108.96;113.99;119.41;124.9;130.84;137.27;144.02;151.06;158.59
cub;liver_cancer_number_of_new_male_cases;359.62;357.54;356.12;354.37;353.05;352.21;339.43;327.01;315.06;304.06;294.18;296.62;299.83;304.22;308.96;314.07;321.28;328.66;337.38;346.67;356.72;368.53;381.12;394.47;408.31;422.58;437.7
cyp;liver_cancer_number_of_new_male_cases;13.71;14.03;14.36;14.72;15.11;15.5;15.9;16.29;16.68;17.09;17.66;18.95;20.3;21.7;23.2;24.85;26.33;28.02;29.91;31.95;34.09;35.63;36.52;37.4;38.32;39.26;40.46
cze;liver_cancer_number_of_new_male_cases;441.13;448.81;458.36;469.5;482.37;496.79;501.48;507.71;514.71;522.03;530.21;532.68;536.1;539.14;542.48;546.46;555.13;565.17;575.8;586.29;597.11;600.73;605.2;609.3;613.39;618.39;623.91
deu;liver_cancer_number_of_new_male_cases;2428.65;2581.48;2746.43;2925.59;3127.81;3355.78;3531.56;3713.34;3904.81;4119.65;4358.07;4504.22;4652.01;4797.98;4959.8;5132.14;5314.83;5490.09;5663.28;5845.89;6037.7;6263.86;6501.4;6746.03;7019.0;7307.33;7614.68
dji;liver_cancer_number_of_new_male_cases;9.2;9.52;9.83;10.12;10.41;10.7;11.04;11.38;11.74;12.11;12.51;12.91;13.33;13.79;14.26;14.77;15.24;15.72;16.26;16.82;17.44;17.97;18.56;19.16;19.79;20.45;21.15
dma;liver_cancer_number_of_new_male_cases;2.35;2.37;2.4;2.43;2.48;2.53;2.46;2.37;2.31;2.27;2.24;2.2;2.15;2.11;2.07;2.03;2.04;2.05;2.07;2.09;2.11;2.16;2.23;2.29;2.36;2.43;2.62
dnk;liver_cancer_number_of_new_male_cases;160.1;162.86;165.79;168.63;171.51;174.9;176.31;178.31;180.68;183.34;186.48;192.15;198.47;205.32;212.66;220.76;227.61;234.68;242.27;249.97;258.16;263.73;269.75;275.92;282.42;289.25;296.41
dom;liver_cancer_number_of_new_male_cases;102.96;114.14;126.47;140.3;155.61;172.66;181.73;191.36;201.57;212.24;223.46;227.1;230.7;234.43;238.27;242.41;243.72;245.07;246.91;248.78;250.79;257.68;264.88;272.3;280.07;288.24;297.05
dza;liver_cancer_number_of_new_male_cases;194.07;184.59;175.94;168.18;160.88;154.12;156.61;159.49;162.93;166.7;170.91;178.07;185.69;194.16;203.08;212.62;224.01;235.74;249.32;263.8;279.52;291.86;305.79;320.98;337.31;354.76;371.44
ecu;liver_cancer_number_of_new_male_cases;194.19;199.54;205.14;211.57;218.37;225.62;231.76;238.14;245.01;252.06;259.37;266.94;274.83;283.02;291.54;300.49;309.75;319.37;329.51;340.26;351.77;363.84;376.83;390.93;405.78;421.33;438.04
egy;liver_cancer_number_of_new_male_cases;3425.31;3516.46;3618.85;3730.55;3849.38;3976.97;4099.11;4225.18;4358.42;4502.22;4661.0;4864.86;5087.98;5334.07;5605.13;5907.55;6204.93;6531.68;6893.49;7281.01;7696.03;7859.29;8017.94;8172.71;8346.17;8546.69;8713.66
eri;liver_cancer_number_of_new_male_cases;37.57;37.89;37.98;37.9;37.79;37.79;38.42;39.28;40.39;41.68;43.15;44.63;46.31;48.1;49.88;51.65;53.08;54.34;55.55;56.74;58.02;59.7;61.51;63.41;65.38;67.43;69.92
esp;liver_cancer_number_of_new_male_cases;2268.64;2324.48;2383.59;2444.63;2505.59;2571.81;2636.85;2702.1;2768.1;2830.15;2900.2;2956.34;3016.14;3084.38;3153.58;3231.28;3320.89;3410.56;3506.25;3599.88;3701.57;3763.48;3818.2;3872.38;3928.26;3986.2;4049.46
est;liver_cancer_number_of_new_male_cases;35.47;36.29;37.0;37.46;37.84;38.26;38.55;39.16;39.71;40.07;40.52;41.35;42.23;43.01;43.8;44.71;46.02;47.44;48.93;50.56;52.33;54.11;56.15;58.2;60.53;62.98;65.6
eth;liver_cancer_number_of_new_male_cases;1108.91;1136.42;1166.99;1200.72;1234.7;1269.08;1295.07;1322.37;1347.99;1377.01;1411.53;1447.16;1489.12;1533.95;1580.89;1630.58;1676.77;1722.76;1777.2;1834.16;1895.91;1957.16;2023.94;2092.47;2165.86;2244.3;2326.75
fin;liver_cancer_number_of_new_male_cases;133.09;137.22;141.43;145.73;150.41;155.74;163.96;172.68;181.66;191.23;201.63;213.25;225.52;238.45;252.62;268.08;278.44;288.51;298.56;308.94;319.71;329.22;339.01;348.42;358.05;367.5;377.9
fji;liver_cancer_number_of_new_male_cases;18.23;18.32;18.48;18.68;18.89;19.11;19.16;19.21;19.27;19.32;19.36;20.23;21.14;22.12;23.22;24.49;25.86;27.37;29.05;30.84;32.74;34.37;36.08;37.85;39.67;41.54;43.56
fra;liver_cancer_number_of_new_male_cases;3635.74;3786.88;3945.01;4107.77;4275.75;4455.4;4590.51;4736.82;4889.09;5046.65;5207.62;5362.33;5535.14;5719.07;5914.79;6128.1;6238.34;6354.61;6478.82;6600.6;6727.99;6842.68;6971.36;7101.6;7238.53;7382.75;7535.2
fsm;liver_cancer_number_of_new_male_cases;1.77;1.85;1.93;2.01;2.09;2.17;2.21;2.23;2.26;2.28;2.32;2.35;2.39;2.43;2.47;2.52;2.53;2.55;2.56;2.56;2.57;2.58;2.6;2.64;2.68;2.73;2.79
gab;liver_cancer_number_of_new_male_cases;68.02;68.31;68.74;69.25;69.87;70.66;70.68;70.85;71.12;71.48;72.0;72.36;72.85;73.47;74.18;75.04;76.1;77.19;78.5;79.95;81.61;83.3;85.21;87.21;89.41;91.82;94.35
gbr;liver_cancer_number_of_new_male_cases;952.07;1011.16;1074.22;1140.49;1212.26;1291.81;1369.21;1453.59;1544.08;1638.68;1745.29;1846.7;1954.25;2067.94;2190.25;2325.45;2448.47;2581.14;2725.89;2881.71;3048.84;3181.7;3325.84;3478.95;3632.43;3794.76;3965.93
geo;liver_cancer_number_of_new_male_cases;185.71;184.06;181.42;177.81;174.37;171.58;171.73;172.21;173.0;173.81;174.6;171.18;167.69;164.93;161.84;158.53;164.34;170.43;177.11;184.46;192.49;196.23;200.42;204.09;208.03;212.32;218.75
gha;liver_cancer_number_of_new_male_cases;668.53;691.82;716.44;742.76;769.81;798.06;826.25;856.31;887.35;919.9;954.6;971.9;991.77;1014.55;1039.85;1068.47;1097.74;1127.96;1160.09;1194.23;1231.33;1266.36;1304.74;1342.73;1383.82;1428.19;1474.9
gin;liver_cancer_number_of_new_male_cases;585.91;617.39;655.33;696.56;737.08;775.1;796.24;813.05;826.73;840.15;855.41;863.63;873.5;884.83;898.15;914.26;932.7;953.88;978.65;1005.62;1034.97;1062.26;1092.06;1123.62;1157.39;1193.5;1229.24
gmb;liver_cancer_number_of_new_male_cases;113.83;119.57;125.21;130.82;136.64;142.92;147.25;152.01;157.27;162.98;169.24;173.44;178.29;183.59;189.28;195.43;200.87;206.54;212.65;219.2;226.31;232.57;239.38;246.47;254.03;262.06;270.22
gnb;liver_cancer_number_of_new_male_cases;74.45;76.47;78.67;81.01;83.53;86.35;86.33;86.57;86.95;87.46;88.17;87.21;86.48;85.84;85.36;85.11;85.6;86.12;86.86;87.76;88.89;90.23;91.83;93.52;95.36;97.33;99.35
gnq;liver_cancer_number_of_new_male_cases;17.09;17.34;17.69;18.11;18.58;19.1;19.64;20.23;20.89;21.65;22.54;23.41;24.4;25.52;26.75;28.11;29.42;30.8;32.32;33.98;35.82;37.23;38.79;40.46;42.25;44.17;46.1
grc;liver_cancer_number_of_new_male_cases;1187.73;1181.9;1180.39;1173.76;1171.19;1172.19;1165.37;1160.15;1153.96;1147.44;1140.57;1128.92;1117.28;1115.33;1111.44;1106.06;1098.56;1088.64;1085.91;1082.06;1078.31;1070.43;1061.47;1051.33;1040.68;1030.99;1012.36
grd;liver_cancer_number_of_new_male_cases;3.16;3.13;3.12;3.12;3.12;3.1;3.01;2.91;2.8;2.71;2.65;2.63;2.63;2.64;2.64;2.64;2.64;2.63;2.63;2.63;2.66;2.76;2.89;3.01;3.15;3.29;3.44
grl;liver_cancer_number_of_new_male_cases;1.2;1.23;1.27;1.29;1.32;1.34;1.43;1.53;1.65;1.77;1.9;1.97;2.02;2.08;2.16;2.2;2.26;2.32;2.38;2.43;2.47;2.52;2.62;2.7;2.78;2.86;2.95
gtm;liver_cancer_number_of_new_male_cases;145.97;157.2;169.13;182.17;196.36;211.96;233.53;257.62;285.2;315.62;349.24;373.38;399.46;428.8;460.29;494.2;511.27;529.04;548.47;568.74;590.03;608.44;627.66;647.33;668.34;690.86;713.1
gum;liver_cancer_number_of_new_male_cases;4.21;4.4;4.58;4.77;4.96;5.15;5.55;5.97;6.42;6.88;7.37;7.94;8.58;9.23;9.92;10.66;11.12;11.58;12.07;12.62;13.23;13.54;13.92;14.34;14.78;15.23;15.69
guy;liver_cancer_number_of_new_male_cases;15.06;15.23;15.61;16.05;16.48;16.86;16.45;15.94;15.46;14.96;14.47;14.35;14.23;14.1;14.0;13.93;13.9;13.89;13.9;13.94;14.01;14.39;14.75;15.11;15.47;15.86;16.23
hnd;liver_cancer_number_of_new_male_cases;52.21;54.31;56.51;58.83;61.33;64.06;66.62;69.39;72.44;75.56;78.8;81.53;84.43;87.75;91.27;95.1;98.27;101.51;105.17;109.02;113.16;116.96;121.09;125.47;130.17;135.19;140.46
hrv;liver_cancer_number_of_new_male_cases;108.66;123.73;140.8;159.57;181.31;206.72;216.04;225.99;236.62;247.85;259.94;266.89;274.69;284.7;294.75;304.69;313.81;322.01;330.81;340.11;350.76;353.64;357.64;361.87;366.38;371.09;376.79
hti;liver_cancer_number_of_new_male_cases;106.85;107.42;107.98;108.52;109.18;110.1;110.51;111.13;111.83;112.64;113.66;115.06;116.67;118.43;120.35;122.56;125.68;128.83;132.44;136.28;140.53;144.12;148.03;152.23;156.64;161.24;166.28
hun;liver_cancer_number_of_new_male_cases;569.63;567.68;564.94;561.93;560.22;560.73;558.18;556.3;555.27;553.78;552.84;555.23;556.56;558.5;561.92;566.18;562.76;559.25;556.38;554.44;552.99;556.17;559.82;559.27;559.74;561.87;564.42
idn;liver_cancer_number_of_new_male_cases;2678.7;2796.43;2919.09;3045.91;3182.13;3332.98;3454.88;3589.04;3733.61;3887.03;4051.53;4148.52;4249.56;4355.93;4466.6;4588.59;4724.89;4860.76;5000.98;5143.35;5296.67;5479.38;5671.06;5856.51;6053.6;6265.16;6489.54
ind;liver_cancer_number_of_new_male_cases;7278.01;7543.75;7824.24;8122.64;8438.54;8779.64;9190.84;9630.15;10102.15;10604.18;11146.01;11595.99;12074.81;12588.37;13133.41;13721.55;14255.09;14812.33;15422.78;16072.16;16772.08;17364.89;17993.46;18649.02;19336.63;20059.3;20826.58
irl;liver_cancer_number_of_new_male_cases;53.4;54.47;55.64;56.76;57.89;59.25;62.22;65.39;68.74;72.33;76.38;80.31;84.71;89.6;95.05;100.88;107.36;114.51;122.47;130.96;139.82;145.05;150.62;156.47;162.65;168.84;175.33
irn;liver_cancer_number_of_new_male_cases;929.43;950.47;969.83;987.59;1007.16;1030.44;1047.39;1067.22;1094.08;1121.57;1150.4;1180.06;1211.74;1249.2;1288.3;1328.74;1398.93;1472.55;1548.19;1628.55;1715.96;1786.34;1866.16;1950.39;2043.43;2145.19;2258.63
irq;liver_cancer_number_of_new_male_cases;182.09;183.71;186.12;189.08;192.44;196.25;199.24;202.61;206.16;210.21;215.0;219.2;224.07;229.07;234.32;239.93;243.36;246.46;250.17;254.67;260.41;268.06;277.32;287.92;299.24;311.01;323.05
isl;liver_cancer_number_of_new_male_cases;3.66;3.83;4.01;4.2;4.4;4.61;4.82;5.05;5.3;5.56;5.87;6.19;6.52;6.88;7.26;7.69;8.16;8.63;9.09;9.54;10.02;10.72;11.53;12.41;13.33;14.3;15.36
isr;liver_cancer_number_of_new_male_cases;71.47;73.68;76.46;79.67;83.21;86.99;93.49;100.55;108.14;116.23;124.92;127.64;130.56;134.16;138.32;143.23;147.69;152.61;158.15;163.86;169.66;175.62;181.65;187.47;193.66;200.41;207.92
ita;liver_cancer_number_of_new_male_cases;5133.04;5366.6;5601.35;5831.48;6072.59;6336.32;6492.06;6655.05;6825.31;6998.62;7180.0;7271.7;7375.85;7493.11;7623.2;7765.97;7876.29;7989.95;8108.12;8229.73;8355.03;8431.64;8528.04;8638.71;8752.01;8868.0;8991.88
jam;liver_cancer_number_of_new_male_cases;57.16;56.95;56.85;56.79;56.87;57.11;56.96;56.9;56.91;56.88;56.85;56.32;55.86;55.47;55.12;54.84;54.49;54.17;53.94;53.85;53.93;55.24;56.76;58.33;59.98;61.66;63.34
jor;liver_cancer_number_of_new_male_cases;20.92;21.8;22.93;24.13;25.43;26.78;27.68;28.46;29.19;29.89;30.66;32.09;33.7;35.64;37.88;40.46;42.45;44.73;47.44;50.32;53.33;55.62;57.97;60.39;62.85;65.36;67.85
jpn;liver_cancer_number_of_new_male_cases;23196.53;23974.04;24825.78;25711.17;26632.7;27598.71;27830.95;28140.51;28487.42;28829.9;29269.57;29364.03;29446.47;29541.16;29661.26;29766.72;30212.83;30728.22;31284.4;31827.09;32355.39;33194.51;34061.28;34963.38;35838.23;36815.98;37835.54
kaz;liver_cancer_number_of_new_male_cases;1008.77;1022.55;1033.54;1041.13;1046.57;1050.35;1024.33;995.09;964.2;935.18;909.45;860.11;816.98;780.45;745.41;710.99;692.32;672.78;653.78;637.37;624.44;633.14;644.4;655.37;664.42;671.27;677.37
ken;liver_cancer_number_of_new_male_cases;238.54;245.54;253.52;262.12;271.04;280.29;287.59;294.74;301.9;309.42;317.64;325.86;335.12;345.34;356.44;368.76;381.67;395.54;411.14;428.16;447.26;464.73;484.08;504.83;527.08;550.76;574.89
kgz;liver_cancer_number_of_new_male_cases;126.24;126.6;126.75;126.71;126.77;127.1;127.4;127.92;128.52;128.97;129.27;132.88;136.27;139.88;143.21;146.36;147.07;147.92;148.84;150.38;152.65;158.04;163.75;169.69;175.86;182.58;189.41
khm;liver_cancer_number_of_new_male_cases;114.07;121.77;129.64;137.89;146.82;156.8;163.68;171.15;179.11;187.3;195.8;203.26;210.68;218.15;225.88;234.25;242.03;249.96;258.83;268.36;278.86;287.18;296.79;307.27;318.37;330.02;342.97
kir;liver_cancer_number_of_new_male_cases;2.02;2.05;2.09;2.13;2.17;2.21;2.27;2.33;2.39;2.47;2.55;2.61;2.69;2.78;2.86;2.95;3.02;3.08;3.13;3.19;3.26;3.34;3.44;3.54;3.65;3.76;3.88
kor;liver_cancer_number_of_new_male_cases;6118.34;6542.23;6973.58;7425.95;7916.4;8461.34;8643.41;8863.78;9114.85;9368.85;9621.51;9863.08;10095.94;10338.09;10587.67;10858.85;11133.17;11420.32;11760.9;12133.66;12536.83;13308.66;14141.07;15046.67;15991.73;16975.09;18018.61
kwt;liver_cancer_number_of_new_male_cases;20.88;21.92;22.44;22.54;22.38;22.1;22.38;23.03;24.07;25.23;26.39;27.6;28.8;30.1;31.4;32.78;33.29;33.92;34.79;35.84;37.06;38.61;40.42;42.3;44.24;46.16;48.65
lao;liver_cancer_number_of_new_male_cases;101.72;105.56;109.61;113.82;118.21;122.93;126.59;130.61;134.85;139.15;143.57;146.21;148.75;151.35;154.2;157.57;161.11;164.87;169.16;173.82;178.98;183.39;188.46;193.85;199.61;205.73;212.58
lbn;liver_cancer_number_of_new_male_cases;41.93;42.32;43.1;44.02;44.96;45.83;46.16;46.42;46.93;47.87;49.47;51.54;54.44;57.96;61.51;64.89;68.39;71.55;75.02;79.41;85.29;89.58;95.16;101.38;107.12;111.79;117.11
lbr;liver_cancer_number_of_new_male_cases;182.51;179.2;176.34;175.05;176.47;181.33;185.02;192.63;201.94;210.32;216.69;216.77;214.77;211.72;209.41;208.81;212.71;217.98;224.38;230.79;236.93;242.37;247.46;252.15;257.0;262.25;268.13
lby;liver_cancer_number_of_new_male_cases;51.18;52.95;54.93;57.12;59.39;61.77;63.64;65.48;67.43;69.41;71.51;73.33;75.2;77.16;79.12;81.12;83.49;85.85;88.11;90.18;92.03;94.52;96.91;99.09;101.7;105.01;108.77
