geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
aut;stomach_cancer_number_of_new_male_cases;1198.38;1169.25;1143.88;1128.89;1099.45;1066.66;1039.65;1005.38;976.32;941.77;917.99;907.52;905.39;920.48;923.0;939.19;947.69;960.31;973.28;993.53;984.16;1032.55;1058.36;1076.33;1090.92;1121.1;1153.23
aze;stomach_cancer_number_of_new_male_cases;784.58;800.63;876.79;873.25;909.84;842.16;827.74;815.52;820.83;835.44;837.29;824.42;839.45;877.57;888.1;905.42;924.11;939.6;977.26;975.09;992.27;977.3;988.14;1010.16;1037.27;1073.26;1089.16
bdi;stomach_cancer_number_of_new_male_cases;167.42;168.49;169.42;171.13;173.02;177.01;176.4;173.68;171.49;165.04;163.77;154.78;151.75;150.53;151.76;154.05;153.28;153.86;154.52;155.69;160.14;163.39;167.3;171.06;175.23;180.32;185.9
bel;stomach_cancer_number_of_new_male_cases;1307.38;1283.23;1254.58;1247.93;1220.4;1178.84;1131.08;1071.27;1083.36;1067.0;1047.35;1079.39;1095.01;1057.65;1049.57;1035.85;1023.95;1021.82;1032.69;1042.62;1048.46;1081.52;1122.02;1127.97;1128.56;1153.52;1179.14
ben;stomach_cancer_number_of_new_male_cases;131.48;133.74;133.46;133.77;136.93;139.07;141.89;139.1;139.06;142.41;148.04;153.97;159.75;166.35;172.63;178.42;184.64;190.91;197.64;204.77;212.1;218.9;225.96;232.87;239.45;245.59;251.95
bfa;stomach_cancer_number_of_new_male_cases;249.55;246.33;242.79;241.73;237.9;235.0;228.75;225.66;223.41;225.03;232.02;232.93;238.26;242.08;247.65;254.43;259.47;267.27;274.29;282.55;290.96;298.56;305.99;313.64;321.74;331.27;342.41
bgd;stomach_cancer_number_of_new_male_cases;3431.12;3313.49;3330.74;3319.79;3310.52;3379.02;3378.08;3329.73;3317.53;3290.5;3418.68;3462.08;3501.48;3558.32;3612.44;3724.96;3833.87;3890.74;3875.17;3888.22;3954.19;3960.31;4101.24;4156.48;4211.99;4270.4;4342.84
bgr;stomach_cancer_number_of_new_male_cases;1322.37;1302.13;1312.81;1295.27;1304.69;1286.21;1271.4;1263.55;1255.66;1233.6;1239.01;1235.93;1237.96;1239.63;1244.28;1262.45;1258.5;1241.83;1214.95;1178.59;1146.84;1116.97;1096.96;1079.25;1067.05;1059.39;1054.42
bhr;stomach_cancer_number_of_new_male_cases;10.78;10.81;10.88;10.79;10.82;10.94;11.08;11.23;11.24;11.09;11.17;11.47;11.54;11.6;11.95;12.38;12.95;13.55;14.02;14.51;14.95;15.37;15.84;16.27;16.99;17.54;18.48
bhs;stomach_cancer_number_of_new_male_cases;15.47;14.97;14.59;14.43;14.89;16.19;16.84;17.44;18.42;17.52;17.67;17.82;18.56;18.66;18.32;18.64;18.32;18.63;19.03;19.61;20.2;21.16;22.02;23.47;24.66;25.81;27.39
bih;stomach_cancer_number_of_new_male_cases;366.29;372.89;374.69;372.93;371.59;370.73;360.54;352.94;349.92;342.87;341.72;340.46;344.88;352.35;356.86;362.78;366.37;368.44;368.66;367.72;369.41;372.18;376.05;382.18;392.18;392.85;393.56
blr;stomach_cancer_number_of_new_male_cases;2327.47;2375.94;2446.32;2543.88;2527.58;2522.14;2460.09;2377.87;2337.43;2286.81;2186.93;2132.49;2112.21;2005.88;1983.97;1937.87;1845.17;1735.44;1717.37;1683.15;1656.17;1627.1;1520.64;1455.48;1404.69;1413.99;1431.36
blz;stomach_cancer_number_of_new_male_cases;7.17;7.28;7.56;7.96;8.48;9.02;9.52;9.99;10.75;10.58;10.51;10.32;10.14;9.79;9.38;9.13;9.35;9.45;9.9;10.37;10.9;11.06;11.31;11.57;11.99;12.35;12.76
bmu;stomach_cancer_number_of_new_male_cases;6.56;6.43;6.44;6.52;6.39;6.05;6.38;6.05;6.21;6.05;6.09;5.5;5.42;5.33;5.17;5.05;5.21;5.14;5.17;5.13;5.2;5.21;5.36;5.46;5.65;5.64;6.15
bol;stomach_cancer_number_of_new_male_cases;852.67;853.37;856.29;860.19;860.25;871.79;870.72;887.57;899.46;906.21;906.33;903.86;908.68;914.56;919.5;927.45;934.26;943.95;961.46;980.54;1002.18;1020.05;1038.45;1057.81;1079.63;1102.98;1125.31
bra;stomach_cancer_number_of_new_male_cases;9453.21;9586.07;9772.79;9912.47;10046.19;10222.98;10457.01;10657.76;10951.7;11232.13;11457.46;11612.76;11789.19;12125.36;12351.64;12545.54;12772.19;12971.29;13177.07;13435.87;13705.35;13985.33;14281.66;14740.52;15140.12;15767.26;16579.06
brb;stomach_cancer_number_of_new_male_cases;34.38;35.08;35.03;35.49;35.63;34.96;34.78;34.25;33.43;32.4;32.87;30.66;29.82;28.81;28.45;28.51;29.13;28.56;29.02;29.28;29.9;29.8;30.37;31.38;32.98;34.56;36.11
brn;stomach_cancer_number_of_new_male_cases;12.28;12.87;13.3;13.68;14.07;14.51;14.68;14.63;14.43;14.17;14.33;14.85;15.38;16.17;17.2;18.69;20.12;21.68;22.94;24.17;25.23;27.15;29.04;30.85;33.19;36.03;38.49
btn;stomach_cancer_number_of_new_male_cases;12.45;12.27;11.98;11.62;11.26;10.94;10.36;10.47;10.56;10.36;10.82;10.9;11.04;11.49;11.72;12.09;12.33;12.63;12.87;13.39;13.75;14.07;14.49;14.94;15.38;15.78;16.21
bwa;stomach_cancer_number_of_new_male_cases;18.41;18.98;19.9;20.96;22.52;24.35;26.17;27.97;30.01;31.61;33.33;34.46;35.5;35.81;35.6;35.08;34.99;34.82;34.94;34.95;35.11;35.07;35.33;35.75;35.86;36.55;37.52
caf;stomach_cancer_number_of_new_male_cases;146.17;150.41;153.75;155.78;160.19;164.21;167.94;170.56;172.82;173.25;174.0;173.94;173.97;174.54;175.15;175.8;175.9;175.8;175.67;176.01;177.56;179.08;180.6;184.32;188.07;191.79;196.65
can;stomach_cancer_number_of_new_male_cases;2499.62;2564.74;2608.34;2642.16;2668.22;2671.39;2771.39;2804.12;2846.66;2855.69;2858.14;2880.39;2880.36;2867.08;2906.49;2957.71;3015.76;3054.48;3098.14;3151.45;3205.94;3273.43;3329.46;3409.73;3513.24;3644.87;3748.13
che;stomach_cancer_number_of_new_male_cases;859.36;842.62;821.57;802.07;782.48;778.28;752.63;737.57;726.68;694.65;685.37;668.17;654.68;646.19;624.86;617.13;610.74;614.07;619.99;629.45;626.82;635.25;651.16;672.91;671.26;691.46;715.43
chl;stomach_cancer_number_of_new_male_cases;1942.91;1893.81;1853.59;1884.5;1957.51;2045.4;2074.26;2084.85;2083.02;2127.6;2147.92;2173.03;2218.93;2254.42;2279.61;2285.54;2303.92;2299.15;2322.1;2417.0;2484.14;2495.81;2529.24;2571.61;2594.31;2681.5;2778.8
chn;stomach_cancer_number_of_new_male_cases;207428.06;209446.39;215325.47;222028.65;227687.04;230425.82;233773.59;240380.33;248306.99;256843.64;267114.49;278742.24;290679.52;290568.73;295492.15;298248.7;293543.7;294536.11;298727.16;306254.11;315598.57;319713.83;327202.13;339103.03;355102.68;363502.71;374007.7
civ;stomach_cancer_number_of_new_male_cases;155.43;160.45;169.85;179.67;189.54;202.47;205.23;204.44;209.13;212.95;219.01;222.51;223.34;225.45;231.16;230.66;234.35;234.62;238.66;242.71;248.2;252.95;257.25;259.14;260.87;262.16;264.89
cmr;stomach_cancer_number_of_new_male_cases;304.12;308.38;314.87;324.17;325.37;328.82;332.47;339.37;344.88;355.4;373.36;383.95;394.42;407.32;422.08;438.13;448.18;462.4;470.86;477.81;487.72;498.69;508.46;518.66;528.71;538.7;550.42
cod;stomach_cancer_number_of_new_male_cases;776.73;806.65;838.41;856.24;904.66;948.15;1005.59;1013.05;1040.73;1051.28;1077.8;1096.52;1091.43;1144.23;1138.28;1146.94;1163.51;1189.88;1237.82;1266.57;1297.43;1322.64;1341.55;1347.39;1358.78;1373.24;1391.95
cog;stomach_cancer_number_of_new_male_cases;86.02;83.66;84.1;86.49;86.56;89.42;89.28;88.62;88.56;85.07;79.54;75.17;70.22;68.84;66.58;64.12;63.07;63.46;64.01;63.91;62.92;63.44;64.21;65.24;66.49;67.93;69.65
col;stomach_cancer_number_of_new_male_cases;2465.35;2596.0;2652.93;2668.59;2664.19;2662.84;2720.52;2709.3;2727.76;2838.36;2930.13;2971.95;3051.22;2978.85;3063.89;3067.67;3190.87;3178.47;3260.96;3383.46;3407.93;3420.86;3543.28;3663.59;3801.35;3974.06;4155.18
com;stomach_cancer_number_of_new_male_cases;7.1;7.19;7.28;7.38;7.53;7.66;7.79;7.98;7.95;7.69;7.67;7.47;7.45;7.26;7.32;7.35;7.47;7.57;7.71;7.82;7.88;8.14;8.3;8.45;8.62;8.81;9.03
cpv;stomach_cancer_number_of_new_male_cases;34.71;34.93;35.09;35.28;35.17;34.7;33.6;32.98;33.23;33.99;34.97;35.73;36.74;38.09;39.47;40.79;41.4;41.74;42.48;43.22;43.91;43.5;43.09;42.64;42.24;42.03;42.04
cri;stomach_cancer_number_of_new_male_cases;399.12;404.18;411.45;413.14;416.36;422.86;422.28;422.96;419.43;412.97;411.98;415.19;416.54;422.09;421.53;420.38;418.37;421.3;427.03;437.06;452.41;473.31;499.65;522.09;550.61;586.3;619.22
cub;stomach_cancer_number_of_new_male_cases;532.26;542.03;545.9;538.19;537.97;536.68;525.18;514.46;515.76;520.57;530.26;531.56;540.92;558.31;579.06;601.2;622.4;636.94;646.36;658.88;682.26;703.21;736.01;763.56;803.03;846.3;891.82
cyp;stomach_cancer_number_of_new_male_cases;32.01;33.22;32.87;33.77;34.78;34.59;34.63;34.98;35.46;36.24;37.84;40.08;42.14;43.83;47.43;49.77;50.65;54.14;56.76;60.2;62.39;62.83;63.49;65.34;65.62;66.65;68.23
cze;stomach_cancer_number_of_new_male_cases;1485.66;1459.19;1415.52;1395.29;1374.96;1342.24;1313.84;1264.9;1226.77;1189.85;1162.71;1138.58;1120.75;1117.45;1093.72;1075.04;1074.21;1068.45;1072.56;1097.75;1102.23;1105.34;1108.7;1112.53;1096.52;1084.48;1117.38
deu;stomach_cancer_number_of_new_male_cases;12514.14;12401.53;12176.67;12041.68;11766.38;11604.03;11435.04;11245.62;11327.48;11198.26;11021.6;10890.21;10877.71;10777.19;10785.46;10833.89;10826.81;10981.22;11033.72;11148.38;11295.91;11506.06;11802.5;12036.88;12242.37;12686.52;13153.4
dji;stomach_cancer_number_of_new_male_cases;9.7;10.06;10.36;10.62;10.9;11.18;11.44;11.7;11.97;12.14;12.31;12.47;12.69;12.96;13.23;13.49;13.74;13.97;14.2;14.42;14.62;14.77;14.9;15.03;15.09;15.27;15.5
dma;stomach_cancer_number_of_new_male_cases;7.6;7.64;7.67;7.6;7.59;7.57;7.58;7.42;7.43;7.1;6.82;6.64;6.66;6.57;6.4;6.44;6.45;6.47;6.61;6.7;6.94;7.15;7.32;7.63;7.9;8.14;8.73
dnk;stomach_cancer_number_of_new_male_cases;471.0;454.17;448.44;446.06;444.47;440.92;432.65;418.9;413.84;414.11;410.74;418.41;420.34;425.78;426.37;427.48;428.43;428.75;435.07;433.38;432.18;437.74;440.19;442.43;443.71;446.49;452.08
dom;stomach_cancer_number_of_new_male_cases;166.92;172.7;178.38;184.39;191.45;198.1;203.86;209.48;213.72;215.04;217.36;218.36;220.85;224.52;228.83;234.03;239.75;243.22;249.36;256.69;265.38;271.66;275.36;284.33;292.96;302.76;313.95
dza;stomach_cancer_number_of_new_male_cases;596.37;613.39;577.94;554.57;533.97;516.55;509.42;501.45;494.13;499.51;507.14;495.49;502.41;525.44;547.48;555.16;554.22;560.72;569.92;582.0;594.11;607.82;625.48;644.74;664.62;688.84;712.41
ecu;stomach_cancer_number_of_new_male_cases;852.72;867.0;879.05;902.39;916.51;947.92;973.96;991.56;1009.42;1021.53;1027.77;1049.33;1060.85;1077.66;1093.25;1109.75;1131.54;1161.43;1167.88;1180.99;1194.02;1215.66;1236.29;1250.13;1276.8;1319.28;1363.11
egy;stomach_cancer_number_of_new_male_cases;961.37;957.73;944.33;971.96;1000.66;1008.31;1027.23;1047.78;1041.55;1052.29;1056.06;1087.87;1102.91;1120.68;1126.94;1130.9;1169.32;1189.9;1234.66;1244.18;1277.78;1311.39;1325.84;1324.68;1327.17;1348.25;1371.88
eri;stomach_cancer_number_of_new_male_cases;59.35;57.97;53.97;50.42;48.58;46.91;46.32;45.93;45.92;45.91;46.31;47.16;48.2;49.53;51.02;52.5;53.91;55.22;56.68;57.98;59.19;60.53;61.69;62.83;63.95;65.11;66.66
esp;stomach_cancer_number_of_new_male_cases;5588.06;5598.11;5613.29;5664.34;5672.12;5644.14;5644.95;5637.06;5630.26;5665.14;5654.89;5682.47;5711.64;5779.35;5840.08;5923.51;5964.91;6054.88;6106.59;6135.69;6127.39;6105.11;6142.69;6122.44;6105.97;6231.94;6362.86
est;stomach_cancer_number_of_new_male_cases;292.49;297.14;296.83;315.51;322.92;308.1;270.56;264.42;274.24;254.87;247.22;249.82;243.45;236.29;236.91;228.71;234.55;238.3;218.95;213.31;202.14;204.99;210.45;194.97;206.2;205.1;206.39
eth;stomach_cancer_number_of_new_male_cases;1572.08;1574.84;1567.65;1557.55;1551.01;1566.42;1509.33;1485.61;1450.35;1414.88;1401.75;1383.12;1360.37;1363.0;1362.89;1365.43;1363.28;1352.4;1353.8;1363.63;1375.43;1380.88;1390.12;1400.08;1417.13;1437.59;1460.66
fin;stomach_cancer_number_of_new_male_cases;606.67;589.04;567.94;547.9;529.54;515.46;509.11;494.9;483.62;466.97;456.09;447.86;445.87;443.21;436.34;434.62;435.19;430.15;426.94;427.03;425.95;426.86;428.61;433.47;437.87;439.55;444.07
fji;stomach_cancer_number_of_new_male_cases;12.36;12.43;12.66;12.94;13.27;13.61;13.87;14.16;14.39;14.7;14.8;15.02;15.0;15.58;16.0;17.27;18.16;19.1;20.1;20.05;20.22;20.59;21.17;21.9;22.59;23.27;24.07
fra;stomach_cancer_number_of_new_male_cases;5959.98;5872.35;5852.37;5870.46;5830.59;5824.84;5789.85;5651.94;5683.65;5623.36;5562.33;5571.14;5583.66;5587.44;5515.71;5474.82;5485.97;5485.19;5507.47;5531.79;5534.53;5597.61;5676.23;5736.46;5750.78;5842.3;5947.34
fsm;stomach_cancer_number_of_new_male_cases;2.61;2.65;2.71;2.76;2.81;2.86;2.84;2.83;2.8;2.77;2.73;2.73;2.74;2.74;2.75;2.77;2.8;2.86;2.9;2.91;2.97;2.97;2.94;2.95;3.0;3.15;3.19
gab;stomach_cancer_number_of_new_male_cases;38.33;36.78;37.0;36.98;37.14;38.35;37.26;35.56;34.31;32.9;32.96;32.22;30.47;30.18;29.89;29.6;29.04;28.69;29.15;29.12;28.48;28.51;28.57;28.78;28.81;28.8;28.96
gbr;stomach_cancer_number_of_new_male_cases;7286.83;7244.08;7226.79;7218.68;7176.68;7127.38;7051.01;6965.41;6946.6;6898.76;6849.59;6789.02;6713.7;6577.95;6456.99;6341.06;6161.91;6059.72;5990.46;5934.44;5940.34;5994.94;6132.38;6285.95;6432.65;6579.03;6786.22
geo;stomach_cancer_number_of_new_male_cases;541.47;531.2;499.34;476.11;440.84;400.92;387.6;384.17;404.84;408.7;416.42;407.82;439.8;477.93;503.26;533.81;546.52;544.49;545.34;550.41;551.13;554.54;548.57;529.33;511.39;493.67;483.12
gha;stomach_cancer_number_of_new_male_cases;248.29;256.41;265.0;267.2;276.02;284.24;289.2;307.82;315.06;324.14;336.85;318.14;299.09;279.7;261.7;246.82;233.7;221.29;231.51;238.7;245.25;247.98;250.53;250.67;251.49;252.91;256.43
gin;stomach_cancer_number_of_new_male_cases;143.49;150.57;160.25;171.26;184.57;195.4;201.99;209.81;218.19;226.68;232.16;235.82;242.59;244.16;246.82;250.18;254.74;261.05;268.04;277.32;287.14;292.18;298.68;303.22;308.05;313.89;320.13
gmb;stomach_cancer_number_of_new_male_cases;13.39;13.55;13.74;13.61;13.45;13.24;12.73;12.29;12.56;13.06;13.78;14.06;14.6;14.65;14.82;15.32;15.69;15.95;16.24;16.59;16.87;17.26;17.62;17.88;18.19;18.53;18.95
gnb;stomach_cancer_number_of_new_male_cases;49.03;48.53;48.07;47.49;46.86;46.27;45.49;44.7;44.52;45.49;45.91;46.84;47.87;49.02;51.86;52.94;54.0;55.06;56.39;58.29;59.87;61.58;62.85;64.52;66.02;67.41;68.87
gnq;stomach_cancer_number_of_new_male_cases;16.83;16.76;16.61;16.47;16.42;16.37;15.78;14.24;13.33;12.42;11.6;10.68;9.91;9.59;9.21;8.99;8.89;8.86;8.86;8.94;9.0;9.13;9.17;9.28;9.55;9.9;10.27
grc;stomach_cancer_number_of_new_male_cases;1082.36;1089.35;1100.95;1108.28;1105.37;1125.32;1139.63;1162.16;1191.35;1214.32;1239.91;1255.12;1256.43;1286.32;1304.88;1323.17;1341.25;1368.17;1385.09;1413.51;1415.52;1422.17;1433.93;1399.81;1373.54;1394.68;1407.29
grd;stomach_cancer_number_of_new_male_cases;5.46;5.22;5.09;4.97;4.84;4.73;4.75;4.7;4.6;4.51;4.46;4.41;4.45;4.48;4.43;4.42;4.41;4.29;4.28;4.29;4.34;4.4;4.54;4.64;4.8;4.9;5.03
grl;stomach_cancer_number_of_new_male_cases;5.21;5.17;5.05;4.91;4.8;4.76;4.97;4.87;4.97;4.81;4.7;4.69;4.6;4.6;4.62;4.43;4.3;4.15;4.13;4.36;4.52;4.42;4.45;4.64;4.83;4.99;5.16
gtm;stomach_cancer_number_of_new_male_cases;326.63;346.55;367.19;388.23;425.16;453.72;482.63;511.69;544.08;582.13;617.56;647.25;673.32;699.16;726.76;758.69;775.28;782.88;790.4;794.2;810.07;815.12;816.36;819.35;831.24;855.42;878.55
gum;stomach_cancer_number_of_new_male_cases;2.58;2.7;2.83;2.92;3.01;3.24;3.37;3.54;3.86;3.95;3.95;4.06;3.96;4.02;4.09;4.28;4.51;4.82;5.14;5.29;5.55;5.75;6.01;6.25;6.52;6.82;7.06
guy;stomach_cancer_number_of_new_male_cases;26.16;25.72;25.89;25.54;25.31;24.64;25.04;25.23;25.45;23.55;22.57;21.08;21.04;21.46;21.68;22.05;21.96;21.45;21.86;21.61;22.09;22.23;22.12;22.98;23.44;23.92;23.86
hnd;stomach_cancer_number_of_new_male_cases;157.54;166.07;171.86;177.05;182.82;188.7;194.37;200.3;206.66;212.32;217.83;222.39;227.35;232.92;238.56;244.07;248.57;252.95;258.11;264.18;270.53;276.05;282.26;288.92;296.25;304.05;311.93
hrv;stomach_cancer_number_of_new_male_cases;1028.67;1014.25;990.02;959.55;930.16;901.44;887.77;890.31;879.61;862.46;841.7;810.36;791.62;776.57;764.46;750.56;732.21;721.87;714.23;708.38;703.0;709.37;707.13;702.94;701.36;712.73;728.82
hti;stomach_cancer_number_of_new_male_cases;445.76;445.14;442.58;444.9;438.13;441.25;429.56;423.75;417.2;412.92;410.17;403.89;398.55;398.9;398.12;401.52;405.43;409.16;414.74;420.63;429.22;436.54;443.38;450.77;458.41;466.87;478.02
hun;stomach_cancer_number_of_new_male_cases;1718.14;1706.23;1683.45;1655.14;1604.43;1545.73;1507.82;1465.56;1427.74;1384.97;1357.97;1341.06;1309.54;1285.72;1267.03;1248.52;1250.86;1234.8;1208.37;1189.96;1145.74;1119.83;1104.69;1075.49;1065.48;1068.67;1076.51
idn;stomach_cancer_number_of_new_male_cases;5078.87;5128.26;5217.56;5245.77;5269.42;5267.72;5260.95;5308.48;5371.48;5465.05;5565.77;5588.39;5675.79;5734.77;5809.26;5905.92;5998.98;6126.3;6242.36;6354.12;6456.53;6576.6;6674.31;6736.55;6812.79;6902.66;7025.46
ind;stomach_cancer_number_of_new_male_cases;30500.99;30986.33;31383.97;31747.47;32111.86;32459.58;33016.85;33630.91;33957.55;34177.8;34393.5;34535.17;34720.3;34854.87;34958.04;35454.69;35718.33;36083.7;36473.74;36873.5;37447.34;37875.37;38332.64;38640.77;38779.72;39192.38;39594.67
irl;stomach_cancer_number_of_new_male_cases;321.4;330.23;336.43;339.92;338.75;345.11;345.56;345.95;344.29;345.38;343.96;338.66;338.41;334.67;342.1;346.67;348.43;349.06;352.17;362.17;358.26;361.58;360.9;364.66;377.24;393.71;410.16
irn;stomach_cancer_number_of_new_male_cases;3444.11;3555.21;3614.17;3695.92;3780.11;3875.83;3994.63;3973.37;4074.42;4087.75;4242.55;4427.0;4570.17;4705.49;4826.59;4943.28;5022.24;5127.83;5210.31;5306.2;5403.91;5500.72;5622.53;5744.81;5833.87;5902.46;6174.37
irq;stomach_cancer_number_of_new_male_cases;216.67;224.46;232.46;240.03;248.04;256.7;262.56;275.43;270.79;275.51;289.56;282.93;299.88;309.05;315.11;321.49;327.17;331.89;351.68;348.77;358.19;363.45;368.75;374.67;383.0;391.76;401.43
isl;stomach_cancer_number_of_new_male_cases;29.75;30.04;29.05;28.62;28.76;28.31;28.11;28.66;28.31;28.04;28.3;28.98;28.21;27.06;27.06;27.22;27.43;27.16;26.9;27.0;28.29;29.18;29.89;30.86;31.46;31.7;31.09
isr;stomach_cancer_number_of_new_male_cases;321.14;333.35;350.28;365.03;376.92;378.27;376.76;380.05;392.12;387.83;388.13;389.36;390.17;389.67;382.83;390.01;392.56;393.53;394.67;395.14;393.19;395.52;393.05;396.64;400.2;414.54;427.62
ita;stomach_cancer_number_of_new_male_cases;11909.01;11901.65;11761.51;11763.3;11622.25;11550.03;11498.16;11306.53;11266.58;11063.73;10947.68;10775.76;10684.33;10747.05;10380.52;10454.7;10526.16;10637.17;10777.71;11003.93;11085.73;11214.77;11279.16;11234.9;11493.18;11780.94;12098.97
jam;stomach_cancer_number_of_new_male_cases;169.11;166.59;168.04;168.04;167.75;166.48;163.96;161.11;158.95;159.53;159.43;159.14;158.74;159.12;152.15;146.36;154.28;160.6;166.0;172.03;174.61;178.47;183.9;189.24;195.17;200.95;206.69
jor;stomach_cancer_number_of_new_male_cases;53.82;54.01;55.9;58.75;61.93;65.04;66.26;67.43;68.28;68.93;69.8;70.95;72.48;74.01;76.67;77.39;79.52;82.38;85.34;87.11;89.83;91.75;94.45;97.13;100.05;103.16;106.6
jpn;stomach_cancer_number_of_new_male_cases;67185.76;68538.13;69089.71;69279.96;69505.53;69970.26;70272.33;70333.6;70440.88;70500.89;70466.33;70351.26;70191.52;70499.74;71061.87;71646.68;72183.45;73014.76;73689.21;73931.35;74625.59;75034.12;75031.99;75121.47;75487.32;76583.2;77772.52
kaz;stomach_cancer_number_of_new_male_cases;2313.16;2283.24;2292.36;2292.11;2330.86;2352.89;2277.65;2164.82;2046.46;1962.34;1882.42;1849.96;1822.3;1834.5;1890.88;1933.44;1935.14;1907.54;1815.12;1740.7;1696.53;1668.62;1640.87;1582.96;1523.96;1496.43;1542.39
ken;stomach_cancer_number_of_new_male_cases;537.9;555.91;581.58;604.92;619.9;635.83;658.69;677.77;712.06;725.14;757.96;728.56;771.42;798.44;821.05;833.91;846.12;858.57;873.51;891.92;904.53;921.16;940.97;952.77;974.08;996.87;1019.5
kgz;stomach_cancer_number_of_new_male_cases;504.58;496.93;512.69;525.01;549.4;541.57;523.96;499.65;473.39;453.48;437.33;430.1;429.54;431.25;434.9;448.39;456.4;462.61;453.36;445.82;440.2;442.71;441.21;438.66;438.36;438.27;437.93
khm;stomach_cancer_number_of_new_male_cases;316.3;319.21;324.06;333.02;341.96;354.16;354.48;359.09;363.88;366.91;372.18;376.01;379.13;382.3;385.07;384.42;382.28;385.25;389.08;397.13;403.79;409.31;412.69;418.13;426.08;434.31;444.79
kir;stomach_cancer_number_of_new_male_cases;2.33;2.36;2.45;2.49;2.52;2.58;2.62;2.68;2.76;2.81;2.87;2.91;2.97;3.05;3.13;3.2;3.3;3.37;3.43;3.49;3.57;3.66;3.76;3.86;3.96;4.04;4.14
kor;stomach_cancer_number_of_new_male_cases;11177.03;11399.76;11738.21;12044.26;12292.43;12477.53;12771.29;13086.53;13232.13;13501.94;13779.99;14112.22;14445.92;14688.64;14931.15;15265.94;15506.73;15799.31;16166.16;16497.21;17000.95;17371.34;17788.42;18239.29;19244.7;20315.87;21523.39
kwt;stomach_cancer_number_of_new_male_cases;18.68;17.56;16.85;17.5;17.04;16.72;17.28;17.29;17.54;17.88;18.11;18.02;18.1;18.62;19.81;21.28;21.65;22.07;22.76;22.84;23.05;23.54;24.58;25.59;26.84;28.69;31.05
lao;stomach_cancer_number_of_new_male_cases;164.92;165.67;166.18;166.49;166.89;166.93;166.7;166.44;166.77;166.02;166.46;167.91;165.53;165.92;165.96;166.88;167.48;167.37;167.79;167.89;167.94;166.52;167.27;168.19;168.75;169.68;171.67
lbn;stomach_cancer_number_of_new_male_cases;169.17;156.74;150.42;145.93;139.37;133.43;129.59;126.08;120.48;122.02;123.61;127.65;133.02;139.48;149.27;157.21;160.81;164.46;166.67;169.86;175.71;184.44;194.53;207.98;220.92;231.8;244.63
