geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
bel;females_aged_15plus_employment_rate_percent;33.902;35.055;35.176;35.075;35.532;35.503;36.234;36.673;38.734;39.961;38.834;39.052;39.265;40.318000000000005;41.161;41.371;42.488;43.178000000000004;42.95399999999999;43.446999999999996;43.446000000000005;43.416000000000004;43.70399999999999;44.2;44.294;44.155;44.434;44.763999999999996;44.778999999999996;44.708;44.596000000000004;44.47
ben;females_aged_15plus_employment_rate_percent;57.028999999999996;57.033;57.893;58.751000000000005;59.599;60.43;61.248999999999995;62.059;62.858000000000004;63.645;64.415;65.163;65.77600000000001;66.322;66.808;67.214;67.561;67.859;68.117;68.402;66.135;66.202;66.298;66.396;66.468;66.611;66.858;67.10600000000001;67.351;67.589;67.817;68.043
bfa;females_aged_15plus_employment_rate_percent;74.143;73.383;72.571;71.74;70.89;70.006;69.11399999999999;68.184;67.167;66.13600000000001;65.044;63.949;62.805;61.285;59.735;60.236000000000004;58.678000000000004;57.786;56.926;56.035;55.191;54.353;53.534;52.7;52.756;52.943000000000005;52.851000000000006;52.742;52.619;52.482;52.333999999999996;52.174
bgd;females_aged_15plus_employment_rate_percent;22.516;22.714000000000002;22.991999999999997;23.346;23.774;24.233;24.623;25.052;25.476;25.875;26.112;26.32;26.276;26.143;26.075;26.31;26.936999999999998;27.234;27.343000000000004;28.752;28.976999999999997;29.199;29.198;29.627;30.064;30.524;30.711;30.891;31.065;31.229;31.374000000000002;31.511999999999997
bgr;females_aged_15plus_employment_rate_percent;42.405;42.255;41.553000000000004;41.59;42.667;42.858999999999995;41.901;41.585;39.272;37.257;37.977;38.341;39.024;40.466;40.344;42.527;44.6;46.028;44.903;43.115;42.443999999999996;42.638999999999996;42.781000000000006;43.571999999999996;44.541000000000004;44.437;44.93;45.492;45.685;45.849;45.928000000000004;45.967
bhr;females_aged_15plus_employment_rate_percent;27.581999999999997;28.156999999999996;28.8;29.498;30.229;30.767;31.287;31.874000000000002;32.546;33.297;33.958;34.657;35.49;36.403;37.364000000000004;38.049;38.893;39.881;40.971000000000004;42.141999999999996;41.262;41.519;41.713;41.908;42.081;42.16;42.285;42.434;42.595;42.76;42.521;42.361999999999995
bhs;females_aged_15plus_employment_rate_percent;57.858000000000004;56.037;58.552;57.669;60.331;58.549;60.925;62.093;62.733999999999995;63.277;64.477;63.34;61.593999999999994;62.1;62.159;64.153;63.745;63.591;60.244;60.162;59.28;60.453;58.00899999999999;59.753;60.992;60.031000000000006;60.331;60.578;61.558;61.805;61.816;61.724
bih;females_aged_15plus_employment_rate_percent;32.284;31.67;30.695;28.776;27.506999999999998;27.72;27.513;27.349;27.122;27.079;26.798000000000002;26.253;25.928;25.410999999999998;25.069000000000003;24.629;25.294;27.548000000000002;27.768;26.064;25.892;25.349;25.804000000000002;24.766;24.726999999999997;24.837;24.658;24.467;24.291999999999998;24.114;23.934;23.752
blr;females_aged_15plus_employment_rate_percent;52.486999999999995;52.461000000000006;52.288999999999994;52.242;52.299;52.152;52.168;52.257;52.372;52.831;53.263999999999996;53.673;54.068000000000005;54.468999999999994;54.901;55.294;55.732;56.192;56.626999999999995;56.86600000000001;57.455;57.762;58.047;58.226000000000006;58.338;58.355;58.136;57.869;57.57;57.251000000000005;56.867;56.475
blz;females_aged_15plus_employment_rate_percent;34.294000000000004;32.722;30.734;30.031999999999996;29.320999999999998;29.386;29.421999999999997;29.83;31.108;33.003;34.955999999999996;36.049;36.788000000000004;37.515;37.946999999999996;40.105;42.18;43.486999999999995;43.28;43.132;42.747;42.406000000000006;44.254;42.494;44.341;45.602;45.534;45.965;46.331;46.754;47.178999999999995;47.618
bol;females_aged_15plus_employment_rate_percent;52.504;53.047;53.622;55.424;55.166000000000004;54.751999999999995;57.298;56.731;56.129;55.886;56.027;56.357;57.522;58.68899999999999;58.727;59.756;57.835;60.133;60.214;60.121;60.005;56.323;57.077;59.163000000000004;52.438;52.771;52.88;53.003;53.122;53.247;53.396;53.555
bra;females_aged_15plus_employment_rate_percent;39.702;40.265;41.394;42.041000000000004;43.172;43.333;43.567;43.556999999999995;44.065;44.644;45.792;47.277;47.199;48.455;48.611000000000004;49.772;49.583;50.1;49.803999999999995;49.199;48.271;48.268;48.323;48.567;48.005;46.14;45.044;45.718;45.873000000000005;45.75;45.626999999999995;45.496
brb;females_aged_15plus_employment_rate_percent;44.705;45.435;44.81399999999999;45.162;49.123000000000005;53.008;52.007;52.995;54.79;55.885;55.784;55.57899999999999;55.457;57.088;57.593;58.336000000000006;59.056999999999995;58.486999999999995;57.278999999999996;56.879;56.403999999999996;55.007;56.013000000000005;53.992;55.325;56.254;55.957;55.696999999999996;55.396;55.103;54.869;54.636
brn;females_aged_15plus_employment_rate_percent;43.455;44.251999999999995;45.18600000000001;46.138999999999996;47.181000000000004;48.012;48.956;49.95;50.976000000000006;52.035;52.356;52.271;52.303000000000004;52.464;52.687;52.803999999999995;53.033;53.291000000000004;53.59;53.895;54.341;54.81;55.265;54.887;54.68600000000001;54.286;54.19;54.157;54.325;54.685;55.034;55.295
btn;females_aged_15plus_employment_rate_percent;50.27;50.042;49.888000000000005;49.69;49.43;50.225;51.104;52.09;53.269;54.46;56.637;58.938;61.051;62.201;62.946000000000005;63.701;63.746;63.925;63.36;61.836999999999996;59.235;62.088;55.99100000000001;52.92;55.818999999999996;55.661;56.13399999999999;56.568999999999996;56.955;57.323;57.662;57.953
bwa;females_aged_15plus_employment_rate_percent;39.74;39.150999999999996;38.561;37.287;37.222;37.068000000000005;37.361;37.64;39.235;40.908;39.222;38.867;38.486999999999995;40.075;41.678999999999995;44.199;44.486999999999995;44.773999999999994;45.119;41.961000000000006;45.122;48.098;50.711000000000006;51.156000000000006;51.543;51.683;51.858999999999995;51.983999999999995;52.158;52.312;52.43899999999999;52.549
caf;females_aged_15plus_employment_rate_percent;60.137;60.049;60.006;59.96;60.043;60.003;59.89;59.894;59.883;59.878;59.831;59.801;59.755;59.71;59.699;59.71;59.733999999999995;59.75;59.743;59.726000000000006;59.724;59.678999999999995;59.318999999999996;59.105;58.93600000000001;59.055;59.131;59.2;59.268;59.338;59.451;59.576
can;females_aged_15plus_employment_rate_percent;52.243;51.427;50.975;51.317;51.635;51.493;52.003;53.082;53.966;54.722;54.906000000000006;55.847;56.77;57.056999999999995;56.992;57.471000000000004;58.391999999999996;58.483999999999995;57.543;57.379;57.284;57.415;57.61600000000001;57.18600000000001;56.949;57.013000000000005;57.138999999999996;57.275;57.122;56.96;56.79;56.604
chanisl;females_aged_15plus_employment_rate_percent;41.746;42.058;42.711999999999996;43.67;43.551;43.38399999999999;43.652;44.336000000000006;45.208999999999996;45.535;45.597;46.041000000000004;46.303000000000004;45.888000000000005;46.118;46.308;46.293;45.871;45.751999999999995;46.238;45.13;45.18600000000001;45.261;45.633;45.762;45.762;45.416000000000004;45.074;44.775;44.513000000000005;44.28;44.06399999999999
che;females_aged_15plus_employment_rate_percent;55.406000000000006;55.176;54.396;53.581;53.611999999999995;54.633;54.755;55.726000000000006;56.236000000000004;55.964;56.857;57.522;56.879;56.412;56.431999999999995;57.068999999999996;57.391000000000005;59.001000000000005;58.851000000000006;56.806999999999995;57.676;58.055;58.245;58.925;59.33;59.735;59.68600000000001;59.669;59.675;59.626000000000005;59.52;59.376999999999995
chl;females_aged_15plus_employment_rate_percent;30.038;32.044000000000004;33.672;33.082;32.553000000000004;31.961;32.825;33.578;32.641;31.99;32.016999999999996;32.079;33.025;34.823;34.593;35.569;37.88;39.009;38.749;42.393;44.603;45.153999999999996;46.01;46.558;46.53;46.691;46.806000000000004;46.93;47.03;47.122;47.211000000000006;47.292
chn;females_aged_15plus_employment_rate_percent;69.768;70.023;69.968;69.83800000000001;69.53399999999999;69.308;69.061;68.693;68.393;68.15;67.381;66.619;65.818;64.984;64.325;63.731;63.295;62.433;61.951;61.43;61.122;60.826;60.563;60.263999999999996;59.93600000000001;59.471000000000004;58.883;58.225;57.543;56.868;56.208999999999996;55.556000000000004
civ;females_aged_15plus_employment_rate_percent;44.051;44.00899999999999;44.408;44.827;45.723;45.748999999999995;45.754;45.788999999999994;45.825;45.871;45.911;45.963;46.011;46.048;46.083999999999996;46.122;46.157;46.18600000000001;46.21;46.236000000000004;46.262;46.256;46.284;46.325;46.385;46.443000000000005;46.498999999999995;46.566;46.645;46.838;47.027;47.225
cmr;females_aged_15plus_employment_rate_percent;66.836;66.74;66.615;66.546;66.439;66.355;66.25;66.146;66.043;65.942;65.839;66.135;66.437;66.738;67.11;67.585;68.067;67.832;67.60600000000001;67.122;67.141;67.175;67.214;67.253;67.355;67.443;67.55199999999999;67.641;67.726;67.805;67.877;67.942
cod;females_aged_15plus_employment_rate_percent;68.839;68.745;68.632;68.561;68.48;68.46;68.404;68.343;68.274;68.203;68.14399999999999;68.10600000000001;68.093;68.094;68.1;68.111;68.119;68.128;68.128;68.141;68.171;68.202;68.233;68.26;68.27;68.282;68.29;68.294;68.294;68.293;68.28699999999999;68.28399999999999
cog;females_aged_15plus_employment_rate_percent;51.498000000000005;51.483000000000004;51.537;51.553000000000004;51.516000000000005;51.552;51.681999999999995;51.708;51.895;51.919;52.071999999999996;52.183;52.367;52.477;52.591;53.428000000000004;54.321000000000005;55.049;55.736000000000004;57.001999999999995;58.136;60.379;60.371;60.352;60.297;59.958999999999996;59.533;59.199;58.986999999999995;58.693000000000005;58.472;58.268
col;females_aged_15plus_employment_rate_percent;25.905;26.519000000000002;27.586;28.364;30.156;30.122;31.32;31.428;30.480999999999998;31.03;34.649;35.628;37.478;39.076;41.415;42.107;44.528;45.788999999999994;46.376000000000005;48.238;49.69;50.946999999999996;51.67;51.832;52.521;52.378;52.07;52.097;52.119;52.144;52.183;52.226000000000006
com;females_aged_15plus_employment_rate_percent;29.921999999999997;29.982;30.046999999999997;30.059;30.146;30.201;30.296;30.403000000000002;30.534000000000002;30.771;30.910999999999998;31.083000000000002;31.28;31.494;31.721;31.918000000000003;32.113;32.317;32.544000000000004;32.781;32.988;33.213;33.451;33.681999999999995;33.909;34.101;34.277;34.451;34.62;34.783;34.93;35.073
cpv;females_aged_15plus_employment_rate_percent;36.734;36.847;36.92;37.117;37.281;37.391999999999996;37.481;37.585;37.681;37.834;37.972;38.135;38.277;38.521;38.751999999999995;39.094;39.537;39.953;40.346;40.713;41.17100000000001;41.658;42.163999999999994;42.674;43.159;43.606;43.983000000000004;44.354;44.711999999999996;45.055;45.378;45.68600000000001
cri;females_aged_15plus_employment_rate_percent;31.398000000000003;31.384;32.355;33.135;33.766;31.715;34.896;37.080999999999996;36.989000000000004;36.032;38.738;38.953;38.288000000000004;37.601;40.532;40.861999999999995;42.623999999999995;43.342;41.9;39.260999999999996;40.239000000000004;40.428000000000004;41.434;43.618;43.047;39.871;40.666;40.977;41.263000000000005;41.503;41.722;41.903999999999996
cub;females_aged_15plus_employment_rate_percent;30.109;29.653000000000002;28.975;29.279;29.522;30.296999999999997;30.86;31.471;31.669;32.529;33.67;34.277;35.078;35.955999999999996;37.431999999999995;38.904;40.317;40.792;41.794;41.141000000000005;40.814;40.766999999999996;40.734;40.702;40.843;40.463;40.316;40.144;39.942;39.722;39.510999999999996;39.287
cyp;females_aged_15plus_employment_rate_percent;45.512;46.286;45.114;46.36;45.016000000000005;44.802;46.133;45.628;45.178000000000004;45.917;49.092;50.391999999999996;51.365;50.906000000000006;49.72;51.15;52.647;53.201;53.418;53.909;52.486000000000004;49.997;47.748999999999995;49.129;49.32899999999999;50.336999999999996;51.548;51.771;51.903;51.961000000000006;52.036;52.032
cze;females_aged_15plus_employment_rate_percent;51.062;50.26;49.463;49.833999999999996;49.766999999999996;49.309;48.861999999999995;47.739;46.722;46.191;46.31;46.571999999999996;46.126000000000005;45.751000000000005;45.799;46.143;46.526;46.582;45.685;45.067;45.532;45.955;46.762;47.199;48.29600000000001;49.636;50.099;50.507;50.39;50.24100000000001;50.038999999999994;49.803999999999995
deu;females_aged_15plus_employment_rate_percent;44.832;43.876000000000005;42.918;42.956;43.246;43.276;43.206;43.468;44.54;45.005;45.525;45.556999999999995;45.347;44.787;45.177;46.251000000000005;47.438;48.146;48.692;49.358000000000004;50.665;50.922;51.638999999999996;51.99100000000001;52.305;52.905;53.202;53.25;53.34;53.391999999999996;53.388000000000005;53.367
dji;females_aged_15plus_employment_rate_percent;42.38;42.361000000000004;42.378;42.413999999999994;42.413999999999994;42.461000000000006;42.505;42.545;42.623999999999995;42.763999999999996;42.81100000000001;42.901;43.028;43.159;43.273;43.406000000000006;43.556000000000004;43.728;43.956;44.181000000000004;44.468;44.825;45.18600000000001;45.54;45.872;46.088;46.167;46.229;46.298;46.393;46.495;46.614
dnk;females_aged_15plus_employment_rate_percent;55.287;55.518;54.271;52.693999999999996;52.935;53.33;54.917;55.61;56.461000000000006;57.06;56.946000000000005;57.685;56.181999999999995;57.093999999999994;57.306000000000004;58.382;58.285;58.78;57.39;55.93899999999999;55.18;54.644;54.325;54.053000000000004;53.99;55.375;55.669;55.803999999999995;55.711999999999996;55.633;55.541000000000004;55.426
dom;females_aged_15plus_employment_rate_percent;38.625;39.813;40.114000000000004;39.924;40.443000000000005;40.931;41.652;42.032;42.449;42.735;42.766999999999996;43.276;42.95;43.2;44.19;45.268;46.478;45.053999999999995;43.339;45.873999999999995;47.126000000000005;47.263000000000005;46.946000000000005;48.165;49.103;49.998999999999995;50.045;50.056000000000004;50.06399999999999;50.056000000000004;50.074;50.091
dza;females_aged_15plus_employment_rate_percent;8.912;8.654;8.41;8.208;7.659;8.05;8.392999999999999;8.162;7.912999999999999;7.702000000000001;8.079;8.564;9.211;10.292;9.639;10.530999999999999;10.495999999999999;11.347999999999999;11.636;11.634;12.94;13.409;14.135;12.720999999999998;12.69;12.312000000000001;12.463;12.578;12.675;12.751;12.779000000000002;12.758
ecu;females_aged_15plus_employment_rate_percent;42.272;40.431999999999995;41.772;43.516000000000005;44.214;42.056000000000004;43.169;44.049;42.238;45.903999999999996;44.196000000000005;45.726000000000006;46.592;48.731;49.287;49.893;50.813;48.691;48.343999999999994;47.403999999999996;46.952;48.376999999999995;47.641000000000005;46.506;49.84;52.542;52.685;52.184;51.681000000000004;51.175;50.674;50.173
egy;females_aged_15plus_employment_rate_percent;16.73;17.07;16.249000000000002;16.855;15.690999999999999;16.125;15.780999999999999;15.095;16.038;15.549000000000001;15.539000000000001;14.208;14.124;14.897;14.957;15.652000000000001;18.38;18.309;17.477999999999998;16.925;16.874000000000002;16.609;17.084;16.778;16.425;16.516;16.713;16.882;17.06;17.273;17.496;17.722
eri;females_aged_15plus_employment_rate_percent;69.642;69.47;69.206;69.074;68.808;68.881;68.77199999999999;68.68;68.60300000000001;68.469;68.449;68.241;68.217;68.26899999999999;68.311;68.488;68.673;68.893;69.05199999999999;69.26899999999999;69.44800000000001;69.669;69.857;69.969;70.05199999999999;70.173;70.267;70.337;70.39699999999999;70.45;70.491;70.531
esh;females_aged_15plus_employment_rate_percent;20.042;20.125;20.283;20.307000000000002;20.396;20.537;20.741999999999997;20.932;21.259;21.413;21.805;22.186999999999998;22.55;22.915;23.331;23.499000000000002;23.625;23.886999999999997;24.33;24.451999999999998;24.595;24.721;24.826999999999998;24.908;24.988000000000003;25.171999999999997;25.430999999999997;25.622;25.811;25.99;26.139;26.281999999999996
esp;females_aged_15plus_employment_rate_percent;26.107;25.855;25.006;24.809;25.476;26.218000000000004;27.349;28.153000000000002;30.145;32.314;33.518;35.179;36.558;37.995;40.567;42.065;43.178000000000004;43.291000000000004;41.568000000000005;41.121;40.755;39.464;38.585;39.056999999999995;39.99;41.119;42.229;43.631;44.118;44.201;44.174;44.08
est;females_aged_15plus_employment_rate_percent;53.808;52.486000000000004;50.50899999999999;49.586999999999996;48.907;48.582;49.095;48.323;46.772;46.506;45.118;46.531000000000006;46.886;48.518;49.803999999999995;51.672;52.115;52.071000000000005;49.103;47.27;49.126999999999995;50.325;50.825;50.873999999999995;52.556000000000004;53.047;53.375;53.318000000000005;53.206;53.06;52.89;52.703
eth;females_aged_15plus_employment_rate_percent;63.228;63.153999999999996;63.141000000000005;63.183;63.118;62.885;62.696000000000005;62.38;61.894;63.571999999999996;65.301;67.048;68.72399999999999;70.23;71.87;71.847;71.801;71.749;71.69;71.611;71.542;71.501;71.595;71.544;71.493;71.32;71.391;71.479;71.579;71.685;71.801;71.925
fin;females_aged_15plus_employment_rate_percent;54.821000000000005;50.893;47.486999999999995;46.633;45.912;46.146;46.461999999999996;47.521;49.16;49.452;50.449;51.082;50.911;50.358999999999995;51.747;52.471000000000004;53.341;53.595;52.705;51.746;51.85;51.998999999999995;51.32899999999999;51.095;50.611000000000004;50.239;50.208;50.306999999999995;50.275;50.1;49.913000000000004;49.725
fji;females_aged_15plus_employment_rate_percent;36.716;36.885;36.534;36.497;36.591;36.299;35.881;35.389;34.868;34.488;34.183;33.915;33.907;35.699;35.622;34.345;33.098;33.313;33.853;34.199;34.607;35.094;36.358000000000004;37.575;37.49;37.324;37.242;37.214;37.134;37.015;36.894;36.742
fra;females_aged_15plus_employment_rate_percent;41.01;40.736;40.847;40.495;40.997;41.155;40.866;41.306000000000004;41.75;42.656000000000006;43.248999999999995;43.8;45.253;44.778999999999996;45.466;45.58;46.413999999999994;46.911;46.483000000000004;46.303000000000004;46.141999999999996;46.165;46.081;45.783;45.721000000000004;45.685;45.841;46.053999999999995;46.081;46.096000000000004;46.126000000000005;46.17
gab;females_aged_15plus_employment_rate_percent;30.583000000000002;30.498;30.349;30.088;29.86;29.685;29.514;29.424;29.339000000000002;29.21;29.076;29.061;29.033;29.053;29.14;28.99;28.699;28.656999999999996;28.615;28.278000000000002;28.608;28.993000000000002;29.366999999999997;29.774;30.186;30.358;30.779;31.156;31.52;31.849;32.132;32.375
gbr;females_aged_15plus_employment_rate_percent;47.963;47.961999999999996;47.826;48.0;48.217;48.89;49.568000000000005;49.873000000000005;50.477;50.952;51.178000000000004;51.597;51.718;52.036;52.367;52.401;52.224;52.455;51.924;51.64;51.445;51.659;52.192;53.141000000000005;53.656000000000006;54.119;54.423;54.65;54.693999999999996;54.64;54.556999999999995;54.446999999999996
geo;females_aged_15plus_employment_rate_percent;53.622;54.526;55.023999999999994;55.395;52.768;51.023999999999994;50.181000000000004;50.016999999999996;50.693999999999996;48.891000000000005;51.452;49.145;50.19;49.12;48.176;48.446000000000005;47.729;45.615;45.86;47.926;49.02;49.545;49.95;51.43;52.854;52.631;52.635;52.581;52.523;52.418;52.255;52.042
gha;females_aged_15plus_employment_rate_percent;68.68;68.719;68.265;67.811;67.36399999999999;66.92399999999999;66.485;66.149;64.672;64.982;65.844;66.719;67.60600000000001;68.515;69.44;70.368;70.157;69.93;69.751;69.583;70.426;71.252;72.55;72.657;72.762;72.773;72.866;72.968;73.064;73.135;73.18;73.218
gin;females_aged_15plus_employment_rate_percent;60.785;60.70399999999999;60.636;60.58;60.542;60.508;60.497;60.501000000000005;60.513999999999996;60.53;60.525;60.542;60.543;60.566;60.602;60.596000000000004;60.6;60.626000000000005;60.622;60.653;60.68;60.718;60.747;60.766000000000005;60.78;60.813;60.843;60.872;60.902;60.93600000000001;60.964;60.998000000000005
gmb;females_aged_15plus_employment_rate_percent;39.242;39.209;39.194;39.461999999999996;39.653;39.836999999999996;40.027;40.179;40.391;40.64;40.961000000000006;41.342;41.615;41.946999999999996;42.333;42.653999999999996;42.96;43.25899999999999;43.553999999999995;43.843;44.183;44.393;44.451;44.49100000000001;44.568999999999996;44.606;44.72;44.841;44.966;45.095;45.225;45.354
gnb;females_aged_15plus_employment_rate_percent;60.586999999999996;60.555;60.518;60.489;60.474;60.417;60.318000000000005;60.028999999999996;59.839;59.858999999999995;59.843;59.85;59.839;59.842;59.86600000000001;59.918;59.974;60.053000000000004;60.15;60.265;60.398999999999994;60.556999999999995;60.65;60.797;60.913999999999994;61.045;61.183;61.312;61.433;61.543;61.638000000000005;61.725
gnq;females_aged_15plus_employment_rate_percent;46.233000000000004;46.285;46.372;46.417;46.493;46.744;47.448;47.748000000000005;48.006;48.187;48.601000000000006;49.0;49.365;49.858999999999995;50.413000000000004;50.603;50.888999999999996;51.306000000000004;51.736999999999995;52.078;52.053000000000004;52.169;52.328;52.53;52.77;52.063;51.626000000000005;51.335;51.206;51.266999999999996;51.091;51.001000000000005
grc;females_aged_15plus_employment_rate_percent;29.677;30.78;30.566999999999997;31.193;31.789;32.24;32.533;33.181999999999995;33.398;33.834;33.495;34.343;35.263000000000005;35.794000000000004;36.09;37.155;37.51;38.156;38.291;37.422;34.961;32.191;30.675;31.296;32.325;32.828;33.617;33.637;34.375;34.613;34.755;34.748000000000005
gtm;females_aged_15plus_employment_rate_percent;37.084;37.416;37.601;37.879;38.312;38.47;38.882;39.384;39.732;40.259;40.536;39.777;39.812;40.263000000000005;42.918;45.648;43.975;42.538000000000004;41.106;39.902;37.795;44.615;38.977;39.398;37.564;39.027;39.08;39.116;39.146;39.188;39.243;39.298
gum;females_aged_15plus_employment_rate_percent;56.373000000000005;56.21;55.18;53.769;53.506;53.159;52.145;53.165;49.141999999999996;48.103;49.299;51.571999999999996;51.823;52.04600000000001;51.753;51.588;49.968;49.758;49.623999999999995;49.667;45.801;48.032;47.32;49.354;49.508;50.155;49.849;49.373000000000005;48.956;48.621;48.336999999999996;48.073
guy;females_aged_15plus_employment_rate_percent;31.98;32.855;33.528;33.129;32.328;32.159;31.553;30.366;30.463;29.678;29.625;29.086;28.736;29.052;28.65;29.816;30.685;30.655;31.212;31.695999999999998;32.418;32.885999999999996;33.44;33.719;34.01;34.335;34.347;34.525;34.69;35.461;36.001999999999995;36.215
hkg;females_aged_15plus_employment_rate_percent;47.441;46.07899999999999;45.428000000000004;45.907;45.974;46.39;46.735;46.355;46.448;47.596000000000004;48.361000000000004;48.54600000000001;48.18;48.717;49.457;50.092;50.729;50.924;50.358999999999995;49.588;50.92;51.754;52.453;52.598;52.748000000000005;52.575;52.527;52.43600000000001;52.195;51.867;51.398;50.873000000000005
hnd;females_aged_15plus_employment_rate_percent;41.045;42.588;43.125;42.96;43.236000000000004;43.159;44.233000000000004;44.178000000000004;44.398999999999994;42.69;40.988;39.149;36.952;34.826;34.143;38.681;39.481;40.44;41.053000000000004;42.07;39.786;38.402;41.434;43.602;47.073;48.031000000000006;48.191;48.312;48.407;48.506;48.611000000000004;48.717
hrv;females_aged_15plus_employment_rate_percent;41.761;41.665;41.585;40.848;40.738;40.955999999999996;40.86;39.845;38.694;37.461;37.102;36.939;37.643;38.917;39.806999999999995;40.299;40.217;41.155;41.823;40.508;38.503;37.437;37.135999999999996;38.013000000000005;39.048;39.275;40.073;41.033;41.282;41.224;41.151;41.055
hti;females_aged_15plus_employment_rate_percent;52.402;52.368;52.45;52.477;53.19;53.033;52.922;52.843;52.839;51.919;51.118;50.528999999999996;49.966;49.026;48.963;48.521;48.452;48.876000000000005;50.013999999999996;49.643;51.7;51.852;52.50899999999999;52.857;53.083999999999996;53.417;53.711000000000006;54.035;54.367;54.675;54.974;55.254
hun;females_aged_15plus_employment_rate_percent;42.918;42.692;40.107;38.777;37.082;36.074;35.631;36.731;38.326;38.733000000000004;38.873000000000005;39.039;39.85;39.528;39.729;39.782;39.563;39.266;38.625;39.111;39.080999999999996;40.049;40.354;42.618;43.927;45.513999999999996;45.72;45.95399999999999;46.045;46.095;46.138999999999996;46.199
idn;females_aged_15plus_employment_rate_percent;45.076;47.019;46.88399999999999;46.763000000000005;46.638999999999996;46.50899999999999;46.571999999999996;46.888000000000005;47.261;47.175;46.907;46.611000000000004;46.49100000000001;45.966;45.11600000000001;45.646;45.644;46.91;47.669;48.545;48.573;48.567;48.412;48.495;46.718999999999994;48.886;48.75;48.613;48.481;48.355;48.229;48.111999999999995
