geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
bhr;aged_15plus_labour_force_participation_rate_percent;64.914;64.516;64.609;64.847;65.185;65.54;65.267;65.063;65.054;65.305;65.788;65.857;66.131;66.763;67.639;68.61399999999999;69.045;69.721;70.553;71.425;72.22;71.417;71.49600000000001;71.51899999999999;71.574;71.641;71.865;72.197;72.615;73.038;73.42699999999999;72.884;72.471;72.185;72.018;71.931;71.382;70.942;70.622;70.426;70.322
bhs;aged_15plus_labour_force_participation_rate_percent;71.986;72.819;73.62899999999999;74.39;75.039;75.17699999999999;75.209;75.18;75.155;75.138;75.086;75.245;75.396;75.452;75.486;75.542;75.598;75.66199999999999;75.69800000000001;75.722;75.818;75.741;75.74600000000001;75.75399999999999;75.753;75.726;75.695;75.789;75.86399999999999;75.87100000000001;75.786;75.612;75.351;75.029;74.682;74.335;73.985;73.633;73.295;72.982;72.702
bih;aged_15plus_labour_force_participation_rate_percent;52.068999999999996;51.824;51.511;51.148;50.75899999999999;50.36;50.144;49.956;49.786;49.621;49.45399999999999;49.265;49.085;48.918;48.785;48.873999999999995;48.70399999999999;48.571999999999996;48.466;48.361999999999995;48.213;47.968;47.661;47.31399999999999;46.951;46.744;46.727;46.596000000000004;46.483000000000004;46.355;46.193000000000005;45.982;45.745;45.485;45.215;44.943000000000005;44.653;44.364;44.075;43.787;43.503
blr;aged_15plus_labour_force_participation_rate_percent;59.77;59.508;59.315;59.168;59.11600000000001;59.12;58.995;58.833;58.751000000000005;58.75;59.068000000000005;59.371;59.693999999999996;60.038000000000004;60.412;60.842;61.2;61.629;62.097;62.577;63.007;63.341;63.644;63.906000000000006;64.111;64.259;64.249;64.007;63.707;63.371;63.012;62.537;62.051;61.571000000000005;61.11600000000001;60.7;60.251000000000005;59.856;59.519;59.25;59.052
blz;aged_15plus_labour_force_participation_rate_percent;58.328;58.492;58.623000000000005;58.64;58.555;58.74;59.018;59.457;59.931999999999995;60.464;61.043;61.595;62.181999999999995;62.782;63.368;63.925;64.648;65.325;65.969;66.58800000000001;67.179;68.031;68.745;67.98899999999999;67.222;66.432;66.795;67.074;67.36399999999999;67.666;67.984;68.273;68.577;68.877;69.15100000000001;69.384;69.559;69.702;69.822;69.931;70.03
bol;aged_15plus_labour_force_participation_rate_percent;68.389;68.679;68.714;68.952;69.234;69.53399999999999;69.82;70.171;70.26;70.32;70.369;70.81;71.249;71.683;72.10300000000001;72.503;72.892;71.709;72.068;72.058;71.975;71.819;68.913;69.305;71.289;67.047;67.358;67.416;67.48;67.548;67.62;67.707;67.8;67.89699999999999;67.99600000000001;68.096;68.20100000000001;68.309;68.416;68.514;68.59899999999999
bra;aged_15plus_labour_force_participation_rate_percent;62.178999999999995;62.473;62.763999999999996;63.051;63.341;63.63399999999999;63.893;64.155;64.421;64.695;64.98;65.267;66.063;66.11399999999999;66.83;67.03699999999999;67.244;66.818;66.919;66.999;65.837;64.648;64.35;64.229;63.95;64.09899999999999;63.836000000000006;63.672;63.506;63.33;63.141000000000005;62.95;62.751000000000005;62.538999999999994;62.305;62.04600000000001;61.778;61.489;61.181000000000004;60.865;60.544
brb;aged_15plus_labour_force_participation_rate_percent;69.006;67.627;68.453;69.089;69.593;70.29;69.52;69.461;69.277;69.061;68.834;68.87100000000001;68.921;68.977;69.615;69.515;69.315;69.074;68.78699999999999;68.461;68.006;67.861;66.736;67.377;65.248;65.67;66.305;65.916;65.499;65.062;64.609;64.197;63.782;63.361000000000004;62.934;62.501999999999995;62.13399999999999;61.773;61.419;61.077;60.751999999999995
brn;aged_15plus_labour_force_participation_rate_percent;65.017;65.17399999999999;65.376;65.639;65.96300000000001;66.332;66.492;66.735;67.084;67.512;67.96600000000001;67.73;67.47;67.372;67.421;67.55;67.376;67.257;67.25;67.362;67.54899999999999;67.723;67.83;67.893;67.945;67.577;67.189;67.092;66.98;66.86399999999999;66.747;66.639;66.539;66.426;66.27;66.05199999999999;65.791;65.47800000000001;65.12899999999999;64.768;64.415
btn;aged_15plus_labour_force_participation_rate_percent;64.464;64.094;63.802;63.542;63.25899999999999;62.958999999999996;63.218;63.544;63.951;64.483;65.15899999999999;66.362;67.627;68.842;69.899;70.733;71.182;71.479;71.64;71.704;69.82600000000001;67.975;65.56;66.098;64.385;66.60600000000001;66.53;66.78699999999999;67.018;67.204;67.332;67.4;67.414;67.395;67.373;67.36399999999999;67.357;67.363;67.365;67.33800000000001;67.26899999999999
bwa;aged_15plus_labour_force_participation_rate_percent;62.45;62.277;62.11600000000001;61.955;61.778;61.576;61.338;61.07;60.846000000000004;59.913000000000004;58.953;59.651;60.403999999999996;61.192;61.981;62.75;63.531000000000006;63.407;63.286;63.173;60.273;64.545;68.167;71.26899999999999;71.37100000000001;71.498;71.605;71.88600000000001;72.145;72.377;72.579;72.74;72.87899999999999;72.994;73.082;73.142;73.165;73.167;73.16199999999999;73.172;73.209
caf;aged_15plus_labour_force_participation_rate_percent;72.286;72.232;72.171;72.079;71.968;71.845;71.79899999999999;71.717;71.624;71.524;71.434;71.438;71.41;71.383;71.325;71.281;71.378;71.44800000000001;71.491;71.491;71.44;71.62899999999999;71.737;71.851;71.792;71.658;71.48100000000001;71.473;71.468;71.47399999999999;71.494;71.594;71.719;71.865;72.023;72.191;72.37100000000001;72.554;72.741;72.931;73.126
can;aged_15plus_labour_force_participation_rate_percent;66.777;66.25399999999999;65.34899999999999;64.99;64.781;64.408;64.221;64.418;64.681;65.075;65.271;65.372;66.328;67.059;67.002;66.665;66.57300000000001;67.047;67.208;66.751;66.581;66.372;66.206;66.168;65.7;65.544;65.391;65.197;64.99600000000001;64.77600000000001;64.528;64.268;63.99100000000001;63.708999999999996;63.434;63.176;62.956;62.758;62.585;62.44;62.325
chanisl;aged_15plus_labour_force_participation_rate_percent;57.608000000000004;57.702;57.797;58.081;58.476000000000006;58.48;58.383;58.45399999999999;58.788999999999994;59.147;59.24100000000001;59.229;59.335;59.31100000000001;59.108999999999995;59.202;59.163000000000004;59.055;58.872;58.766000000000005;58.638000000000005;58.06;57.931000000000004;57.799;57.805;57.766999999999996;57.648999999999994;57.376000000000005;57.099;56.812;56.508;56.169;55.824;55.477;55.128;54.777;54.417;54.07;53.731;53.407;53.1
che;aged_15plus_labour_force_participation_rate_percent;68.358;68.395;68.26;68.199;67.29;67.061;67.553;67.391;67.904;67.883;67.385;67.76;67.711;67.801;67.263;67.009;67.398;67.708;68.23100000000001;68.266;66.946;67.454;67.523;67.56;67.964;68.212;68.565;68.42;68.271;68.101;67.89399999999999;67.639;67.357;67.04899999999999;66.715;66.355;65.986;65.60300000000001;65.21300000000001;64.825;64.447
chl;aged_15plus_labour_force_participation_rate_percent;53.916000000000004;53.805;54.967;56.24100000000001;56.184;55.153;54.988;55.305;55.713;55.744;54.476000000000006;54.455;54.088;54.358000000000004;55.824;55.33;56.02;57.504;58.394;58.041000000000004;60.758;61.968999999999994;61.896;61.989;62.196999999999996;62.265;62.141000000000005;62.303999999999995;62.451;62.58;62.69;62.777;62.847;62.905;62.955;63.0;63.042;63.083999999999996;63.122;63.153;63.175
chn;aged_15plus_labour_force_participation_rate_percent;79.133;79.048;78.983;78.921;78.831;78.69;78.498;78.257;77.964;77.616;77.217;76.491;75.687;74.852;74.066;73.37899999999999;72.786;72.301;71.88;71.45100000000001;70.973;70.744;70.527;70.301;70.039;69.732;69.366;68.932;68.425;67.88;67.321;66.756;66.181;65.593;64.984;64.352;63.718999999999994;63.081;62.441;61.806000000000004;61.178000000000004
civ;aged_15plus_labour_force_participation_rate_percent;67.775;67.616;67.411;67.17699999999999;66.937;66.668;66.545;66.458;66.358;65.937;65.518;65.09;64.648;64.189;63.71;63.213;62.717;62.211000000000006;61.69;61.153999999999996;60.606;60.05;59.492;58.938;58.398;57.88;57.368;57.315;57.278999999999996;57.257;57.247;57.24;57.245;57.254;57.261;57.263999999999996;57.251999999999995;57.235;57.214;57.192;57.17100000000001
cmr;aged_15plus_labour_force_participation_rate_percent;77.712;77.729;77.714;77.68;77.578;77.428;77.304;77.133;76.928;76.71;76.493;76.344;76.199;76.065;75.946;75.852;75.862;75.866;75.875;75.9;75.936;76.02600000000001;76.107;76.169;76.20100000000001;76.193;76.189;76.21300000000001;76.226;76.229;76.226;76.21600000000001;76.19800000000001;76.179;76.163;76.155;76.152;76.155;76.167;76.188;76.219
cod;aged_15plus_labour_force_participation_rate_percent;71.709;71.855;71.995;72.134;72.176;72.137;72.21;72.257;72.242;72.225;72.22800000000001;72.285;72.305;72.305;72.293;72.27600000000001;72.339;72.368;72.37899999999999;72.40100000000001;72.403;72.46600000000001;72.506;72.514;72.488;72.432;72.421;72.421;72.417;72.408;72.396;72.381;72.365;72.354;72.34899999999999;72.35300000000001;72.36399999999999;72.385;72.417;72.46600000000001;72.532
cog;aged_15plus_labour_force_participation_rate_percent;68.48;68.312;68.134;67.995;67.929;67.824;67.752;67.768;67.79;67.90100000000001;67.94800000000001;68.067;68.178;68.336;68.498;68.654;68.79899999999999;69.039;69.22800000000001;69.384;69.492;69.705;69.827;69.876;69.83800000000001;69.785;69.741;69.671;69.589;69.491;69.381;69.27199999999999;69.16;69.051;68.955;68.88;68.828;68.793;68.78;68.793;68.833
col;aged_15plus_labour_force_participation_rate_percent;53.488;53.808;54.199;54.458999999999996;55.321000000000005;56.188;57.067;57.946000000000005;58.825;59.708999999999996;60.599;61.504;62.415;63.324;64.22;65.097;65.958;66.795;67.61;68.404;68.99;69.79;70.685;70.50399999999999;70.365;70.583;70.266;70.372;70.457;70.532;70.604;70.688;70.771;70.84899999999999;70.915;70.965;71.02199999999999;71.068;71.104;71.12899999999999;71.14399999999999
com;aged_15plus_labour_force_participation_rate_percent;42.736000000000004;42.881;42.817;42.805;42.876999999999995;42.791000000000004;42.745;42.608000000000004;42.494;42.369;42.136;42.028999999999996;41.928000000000004;41.845;41.793;41.763000000000005;41.768;41.828;41.922;42.016999999999996;42.129;42.251000000000005;42.382;42.513999999999996;42.666000000000004;42.828;42.96;43.095;43.224;43.346000000000004;43.458999999999996;43.54600000000001;43.628;43.70399999999999;43.773;43.835;43.878;43.918;43.958999999999996;44.01;44.071999999999996
cpv;aged_15plus_labour_force_participation_rate_percent;61.593;61.82;61.988;62.108000000000004;62.163000000000004;62.17;62.073;61.916000000000004;61.7;61.43;61.102;60.81100000000001;60.458999999999996;60.068999999999996;59.655;59.287;59.188;59.122;59.126000000000005;59.19;59.245;59.339;59.475;59.632;59.792;59.955;60.096000000000004;60.397;60.677;60.935;61.172;61.382;61.573;61.735;61.861000000000004;61.946000000000005;61.992;62.006;61.992;61.958;61.911
cri;aged_15plus_labour_force_participation_rate_percent;58.446000000000005;58.231;57.351000000000006;58.065;58.46;59.431999999999995;57.471000000000004;59.65;61.169;60.755;59.45;61.43600000000001;61.354;61.538000000000004;60.303999999999995;62.498000000000005;62.152;62.961999999999996;62.62;62.0;60.527;61.963;61.413999999999994;61.581;62.926;62.17;59.417;59.538000000000004;59.648;59.724;59.751000000000005;59.748000000000005;59.7;59.615;59.511;59.398999999999994;59.299;59.195;59.086999999999996;58.976000000000006;58.861000000000004
cub;aged_15plus_labour_force_participation_rate_percent;49.977;50.222;50.488;50.68600000000001;51.028;51.294;51.606;51.718999999999994;51.71;51.785;51.878;51.896;51.905;51.963;52.05;52.803999999999995;53.513999999999996;54.25899999999999;54.793;55.883;55.465;55.373999999999995;55.246;55.081;54.86600000000001;54.688;54.424;54.338;54.226000000000006;54.06399999999999;53.839;53.575;53.263999999999996;52.902;52.477;51.985;51.45;50.857;50.229;49.604;49.01
cyp;aged_15plus_labour_force_participation_rate_percent;59.852;60.244;60.108999999999995;60.161;60.544;60.086000000000006;60.386;60.803000000000004;60.522;60.531000000000006;60.802;62.08;62.022;63.053999999999995;63.434;63.018;63.24100000000001;63.553999999999995;63.412;63.588;64.045;63.195;62.84;62.696999999999996;63.246;62.638000000000005;62.867;62.785;62.666000000000004;62.521;62.346000000000004;62.218999999999994;62.033;61.816;61.583999999999996;61.34;61.181999999999995;60.99;60.775;60.55;60.321999999999996
cze;aged_15plus_labour_force_participation_rate_percent;60.928999999999995;61.263999999999996;61.294;61.355;61.545;61.405;61.055;60.498999999999995;60.489;60.586999999999996;60.125;59.742;59.618;59.37;59.129;59.498999999999995;59.318000000000005;58.857;58.486000000000004;58.601000000000006;58.349;58.226000000000006;58.66;59.354;59.44;59.62;60.141999999999996;59.928999999999995;59.701;59.457;59.193000000000005;58.876000000000005;58.537;58.193000000000005;57.876000000000005;57.604;57.361000000000004;57.17100000000001;57.013000000000005;56.847;56.648
deu;aged_15plus_labour_force_participation_rate_percent;58.251000000000005;59.632;59.01;58.331;58.532;58.193999999999996;57.968999999999994;58.155;58.138000000000005;58.331;58.068999999999996;57.968;57.858000000000004;57.91;57.593;58.46;58.851000000000006;59.193000000000005;59.214;59.358000000000004;59.442;60.023;59.988;60.321000000000005;60.378;60.28;60.493;60.478;60.448;60.401;60.33;60.18;60.01;59.81399999999999;59.585;59.32;59.011;58.678999999999995;58.335;57.997;57.678999999999995
dji;aged_15plus_labour_force_participation_rate_percent;63.398999999999994;63.411;63.233999999999995;62.975;62.708999999999996;62.562;62.381;62.306999999999995;62.283;62.183;61.965;61.746;61.403999999999996;60.988;60.586999999999996;60.25899999999999;59.998999999999995;59.785;59.607;59.457;59.33;59.215;59.141000000000005;59.093;59.04;58.972;58.92100000000001;58.993;59.053000000000004;59.115;59.187;59.256;59.333999999999996;59.408;59.458;59.474;59.45;59.396;59.321000000000005;59.239;59.157
dnk;aged_15plus_labour_force_participation_rate_percent;67.322;67.235;67.077;66.459;64.514;65.35;65.399;65.778;65.46300000000001;66.185;65.76899999999999;65.407;66.098;65.518;66.013;65.861;66.256;65.85;66.051;65.32300000000001;64.366;63.957;63.175;62.324;62.086000000000006;62.023999999999994;63.306000000000004;63.135;63.003;62.872;62.716;62.547;62.364;62.166000000000004;61.958999999999996;61.746;61.544;61.342;61.138999999999996;60.93;60.716
dom;aged_15plus_labour_force_participation_rate_percent;63.81100000000001;63.833;63.975;64.058;64.067;64.125;64.221;64.33800000000001;64.445;64.539;64.608;64.671;64.763;64.767;64.796;64.934;65.105;65.266;63.87;62.461000000000006;63.854;65.31;65.667;65.814;66.277;66.693;66.78399999999999;66.74600000000001;66.688;66.619;66.547;66.499;66.45;66.396;66.337;66.27;66.227;66.182;66.134;66.084;66.033
dza;aged_15plus_labour_force_participation_rate_percent;44.165;44.446999999999996;44.525;44.842;45.078;45.022;44.937;44.567;44.213;43.881;43.573;43.31;43.077;42.873000000000005;42.693999999999996;42.538999999999994;42.406000000000006;42.29;42.193000000000005;42.122;42.361999999999995;42.506;42.681999999999995;43.684;41.516999999999996;41.476000000000006;41.408;41.434;41.406000000000006;41.303999999999995;41.11600000000001;40.865;40.538000000000004;40.153;39.736999999999995;39.306999999999995;38.88;38.443000000000005;38.02;37.641999999999996;37.325
ecu;aged_15plus_labour_force_participation_rate_percent;63.475;63.857;64.156;64.461;64.875;65.186;65.425;65.638;68.148;68.03399999999999;67.914;67.79;67.654;68.712;68.94;69.146;70.26100000000001;69.37899999999999;68.45;67.477;65.065;64.321;64.94800000000001;64.34;64.137;66.562;68.514;68.252;67.983;67.7;67.4;67.097;66.78;66.45;66.11399999999999;65.773;65.44;65.104;64.766;64.423;64.077
egy;aged_15plus_labour_force_participation_rate_percent;46.608000000000004;46.691;46.622;46.636;47.596000000000004;46.428999999999995;45.919;45.385;44.84;46.338;46.106;45.607;45.095;45.58;46.073;46.558;46.995;48.096000000000004;48.46;48.821999999999996;49.306000000000004;48.857;49.027;49.372;48.718999999999994;47.968;47.847;47.995;48.107;48.201;48.29;48.383;48.477;48.555;48.59;48.571000000000005;48.507;48.402;48.288999999999994;48.217;48.214
eri;aged_15plus_labour_force_participation_rate_percent;82.55799999999999;82.70200000000001;82.77600000000001;82.76;82.681;82.59700000000001;82.32799999999999;82.025;81.702;81.358;81.018;80.568;80.153;79.803;79.52199999999999;79.339;79.527;79.76100000000001;80.068;80.346;80.61399999999999;80.846;81.057;81.241;81.365;81.426;81.36;81.351;81.324;81.289;81.255;81.214;81.176;81.146;81.135;81.146;81.17;81.21600000000001;81.277;81.344;81.41
esh;aged_15plus_labour_force_participation_rate_percent;52.58;52.486999999999995;52.42;52.417;52.383;52.458999999999996;52.494;52.61;52.766999999999996;53.052;53.295;53.581;53.888000000000005;54.255;54.606;54.952;55.051;55.123999999999995;55.262;55.49;55.641999999999996;55.688;55.739;55.792;55.83;55.848;55.826;55.812;55.793;55.778;55.768;55.693000000000005;55.626999999999995;55.567;55.504;55.427;55.285;55.138000000000005;54.997;54.873999999999995;54.773
esp;aged_15plus_labour_force_participation_rate_percent;50.152;50.082;49.858000000000004;49.876999999999995;50.20399999999999;49.977;50.316;50.801;51.168;51.708999999999996;52.81399999999999;52.121;53.695;54.835;55.70399999999999;56.82;57.621;58.103;58.836000000000006;59.038000000000004;59.284;59.258;59.255;58.908;58.511;58.342;58.101000000000006;57.805;57.475;57.106;56.693999999999996;56.25899999999999;55.795;55.317;54.847;54.398;53.986000000000004;53.608000000000004;53.254;52.901;52.53
est;aged_15plus_labour_force_participation_rate_percent;63.38;63.037;62.692;62.36600000000001;62.058;61.76;61.201;61.563;60.43;59.227;58.998999999999995;58.097;56.836999999999996;58.841;58.911;58.623000000000005;60.577;60.673;61.349;60.876000000000005;60.53;61.201;61.277;61.285;61.153;62.196999999999996;62.946999999999996;62.75;62.492;62.193000000000005;61.867;61.486999999999995;61.085;60.684;60.326;60.032;59.788999999999994;59.626000000000005;59.519;59.43;59.333999999999996
eth;aged_15plus_labour_force_participation_rate_percent;77.94800000000001;77.993;78.029;78.027;78.01899999999999;78.663;79.242;79.77;80.257;80.71600000000001;81.428;82.105;82.762;83.39200000000001;83.985;84.535;84.405;84.26;84.09899999999999;83.928;83.744;83.57799999999999;83.417;83.259;82.935;82.60600000000001;82.337;82.461;82.598;82.744;82.896;83.055;83.22;83.38600000000001;83.54799999999999;83.7;83.84200000000001;83.976;84.102;84.22;84.333
fin;aged_15plus_labour_force_participation_rate_percent;65.187;63.762;62.285;61.426;60.625;59.833;59.173;59.979;60.08;60.813;61.028999999999996;61.218999999999994;61.312;61.032;60.555;60.6;61.026;61.305;61.515;60.44;59.841;59.82;59.66;59.048;58.87;58.826;58.472;58.27;58.093999999999994;57.927;57.755;57.575;57.402;57.24100000000001;57.096000000000004;56.968999999999994;56.875;56.803999999999995;56.756;56.729;56.718999999999994
fji;aged_15plus_labour_force_participation_rate_percent;60.051;60.232;59.995;59.923;59.71;59.613;59.356;58.863;58.36;57.86600000000001;57.391999999999996;57.166000000000004;56.958999999999996;56.743;56.483999999999995;56.163999999999994;55.641999999999996;55.073;55.651;56.198;56.74100000000001;57.285;57.808;58.299;58.743;58.49;58.363;58.246;58.099;57.918;57.702;57.48;57.229;56.965;56.713;56.495;56.32899999999999;56.196999999999996;56.093;56.004;55.928000000000004
fra;aged_15plus_labour_force_participation_rate_percent;55.735;55.256;55.33;55.293;55.184;55.2;55.59;55.24;55.308;55.575;55.545;55.247;55.471000000000004;56.133;56.053000000000004;56.155;56.032;56.143;56.224;56.386;56.282;56.004;56.163000000000004;56.111999999999995;55.778;55.578;55.42100000000001;55.213;55.028;54.855;54.681000000000004;54.513000000000005;54.361000000000004;54.214;54.071999999999996;53.933;53.82;53.721000000000004;53.632;53.545;53.45399999999999
gab;aged_15plus_labour_force_participation_rate_percent;47.272;47.152;47.152;47.08;47.021;46.956;46.93;46.894;46.895;47.052;47.13;47.132;47.187;47.251999999999995;47.385;47.533;47.788999999999994;48.015;48.423;48.847;49.226000000000006;49.475;49.778999999999996;50.113;50.49;50.886;51.196000000000005;51.433;51.633;51.785;51.882;51.917;51.906000000000006;51.85;51.747;51.602;51.41;51.185;50.946000000000005;50.715;50.51
gbr;aged_15plus_labour_force_participation_rate_percent;62.596000000000004;62.167;61.727;61.178000000000004;60.989;60.817;60.865;61.038999999999994;60.935;61.25;61.44;60.986999999999995;61.247;61.363;61.407;61.746;62.077;61.923;62.187;62.018;61.833999999999996;61.743;61.977;62.123999999999995;62.20399999999999;62.24;62.351000000000006;62.343;62.34;62.315;62.247;62.133;61.986999999999995;61.818000000000005;61.64;61.465;61.29600000000001;61.136;60.986000000000004;60.851000000000006;60.729
